rep,id,f,h,L_gap,eta_alpha,mab_virus,run_id
1,411|4,0.625154,1.59167,-18.6024,0.0343509,70.0|274,411
1,411|3,0.284506,1.59167,-18.6024,0.0343509,70.0|274,411
1,411|5,0.65902,1.59167,-18.6024,0.0343509,70.0|274,411
1,411|6,0.732685,1.59167,-18.6024,0.0343509,70.0|274,411
1,411|8,0.476817,1.59167,-18.6024,0.0343509,70.0|274,411
1,411|7,0.444179,1.59167,-18.6024,0.0343509,70.0|274,411
1,411|9,0.615478,1.59167,-18.6024,0.0343509,70.0|274,411
1,411|10,0.685172,1.59167,-18.6024,0.0343509,70.0|274,411
1,411|12,0.480924,1.59167,-18.6024,0.0343509,70.0|274,411
1,411|11,0.433325,1.59167,-18.6024,0.0343509,70.0|274,411
1,411|1,1.10783,1.59167,-18.6024,0.0343509,69.0|274,411
1,411|2,0.177348,1.59167,-18.6024,0.0343509,69.0|274,411
1,152|8,0.362197,1.59167,-18.6024,0.00705283,65.0|322,152
1,152|7,0.418488,1.59167,-18.6024,0.00705283,65.0|322,152
1,152|6,0.430355,1.59167,-18.6024,0.00705283,65.0|322,152
1,152|5,0.351945,1.59167,-18.6024,0.00705283,65.0|322,152
1,152|12,0.161984,1.59167,-18.6024,0.00705283,28.0|322,152
1,152|11,0.148612,1.59167,-18.6024,0.00705283,28.0|322,152
1,152|10,0.116167,1.59167,-18.6024,0.00705283,28.0|322,152
1,152|9,0.17064,1.59167,-18.6024,0.00705283,28.0|322,152
1,152|3,0.273358,1.59167,-18.6024,0.00705283,22.0|322,152
1,152|4,0.379466,1.59167,-18.6024,0.00705283,22.0|322,152
1,152|1,0.253021,1.59167,-18.6024,0.00705283,69.0|322,152
1,152|2,0.794157,1.59167,-18.6024,0.00705283,69.0|322,152
1,1056|8,0.136918,1.59167,-18.6024,0.00705284,65.0|276,1056
1,1056|7,0.0985499,1.59167,-18.6024,0.00705284,65.0|276,1056
1,1056|6,0.127339,1.59167,-18.6024,0.00705284,65.0|276,1056
1,1056|5,0.135608,1.59167,-18.6024,0.00705284,65.0|276,1056
1,1056|12,0.0267774,1.59167,-18.6024,0.00705284,28.0|276,1056
1,1056|11,0.0309299,1.59167,-18.6024,0.00705284,28.0|276,1056
1,1056|10,0.0566045,1.59167,-18.6024,0.00705284,28.0|276,1056
1,1056|9,0.0566644,1.59167,-18.6024,0.00705284,28.0|276,1056
1,1056|4,0.0913547,1.59167,-18.6024,0.00705284,22.0|276,1056
1,1056|3,0.100142,1.59167,-18.6024,0.00705284,22.0|276,1056
1,1056|1,0.015961,1.59167,-18.6024,0.00705284,69.0|276,1056
1,1056|2,0.0178829,1.59167,-18.6024,0.00705284,69.0|276,1056
1,462|6,10.5333,1.59167,-18.6024,0.00705284,55.0|292,462
1,462|5,14.3305,1.59167,-18.6024,0.00705284,55.0|292,462
1,462|4,2.95835,1.59167,-18.6024,0.00705284,55.0|292,462
1,462|3,2.49608,1.59167,-18.6024,0.00705284,55.0|292,462
1,462|9,0.0136512,1.59167,-18.6024,0.00705284,32.0|292,462
1,462|10,0.0189741,1.59167,-18.6024,0.00705284,32.0|292,462
1,462|7,0.0165384,1.59167,-18.6024,0.00705284,32.0|292,462
1,462|8,0.0225473,1.59167,-18.6024,0.00705284,32.0|292,462
1,462|11,0.218007,1.59167,-18.6024,0.00705284,22.0|292,462
1,462|12,0.266343,1.59167,-18.6024,0.00705284,22.0|292,462
1,462|1,1.43576,1.59167,-18.6024,0.00705284,69.0|292,462
1,462|2,0.0167458,1.59167,-18.6024,0.00705284,69.0|292,462
1,1159|8,0.194526,1.59167,-18.6024,0.0199287,65.0|292,1159
1,1159|7,0.215488,1.59167,-18.6024,0.0199287,65.0|292,1159
1,1159|5,0.213751,1.59167,-18.6024,0.0199287,65.0|292,1159
1,1159|6,0.214286,1.59167,-18.6024,0.0199287,65.0|292,1159
1,1159|11,0.0375152,1.59167,-18.6024,0.0199287,28.0|292,1159
1,1159|12,0.0376042,1.59167,-18.6024,0.0199287,28.0|292,1159
1,1159|9,0.0627002,1.59167,-18.6024,0.0199287,28.0|292,1159
1,1159|10,0.067197,1.59167,-18.6024,0.0199287,28.0|292,1159
1,1159|4,0.339646,1.59167,-18.6024,0.0199287,22.0|292,1159
1,1159|3,0.262465,1.59167,-18.6024,0.0199287,22.0|292,1159
1,1159|1,0.161152,1.59167,-18.6024,0.0199287,69.0|292,1159
1,1159|2,0.302359,1.59167,-18.6024,0.0199287,69.0|292,1159
1,1197|7,0.0235065,1.59167,-18.6024,0.00705284,65.0|103,1197
1,1197|8,0.0330048,1.59167,-18.6024,0.00705284,65.0|103,1197
1,1197|6,0.0252759,1.59167,-18.6024,0.00705284,65.0|103,1197
1,1197|5,0.0335095,1.59167,-18.6024,0.00705284,65.0|103,1197
1,1197|12,0.0156668,1.59167,-18.6024,0.00705284,28.0|103,1197
1,1197|10,0.0196743,1.59167,-18.6024,0.00705284,28.0|103,1197
1,1197|9,0.0191613,1.59167,-18.6024,0.00705284,28.0|103,1197
1,1197|3,0.027471,1.59167,-18.6024,0.00705284,22.0|103,1197
1,1197|4,0.0246913,1.59167,-18.6024,0.00705284,22.0|103,1197
1,1197|11,0.012669,1.59167,-18.6024,0.00705284,28.0|103,1197
1,1197|1,0.039271,1.59167,-18.6024,0.00705284,69.0|103,1197
1,1197|2,0.0172057,1.59167,-18.6024,0.00705284,69.0|103,1197
