parameter,value,CV
U_run_id_1017,83917.9623300965,
U_run_id_1042,83917.962332543,
U_run_id_1043,83917.9235246494,
U_run_id_1056,83917.9679320538,
U_run_id_1099,83917.9623482623,
U_run_id_1159,83917.9623294587,
U_run_id_1197,83917.9623353154,
U_run_id_1241,83917.9623251769,
U_run_id_1260,83917.9610951954,
U_run_id_152,83917.9623372205,
U_run_id_183,83917.96052171,
U_run_id_291,83917.9623403267,
U_run_id_297,83917.9626718737,
U_run_id_322,83917.9623333391,
U_run_id_394,83917.9618202683,
U_run_id_411,83917.9623365577,
U_run_id_433,83917.9628219184,
U_run_id_462,83917.982569103,
U_run_id_474,83917.9715989173,
U_run_id_488,83917.9623729373,
U_run_id_491,83917.9592310745,
U_run_id_555,83917.9620076252,
U_run_id_611,83917.9587798051,
U_run_id_705,83917.9613446921,
U_run_id_719,83917.9611083107,
U_run_id_745,83917.9614828957,
U_run_id_75,83917.9606948358,
U_run_id_77,83917.9600438655,
U_run_id_783,83917.9630003268,
U_run_id_84,83917.9545677948,
U_run_id_847,83917.9623277762,
U_run_id_863,83917.9623335534,
U_run_id_963,83917.9621529296,
L_run_id_1017,497.073085628835,
L_run_id_1042,497.073085142664,
L_run_id_1043,422.545995400594,
L_run_id_1056,497.073085245661,
L_run_id_1099,497.054845466827,
L_run_id_1159,497.073085303668,
L_run_id_1197,497.078453013758,
L_run_id_1241,497.073085383382,
L_run_id_1260,497.073086068426,
L_run_id_152,497.0877540923,
L_run_id_183,497.069497316662,
L_run_id_291,497.073093866463,
L_run_id_297,497.063562689522,
L_run_id_322,497.070660333636,
L_run_id_394,497.07308652131,
L_run_id_411,497.073085394403,
L_run_id_433,497.071704457284,
L_run_id_462,497.118403583845,
L_run_id_474,497.07308558312,
L_run_id_488,651.618613405889,
L_run_id_491,273.458712547809,
L_run_id_555,497.067131240312,
L_run_id_611,497.069577350568,
L_run_id_705,306.797886538135,
L_run_id_719,497.073085290614,
L_run_id_745,497.073086158619,
L_run_id_75,497.072965282014,
L_run_id_77,496.948051162658,
L_run_id_783,497.069495273449,
L_run_id_84,497.111457988415,
L_run_id_847,497.090366901559,
L_run_id_863,497.073084961097,
L_run_id_963,497.073085880802,
L_gap_goes_down_False_mab_virus_22.0|103,4.71142969219371,
L_gap_goes_down_False_mab_virus_22.0|162,1.52906152293881,
L_gap_goes_down_False_mab_virus_22.0|174,22.2072311863308,
L_gap_goes_down_False_mab_virus_22.0|218,0.873196745007801,
L_gap_goes_down_False_mab_virus_22.0|274,1.72767251044158,
L_gap_goes_down_False_mab_virus_22.0|276,63.8347977208319,
L_gap_goes_down_False_mab_virus_22.0|292,7.11176642563116,
L_gap_goes_down_False_mab_virus_22.0|319,9.91732313788593,
L_gap_goes_down_False_mab_virus_22.0|322,9.67351318840672,
L_gap_goes_down_False_mab_virus_22.0|65,0.64532620644761,
L_gap_goes_down_False_mab_virus_22.0|69,2.85863574121218,
L_gap_goes_down_False_mab_virus_28.0|103,10.6445228594616,
L_gap_goes_down_False_mab_virus_28.0|162,10.4618982245797,
L_gap_goes_down_False_mab_virus_28.0|174,10.989657522993,
L_gap_goes_down_False_mab_virus_28.0|218,1.33604941556082,
L_gap_goes_down_False_mab_virus_28.0|274,3.36678617380602,
L_gap_goes_down_False_mab_virus_28.0|276,56.3958930064342,
L_gap_goes_down_False_mab_virus_28.0|292,3.17864651283909,
L_gap_goes_down_False_mab_virus_28.0|319,4.73600786462705,
L_gap_goes_down_False_mab_virus_28.0|322,11.5699335641311,
L_gap_goes_down_False_mab_virus_28.0|65,12.5503599838271,
