id,U_offset_SAEM,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,U_offset_mode,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|cc|6|1|274,1.54982,771.046,1.70298,0.0514678,12782.9,12.8637,1.52812,771.07,1.70298,0.00505021,12882.3,12.86,False,69.0|274,411
9|411|cc|7|1|274,1.61702,771.201,1.70299,0.0851178,12782.9,12.8637,1.52812,771.07,1.70298,0.00505021,12882.3,12.86,False,69.0|274,411
9|411|cc|8|1|274,1.62334,771.016,1.70298,0.100847,12782.9,12.8637,1.52812,771.07,1.70298,0.00505021,12882.3,12.86,False,69.0|274,411
9|411|vc|1|2|274,1.58947,771.134,1.70298,0.0593964,12782.9,12.8637,1.52801,771.07,1.70298,0.00505021,12882.3,12.86,False,69.0|274,411
9|411|vc|2|2|274,1.59404,771.035,1.70299,0.0393963,12782.9,12.8637,1.52816,771.07,1.70298,0.00505021,12882.3,12.86,False,69.0|274,411
9|411|vc|3|2|274,1.5818,771.047,1.70298,0.0726248,12782.9,12.8637,1.528,771.07,1.70298,0.00505022,12882.3,12.86,False,69.0|274,411
9|411|vc|4|2|274,1.55427,771.174,1.70299,0.0445823,12782.9,12.8637,1.52812,771.07,1.70298,0.00505021,12882.3,12.86,False,69.0|274,411
9|411|vc|5|2|274,1.57829,771.193,1.70299,0.0530323,12782.9,12.8637,1.52802,771.07,1.70298,0.00505022,12882.3,12.86,False,69.0|274,411
9|411|vc|6|2|274,1.62883,771.027,1.70298,0.0585604,12782.9,12.8637,1.52815,771.07,1.70298,0.00505021,12882.3,12.86,False,69.0|274,411
9|411|vc|7|2|274,1.60866,771.148,1.70298,0.0271651,12782.9,12.8637,1.52824,771.07,1.70298,0.00505021,12882.3,12.86,False,69.0|274,411
9|411|vc|8|2|274,1.65825,770.995,1.70298,0.157804,12782.9,12.8637,1.52813,771.07,1.70298,0.00505022,12882.3,12.86,False,69.0|274,411
14|783|sample|3|71,6.02757,769.343,1.14224,0.0476451,12782.9,12.8637,5.94491,769.691,1.14222,0.0492499,12882.3,12.86,True,6.0|71,783
14|783|sample|4|71,5.03895,769.808,1.14222,0.0471294,12782.9,12.8637,5.97223,769.691,1.14222,0.0488499,12882.3,12.86,True,6.0|71,783
14|783|sample|5|71,5.75826,769.517,1.14223,0.110335,12782.9,12.8637,8.23475,769.692,1.14222,0.102616,12882.3,12.86,True,6.0|71,783
14|783|sample|6|71,5.84236,769.553,1.14224,0.104585,12782.9,12.8637,6.01174,769.693,1.14222,0.110608,12882.3,12.86,True,6.0|71,783
14|783|sample|7|71,5.72458,769.588,1.14224,22.5045,12782.9,12.8637,5.68657,769.687,1.14222,23.1303,12882.3,12.86,True,6.0|71,783
14|783|sample|8|71,5.58569,769.474,1.14222,20.0719,12782.9,12.8637,5.77045,769.687,1.14222,20.0331,12882.3,12.86,True,6.0|71,783
14|783|sample|10|71,4.88169,769.685,1.14223,0.0487213,12782.9,12.8637,5.59114,769.691,1.14222,0.0499124,12882.3,12.86,True,6.0|71,783
14|783|sample|9|71,5.63626,769.28,1.14223,0.0457468,12782.9,12.8637,5.71096,769.691,1.14222,0.0472353,12882.3,12.86,True,6.0|71,783
14|783|sample|12|71,5.68574,769.688,1.14224,66.2969,12782.9,12.8637,5.77156,769.684,1.14222,65.0667,12882.3,12.86,True,6.0|71,783
14|783|sample|11|71,4.89006,769.647,1.14223,66.0294,12782.9,12.8637,5.5683,769.684,1.14222,66.4726,12882.3,12.86,True,6.0|71,783
14|783|cc|1|1|71,1.57122,771.084,3.16165,0.0292887,12782.9,12.8637,1.52812,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,783
14|783|cc|2|1|71,1.56492,771.002,3.16165,0.0591311,12782.9,12.8637,1.52812,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,783
14|783|cc|3|1|71,1.58727,770.99,3.16164,0.0289754,12782.9,12.8637,1.52812,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,783
14|783|cc|4|1|71,1.58342,771.049,3.16164,0.240245,12782.9,12.8637,1.52812,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,783
14|783|cc|5|1|71,1.672,771.078,3.16165,0.0632608,12782.9,12.8637,1.52812,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,783
14|783|cc|6|1|71,1.56929,771.049,3.16165,0.0326132,12782.9,12.8637,1.52812,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,783
14|783|cc|7|1|71,1.648,771.055,3.16165,0.0519245,12782.9,12.8637,1.52812,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,783
14|783|cc|8|1|71,1.56822,771.04,3.16164,0.0706087,12782.9,12.8637,1.52812,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,783
14|783|vc|1|2|71,1.60698,771.164,3.16165,0.100547,12782.9,12.8637,1.52792,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,783
14|783|vc|2|2|71,1.57709,770.969,3.16164,0.0379466,12782.9,12.8637,1.52801,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,783
14|783|vc|3|2|71,1.67599,771.102,3.16164,0.0335609,12782.9,12.8637,1.52808,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,783
14|783|vc|4|2|71,1.58853,770.973,3.16165,0.0404256,12782.9,12.8637,1.52805,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,783
14|783|vc|5|2|71,1.5307,771.022,3.16165,0.224497,12782.9,12.8637,1.52822,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,783
14|783|vc|6|2|71,1.66386,771.148,3.16165,0.0321608,12782.9,12.8637,1.52818,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,783
14|783|vc|7|2|71,1.67761,771.159,3.16164,0.0587888,12782.9,12.8637,1.52813,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,783
14|783|vc|8|2|71,1.58841,771.088,3.16164,0.0627869,12782.9,12.8637,1.52825,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,783
14|491|sample|10|99,5.06387,769.697,1.21496,173.626,12782.9,12.8637,5.35918,769.685,1.215,178.11,12882.3,12.86,True,6.0|99,491
14|491|sample|9|99,5.4702,769.519,1.21499,174.053,12782.9,12.8637,5.6553,769.685,1.215,171.607,12882.3,12.86,True,6.0|99,491
14|491|sample|12|99,5.40762,769.441,1.215,46.9157,12782.9,12.8637,5.70478,769.69,1.215,47.9801,12882.3,12.86,True,6.0|99,491
14|491|sample|11|99,4.86867,769.52,1.215,38.1133,12782.9,12.8637,5.67445,769.69,1.215,37.4765,12882.3,12.86,True,6.0|99,491
14|491|sample|4|99,5.29936,769.79,1.19633,14.2942,12782.9,12.8637,5.77153,769.688,1.19632,14.6793,12882.3,12.86,True,44.0|99,491
14|491|sample|3|99,5.44796,769.367,1.19632,13.0856,12782.9,12.8637,5.61336,769.688,1.19632,12.9555,12882.3,12.86,True,44.0|99,491
14|491|sample|6|99,6.10416,769.807,1.19633,10.3705,12782.9,12.8637,7.9021,769.691,1.19632,9.52469,12882.3,12.86,True,44.0|99,491
14|491|sample|5|99,6.33197,769.654,1.19632,11.114,12782.9,12.8637,7.73485,769.692,1.19632,11.0438,12882.3,12.86,True,44.0|99,491
14|491|sample|7|99,8.77854,769.388,1.94456,247.067,12782.9,12.8637,9.22671,769.686,1.94453,242.1,12882.3,12.86,True,63.0|99,491
14|491|sample|8|99,5.87329,769.697,1.94457,265.101,12782.9,12.8637,8.07784,769.686,1.94453,265.038,12882.3,12.86,True,63.0|99,491
14|491|cc|1|1|99,1.61369,771.029,2.91728,0.0298846,12782.9,12.8637,1.52812,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,491
14|491|cc|2|1|99,1.63486,771.096,2.91728,0.054055,12782.9,12.8637,1.52812,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,491
14|491|cc|3|1|99,1.59029,771.095,2.91729,0.0347557,12782.9,12.8637,1.52812,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,491
14|491|cc|4|1|99,1.64645,771.03,2.91729,0.125358,12782.9,12.8637,1.52812,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,491
14|491|cc|5|1|99,1.55679,771.132,2.91729,0.0384995,12782.9,12.8637,1.52812,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,491
14|491|cc|6|1|99,1.6735,771.108,2.91728,0.0548153,12782.9,12.8637,1.52812,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,491
14|491|cc|7|1|99,1.56596,771.03,2.91728,0.0298396,12782.9,12.8637,1.52812,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,491
14|491|cc|8|1|99,1.62562,771.021,2.91729,0.0343921,12782.9,12.8637,1.52812,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,491
14|491|vc|1|2|99,1.67545,771.015,2.91728,0.110824,12782.9,12.8637,1.52832,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,491
14|491|vc|2|2|99,1.55978,771.019,2.91729,0.061821,12782.9,12.8637,1.52786,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,491
14|491|vc|3|2|99,1.62123,771.129,2.91728,0.035296,12782.9,12.8637,1.52795,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,491
14|491|vc|4|2|99,1.65041,771.034,2.91729,0.0451501,12782.9,12.8637,1.52803,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,491
14|491|vc|5|2|99,1.56263,771.114,2.91728,0.0468844,12782.9,12.8637,1.52821,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,491
14|491|vc|6|2|99,1.62923,770.991,2.91728,0.0772919,12782.9,12.8637,1.52801,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,491
14|491|vc|7|2|99,1.64343,770.991,2.91728,0.0443326,12782.9,12.8637,1.52813,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,491
14|491|vc|8|2|99,1.62861,771.011,2.91729,0.0992977,12782.9,12.8637,1.52831,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,491
14|433|sample|4|99,10.5913,769.591,1.215,17.533,12782.9,12.8637,10.6214,769.688,1.215,16.1602,12882.3,12.86,True,6.0|99,433
14|433|sample|3|99,10.109,769.65,1.21497,28.3882,12782.9,12.8637,10.1536,769.687,1.215,28.3162,12882.3,12.86,True,6.0|99,433
14|433|sample|6|99,5.18365,769.644,1.21499,1.47767,12782.9,12.8637,5.54843,769.691,1.215,1.54059,12882.3,12.86,True,6.0|99,433
14|433|sample|5|99,9.40603,769.817,1.21499,1.30418,12782.9,12.8637,9.54228,769.691,1.215,1.27135,12882.3,12.86,True,6.0|99,433
14|433|sample|8|99,5.21946,769.558,1.21501,124.177,12782.9,12.8637,5.69849,769.684,1.215,123.789,12882.3,12.86,True,6.0|99,433
14|433|sample|7|99,5.75059,769.625,1.21499,118.428,12782.9,12.8637,5.81111,769.683,1.215,118.612,12882.3,12.86,True,6.0|99,433
14|433|sample|10|99,8.31188,769.784,1.21499,11.0835,12782.9,12.8637,9.36887,769.687,1.215,10.1255,12882.3,12.86,True,6.0|99,433
14|433|sample|9|99,6.91812,769.841,1.21499,13.5785,12782.9,12.8637,8.99431,769.688,1.215,11.8258,12882.3,12.86,True,6.0|99,433
14|433|sample|11|99,6.03685,769.573,1.215,3.26863,12782.9,12.8637,8.60973,769.691,1.215,3.09173,12882.3,12.86,True,6.0|99,433
14|433|sample|12|99,5.97456,769.741,1.215,4.06386,12782.9,12.8637,8.54042,769.692,1.215,3.80326,12882.3,12.86,True,6.0|99,433
14|433|cc|1|1|99,1.56367,771.101,2.91728,0.036272,12782.9,12.8637,1.52812,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,433
14|433|cc|2|1|99,1.64428,771.038,2.91728,0.0419601,12782.9,12.8637,1.52812,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,433
14|433|cc|3|1|99,1.67541,771.042,2.91729,0.138181,12782.9,12.8637,1.52812,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,433
14|433|cc|4|1|99,1.65946,771.135,2.91729,0.0830825,12782.9,12.8637,1.52812,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,433
14|433|cc|5|1|99,1.50216,771.082,2.91728,0.0386033,12782.9,12.8637,1.52812,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,433
14|433|cc|6|1|99,1.59073,770.927,2.91728,0.0469383,12782.9,12.8637,1.52812,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,433
14|433|cc|7|1|99,1.61684,770.996,2.91729,0.0289476,12782.9,12.8637,1.52812,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,433
14|433|cc|8|1|99,1.5809,771.185,2.91729,0.0490384,12782.9,12.8637,1.52812,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,433
14|433|vc|1|2|99,1.6303,771.02,2.91727,0.155106,12782.9,12.8637,1.52833,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,433
14|433|vc|2|2|99,1.52881,771.15,2.91729,0.0505965,12782.9,12.8637,1.52805,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,433
14|433|vc|3|2|99,1.59473,771.183,2.91727,0.0836206,12782.9,12.8637,1.52783,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,433
14|433|vc|4|2|99,1.58923,771.08,2.91729,0.0392126,12782.9,12.8637,1.52799,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,433
14|433|vc|5|2|99,1.52784,771.071,2.91729,0.052396,12782.9,12.8637,1.52794,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,433
14|433|vc|6|2|99,1.5675,770.958,2.91728,0.0365803,12782.9,12.8637,1.52787,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,433
14|433|vc|7|2|99,1.72038,771.127,2.91729,0.0472576,12782.9,12.8637,1.52815,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,433
14|433|vc|8|2|99,1.59926,771.02,2.91728,0.0434566,12782.9,12.8637,1.5285,771.07,2.91728,0.00505021,12882.3,12.86,False,69.0|99,433
14|297|sample|3|71,5.92097,769.462,1.14223,2.96798,12782.9,12.8637,8.48066,769.691,1.14222,2.76721,12882.3,12.86,True,6.0|71,297
14|297|sample|4|71,5.93696,769.572,1.14223,2.8645,12782.9,12.8637,8.30105,769.692,1.14222,2.72298,12882.3,12.86,True,6.0|71,297
14|297|sample|5|71,5.80418,769.669,1.14223,53.3208,12782.9,12.8637,5.69306,769.685,1.14222,54.4516,12882.3,12.86,True,6.0|71,297
14|297|sample|6|71,5.52302,769.664,1.14223,50.2011,12782.9,12.8637,5.64543,769.684,1.14222,50.5229,12882.3,12.86,True,6.0|71,297
14|297|sample|8|71,5.23402,769.6,1.14222,17.932,12782.9,12.8637,5.54822,769.685,1.14222,18.9224,12882.3,12.86,True,6.0|71,297
14|297|sample|7|71,4.75366,769.74,1.14222,20.4331,12782.9,12.8637,5.41037,769.685,1.14222,20.0686,12882.3,12.86,True,6.0|71,297
14|297|sample|9|71,5.48437,769.696,1.14222,35.629,12782.9,12.8637,5.71205,769.684,1.14222,35.4205,12882.3,12.86,True,6.0|71,297
14|297|sample|10|71,5.50903,769.821,1.14223,40.5881,12782.9,12.8637,5.69624,769.684,1.14222,40.6639,12882.3,12.86,True,6.0|71,297
14|297|sample|12|71,9.33571,769.603,1.14221,0.580365,12782.9,12.8637,9.43025,769.691,1.14222,0.573824,12882.3,12.86,True,6.0|71,297
14|297|sample|11|71,5.71845,769.612,1.14222,0.584987,12782.9,12.8637,5.86896,769.69,1.14222,0.58974,12882.3,12.86,True,6.0|71,297
14|297|cc|1|1|71,1.60024,771.254,3.16165,0.0460644,12782.9,12.8637,1.52812,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,297
14|297|cc|2|1|71,1.57286,770.95,3.16165,0.0696158,12782.9,12.8637,1.52812,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,297
14|297|cc|3|1|71,1.63174,771.153,3.16164,0.0527353,12782.9,12.8637,1.52812,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,297
14|297|cc|4|1|71,1.73291,771.001,3.16165,0.0378664,12782.9,12.8637,1.52812,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,297
14|297|cc|5|1|71,1.60559,771.127,3.16165,0.136496,12782.9,12.8637,1.52812,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,297
14|297|cc|6|1|71,1.5473,771.088,3.16165,0.0468524,12782.9,12.8637,1.52812,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,297
14|297|cc|7|1|71,1.62604,771.137,3.16165,0.0807643,12782.9,12.8637,1.52812,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,297
14|297|cc|8|1|71,1.63052,771.003,3.16165,0.0608706,12782.9,12.8637,1.52812,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,297
14|297|vc|1|2|71,1.66373,771.09,3.16165,0.0352265,12782.9,12.8637,1.52838,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,297
14|297|vc|2|2|71,1.57058,771.048,3.16166,0.0544375,12782.9,12.8637,1.52814,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,297
14|297|vc|3|2|71,1.68792,771.054,3.16165,0.0365132,12782.9,12.8637,1.52792,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,297
14|297|vc|4|2|71,1.66963,771.199,3.16165,0.0596928,12782.9,12.8637,1.52794,771.07,3.16165,0.00505022,12882.3,12.86,False,69.0|71,297
14|297|vc|5|2|71,1.66114,771.171,3.16166,0.0242969,12782.9,12.8637,1.52804,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,297
14|297|vc|6|2|71,1.61113,770.957,3.16166,0.0401931,12782.9,12.8637,1.52792,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,297
14|297|vc|7|2|71,1.64198,771.093,3.16165,0.0895015,12782.9,12.8637,1.52804,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,297
14|297|vc|8|2|71,1.55171,771.179,3.16165,0.0503201,12782.9,12.8637,1.52837,771.07,3.16165,0.00505021,12882.3,12.86,False,69.0|71,297
14|183|sample|4|233,4.53873,769.846,1.30703,3.53042,12782.9,12.8637,4.84378,769.687,1.30701,3.36889,12882.3,12.86,True,6.0|233,183
14|183|sample|3|233,4.74502,769.869,1.30701,3.79722,12782.9,12.8637,4.9989,769.688,1.30701,3.63314,12882.3,12.86,True,6.0|233,183
14|183|sample|6|233,4.56935,769.64,1.30701,7.19588,12782.9,12.8637,5.12101,769.687,1.30701,7.18423,12882.3,12.86,True,6.0|233,183
14|183|sample|5|233,4.67323,769.794,1.30699,6.92788,12782.9,12.8637,4.96031,769.687,1.30701,7.2445,12882.3,12.86,True,6.0|233,183
14|183|sample|7|233,4.46637,769.574,1.307,2.37704,12782.9,12.8637,4.82256,769.687,1.30701,2.42905,12882.3,12.86,True,6.0|233,183
14|183|sample|8|233,4.59669,769.511,1.307,2.18956,12782.9,12.8637,4.80622,769.687,1.30701,2.43335,12882.3,12.86,True,6.0|233,183
14|183|sample|10|233,5.44026,769.809,1.30702,10.2368,12782.9,12.8637,6.04213,769.687,1.30701,10.9119,12882.3,12.86,True,6.0|233,183
14|183|sample|9|233,4.94227,769.502,1.307,8.20535,12782.9,12.8637,5.28727,769.687,1.30701,8.06348,12882.3,12.86,True,6.0|233,183
14|183|sample|12|233,8.04516,769.814,1.30701,1.16731,12782.9,12.8637,8.1615,769.689,1.30701,1.2206,12882.3,12.86,True,6.0|233,183
14|183|sample|11|233,5.08888,769.586,1.30701,1.01998,12782.9,12.8637,5.69949,769.689,1.30701,1.0248,12882.3,12.86,True,6.0|233,183
14|183|cc|1|1|233,1.73292,771.016,1.426,0.0564429,12782.9,12.8637,1.52812,771.07,1.426,0.00505021,12882.3,12.86,False,69.0|233,183
14|183|cc|2|1|233,1.59546,771.065,1.426,0.0306513,12782.9,12.8637,1.52812,771.07,1.426,0.00505021,12882.3,12.86,False,69.0|233,183
14|183|cc|3|1|233,1.60236,771.117,1.426,0.108196,12782.9,12.8637,1.52812,771.07,1.426,0.00505021,12882.3,12.86,False,69.0|233,183
14|183|cc|4|1|233,1.57474,770.982,1.426,0.39136,12782.9,12.8637,1.52812,771.07,1.426,0.00505021,12882.3,12.86,False,69.0|233,183
14|183|cc|5|1|233,1.64834,771.007,1.426,0.0585753,12782.9,12.8637,1.52812,771.07,1.426,0.00505021,12882.3,12.86,False,69.0|233,183
14|183|cc|6|1|233,1.63239,771.126,1.426,0.0520547,12782.9,12.8637,1.52812,771.07,1.426,0.00505021,12882.3,12.86,False,69.0|233,183
14|183|cc|7|1|233,1.61507,771.011,1.426,0.0231573,12782.9,12.8637,1.52812,771.07,1.426,0.00505021,12882.3,12.86,False,69.0|233,183
14|183|cc|8|1|233,1.63745,771.089,1.42599,0.031181,12782.9,12.8637,1.52812,771.07,1.426,0.00505021,12882.3,12.86,False,69.0|233,183
14|183|vc|1|2|233,1.6608,771.101,1.42599,0.033318,12782.9,12.8637,1.52903,771.07,1.426,0.00505021,12882.3,12.86,False,69.0|233,183
14|183|vc|2|2|233,1.5329,771.063,1.42599,0.0277276,12782.9,12.8637,1.52778,771.07,1.426,0.00505022,12882.3,12.86,False,69.0|233,183
14|183|vc|3|2|233,1.60626,771.138,1.426,0.0365182,12782.9,12.8637,1.52784,771.07,1.426,0.00505021,12882.3,12.86,False,69.0|233,183
14|183|vc|4|2|233,1.61727,771.036,1.42599,0.0365052,12782.9,12.8637,1.52785,771.07,1.426,0.00505021,12882.3,12.86,False,69.0|233,183
14|183|vc|5|2|233,1.5898,771.095,1.426,0.0947715,12782.9,12.8637,1.52754,771.07,1.426,0.00505021,12882.3,12.86,False,69.0|233,183
14|183|vc|6|2|233,1.64241,771.065,1.426,0.0374808,12782.9,12.8637,1.5278,771.07,1.426,0.00505021,12882.3,12.86,False,69.0|233,183
14|183|vc|7|2|233,1.62434,770.953,1.426,0.0915201,12782.9,12.8637,1.52797,771.07,1.426,0.00505021,12882.3,12.86,False,69.0|233,183
14|183|vc|8|2|233,1.58985,771.013,1.426,0.0528518,12782.9,12.8637,1.52881,771.07,1.426,0.00505021,12882.3,12.86,False,69.0|233,183
14|705|sample|3|233,1.62532,771.119,1.31395,0.0116579,12782.9,12.8637,1.52356,771.07,1.31396,0.0171461,12882.3,12.86,False,6.0|233,705
14|705|sample|4|233,1.70267,771.008,1.31396,0.00733054,12782.9,12.8637,1.52251,771.07,1.31396,0.0114021,12882.3,12.86,False,6.0|233,705
14|705|sample|5|233,1.54239,770.924,1.31396,0.00738813,12782.9,12.8637,1.52148,771.07,1.31396,0.0122888,12882.3,12.86,False,6.0|233,705
14|705|sample|6|233,1.6663,771.027,1.31396,0.0070777,12782.9,12.8637,1.52176,771.07,1.31396,0.0116735,12882.3,12.86,False,6.0|233,705
14|705|sample|7|233,1.602,771.039,1.31395,0.0138805,12782.9,12.8637,1.51995,771.07,1.31396,0.0192314,12882.3,12.86,False,6.0|233,705
14|705|sample|8|233,1.68903,771.175,1.31395,0.00812674,12782.9,12.8637,1.52106,771.07,1.31396,0.01249,12882.3,12.86,False,6.0|233,705
14|705|sample|10|233,4.69194,769.543,1.307,5.80156,12782.9,12.8637,4.92213,769.686,1.30701,5.81836,12882.3,12.86,True,6.0|233,705
14|705|sample|9|233,4.65549,769.657,1.30701,4.30736,12782.9,12.8637,5.10704,769.686,1.30701,4.34531,12882.3,12.86,True,6.0|233,705
14|705|sample|12|233,7.91889,769.791,1.30701,5.4614,12782.9,12.8637,8.05865,769.687,1.30701,5.01577,12882.3,12.86,True,6.0|233,705
14|705|sample|11|233,5.22356,769.721,1.307,3.96184,12782.9,12.8637,5.67044,769.686,1.30701,4.11493,12882.3,12.86,True,6.0|233,705
14|705|cc|1|1|233,1.61637,770.99,1.426,0.0711335,12782.9,12.8637,1.52812,771.07,1.426,0.00505021,12882.3,12.86,False,69.0|233,705
14|705|cc|2|1|233,1.65337,771.029,1.426,0.0329694,12782.9,12.8637,1.52812,771.07,1.426,0.00505021,12882.3,12.86,False,69.0|233,705
14|705|cc|3|1|233,1.62785,771.097,1.42599,0.0230525,12782.9,12.8637,1.52812,771.07,1.426,0.00505021,12882.3,12.86,False,69.0|233,705
14|705|cc|4|1|233,1.62645,771.128,1.426,0.118062,12782.9,12.8637,1.52812,771.07,1.426,0.00505021,12882.3,12.86,False,69.0|233,705
14|705|cc|5|1|233,1.66185,771.208,1.42599,0.0495567,12782.9,12.8637,1.52812,771.07,1.426,0.00505021,12882.3,12.86,False,69.0|233,705
14|705|cc|6|1|233,1.61433,771.028,1.42599,0.195126,12782.9,12.8637,1.52812,771.07,1.426,0.00505021,12882.3,12.86,False,69.0|233,705
