id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,5.49622e-09,1.72593e-09,0.624111,0.171835,5.27425e-14,-3.33067e-15,0.629466,-0.0216472,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,4.82972e-09,-1.0593e-09,0.988769,0.712271,-1.72432e-14,-4.66294e-15,0.97548,0.0202962,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,8.41967e-09,-1.96217e-09,0.553552,-0.591314,4.27297e-14,1.77636e-15,0.56589,-0.0061946,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,-7.53141e-09,-1.17269e-09,0.527995,0.611781,6.43929e-15,2.66454e-15,0.522238,0.00172083,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,3.39363e-09,-4.5678e-09,0.787697,-0.000668198,-1.21063e-12,3.04201e-14,0.783509,-0.000696445,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,8.66744e-09,-4.6515e-10,0.834472,0.158379,2.13024e-14,1.04361e-14,0.830764,-0.0121686,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,8.88445e-09,2.60954e-09,0.617304,0.427712,2.8838e-14,-2.22045e-15,0.613369,0.000288356,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-7.96146e-09,-6.1602e-11,0.528757,-0.367173,2.76376e-14,8.88178e-16,0.52797,-0.00614132,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-3.72592e-09,4.59265e-09,0.831398,-0.295283,-3.45002e-14,-3.10862e-15,0.837214,-0.00492284,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.04349e-08,7.50336e-10,0.771598,-0.156447,-8.76382e-15,6.66134e-16,0.766049,-0.00397994,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-1.03199e-09,4.94291e-10,-0.0407619,-0.0325725,8.60423e-15,-2.66454e-15,-3.72177e-07,3.80229e-07,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,5.83138e-09,1.63989e-09,0.0234691,-0.151474,2.35367e-14,-2.66454e-15,-3.54092e-08,-4.95188e-07,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,6.61736e-10,6.935e-09,-0.0374272,-0.0223508,-8.32667e-16,-4.44089e-15,-1.52927e-07,1.61558e-08,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,-4.70277e-09,3.96133e-09,0.171116,0.106401,1.87073e-14,0,-3.39739e-07,2.30173e-07,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,2.06531e-08,-2.35215e-09,0.250605,-0.0611611,1.52933e-14,-5.32907e-15,-6.39073e-08,3.28815e-09,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,-8.80157e-09,-1.1754e-09,0.214369,-0.0463061,-9.60343e-15,4.44089e-16,2.3557e-07,2.20619e-07,69.0|274,411
