rep,id,L_gap,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,4.41343,1.558,0.700703,0.10383,3.58945e-06,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,4.41343,1.558,0.37944,0.10383,3.58945e-06,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,4.41343,1.558,0.696163,0.10383,3.58945e-06,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,4.41343,1.558,0.655792,0.10383,3.58945e-06,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,4.41343,1.558,0.584214,0.10383,3.58945e-06,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,4.41343,1.558,0.380779,0.10383,3.58945e-06,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,4.41343,1.558,0.70592,0.10383,3.58945e-06,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,4.41343,1.558,0.722196,0.10383,3.58945e-06,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,4.41343,1.558,0.429127,0.10383,3.58945e-06,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,4.41343,1.558,0.515562,0.10383,3.58945e-06,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,4.41343,1.558,17.0217,0.10383,3.58945e-06,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,4.41343,1.558,2.79198,0.10383,3.58945e-06,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,4.41343,1.558,0.158303,0.10383,3.58945e-06,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,4.41343,1.558,0.00364433,0.10383,3.58945e-06,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,4.41343,1.558,0.165962,0.10383,3.58945e-06,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,4.41343,1.558,0.322415,0.10383,3.58945e-06,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,4.41343,1.558,0.093481,0.10383,3.58945e-06,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,4.41343,1.558,0.0216937,0.10383,3.58945e-06,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,4.41343,1.558,0.175156,0.10383,3.58945e-06,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,4.41343,1.558,0.695309,0.10383,3.58945e-06,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,4.41343,1.558,2.2678,0.10383,3.58945e-06,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,4.41343,1.558,2.46284,0.10383,3.58945e-06,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,4.41343,1.558,0.708599,0.10383,3.58945e-06,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,4.41343,1.558,4.5335,0.10383,3.58945e-06,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,4.41343,1.558,0.00319575,0.10383,3.58945e-06,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,4.41343,1.558,0.0638606,0.10383,3.58945e-06,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,4.41342,1.558,33.8786,0.103797,4.05422e-06,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,4.41342,1.558,35.2501,0.103797,4.05422e-06,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,4.41342,1.558,15.1716,0.103797,4.05422e-06,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,4.41342,1.558,20.1791,0.103797,4.05422e-06,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,4.41342,1.558,0.0794752,0.103797,4.05422e-06,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,4.41342,1.558,0.0928928,0.103797,4.05422e-06,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,4.41342,1.558,40.8074,0.103797,4.05422e-06,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,4.41342,1.558,39.6404,0.103797,4.05422e-06,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,4.41342,1.558,0.021607,0.103797,4.05422e-06,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,4.41342,1.558,0.0211838,0.103797,4.05422e-06,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,4.41344,1.558,33.4126,0.103797,4.05422e-06,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,4.41344,1.558,0.021358,0.103797,4.05422e-06,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,4.41344,1.558,0.0476079,0.103797,4.05422e-06,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,4.41344,1.558,0.165968,0.103797,4.05422e-06,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,4.41344,1.558,4.57099,0.103797,4.05422e-06,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,4.41344,1.558,0.00060769,0.103797,4.05422e-06,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,4.41344,1.558,0.853675,0.103797,4.05422e-06,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,4.41344,1.558,0.0556489,0.103797,4.05422e-06,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,4.41344,1.558,0.0101765,0.103797,4.05422e-06,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,4.41344,1.558,10.9736,0.103797,4.05422e-06,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,4.41344,1.558,7.3073,0.103797,4.05422e-06,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,4.41344,1.558,0.031741,0.103797,4.05422e-06,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,4.41344,1.558,0.0485586,0.103797,4.05422e-06,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,4.41344,1.558,0.0174329,0.103797,4.05422e-06,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,4.41344,1.558,0.291565,0.103797,4.05422e-06,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,4.41344,1.558,1.63504,0.103797,4.05422e-06,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,4.41343,1.558,0.00737779,0.103819,9.35389e-05,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,4.41343,1.558,0.00820624,0.103819,9.35389e-05,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,4.41343,1.558,0.0672131,0.103819,9.35389e-05,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,4.41343,1.558,0.072711,0.103819,9.35389e-05,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,4.41342,1.558,0.0852769,0.103819,9.35389e-05,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,4.41342,1.558,0.104926,0.103819,9.35389e-05,True,44.0|99,491
