id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,660.258,1.07304,0.0145472,13.5241,1.6427,3.95952,659.423,1.07304,0.00306547,13.4805,1.6411,3.95882,False,69.0|162,84
8|84|cc|2|1|162,660.258,1.07304,0.0267855,13.5241,1.6427,3.95952,659.423,1.07304,0.00306547,13.4805,1.6411,3.95882,False,69.0|162,84
8|84|cc|3|1|162,660.258,1.07304,0.0248831,13.5241,1.6427,3.95952,659.423,1.07304,0.00306547,13.4805,1.6411,3.95882,False,69.0|162,84
8|84|cc|4|1|162,660.258,1.07304,0.0167248,13.5241,1.6427,3.95952,659.423,1.07304,0.00306547,13.4805,1.6411,3.95882,False,69.0|162,84
8|84|cc|5|1|162,660.258,1.07304,0.0220342,13.5241,1.6427,3.95952,659.423,1.07304,0.00306547,13.4805,1.6411,3.95882,False,69.0|162,84
8|84|cc|6|1|162,660.258,1.07304,0.019294,13.5241,1.6427,3.95952,659.423,1.07304,0.00306547,13.4805,1.6411,3.95882,False,69.0|162,84
8|84|cc|7|1|162,660.258,1.07304,0.012928,13.5241,1.6427,3.95952,659.423,1.07304,0.00306547,13.4805,1.6411,3.95882,False,69.0|162,84
8|84|cc|8|1|162,660.258,1.07304,0.0156867,13.5241,1.6427,3.95952,659.423,1.07304,0.00306547,13.4805,1.6411,3.95882,False,69.0|162,84
8|84|sample|10|162,660.258,0.795807,0.0730783,13.5213,1.6427,3.95952,659.423,0.795806,0.0737569,13.4777,1.6411,3.95882,True,32.0|162,84
8|84|sample|11|162,660.258,0.750913,0.0438101,13.5269,1.6427,3.95952,659.423,0.750914,0.044882,13.4834,1.6411,3.95882,True,22.0|162,84
8|84|sample|12|162,660.258,0.750913,0.0579109,13.5269,1.6427,3.95952,659.423,0.750914,0.0576951,13.4834,1.6411,3.95882,True,22.0|162,84
8|84|sample|3|162,660.258,0.466392,0.0022317,13.5223,1.6427,3.95952,659.423,0.466392,0.0022694,13.4787,1.6411,3.95882,True,55.0|162,84
8|84|sample|4|162,660.258,0.466392,0.00275097,13.5223,1.6427,3.95952,659.423,0.466392,0.00262615,13.4787,1.6411,3.95882,True,55.0|162,84
8|84|sample|5|162,660.258,0.466392,0.00138632,13.5223,1.6427,3.95952,659.423,0.466392,0.00146859,13.4787,1.6411,3.95882,True,55.0|162,84
8|84|sample|6|162,660.258,0.466392,0.00145441,13.5223,1.6427,3.95952,659.423,0.466392,0.00145241,13.4787,1.6411,3.95882,True,55.0|162,84
8|84|sample|7|162,660.258,0.795806,0.0590732,13.5213,1.6427,3.95952,659.423,0.795806,0.0608577,13.4777,1.6411,3.95882,True,32.0|162,84
8|84|sample|8|162,660.258,0.795807,0.0644048,13.5213,1.6427,3.95952,659.423,0.795806,0.0649181,13.4777,1.6411,3.95882,True,32.0|162,84
8|84|sample|9|162,660.258,0.795806,0.0736587,13.5213,1.6427,3.95952,659.423,0.795806,0.0734215,13.4777,1.6411,3.95882,True,32.0|162,84
8|84|vc|1|2|162,660.258,1.07304,0.0196499,13.5241,1.6427,3.95952,659.423,1.07304,0.00306547,13.4805,1.6411,3.95882,False,69.0|162,84
8|84|vc|2|2|162,660.258,1.07304,0.0147403,13.5241,1.6427,3.95952,659.423,1.07304,0.00306547,13.4805,1.6411,3.95882,False,69.0|162,84
8|84|vc|3|2|162,660.258,1.07304,0.0142644,13.5241,1.6427,3.95952,659.423,1.07304,0.00306547,13.4805,1.6411,3.95882,False,69.0|162,84
8|84|vc|4|2|162,660.258,1.07304,0.0226598,13.5241,1.6427,3.95952,659.423,1.07304,0.00306547,13.4805,1.6411,3.95882,False,69.0|162,84
8|84|vc|5|2|162,660.258,1.07304,0.0154192,13.5241,1.6427,3.95952,659.423,1.07304,0.00306547,13.4805,1.6411,3.95882,False,69.0|162,84
8|84|vc|6|2|162,660.258,1.07304,0.0214651,13.5241,1.6427,3.95952,659.423,1.07304,0.00306547,13.4805,1.6411,3.95882,False,69.0|162,84
8|84|vc|7|2|162,660.258,1.07304,0.0150325,13.5241,1.6427,3.95952,659.423,1.07304,0.00306547,13.4805,1.6411,3.95882,False,69.0|162,84
8|84|vc|8|2|162,660.258,1.07304,0.0248126,13.5241,1.6427,3.95952,659.423,1.07304,0.00306547,13.4805,1.6411,3.95882,False,69.0|162,84
8|719|cc|1|1|274,660.258,1.80562,0.0181364,13.5216,1.6432,3.95905,659.423,1.80562,0.00306547,13.478,1.6416,3.95835,False,69.0|274,719
8|719|cc|2|1|274,660.258,1.80561,0.0149283,13.5216,1.6432,3.95905,659.423,1.80562,0.00306547,13.478,1.6416,3.95835,False,69.0|274,719
8|719|cc|3|1|274,660.258,1.80562,0.0161902,13.5216,1.6432,3.95905,659.423,1.80562,0.00306547,13.478,1.6416,3.95835,False,69.0|274,719
