id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.441824,1.39415,-38.9669,0.441899,1.39415,-38.677,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.441824,1.39415,-39.0911,0.441899,1.39415,-38.677,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.441824,1.39415,-39.8093,0.441899,1.39415,-38.677,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.441824,1.39415,-38.3383,0.441899,1.39415,-38.677,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.441824,1.39415,-38.7343,0.441899,1.39415,-38.677,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.441824,1.39415,-38.5062,0.441899,1.39415,-38.677,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.441824,1.39415,-38.8847,0.441899,1.39415,-38.677,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.441824,1.39415,-39.4481,0.441899,1.39415,-38.677,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.441824,1.39415,-38.3756,0.441899,1.39415,-38.677,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.441824,1.39415,-36.4186,0.441899,1.39415,-38.677,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.14131,1.39415,-40.4881,0.141313,1.39415,-38.677,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.14131,1.39415,-36.1112,0.141313,1.39415,-38.677,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.14131,1.39415,-39.8856,0.141313,1.39415,-38.677,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.14131,1.39415,-41.8302,0.141313,1.39415,-38.677,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.14131,1.39415,-39.3148,0.141313,1.39415,-38.677,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.14131,1.39415,-38.4078,0.141313,1.39415,-38.677,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.14131,1.39415,-37.7601,0.141313,1.39415,-38.677,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.14131,1.39415,-37.2605,0.141313,1.39415,-38.677,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.14131,1.39415,-40.1905,0.141313,1.39415,-38.677,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.14131,1.39415,-38.8323,0.141313,1.39415,-38.677,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.14131,1.39415,-38.5957,0.141313,1.39415,-38.677,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.14131,1.39415,-39.0975,0.141313,1.39415,-38.677,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.14131,1.39415,-38.4553,0.141313,1.39415,-38.677,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.14131,1.39415,-38.8553,0.141313,1.39415,-38.677,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.14131,1.39415,-37.7315,0.141313,1.39415,-38.677,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.14131,1.39415,-40.3459,0.141313,1.39415,-38.677,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.191349,1.14953,-38.5669,0.191366,1.14957,-38.677,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.191349,1.14953,-40.3439,0.191366,1.14957,-38.677,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.191349,1.14953,-40.3499,0.191366,1.14957,-38.677,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.191349,1.14953,-37.3774,0.191366,1.14957,-38.677,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.14131,1.48024,-37.7826,0.141313,1.48026,-38.677,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.14131,1.48024,-38.6715,0.141313,1.48026,-38.677,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.14131,1.48024,-38.4982,0.141313,1.48026,-38.677,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.14131,1.48024,-38.3149,0.141313,1.48026,-38.677,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.232845,1.39415,-38.5857,0.232831,1.39415,-38.677,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.232845,1.39415,-39.2952,0.232831,1.39415,-38.677,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.14131,1.39415,-36.9146,0.141313,1.39415,-38.677,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.14131,1.39415,-37.7918,0.141313,1.39415,-38.677,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.14131,1.39415,-39.7175,0.141313,1.39415,-38.677,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.14131,1.39415,-39.4866,0.141313,1.39415,-38.677,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.14131,1.39415,-38.4442,0.141313,1.39415,-38.677,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.14131,1.39415,-38.0575,0.141313,1.39415,-38.677,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.14131,1.39415,-38.4805,0.141313,1.39415,-38.677,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.14131,1.39415,-37.9118,0.141313,1.39415,-38.677,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.14131,1.39415,-39.5947,0.141313,1.39415,-38.677,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0.14131,1.39415,-39.7424,0.141313,1.39415,-38.677,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0.14131,1.39415,-39.5703,0.141313,1.39415,-38.677,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0.14131,1.39415,-37.1342,0.141313,1.39415,-38.677,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0.14131,1.39415,-39.7481,0.141313,1.39415,-38.677,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0.14131,1.39415,-39.6997,0.141313,1.39415,-38.677,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0.14131,1.39415,-38.6341,0.141313,1.39415,-38.677,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0.14131,1.39415,-39.6963,0.141313,1.39415,-38.677,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0.14131,1.87624,-40.9465,0.141313,1.87627,-38.677,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0.14131,1.87624,-38.8615,0.141313,1.87627,-38.677,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0.14131,1.87624,-39.3807,0.141313,1.87627,-38.677,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0.14131,1.87624,-37.8731,0.141313,1.87627,-38.677,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0.053496,1.74671,-38.5068,0.0534978,1.74674,-38.677,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0.053496,1.74671,-39.5796,0.0534978,1.74674,-38.677,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0.053496,1.74671,-36.8681,0.0534978,1.74674,-38.677,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0.053496,1.74671,-38.0322,0.0534978,1.74674,-38.677,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0.0803406,1.39415,-38.6495,0.0803387,1.39415,-38.677,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0.0803406,1.39415,-36.908,0.0803387,1.39415,-38.677,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,0.14131,1.39415,-38.6037,0.141313,1.39415,-38.677,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,0.14131,1.39415,-38.6877,0.141313,1.39415,-38.677,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,0.14131,1.39415,-39.3252,0.141313,1.39415,-38.677,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,0.14131,1.39415,-40.7824,0.141313,1.39415,-38.677,69.0|276,1056
8|1056|8|1056|cc|5|1|276|1|276|69.0,0.14131,1.39415,-40.5267,0.141313,1.39415,-38.677,69.0|276,1056
8|1056|8|1056|cc|6|1|276|1|276|69.0,0.14131,1.39415,-38.6318,0.141313,1.39415,-38.677,69.0|276,1056
8|1056|8|1056|cc|7|1|276|1|276|69.0,0.14131,1.39415,-37.5946,0.141313,1.39415,-38.677,69.0|276,1056
8|1056|8|1056|cc|8|1|276|1|276|69.0,0.14131,1.39415,-37.3673,0.141313,1.39415,-38.677,69.0|276,1056
8|1056|8|1056|vc|1|2|276|2|276|69.0,0.14131,1.39415,-36.9123,0.141313,1.39415,-38.677,69.0|276,1056
8|1056|8|1056|vc|2|2|276|2|276|69.0,0.14131,1.39415,-39.8091,0.141313,1.39415,-38.677,69.0|276,1056
8|1056|8|1056|vc|3|2|276|2|276|69.0,0.14131,1.39415,-39.3443,0.141313,1.39415,-38.677,69.0|276,1056
8|1056|8|1056|vc|4|2|276|2|276|69.0,0.14131,1.39415,-39.0648,0.141313,1.39415,-38.677,69.0|276,1056
8|1056|8|1056|vc|5|2|276|2|276|69.0,0.14131,1.39415,-40.4456,0.141313,1.39415,-38.677,69.0|276,1056
8|1056|8|1056|vc|6|2|276|2|276|69.0,0.14131,1.39415,-39.6643,0.141313,1.39415,-38.677,69.0|276,1056
8|1056|8|1056|vc|7|2|276|2|276|69.0,0.14131,1.39415,-38.9076,0.141313,1.39415,-38.677,69.0|276,1056
8|1056|8|1056|vc|8|2|276|2|276|69.0,0.14131,1.39415,-38.1112,0.141313,1.39415,-38.677,69.0|276,1056
8|462|8|462|sample|6|292|6|292|55.0,0.24289,0.385673,-38.5406,0.24291,0.385692,-38.677,55.0|292,462
8|462|8|462|sample|5|292|5|292|55.0,0.24289,0.385673,-40.2297,0.24291,0.385692,-38.677,55.0|292,462
8|462|8|462|sample|4|292|4|292|55.0,0.24289,0.385673,-38.557,0.24291,0.385692,-38.677,55.0|292,462
8|462|8|462|sample|3|292|3|292|55.0,0.24289,0.385673,-36.1472,0.24291,0.385692,-38.677,55.0|292,462
8|462|8|462|sample|9|292|9|292|32.0,0.14131,9.33371,-38.5772,0.141313,9.33413,-38.677,32.0|292,462
8|462|8|462|sample|10|292|10|292|32.0,0.14131,9.33371,-36.6685,0.141313,9.33413,-38.677,32.0|292,462
8|462|8|462|sample|7|292|7|292|32.0,0.14131,9.33371,-36.977,0.141313,9.33413,-38.677,32.0|292,462
