rep,id,f,h,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.441899,1.39415,-48.8065,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.441899,1.39415,-27.0392,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.441899,1.39415,-42.0374,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.441899,1.39415,-38.0179,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.441899,1.39415,-20.9474,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.441899,1.39415,-22.2063,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.441899,1.39415,-42.4788,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.441899,1.39415,-31.3765,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.441899,1.39415,-32.1831,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.441899,1.39415,-56.3689,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.141313,1.39415,-50.983,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.141313,1.39415,-36.2001,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.141313,1.39415,-44.1249,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.141313,1.39415,-51.5426,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.141313,1.39415,-45.0744,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.141313,1.39415,-33.087,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.141313,1.39415,-27.7514,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.141313,1.39415,-46.5102,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.141313,1.39415,-53.284,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.141313,1.39415,-41.2185,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.141313,1.39415,-55.3051,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.141313,1.39415,-31.4215,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.141313,1.39415,-32.0721,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.141313,1.39415,-36.3803,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.141313,1.39415,-40.1779,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.141313,1.39415,-46.1032,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.191366,1.14957,-40.5668,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.191366,1.14957,-40.0006,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.191366,1.14957,-65.0608,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.191366,1.14957,-22.8932,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.141313,1.48026,-47.4132,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.141313,1.48026,-43.883,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.141313,1.48026,-43.9734,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.141313,1.48026,-64.3459,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.232831,1.39415,-4.55405,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.232831,1.39415,-52.0958,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0.141313,1.39415,-26.2695,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0.141313,1.39415,-48.6856,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.141313,1.39415,-65.102,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.141313,1.39415,-27.0357,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.141313,1.39415,-41.0296,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0.141313,1.39415,-19.8091,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0.141313,1.39415,-26.4943,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0.141313,1.39415,-55.0617,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.141313,1.39415,-55.1856,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0.141313,1.39415,-29.7596,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0.141313,1.39415,-23.8327,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0.141313,1.39415,-56.2193,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0.141313,1.39415,-22.0517,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0.141313,1.39415,-29.2422,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0.141313,1.39415,-43.6865,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0.141313,1.39415,-28.4873,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0.141313,1.87627,-42.3777,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0.141313,1.87627,-37.5811,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0.141313,1.87627,-52.8552,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0.141313,1.87627,-25.0997,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0.0534978,1.74674,-8.89382,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0.0534978,1.74674,-26.0861,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0.0534978,1.74674,-33.5379,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0.0534978,1.74674,-29.7789,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0.0803387,1.39415,-60.0075,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0.0803387,1.39415,-49.7696,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,0.141313,1.39415,-32.575,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,0.141313,1.39415,-46.6408,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0.141313,1.39415,-50.0792,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,0.141313,1.39415,-57.0145,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,0.141313,1.39415,-49.3754,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,0.141313,1.39415,-40.0562,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,0.141313,1.39415,-35.7645,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,0.141313,1.39415,-27.126,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,0.141313,1.39415,-27.7515,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,0.141313,1.39415,-43.9228,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,0.141313,1.39415,-25.8991,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,0.141313,1.39415,-47.875,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,0.141313,1.39415,-31.1887,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,0.141313,1.39415,-36.9073,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,0.141313,1.39415,-4.88106,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,0.141313,1.39415,-27.9601,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,0.24291,0.385692,-32.2409,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,0.24291,0.385692,-38.9784,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,0.24291,0.385692,-33.961,55.0|292,462
1,8|462|8|462|sample|3|292|3|292|55.0,0.24291,0.385692,-36.9991,55.0|292,462
1,8|462|8|462|sample|9|292|9|292|32.0,0.141313,9.33413,-44.3484,32.0|292,462
1,8|462|8|462|sample|10|292|10|292|32.0,0.141313,9.33413,-47.3133,32.0|292,462
1,8|462|8|462|sample|7|292|7|292|32.0,0.141313,9.33413,-24.4744,32.0|292,462
1,8|462|8|462|sample|8|292|8|292|32.0,0.141313,9.33413,-40.5933,32.0|292,462
1,8|462|8|462|sample|11|292|11|292|22.0,0.203701,1.39415,-19.716,22.0|292,462
1,8|462|8|462|sample|12|292|12|292|22.0,0.203701,1.39415,-20.7997,22.0|292,462
1,8|462|8|462|cc|1|1|292|1|292|69.0,0.141313,1.39415,-78.2961,69.0|292,462
1,8|462|8|462|cc|2|1|292|1|292|69.0,0.141313,1.39415,-39.6727,69.0|292,462
1,8|462|8|462|cc|3|1|292|1|292|69.0,0.141313,1.39415,-30.39,69.0|292,462
1,8|462|8|462|cc|4|1|292|1|292|69.0,0.141313,1.39415,-57.5512,69.0|292,462
1,8|462|8|462|cc|5|1|292|1|292|69.0,0.141313,1.39415,-23.3187,69.0|292,462
1,8|462|8|462|cc|6|1|292|1|292|69.0,0.141313,1.39415,-36.4118,69.0|292,462
1,8|462|8|462|cc|7|1|292|1|292|69.0,0.141313,1.39415,-22.8002,69.0|292,462
1,8|462|8|462|cc|8|1|292|1|292|69.0,0.141313,1.39415,-26.6089,69.0|292,462
1,8|462|8|462|vc|1|2|292|2|292|69.0,0.141313,1.39415,-3.60156,69.0|292,462
1,8|462|8|462|vc|2|2|292|2|292|69.0,0.141313,1.39415,-35.9923,69.0|292,462
1,8|462|8|462|vc|3|2|292|2|292|69.0,0.141313,1.39415,-61.4532,69.0|292,462
1,8|462|8|462|vc|4|2|292|2|292|69.0,0.141313,1.39415,-27.0618,69.0|292,462
1,8|462|8|462|vc|5|2|292|2|292|69.0,0.141313,1.39415,-26.2043,69.0|292,462
1,8|462|8|462|vc|6|2|292|2|292|69.0,0.141313,1.39415,-45.2184,69.0|292,462
1,8|462|8|462|vc|7|2|292|2|292|69.0,0.141313,1.39415,-53.2495,69.0|292,462
1,8|462|8|462|vc|8|2|292|2|292|69.0,0.141313,1.39415,-49.3955,69.0|292,462
1,8|1159|8|1159|sample|8|292|8|292|65.0,0.141313,1.39415,-43.6654,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,0.141313,1.39415,-33.5905,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,0.141313,1.39415,-46.4313,65.0|292,1159
