rep,id,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,2.6462e-06,1.37704e-05,0.0944545,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,-3.6173e-06,3.47459e-06,0.229462,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,7.48657e-06,5.25237e-07,0.484663,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,-7.0814e-06,1.8127e-05,0.196764,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,7.31017e-06,-1.53555e-05,-0.200738,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,4.73501e-06,1.59953e-07,0.0697547,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,1.49848e-06,-2.59114e-05,0.0852203,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,-4.82048e-06,2.87465e-06,-0.165458,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,5.48368e-06,8.91935e-06,0.117309,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,-9.00982e-08,-3.02972e-05,0.171471,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,6.67593e-06,-2.42972e-07,0.2972,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,3.95176e-06,-2.96829e-06,0.00280729,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,6.5496e-06,-4.1945e-06,0.287288,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,-1.03956e-06,-2.27481e-06,-0.115158,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,4.6461e-06,-3.13334e-06,-0.0901909,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,2.07245e-06,-3.84428e-06,-0.0315594,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,5.79955e-07,3.18545e-06,0.0176909,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,-9.02602e-06,3.07856e-06,-0.00360876,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,5.83736e-06,1.95196e-05,0.272061,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,7.1336e-06,9.80152e-06,-0.101057,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,-9.12826e-06,8.24322e-06,-0.303457,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,7.88472e-06,-1.92302e-05,-0.539711,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,8.14258e-07,-6.59944e-06,-0.378321,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,-1.8322e-06,4.11823e-06,-0.300442,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,5.41016e-06,1.42269e-05,0.552989,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,1.03831e-06,1.64842e-06,-0.125896,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,-7.08891e-06,-1.93233e-05,-0.199198,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,1.26861e-07,-5.82972e-06,0.053963,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,0,-2.35654e-06,-1.31009e-05,-0.29745,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,0,-6.0343e-06,4.2707e-07,-0.323141,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0,4.15319e-06,1.51552e-05,0.351004,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,0,-1.08581e-06,-7.2336e-06,-0.139437,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,0,3.68377e-06,-1.19575e-05,0.158051,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,0,6.47085e-06,4.5534e-06,-0.00358553,0,0,False,69.0|274,719
1,8|719|sample|10|274,0,-8.73334e-07,6.97626e-06,-0.0412617,0,0,True,32.0|274,719
1,8|719|sample|11|274,0,-3.10816e-07,-8.51845e-06,-0.0513467,0,0,True,22.0|274,719
1,8|719|sample|12|274,0,9.12799e-07,3.10742e-06,0.0390551,0,0,True,22.0|274,719
1,8|719|sample|3|274,0,1.20175e-07,1.49445e-05,0.640523,0,0,True,55.0|274,719
1,8|719|sample|4|274,0,-1.97648e-06,-9.0468e-06,0.308565,0,0,True,55.0|274,719
1,8|719|sample|5|274,0,-4.96943e-06,-2.70905e-06,-0.519042,0,0,True,55.0|274,719
1,8|719|sample|6|274,0,5.29058e-06,3.60845e-07,-0.586838,0,0,True,55.0|274,719
1,8|719|sample|7|274,0,1.23979e-06,7.32917e-06,0.00123276,0,0,True,32.0|274,719
