id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,5.48818e-07,-7.15453e-07,0.0141018,0,0,0,-1.17506e-11,1.51879e-11,-1.74506e-07,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,1.66209e-07,-5.94661e-07,-0.00407031,0,0,0,-1.01394e-11,1.92077e-11,-5.94347e-07,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,1.96169e-07,-7.50264e-07,0.0314408,0,0,0,9.69269e-12,1.26157e-11,1.10271e-08,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,1.08159e-06,-3.48687e-07,0.0267175,0,0,0,-9.00346e-12,-1.18217e-11,3.29507e-07,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,-8.9621e-07,1.57209e-06,-0.0058258,0,0,0,-8.27427e-12,-4.96003e-11,-1.5495e-07,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,-2.39455e-07,5.92947e-07,-0.0360863,0,0,0,5.39657e-12,-3.71756e-11,-2.00487e-07,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,3.325e-07,1.0747e-06,-0.0112903,0,0,0,-7.27418e-12,-1.75424e-11,2.91497e-08,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,-2.59866e-07,2.06639e-06,0.01298,0,0,0,7.77911e-12,2.00524e-11,-4.04095e-07,0,0,False,69.0|162,84
8|84|sample|10|162,0,9.3715e-08,2.58076e-06,0.074779,0,0,0,-2.08721e-10,1.91429e-10,0.0767462,0,0,True,32.0|162,84
8|84|sample|11|162,0,8.0257e-07,-4.76353e-06,0.0981413,0,0,0,7.48022e-11,1.86407e-10,0.107232,0,0,True,22.0|162,84
8|84|sample|12|162,0,-1.81046e-06,2.41616e-07,0.274008,0,0,0,-7.50685e-10,4.84724e-10,0.279115,0,0,True,22.0|162,84
8|84|sample|3|162,0,-4.76712e-07,-1.70383e-06,0.149367,0,0,0,-2.12009e-11,2.84905e-10,0.180389,0,0,True,55.0|162,84
8|84|sample|4|162,0,4.86552e-07,1.70393e-06,0.217339,0,0,0,-2.98018e-10,3.10497e-10,0.236901,0,0,True,55.0|162,84
8|84|sample|5|162,0,-2.24612e-07,-2.83488e-07,-0.10206,0,0,0,-9.50749e-10,-7.91811e-12,-0.0902474,0,0,True,55.0|162,84
8|84|sample|6|162,0,5.39611e-07,-6.58467e-07,-0.0820079,0,0,0,-5.8006e-10,-4.75433e-11,-0.0760408,0,0,True,55.0|162,84
8|84|sample|7|162,0,-2.89982e-07,-2.46987e-06,-0.0107065,0,0,0,1.96294e-10,-4.32268e-11,-0.0100058,0,0,True,32.0|162,84
8|84|sample|8|162,0,6.48165e-07,-6.66965e-07,0.00779466,0,0,0,-2.59265e-11,3.15072e-11,0.0141361,0,0,True,32.0|162,84
8|84|sample|9|162,0,-5.09598e-07,-2.26955e-06,0.0530254,0,0,0,-3.52113e-11,1.20297e-10,0.0796354,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,2.97779e-07,-2.19885e-07,-0.0350493,0,0,0,1.23324e-11,-6.92779e-14,7.34154e-08,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,7.74418e-07,-1.55218e-06,-0.0120373,0,0,0,-7.32969e-12,-4.08988e-11,3.08419e-07,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,-4.06439e-07,1.87495e-06,0.0370664,0,0,0,-3.606e-13,4.98748e-11,-3.05295e-07,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,-6.51829e-07,-7.53951e-07,-0.0184265,0,0,0,6.41887e-12,1.62048e-11,5.82221e-08,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,5.65889e-07,7.61772e-07,0.000550346,0,0,0,7.00773e-12,8.03446e-12,-3.14864e-07,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,-3.15295e-07,-1.81256e-06,-0.0401606,0,0,0,6.73417e-12,-8.81428e-12,-1.90364e-07,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,1.08627e-06,3.56311e-06,0.0363789,0,0,0,2.96119e-12,-1.85771e-11,2.38762e-07,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,-3.00979e-07,-2.70334e-07,-0.01348,0,0,0,-3.58025e-12,4.72866e-12,-3.06636e-07,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,-3.31461e-07,-2.45955e-08,0.00468711,0,0,0,9.86988e-13,3.5318e-11,-1.49596e-07,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,-3.67127e-08,1.15799e-06,-0.00501022,0,0,0,4.34586e-12,1.82587e-11,4.26289e-07,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,1.12715e-06,2.03245e-06,-0.00617186,0,0,0,-1.31095e-11,2.43312e-11,1.16509e-07,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,2.33438e-07,-8.15018e-07,0.0462567,0,0,0,-2.21556e-12,1.224e-11,-7.00479e-07,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,5.00846e-07,1.11797e-06,0.00260211,0,0,0,1.26126e-11,-4.0794e-11,3.58796e-07,0,0,False,69.0|274,719
