id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0.244013,-1.4801e-06,-1.13315e-07,0,0,-2.57782e-07,-3.92575e-13,-9.36695e-13,0,0,False,69.0|162,84
8|84|cc|2|1|162,-0.595287,-1.59595e-07,1.39249e-07,0,0,-5.20948e-07,4.70735e-13,3.41616e-13,0,0,False,69.0|162,84
8|84|cc|3|1|162,0.497498,-1.2855e-06,-1.06003e-06,0,0,-1.97155e-07,1.52234e-12,6.75349e-13,0,0,False,69.0|162,84
8|84|cc|4|1|162,-0.162755,4.11674e-07,-3.12426e-07,0,0,2.76484e-07,6.49036e-13,-1.59939e-12,0,0,False,69.0|162,84
8|84|cc|5|1|162,0.163058,-6.95869e-07,-3.61771e-07,0,0,2.3001e-07,1.27609e-12,-2.02638e-12,0,0,False,69.0|162,84
8|84|cc|6|1|162,-0.58029,1.65204e-06,-1.81e-06,0,0,-8.99836e-08,-1.27698e-12,1.47737e-12,0,0,False,69.0|162,84
8|84|cc|7|1|162,-0.538859,1.06784e-06,3.43513e-07,0,0,2.72765e-07,6.33937e-13,2.93321e-13,0,0,False,69.0|162,84
8|84|cc|8|1|162,-0.559641,2.46491e-06,1.21212e-06,0,0,3.79807e-07,5.23581e-13,3.39173e-13,0,0,False,69.0|162,84
8|84|sample|10|162,0.404988,-1.63895e-06,4.07218e-07,0,0,0.00407332,7.58015e-10,-1.13311e-10,0,0,True,32.0|162,84
8|84|sample|11|162,-0.329657,-6.64227e-07,-1.37923e-06,0,0,-0.0138378,2.15155e-10,-1.74952e-10,0,0,True,22.0|162,84
8|84|sample|12|162,0.273706,-2.90219e-07,5.13783e-07,0,0,-0.0155231,5.89918e-10,-2.58045e-11,0,0,True,22.0|162,84
8|84|sample|3|162,0.279017,-4.11051e-07,1.14436e-06,0,0,0.0055563,4.70868e-10,1.82601e-10,0,0,True,55.0|162,84
8|84|sample|4|162,0.0559509,8.44133e-08,1.13778e-08,0,0,0.00524581,6.34881e-10,1.72138e-10,0,0,True,55.0|162,84
8|84|sample|5|162,0.515568,-1.92224e-06,-1.19371e-06,0,0,0.00149019,-6.68079e-12,5.26548e-11,0,0,True,55.0|162,84
8|84|sample|6|162,0.0292521,-2.23337e-07,1.22665e-07,0,0,0.00142685,-2.43958e-11,5.17577e-11,0,0,True,55.0|162,84
8|84|sample|7|162,-0.634295,-1.23602e-06,-1.61736e-06,0,0,0.00644354,-1.83711e-10,-1.64703e-10,0,0,True,32.0|162,84
8|84|sample|8|162,0.171534,-1.12782e-06,-2.5359e-06,0,0,0.00627048,-2.13903e-10,-1.60484e-10,0,0,True,32.0|162,84
8|84|sample|9|162,0.220532,-1.21226e-06,3.85275e-07,0,0,0.00554925,2.08642e-10,-1.45723e-10,0,0,True,32.0|162,84
8|84|vc|1|2|162,-0.262648,1.19215e-06,-6.21121e-07,0,0,-9.1224e-08,1.53833e-12,1.78824e-12,0,0,False,69.0|162,84
8|84|vc|2|2|162,0.620507,-2.32622e-07,-1.75531e-07,0,0,-2.17736e-07,-4.88498e-15,1.25944e-12,0,0,False,69.0|162,84
8|84|vc|3|2|162,0.0934132,1.67935e-06,-4.9754e-07,0,0,4.16476e-07,-9.05942e-14,2.10976e-12,0,0,False,69.0|162,84
8|84|vc|4|2|162,0.047726,-2.25348e-07,2.46538e-07,0,0,-1.26023e-07,1.23634e-12,1.57097e-13,0,0,False,69.0|162,84
8|84|vc|5|2|162,0.283219,1.08755e-06,-3.98101e-08,0,0,-2.70841e-07,9.07496e-13,-5.54223e-13,0,0,False,69.0|162,84
8|84|vc|6|2|162,0.192564,6.37355e-07,-9.90823e-07,0,0,2.14116e-07,1.22657e-12,6.42153e-13,0,0,False,69.0|162,84
8|84|vc|7|2|162,0.590212,-3.66999e-07,-9.47554e-07,0,0,5.69497e-08,8.39551e-13,-5.43177e-13,0,0,False,69.0|162,84
8|84|vc|8|2|162,-0.283109,-1.92636e-06,7.28396e-07,0,0,5.16284e-07,2.26508e-12,-7.38354e-13,0,0,False,69.0|162,84
8|719|cc|1|1|274,-0.190574,-1.16282e-06,9.65437e-07,0,0,3.01328e-07,-3.59712e-13,8.84404e-13,0,0,False,69.0|274,719
8|719|cc|2|1|274,0.0529428,-1.61036e-07,1.7415e-07,0,0,1.10308e-07,7.94476e-13,-3.86136e-13,0,0,False,69.0|274,719
8|719|cc|3|1|274,-0.222362,5.9804e-07,2.09344e-07,0,0,3.50525e-07,-3.71481e-13,8.64975e-13,0,0,False,69.0|274,719
8|719|cc|4|1|274,0.341366,1.58906e-06,1.61608e-06,0,0,-2.05875e-07,4.52083e-13,6.35936e-13,0,0,False,69.0|274,719
8|719|cc|5|1|274,0.246302,-4.25222e-07,1.55527e-06,0,0,3.66855e-08,3.13749e-13,1.3014e-12,0,0,False,69.0|274,719
8|719|cc|6|1|274,-0.324864,2.45282e-07,8.44522e-07,0,0,9.90706e-08,3.41061e-13,7.09877e-13,0,0,False,69.0|274,719
8|719|cc|7|1|274,-0.244438,1.74547e-06,-6.11359e-07,0,0,-3.20684e-07,-9.72555e-13,1.69575e-12,0,0,False,69.0|274,719
8|719|cc|8|1|274,-0.262845,-2.48154e-06,-4.1429e-07,0,0,6.31185e-07,1.97176e-13,-2.44249e-14,0,0,False,69.0|274,719
8|719|sample|10|274,-0.0691232,-2.77293e-07,-3.1765e-07,0,0,-0.0142852,2.0122e-09,-1.74373e-10,0,0,True,32.0|274,719
8|719|sample|11|274,-0.388073,1.34821e-06,-4.28184e-07,0,0,-0.0096379,-1.02825e-10,-2.11824e-10,0,0,True,22.0|274,719
8|719|sample|12|274,-0.00326907,3.16245e-07,7.73119e-07,0,0,-0.0148023,2.08737e-10,-5.9805e-11,0,0,True,22.0|274,719
8|719|sample|3|274,-0.567924,1.448e-06,-8.9404e-07,0,0,0.00688508,5.37858e-10,2.01217e-11,0,0,True,55.0|274,719
8|719|sample|4|274,-0.840091,-3.38469e-07,-1.2437e-06,0,0,0.00670901,8.79607e-10,1.86358e-11,0,0,True,55.0|274,719
8|719|sample|5|274,-0.254723,-2.13093e-07,2.12718e-06,0,0,0.00471968,-8.85263e-10,1.34879e-11,0,0,True,55.0|274,719
8|719|sample|6|274,0.709046,1.01716e-06,1.7369e-06,0,0,0.00543043,-1.23267e-09,1.50617e-11,0,0,True,55.0|274,719
8|719|sample|7|274,0.624546,1.83261e-06,-3.98425e-07,0,0,-0.00461314,1.03951e-09,-1.73197e-10,0,0,True,32.0|274,719
8|719|sample|8|274,0.148832,-2.0334e-06,-6.78198e-07,0,0,-0.00488246,1.05641e-09,-1.48392e-10,0,0,True,32.0|274,719
8|719|sample|9|274,0.208985,1.16911e-06,-5.62325e-07,0,0,-0.0145122,2.04856e-09,-1.49467e-10,0,0,True,32.0|274,719
8|719|vc|1|2|274,0.170147,-1.08354e-06,2.28848e-06,0,0,1.64338e-07,-1.54876e-12,-3.64819e-13,0,0,False,69.0|274,719
8|719|vc|2|2|274,0.281381,2.41384e-07,-1.00928e-06,0,0,-1.06439e-07,-7.32747e-13,1.84408e-12,0,0,False,69.0|274,719
