rep,id,f,h,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.45043,1.4314,-32.0889,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.375308,1.4314,-32.0889,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.583401,1.4314,-32.0889,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.561635,1.4314,-32.0889,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.515049,1.4314,-32.0889,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.456992,1.4314,-32.0889,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.538745,1.4314,-32.0889,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.528993,1.4314,-32.0889,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.400405,1.4314,-32.0889,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.438822,1.4314,-32.0889,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.0189279,1.80524,-32.0889,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.0167128,1.80524,-32.0889,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.0213224,1.80524,-32.0889,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.0192773,1.80524,-32.0889,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.0188627,1.80524,-32.0889,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.023123,1.80524,-32.0889,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.0205383,1.80524,-32.0889,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.0179289,1.80524,-32.0889,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.0210985,1.80524,-32.0889,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.0189592,1.80524,-32.0889,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.0183272,1.80524,-32.0889,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.0231084,1.80524,-32.0889,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.0178135,1.80524,-32.0889,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.0198638,1.80524,-32.0889,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.0183457,1.80524,-32.0889,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.019122,1.80524,-32.0889,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.184426,1.14045,-32.0889,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.217898,1.14045,-32.0889,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.214316,1.14045,-32.0889,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.186444,1.14045,-32.0889,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.0736846,1.14066,-32.0889,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.0692681,1.14066,-32.0889,28.0|322,152
