id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.482709,1.44505,-31.1792,0.476059,1.4314,-32.0889,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.381662,1.44505,-31.1792,0.373509,1.4314,-32.0889,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.516552,1.44505,-31.1792,0.506298,1.4314,-32.0889,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.525497,1.44505,-31.1792,0.519127,1.4314,-32.0889,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.433397,1.44505,-31.1792,0.418323,1.4314,-32.0889,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.420101,1.44505,-31.1792,0.406264,1.4314,-32.0889,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.482104,1.44505,-31.1792,0.479408,1.4314,-32.0889,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.523615,1.44505,-31.1792,0.523409,1.4314,-32.0889,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.405089,1.44505,-31.1792,0.399341,1.4314,-32.0889,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.431229,1.44505,-31.1792,0.423455,1.4314,-32.0889,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.0199413,1.80059,-31.1792,0.0201268,1.80524,-32.0889,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.0199466,1.80059,-31.1792,0.0201268,1.80524,-32.0889,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.0199633,1.80059,-31.1792,0.0201268,1.80524,-32.0889,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.0201979,1.80059,-31.1792,0.0201268,1.80524,-32.0889,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.0202241,1.80059,-31.1792,0.0201268,1.80524,-32.0889,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.0201551,1.80059,-31.1792,0.0201268,1.80524,-32.0889,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.0199615,1.80059,-31.1792,0.0201268,1.80524,-32.0889,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.0198717,1.80059,-31.1792,0.0201268,1.80524,-32.0889,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.0203053,1.80059,-31.1792,0.0201268,1.80524,-32.0889,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.0201555,1.80059,-31.1792,0.0201268,1.80524,-32.0889,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.0203217,1.80059,-31.1792,0.0201268,1.80524,-32.0889,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.0202902,1.80059,-31.1792,0.0201268,1.80524,-32.0889,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.0200956,1.80059,-31.1792,0.0201268,1.80524,-32.0889,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.020094,1.80059,-31.1792,0.0201268,1.80524,-32.0889,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.0203061,1.80059,-31.1792,0.0201268,1.80524,-32.0889,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.0195048,1.80059,-31.1792,0.0201268,1.80524,-32.0889,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.195005,1.14514,-31.1792,0.191577,1.14045,-32.0889,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.202189,1.14514,-31.1792,0.200397,1.14045,-32.0889,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.198896,1.14514,-31.1792,0.197431,1.14045,-32.0889,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.192757,1.14514,-31.1792,0.189273,1.14045,-32.0889,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.0716371,1.14533,-31.1792,0.0680746,1.14066,-32.0889,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.0738686,1.14533,-31.1792,0.0721701,1.14066,-32.0889,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.0744385,1.14533,-31.1792,0.07157,1.14066,-32.0889,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.0784027,1.14533,-31.1792,0.0769622,1.14066,-32.0889,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.153558,1.14514,-31.1792,0.152901,1.14045,-32.0889,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.162451,1.14514,-31.1792,0.159695,1.14045,-32.0889,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.116095,1.14514,-31.1792,0.11536,1.14045,-32.0889,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.11569,1.14514,-31.1792,0.11536,1.14045,-32.0889,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.116147,1.14514,-31.1792,0.11536,1.14045,-32.0889,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.115787,1.14514,-31.1792,0.11536,1.14045,-32.0889,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.115387,1.14514,-31.1792,0.11536,1.14045,-32.0889,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.115682,1.14514,-31.1792,0.11536,1.14045,-32.0889,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.11728,1.14514,-31.1792,0.11536,1.14045,-32.0889,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.11464,1.14514,-31.1792,0.11536,1.14045,-32.0889,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.116314,1.14514,-31.1792,0.11536,1.14045,-32.0889,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0.114481,1.14514,-31.1792,0.11536,1.14045,-32.0889,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0.114907,1.14514,-31.1792,0.11536,1.14045,-32.0889,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0.11451,1.14514,-31.1792,0.11536,1.14045,-32.0889,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,0.115606,1.14514,-31.1792,0.11536,1.14045,-32.0889,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,0.118528,1.14514,-31.1792,0.11536,1.14045,-32.0889,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,0.11501,1.14514,-31.1792,0.11536,1.14045,-32.0889,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,0.114991,1.14514,-31.1792,0.11536,1.14045,-32.0889,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0.139539,1.80054,-31.1792,0.139582,1.80519,-32.0889,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0.137679,1.80054,-31.1792,0.137787,1.80519,-32.0889,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0.138404,1.80054,-31.1792,0.139199,1.80519,-32.0889,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0.138541,1.80054,-31.1792,0.13569,1.80519,-32.0889,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0.0437881,1.80057,-31.1792,0.0440286,1.80523,-32.0889,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0.0475906,1.80057,-31.1792,0.047186,1.80523,-32.0889,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0.0594103,1.80057,-31.1792,0.0589319,1.80523,-32.0889,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0.0619688,1.80057,-31.1792,0.0620558,1.80523,-32.0889,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0.11899,1.80015,-31.1792,0.118588,1.80482,-32.0889,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0.112625,1.80015,-31.1792,0.111968,1.80482,-32.0889,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,0.403309,1.80052,-31.1792,0.40338,1.80517,-32.0889,69.0|276,1056
8|1056|8|1056|cc|2|1|276|1|276|69.0,0.402422,1.80052,-31.1792,0.403381,1.80517,-32.0889,69.0|276,1056
8|1056|8|1056|cc|3|1|276|1|276|69.0,0.393552,1.80052,-31.1792,0.40338,1.80517,-32.0889,69.0|276,1056
8|1056|8|1056|cc|4|1|276|1|276|69.0,0.399472,1.80052,-31.1792,0.40338,1.80517,-32.0889,69.0|276,1056
