rep,id,U,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,1,8.61036e-08,0.491389,5.74629,0.00717981,9.77851e-16,False,69.0|162,84
1,8|84|cc|2|1|162,1,8.61036e-08,0.140306,5.74629,0.00717981,9.77851e-16,False,69.0|162,84
1,8|84|cc|3|1|162,1,8.61036e-08,1.72888,5.74629,0.00717981,9.77851e-16,False,69.0|162,84
1,8|84|cc|4|1|162,1,8.61036e-08,3.21263,5.74629,0.00717981,9.77851e-16,False,69.0|162,84
1,8|84|cc|5|1|162,1,8.61036e-08,0.599535,5.74629,0.00717981,9.77851e-16,False,69.0|162,84
1,8|84|cc|6|1|162,1,8.61036e-08,11.2588,5.74629,0.00717981,9.77851e-16,False,69.0|162,84
1,8|84|cc|7|1|162,1,8.61036e-08,1.56053,5.74629,0.00717981,9.77851e-16,False,69.0|162,84
1,8|84|cc|8|1|162,1,8.61036e-08,0.816809,5.74629,0.00717981,9.77851e-16,False,69.0|162,84
1,8|84|sample|10|162,1,2.13674e-07,1.11573,5.74542,0.00717981,9.77851e-16,True,32.0|162,84
1,8|84|sample|11|162,1,8.15007e-08,1.05873,5.74542,0.00717981,9.77851e-16,True,22.0|162,84
1,8|84|sample|12|162,1,8.15007e-08,0.943264,5.74542,0.00717981,9.77851e-16,True,22.0|162,84
1,8|84|sample|3|162,1,5.6534e-07,0.402883,5.74542,0.00717981,9.77851e-16,True,55.0|162,84
1,8|84|sample|4|162,1,5.6534e-07,0.457126,5.74542,0.00717981,9.77851e-16,True,55.0|162,84
1,8|84|sample|5|162,1,5.6534e-07,0.636441,5.74542,0.00717981,9.77851e-16,True,55.0|162,84
1,8|84|sample|6|162,1,5.6534e-07,0.481064,5.74542,0.00717981,9.77851e-16,True,55.0|162,84
1,8|84|sample|7|162,1,2.13674e-07,0.734219,5.74542,0.00717981,9.77851e-16,True,32.0|162,84
1,8|84|sample|8|162,1,2.13674e-07,1.01976,5.74542,0.00717981,9.77851e-16,True,32.0|162,84
1,8|84|sample|9|162,1,2.13674e-07,0.939792,5.74542,0.00717981,9.77851e-16,True,32.0|162,84
1,8|84|vc|1|2|162,1,8.61036e-08,19.4373,5.74629,0.00717981,9.77851e-16,False,69.0|162,84
1,8|84|vc|2|2|162,1,8.61036e-08,6.47254,5.74629,0.00717981,9.77851e-16,False,69.0|162,84
1,8|84|vc|3|2|162,1,8.61036e-08,0.344608,5.74629,0.00717981,9.77851e-16,False,69.0|162,84
1,8|84|vc|4|2|162,1,8.61036e-08,0.741976,5.74629,0.00717981,9.77851e-16,False,69.0|162,84
1,8|84|vc|5|2|162,1,8.61036e-08,2.16966,5.74629,0.00717981,9.77851e-16,False,69.0|162,84
1,8|84|vc|6|2|162,1,8.61036e-08,0.205263,5.74629,0.00717981,9.77851e-16,False,69.0|162,84
1,8|84|vc|7|2|162,1,8.61036e-08,0.506077,5.74629,0.00717981,9.77851e-16,False,69.0|162,84
1,8|84|vc|8|2|162,1,8.61036e-08,1.81428,5.74629,0.00717981,9.77851e-16,False,69.0|162,84
1,8|719|cc|1|1|274,1,5.0163e-08,0.412191,5.74629,0.151167,9.77851e-16,False,69.0|274,719
1,8|719|cc|2|1|274,1,5.0163e-08,1.04756,5.74629,0.151167,9.77851e-16,False,69.0|274,719
1,8|719|cc|3|1|274,1,5.0163e-08,2.66604,5.74629,0.151167,9.77851e-16,False,69.0|274,719
1,8|719|cc|4|1|274,1,5.0163e-08,1.41024,5.74629,0.151167,9.77851e-16,False,69.0|274,719
1,8|719|cc|5|1|274,1,5.0163e-08,9.77593,5.74629,0.151167,9.77851e-16,False,69.0|274,719
1,8|719|cc|6|1|274,1,5.0163e-08,2.04553,5.74629,0.151167,9.77851e-16,False,69.0|274,719
1,8|719|cc|7|1|274,1,5.0163e-08,7.20268,5.74629,0.151167,9.77851e-16,False,69.0|274,719
1,8|719|cc|8|1|274,1,5.0163e-08,2.55575,5.74629,0.151167,9.77851e-16,False,69.0|274,719
1,8|719|sample|10|274,1,7.43423e-08,1.58064,5.74542,0.151167,9.77851e-16,True,32.0|274,719
1,8|719|sample|11|274,1,4.36653e-08,1.87212,5.74542,0.151167,9.77851e-16,True,22.0|274,719
1,8|719|sample|12|274,1,4.36653e-08,2.66356,5.74542,0.151167,9.77851e-16,True,22.0|274,719
1,8|719|sample|3|274,1,2.49454e-09,0.33163,5.74542,0.151167,9.77851e-16,True,55.0|274,719
1,8|719|sample|4|274,1,2.49454e-09,0.52353,5.74542,0.151167,9.77851e-16,True,55.0|274,719
1,8|719|sample|5|274,1,2.49454e-09,0.587809,5.74542,0.151167,9.77851e-16,True,55.0|274,719
1,8|719|sample|6|274,1,2.49454e-09,0.577775,5.74542,0.151167,9.77851e-16,True,55.0|274,719
1,8|719|sample|7|274,1,7.43423e-08,1.4247,5.74542,0.151167,9.77851e-16,True,32.0|274,719
1,8|719|sample|8|274,1,7.43423e-08,1.85014,5.74542,0.151167,9.77851e-16,True,32.0|274,719
1,8|719|sample|9|274,1,7.43423e-08,1.92733,5.74542,0.151167,9.77851e-16,True,32.0|274,719
1,8|719|vc|1|2|274,1,5.0163e-08,1.91167,5.74629,0.151167,9.77851e-16,False,69.0|274,719
1,8|719|vc|2|2|274,1,5.0163e-08,0.368081,5.74629,0.151167,9.77851e-16,False,69.0|274,719
1,8|719|vc|3|2|274,1,5.0163e-08,0.334733,5.74629,0.151167,9.77851e-16,False,69.0|274,719
1,8|719|vc|4|2|274,1,5.0163e-08,0.222935,5.74629,0.151167,9.77851e-16,False,69.0|274,719
1,8|719|vc|5|2|274,1,5.0163e-08,1.50648,5.74629,0.151167,9.77851e-16,False,69.0|274,719
1,8|719|vc|6|2|274,1,5.0163e-08,0.170996,5.74629,0.151167,9.77851e-16,False,69.0|274,719
1,8|719|vc|7|2|274,1,5.0163e-08,0.516686,5.74629,0.151167,9.77851e-16,False,69.0|274,719
1,8|719|vc|8|2|274,1,5.0163e-08,2.06641,5.74629,0.151167,9.77851e-16,False,69.0|274,719
1,8|488|cc|1|1|322,1,3.02391e-08,3.27223,5.74629,0.151163,9.77852e-16,False,69.0|322,488
1,8|488|cc|2|1|322,1,3.02391e-08,1.20842,5.74629,0.151163,9.77852e-16,False,69.0|322,488
1,8|488|cc|3|1|322,1,3.02391e-08,3.69336,5.74629,0.151163,9.77852e-16,False,69.0|322,488
1,8|488|cc|4|1|322,1,3.02391e-08,0.968631,5.74629,0.151163,9.77852e-16,False,69.0|322,488
1,8|488|cc|5|1|322,1,3.02391e-08,2.7002,5.74629,0.151163,9.77852e-16,False,69.0|322,488
1,8|488|cc|6|1|322,1,3.02391e-08,1.86145,5.74629,0.151163,9.77852e-16,False,69.0|322,488
1,8|488|cc|7|1|322,1,3.02391e-08,0.630975,5.74629,0.151163,9.77852e-16,False,69.0|322,488
1,8|488|cc|8|1|322,1,3.02391e-08,1.13934,5.74629,0.151163,9.77852e-16,False,69.0|322,488
1,8|488|sample|10|322,1,2.17e-06,0.589432,5.74542,0.151163,9.77852e-16,True,32.0|322,488
1,8|488|sample|11|322,1,7.77613e-09,1.08319,5.74542,0.151163,9.77852e-16,True,22.0|322,488
1,8|488|sample|12|322,1,7.77613e-09,1.34141,5.74542,0.151163,9.77852e-16,True,22.0|322,488
1,8|488|sample|3|322,1,8.65959e-09,0.208615,5.74542,0.151163,9.77852e-16,True,55.0|322,488
1,8|488|sample|4|322,1,8.65959e-09,0.155585,5.74542,0.151163,9.77852e-16,True,55.0|322,488
