id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,642.433,0.726854,0.0298352,13.5406,0.300494,1.25965,642.414,0.726851,0.0298352,13.5407,0.300069,1.25822,False,69.0|162,84
8|84|cc|2|1|162,642.433,0.726854,0.0298352,13.5406,0.300494,1.25965,642.414,0.726851,0.0298352,13.5407,0.300069,1.25822,False,69.0|162,84
8|84|cc|3|1|162,642.433,0.726854,0.0298352,13.5406,0.300494,1.25965,642.414,0.726851,0.0298352,13.5407,0.300069,1.25822,False,69.0|162,84
8|84|cc|4|1|162,642.433,0.726854,0.0298352,13.5406,0.300494,1.25965,642.414,0.726851,0.0298352,13.5407,0.300069,1.25822,False,69.0|162,84
8|84|cc|5|1|162,642.433,0.726854,0.0298352,13.5406,0.300494,1.25965,642.414,0.726851,0.0298352,13.5407,0.300069,1.25822,False,69.0|162,84
8|84|cc|6|1|162,642.433,0.726854,0.0298351,13.5406,0.300494,1.25965,642.414,0.726851,0.0298352,13.5407,0.300069,1.25822,False,69.0|162,84
8|84|cc|7|1|162,642.433,0.726854,0.0298352,13.5406,0.300494,1.25965,642.414,0.726851,0.0298352,13.5407,0.300069,1.25822,False,69.0|162,84
8|84|cc|8|1|162,642.433,0.726854,0.0298352,13.5406,0.300494,1.25965,642.414,0.726851,0.0298352,13.5407,0.300069,1.25822,False,69.0|162,84
8|84|sample|10|162,642.433,0.727001,0.0523489,13.1579,0.300494,1.25965,642.414,0.726997,0.0523488,13.157,0.300069,1.25822,True,32.0|162,84
8|84|sample|11|162,642.433,0.727001,0.0390873,13.6043,0.300494,1.25965,642.414,0.726997,0.0390873,13.6043,0.300069,1.25822,True,22.0|162,84
8|84|sample|12|162,642.433,0.727001,0.0390874,13.6043,0.300494,1.25965,642.414,0.726997,0.0390873,13.6043,0.300069,1.25822,True,22.0|162,84
8|84|sample|3|162,642.433,0.727001,0.00339915,13.6039,0.300494,1.25965,642.414,0.726997,0.00339914,13.6039,0.300069,1.25822,True,55.0|162,84
8|84|sample|4|162,642.433,0.727001,0.00339914,13.6039,0.300494,1.25965,642.414,0.726997,0.00339914,13.6039,0.300069,1.25822,True,55.0|162,84
8|84|sample|5|162,642.433,0.727001,0.00339915,13.6039,0.300494,1.25965,642.414,0.726997,0.00339914,13.6039,0.300069,1.25822,True,55.0|162,84
8|84|sample|6|162,642.433,0.727001,0.00339915,13.6039,0.300494,1.25965,642.414,0.726997,0.00339914,13.6039,0.300069,1.25822,True,55.0|162,84
