rep,id,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,661.562,0.895209,0.770353,27.2045,15.3175,6.04209,False,69.0|162,84
1,8|84|cc|2|1|162,661.562,0.895209,0.728275,140.836,15.3175,6.04209,False,69.0|162,84
1,8|84|cc|3|1|162,661.562,0.895209,0.0610588,137.296,15.3175,6.04209,False,69.0|162,84
1,8|84|cc|4|1|162,661.562,0.895209,0.0141879,417.059,15.3175,6.04209,False,69.0|162,84
1,8|84|cc|5|1|162,661.562,0.895209,0.874925,262.462,15.3175,6.04209,False,69.0|162,84
1,8|84|cc|6|1|162,661.562,0.895209,0.328533,82.8383,15.3175,6.04209,False,69.0|162,84
1,8|84|cc|7|1|162,661.562,0.895209,0.322493,118.647,15.3175,6.04209,False,69.0|162,84
1,8|84|cc|8|1|162,661.562,0.895209,0.207094,26.7683,15.3175,6.04209,False,69.0|162,84
1,8|84|sample|10|162,661.562,0.895211,0.359858,5.82432,15.3175,6.04209,True,32.0|162,84
1,8|84|sample|11|162,661.562,0.895211,0.655205,2.46377,15.3175,6.04209,True,22.0|162,84
1,8|84|sample|12|162,661.562,0.895211,0.939402,2.48691,15.3175,6.04209,True,22.0|162,84
1,8|84|sample|3|162,661.562,0.895211,0.9765,1.03245,15.3175,6.04209,True,55.0|162,84
1,8|84|sample|4|162,661.562,0.895211,0.297124,1.95579,15.3175,6.04209,True,55.0|162,84
1,8|84|sample|5|162,661.562,0.895211,2.84377,0.661686,15.3175,6.04209,True,55.0|162,84
1,8|84|sample|6|162,661.562,0.895211,1.8074,0.737775,15.3175,6.04209,True,55.0|162,84
1,8|84|sample|7|162,661.562,0.895211,0.158328,7.51562,15.3175,6.04209,True,32.0|162,84
1,8|84|sample|8|162,661.562,0.895211,0.662619,2.66056,15.3175,6.04209,True,32.0|162,84
1,8|84|sample|9|162,661.562,0.895211,0.962738,2.47698,15.3175,6.04209,True,32.0|162,84
1,8|84|vc|1|2|162,661.562,0.895209,0.219251,23.1374,15.3175,6.04209,False,69.0|162,84
1,8|84|vc|2|2|162,661.562,0.895209,5.53976,124.506,15.3175,6.04209,False,69.0|162,84
1,8|84|vc|3|2|162,661.562,0.895209,3.17674,110.971,15.3175,6.04209,False,69.0|162,84
1,8|84|vc|4|2|162,661.562,0.895209,0.0821051,52.0199,15.3175,6.04209,False,69.0|162,84
1,8|84|vc|5|2|162,661.562,0.895209,1.45558,28.0366,15.3175,6.04209,False,69.0|162,84
1,8|84|vc|6|2|162,661.562,0.895209,0.153632,813.53,15.3175,6.04209,False,69.0|162,84
1,8|84|vc|7|2|162,661.562,0.895209,0.387818,22.765,15.3175,6.04209,False,69.0|162,84
1,8|84|vc|8|2|162,661.562,0.895209,0.116249,117.551,15.3175,6.04209,False,69.0|162,84
1,8|719|cc|1|1|274,661.562,0.895209,3.78273,156.199,15.3175,6.04209,False,69.0|274,719
1,8|719|cc|2|1|274,661.562,0.895209,0.596326,78.4548,15.3175,6.04209,False,69.0|274,719
1,8|719|cc|3|1|274,661.562,0.895209,1.8742,82.7058,15.3175,6.04209,False,69.0|274,719
1,8|719|cc|4|1|274,661.562,0.895209,0.384873,19.2153,15.3175,6.04209,False,69.0|274,719
1,8|719|cc|5|1|274,661.562,0.895209,3.86492,174.7,15.3175,6.04209,False,69.0|274,719
1,8|719|cc|6|1|274,661.562,0.895209,0.835534,149.001,15.3175,6.04209,False,69.0|274,719
1,8|719|cc|7|1|274,661.562,0.895209,1.19648,13.8666,15.3175,6.04209,False,69.0|274,719
1,8|719|cc|8|1|274,661.562,0.895209,0.0585636,244.555,15.3175,6.04209,False,69.0|274,719
1,8|719|sample|10|274,661.562,0.895211,0.927494,4.09779,15.3175,6.04209,True,32.0|274,719
1,8|719|sample|11|274,661.562,0.895211,0.868565,5.72124,15.3175,6.04209,True,22.0|274,719
1,8|719|sample|12|274,661.562,0.895211,0.515529,8.58368,15.3175,6.04209,True,22.0|274,719
1,8|719|sample|3|274,661.562,0.895211,0.106268,4.55899,15.3175,6.04209,True,55.0|274,719
1,8|719|sample|4|274,661.562,0.895211,0.104045,4.40514,15.3175,6.04209,True,55.0|274,719
1,8|719|sample|5|274,661.562,0.895211,0.339915,2.40097,15.3175,6.04209,True,55.0|274,719
1,8|719|sample|6|274,661.562,0.895211,0.128112,4.35549,15.3175,6.04209,True,55.0|274,719
1,8|719|sample|7|274,661.562,0.895211,0.591885,5.46569,15.3175,6.04209,True,32.0|274,719
1,8|719|sample|8|274,661.562,0.895211,1.43423,3.13853,15.3175,6.04209,True,32.0|274,719
1,8|719|sample|9|274,661.562,0.895211,0.734765,4.66669,15.3175,6.04209,True,32.0|274,719
1,8|719|vc|1|2|274,661.562,0.895209,0.695202,47.6473,15.3175,6.04209,False,69.0|274,719
1,8|719|vc|2|2|274,661.562,0.895209,1.81342,56.0835,15.3175,6.04209,False,69.0|274,719
1,8|719|vc|3|2|274,661.562,0.895209,1.71978,10.0285,15.3175,6.04209,False,69.0|274,719
1,8|719|vc|4|2|274,661.562,0.895209,0.509583,42.7782,15.3175,6.04209,False,69.0|274,719
1,8|719|vc|5|2|274,661.562,0.895209,0.0432281,21.74,15.3175,6.04209,False,69.0|274,719
1,8|719|vc|6|2|274,661.562,0.895209,1.19346,23.9652,15.3175,6.04209,False,69.0|274,719
1,8|719|vc|7|2|274,661.562,0.895209,0.194856,27.8974,15.3175,6.04209,False,69.0|274,719
1,8|719|vc|8|2|274,661.562,0.895209,0.115749,60.29,15.3175,6.04209,False,69.0|274,719
1,8|488|cc|1|1|322,661.562,0.895209,1.6425,65.0175,15.3176,6.0421,False,69.0|322,488
1,8|488|cc|2|1|322,661.562,0.895209,0.258004,129.771,15.3176,6.0421,False,69.0|322,488
1,8|488|cc|3|1|322,661.562,0.895209,0.796207,61.7872,15.3176,6.0421,False,69.0|322,488
1,8|488|cc|4|1|322,661.562,0.895209,1.75801,97.5465,15.3176,6.0421,False,69.0|322,488
1,8|488|cc|5|1|322,661.562,0.895209,0.0783407,1041.78,15.3176,6.0421,False,69.0|322,488
1,8|488|cc|6|1|322,661.562,0.895209,0.953719,32.9969,15.3176,6.0421,False,69.0|322,488
