id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,2.33775,0.896073,3.12108,-4.65179,2.34437,0.895144,3.12899,-4.71463,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.32127,0.896073,3.12108,-4.71867,1.34324,0.895144,3.12899,-4.71462,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,2.51166,0.896073,3.12108,-4.71939,2.54884,0.895144,3.12899,-4.71463,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,2.77733,0.896073,3.12108,-4.67817,2.78125,0.895144,3.12899,-4.71462,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.77911,0.896073,3.12108,-4.80373,1.80794,0.895144,3.12899,-4.71465,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.70548,0.896073,3.12108,-4.67254,1.68097,0.895144,3.12899,-4.71464,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,2.41182,0.896073,3.12108,-4.51971,2.38735,0.895144,3.12899,-4.71462,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,2.72404,0.896073,3.12108,-4.71377,2.71124,0.895144,3.12899,-4.71463,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.66192,0.896073,3.12108,-4.68586,1.64245,0.895144,3.12899,-4.71463,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.83573,0.896073,3.12108,-4.57824,1.84787,0.895144,3.12899,-4.71462,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,1.75154,0.896076,3.12278,-4.77692,0.584157,0.895146,3.13086,-4.71463,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,2.32617,0.896076,3.12278,-4.74773,0.584158,0.895146,3.13086,-4.71463,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,2.82943,0.896076,3.12278,-4.62214,0.584157,0.895146,3.13086,-4.71463,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,1.89506,0.896076,3.12278,-4.8078,0.584158,0.895146,3.13086,-4.71463,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,2.06829,0.896076,3.12278,-4.7734,0.584157,0.895146,3.13086,-4.71463,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,2.51626,0.896076,3.12278,-4.768,0.584157,0.895146,3.13086,-4.71463,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,2.34717,0.896076,3.12278,-4.6585,0.584158,0.895146,3.13086,-4.71463,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,1.58605,0.896076,3.12278,-4.69208,0.584158,0.895146,3.13086,-4.71463,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,2.23157,0.896076,3.12278,-4.70546,0.584157,0.895146,3.13086,-4.71463,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,3.30721,0.896076,3.12278,-4.7499,0.584157,0.895146,3.13086,-4.71463,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,2.5841,0.896076,3.12278,-4.7196,0.584157,0.895146,3.13086,-4.71463,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,2.07709,0.896076,3.12278,-4.6814,0.584157,0.895146,3.13086,-4.71463,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,2.77247,0.896076,3.12278,-4.70689,0.584157,0.895146,3.13086,-4.71463,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,1.8266,0.896076,3.12278,-4.68024,0.584157,0.895146,3.13086,-4.71463,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,1.87365,0.896076,3.12278,-4.82026,0.584157,0.895146,3.13086,-4.71463,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,2.34527,0.896076,3.12278,-4.69436,0.584157,0.895146,3.13086,-4.71463,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,1.21341,0.672321,3.01647,-3.63926,1.20465,0.671494,3.01307,-3.78463,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,1.3477,0.672321,3.01647,-3.8404,1.33657,0.671494,3.01307,-3.78458,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,1.40151,0.672321,3.01647,-3.6585,1.36959,0.671494,3.01307,-3.7845,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,1.23119,0.672321,3.01647,-3.78601,1.23716,0.671494,3.01307,-3.78449,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.396871,0.637164,3.01647,-3.80272,0.382647,0.637762,3.01307,-3.7846,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.462598,0.637164,3.01647,-3.88105,0.456297,0.637762,3.01307,-3.78463,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.445979,0.637164,3.01647,-3.79598,0.446276,0.637762,3.01307,-3.78454,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.543004,0.637164,3.01647,-3.79978,0.536108,0.637762,3.01307,-3.7846,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.685295,0.672321,2.59061,-3.83745,0.678442,0.671494,2.59038,-3.78442,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.76906,0.672321,2.59061,-3.75981,0.765051,0.671494,2.59038,-3.78451,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,1.7188,0.67232,3.01647,-3.73625,0.584157,0.671493,3.01308,-3.78459,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,2.28689,0.67232,3.01647,-3.75318,0.584158,0.671493,3.01308,-3.78459,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,1.57371,0.67232,3.01647,-3.75003,0.584157,0.671493,3.01308,-3.78459,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,2.61375,0.67232,3.01647,-3.69776,0.584158,0.671493,3.01308,-3.78459,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,1.99419,0.67232,3.01647,-3.6962,0.584158,0.671493,3.01308,-3.78459,69.0|322,152
