rep,id,eta_L_gap,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,-0.524631,-1.63977e-07,-0.424476,0,0,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-0.275842,-3.92268e-08,-1.09123,0,0,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,-0.506512,3.95401e-08,-0.552403,0,0,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,-1.39621,9.28427e-08,-0.401954,0,0,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-0.151118,3.59407e-08,-0.829673,0,0,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.260443,1.25534e-08,-0.84446,0,0,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,-0.425715,-3.12673e-08,-0.646898,0,0,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,-0.939631,3.28922e-08,-0.344852,0,0,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-0.589339,-1.04292e-08,-0.940855,0,0,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,1.3279,-8.67969e-10,-0.594813,0,0,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.741444,-5.58978e-08,-3.67279,0,0,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.32816,-3.58951e-08,0.75026,0,0,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.466052,1.00303e-09,-4.05749,0,0,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-0.000105932,-3.27518e-08,-1.78879,0,0,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.212306,-7.15045e-08,-4.03523,0,0,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.4083,3.79826e-08,-1.23495,0,0,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-0.189578,-5.09104e-08,-3.78018,0,0,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-0.374089,-5.0548e-08,0.902316,0,0,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-0.819179,2.17892e-08,-1.13337,0,0,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,1.99859,-2.63038e-08,-3.2529,0,0,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.208952,-1.10443e-07,-1.59796,0,0,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-0.0684469,-1.06444e-07,2.80076,0,0,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-0.518121,-1.80057e-08,2.29747,0,0,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.54188,3.63025e-08,2.55718,0,0,False,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-0.810458,1.81944e-08,0.593305,0,0,False,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-0.634604,4.16972e-08,3.45808,0,0,False,69.0|274,411
1,14|783|14|783|sample|3|71|3|71|6.0,0.91821,-1.98115e-08,3.54954,0,0,True,6.0|71,783
1,14|783|14|783|sample|4|71|4|71|6.0,-0.703873,-5.55391e-08,3.51227,0,0,True,6.0|71,783
1,14|783|14|783|sample|5|71|5|71|6.0,2.18683,1.04946e-08,2.05459,0,0,True,6.0|71,783
1,14|783|14|783|sample|6|71|6|71|6.0,2.11894,8.97345e-08,1.87787,0,0,True,6.0|71,783
1,14|783|14|783|sample|7|71|7|71|6.0,0.419816,-6.83582e-08,-2.77072,0,0,True,6.0|71,783
1,14|783|14|783|sample|8|71|8|71|6.0,-0.28833,6.78021e-08,-2.81607,0,0,True,6.0|71,783
1,14|783|14|783|sample|10|71|10|71|6.0,-0.468364,-4.3566e-08,3.44485,0,0,True,6.0|71,783
1,14|783|14|783|sample|9|71|9|71|6.0,0.272596,-9.9788e-08,3.55782,0,0,True,6.0|71,783
1,14|783|14|783|sample|12|71|12|71|6.0,-0.0344279,-6.63841e-08,-4.07857,0,0,True,6.0|71,783
1,14|783|14|783|sample|11|71|11|71|6.0,0.182883,1.58161e-08,-4.05312,0,0,True,6.0|71,783
1,14|783|14|783|cc|1|1|71|1|71|69.0,-0.466726,-6.19101e-08,-6.68216,0,0,False,69.0|71,783
1,14|783|14|783|cc|2|1|71|1|71|69.0,-0.475377,7.13099e-08,-0.773901,0,0,False,69.0|71,783
1,14|783|14|783|cc|3|1|71|1|71|69.0,0.354579,5.85802e-10,-6.61254,0,0,False,69.0|71,783
1,14|783|14|783|cc|4|1|71|1|71|69.0,-1.27457,4.88008e-08,-4.04468,0,0,False,69.0|71,783
1,14|783|14|783|cc|5|1|71|1|71|69.0,0.322626,1.48456e-08,-5.47397,0,0,False,69.0|71,783
1,14|783|14|783|cc|6|1|71|1|71|69.0,-1.04853,-4.09792e-08,3.91237,0,0,False,69.0|71,783
1,14|783|14|783|cc|7|1|71|1|71|69.0,1.2871,-4.21031e-08,-0.222934,0,0,False,69.0|71,783
1,14|783|14|783|cc|8|1|71|1|71|69.0,0.683802,-2.36593e-09,-5.71284,0,0,False,69.0|71,783
1,14|783|14|783|vc|1|2|71|2|71|69.0,-0.234799,3.10056e-08,-0.51106,0,0,False,69.0|71,783
1,14|783|14|783|vc|2|2|71|2|71|69.0,0.086856,-2.24875e-08,-3.89206,0,0,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,1.62132,1.63064e-07,-0.294478,0,0,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,-1.03892,7.90729e-08,-0.612325,0,0,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,1.42455,-4.57166e-08,-3.48016,0,0,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,-1.79266,6.65194e-08,-5.72789,0,0,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,-0.299053,4.02076e-08,-1.31728,0,0,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,1.42382,3.57227e-08,-4.86824,0,0,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,-0.620874,-1.06516e-08,-5.3699,0,0,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,0.998314,-3.55057e-09,-5.19494,0,0,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,1.41041,-7.52375e-09,-3.78499,0,0,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,0.429133,-5.56674e-08,-3.29665,0,0,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,1.17245,2.30555e-08,-2.88514,0,0,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,-0.481465,-4.21554e-08,-2.60371,0,0,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,0.513907,5.67614e-09,-2.08299,0,0,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,-1.08151,-8.02843e-08,-2.08097,0,0,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,-0.19565,-2.20171e-08,-5.525,0,0,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,1.50719,-3.14246e-08,-5.81299,0,0,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,-0.796545,-3.84954e-08,-2.48463,0,0,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,0.325079,2.38159e-09,-2.114,0,0,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,0.988716,4.8411e-08,-0.600251,0,0,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,0.111024,-8.67541e-09,-7.32694,0,0,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,-0.742006,-6.49283e-08,-2.26403,0,0,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,-1.51579,-4.3916e-08,1.05932,0,0,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,-0.583153,2.84769e-08,-0.958481,0,0,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,1.24933,-1.12599e-07,-3.34511,0,0,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,-0.498853,-4.81595e-08,-2.78732,0,0,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,-0.321652,4.59747e-09,-4.92225,0,0,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,0.392568,-1.11612e-07,2.17852,0,0,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,-0.585089,7.6698e-10,9.9444,0,0,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,0.775285,1.09349e-07,2.77677,0,0,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,-0.74393,-5.87248e-08,0.392668,0,0,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,-1.52411,-2.87298e-08,0.855483,0,0,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,1.33641,9.7244e-08,1.20067,0,0,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,0.618898,-4.27087e-08,-3.56036,0,0,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,-1.36407,2.93868e-08,-3.74424,0,0,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,0.377723,4.24905e-08,-0.30712,0,0,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,-1.12013,-5.10808e-08,-0.453687,0,0,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,0.0858853,-4.13511e-08,-4.71778,0,0,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,-0.670447,-7.8793e-09,-4.85679,0,0,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,-0.623559,-2.60082e-08,-2.58331,0,0,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,0.43614,1.70762e-09,-2.64526,0,0,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,-0.777255,-9.70315e-09,-1.11283,0,0,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,0.541738,5.72258e-08,-0.947556,0,0,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,-0.516722,2.8551e-10,-5.69491,0,0,False,69.0|99,433
