id,f_SAEM,h_SAEM,eta_alpha_SAEM,eta_U_SAEM,eta_L_SAEM,f_mode,h_mode,eta_alpha_mode,eta_U_mode,eta_L_mode,mab_virus,run_id
411|4,3.70234,8549.75,2.55529e-06,-13711.2,-59665,3.70235,8549.75,2.47618e-06,-20258.2,-59819.6,70.0|274,411
411|3,3.70234,8549.75,2.55529e-06,-19779.2,-59810.7,3.70235,8549.75,2.47618e-06,-25050.7,-59960.9,70.0|274,411
411|5,3.70234,8549.75,2.55529e-06,-16516.1,-23742.5,3.70235,8549.75,2.47618e-06,-20500.6,-58200.1,70.0|274,411
411|6,3.70234,8549.75,2.55529e-06,-14389.4,-26025.7,3.70235,8549.75,2.47618e-06,-16297,-57396.8,70.0|274,411
411|8,3.70234,8549.75,2.55529e-06,-20076.6,-59780.6,3.70235,8549.75,2.47618e-06,-24981.9,-59975.9,70.0|274,411
411|7,3.70234,8549.75,2.55529e-06,-20734.5,-59788.5,3.70235,8549.75,2.47618e-06,-25367.2,-59961.1,70.0|274,411
411|9,3.70234,8549.75,2.55529e-06,-16821,-52833.9,3.70235,8549.75,2.47618e-06,-19233.3,-58096.4,70.0|274,411
411|10,3.70234,8549.75,2.55529e-06,-16858.3,-45297.8,3.70235,8549.75,2.47618e-06,-18788.6,-57997.1,70.0|274,411
411|12,3.70234,8549.75,2.55529e-06,-21633.2,-59742.5,3.70235,8549.75,2.47618e-06,-25568.3,-59958.8,70.0|274,411
411|11,3.70234,8549.75,2.55529e-06,-18639.4,-59766.1,3.70235,8549.75,2.47618e-06,-23586.2,-59875.5,70.0|274,411
411|1,3.69858,8552.6,2.55529e-06,2670.14,10277.4,3.69855,8552.6,2.47618e-06,-0.00439855,-0.00925428,69.0|274,411
411|2,3.69858,8552.6,2.55529e-06,4653.43,7205.81,3.69855,8552.6,2.47618e-06,-0.00386593,0.0108105,69.0|274,411
152|8,3.69852,8549.39,1.89866e-06,-22182,-94674.3,3.69849,8549.39,1.61181e-06,-31371.8,-95187.7,65.0|322,152
152|7,3.69852,8549.39,1.89866e-06,-27797.6,-94510.8,3.69849,8549.39,1.61181e-06,-31055,-95023.6,65.0|322,152
152|6,3.69852,8549.39,1.89866e-06,-25574.3,-93755.1,3.69849,8549.39,1.61181e-06,-28610.1,-94698.2,65.0|322,152
152|5,3.69852,8549.39,1.89866e-06,-22675.6,-93936.4,3.69849,8549.39,1.61181e-06,-28037.9,-94879.1,65.0|322,152
152|12,3.70024,8549.38,1.89866e-06,-34773.1,-95384.8,3.70024,8549.38,1.61181e-06,-43033.4,-95698.3,28.0|322,152
152|11,3.70024,8549.38,1.89866e-06,-32425,-95309.7,3.70024,8549.38,1.61181e-06,-37175.7,-95676.8,28.0|322,152
152|10,3.70024,8549.38,1.89866e-06,-26970.9,-95151,3.70024,8549.38,1.61181e-06,-33738.8,-95639.4,28.0|322,152
152|9,3.70024,8549.38,1.89866e-06,-29805,-95431,3.70024,8549.38,1.61181e-06,-34245.5,-95738.8,28.0|322,152
152|3,3.69984,8549.4,1.89866e-06,-25939.8,-95244.2,3.69975,8549.4,1.61181e-06,-35045.9,-95513.8,22.0|322,152
152|4,3.69984,8549.4,1.89866e-06,-24690,-95008.3,3.69975,8549.4,1.61181e-06,-33672,-95665.3,22.0|322,152
152|1,3.69977,8551.64,1.89866e-06,2479.37,-4948.61,3.69968,8551.64,1.61181e-06,0.00100736,-0.006196,69.0|322,152
152|2,3.69977,8551.64,1.89866e-06,-2262.14,3376.47,3.69968,8551.64,1.61181e-06,0.00294052,0.000950895,69.0|322,152
