id,eta_L_gap_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_gap_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-2.45985e-09,-3.55287e-09,-0.481357,0,0,-6.55476e-13,1.59872e-13,-0.488174,0,0,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-8.49275e-10,-2.63113e-09,-1.04346,0,0,-8.52651e-14,7.99361e-14,-1.06383,0,0,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,1.63187e-08,-1.64029e-09,-0.38654,0,0,-1.10578e-13,4.44089e-14,-0.39799,0,0,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,1.73016e-09,5.08874e-10,-0.308348,0,0,-9.28146e-14,4.13003e-14,-0.321098,0,0,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-3.15808e-09,1.89729e-09,-0.711416,0,0,-7.12319e-13,-2.22045e-14,-0.746982,0,0,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-2.98023e-09,1.7079e-09,-0.796533,0,0,-1.31228e-13,1.26121e-13,-0.820341,0,0,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,4.87672e-09,-3.12254e-09,-0.476064,0,0,-4.23661e-13,1.02807e-13,-0.485019,0,0,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-2.15127e-09,9.84313e-10,-0.307792,0,0,1.32339e-13,5.26246e-14,-0.346697,0,0,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-1.76742e-08,8.0158e-10,-0.921286,0,0,4.67404e-13,-1.66533e-14,-0.916368,0,0,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,9.04328e-09,3.38197e-09,-0.71955,0,0,-8.26006e-14,7.66054e-14,-0.737701,0,0,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-4.33229e-09,1.77756e-09,-0.328388,0,0,-1.55431e-14,-8.88178e-16,-1.51558e-07,0,0,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-1.26567e-08,-2.41971e-09,-0.128416,0,0,-3.9968e-15,-3.10862e-15,-2.46985e-07,0,0,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,5.96328e-09,1.03371e-09,0.253781,0,0,9.76996e-15,1.77636e-15,-1.74402e-07,0,0,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,9.85977e-10,-3.54817e-09,0.3922,0,0,8.88178e-16,1.11022e-15,-2.87456e-07,0,0,False,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,6.18709e-09,-3.19176e-10,0.148778,0,0,4.44089e-16,4.44089e-15,8.03342e-09,0,0,False,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,3.64436e-09,-1.18278e-09,0.262537,0,0,-7.54952e-15,3.55271e-15,-1.54664e-08,0,0,False,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-6.17003e-10,6.40236e-10,0.0127409,0,0,1.59872e-14,-8.88178e-16,1.64181e-08,0,0,False,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,6.97885e-10,-1.61834e-09,-0.021008,0,0,0,2.22045e-16,-3.21054e-07,0,0,False,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,-2.83617e-10,-1.20213e-09,0.435206,0,0,-8.88178e-15,1.77636e-15,1.13779e-07,0,0,False,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,-4.62099e-09,-3.287e-09,-0.303522,0,0,5.32907e-15,5.77316e-15,5.60079e-07,0,0,False,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-1.69025e-09,-1.05245e-10,-0.762497,0,0,7.10543e-15,0,4.21588e-07,0,0,False,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,1.03366e-09,-8.4309e-10,-0.152239,0,0,5.32907e-15,2.22045e-15,8.94403e-08,0,0,False,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,-4.75686e-09,-3.2971e-09,-0.0534578,0,0,-4.44089e-15,2.66454e-15,5.99836e-07,0,0,False,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,7.40197e-09,-1.46069e-09,0.0856004,0,0,2.22045e-14,8.88178e-16,3.14935e-07,0,0,False,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-4.91493e-09,-2.93894e-09,0.0856935,0,0,8.88178e-16,-3.10862e-15,2.80326e-07,0,0,False,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,-2.79277e-10,2.67643e-09,-0.0736392,0,0,-4.44089e-15,-4.66294e-15,-5.26425e-07,0,0,False,69.0|274,411
14|783|14|783|sample|3|71|3|71|6.0,4.00832e-09,-2.58386e-09,3.29687,0,0,2.88658e-14,4.81837e-14,3.35539,0,0,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,-6.80195e-09,-4.74143e-09,3.39965,0,0,-1.36335e-13,-1.53211e-14,3.38191,0,0,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,-1.49885e-08,-6.52968e-10,2.7863,0,0,-1.90958e-14,-1.33227e-13,2.83916,0,0,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,6.00934e-09,-2.52415e-09,2.89295,0,0,-1.10134e-13,1.24345e-14,2.83315,0,0,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,3.88239e-09,-2.59211e-09,-2.85752,0,0,4.13003e-14,-2.86438e-14,-2.86041,0,0,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,4.1698e-09,2.2059e-09,-2.68957,0,0,1.21236e-13,-9.10383e-15,-2.70649,0,0,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,-7.02807e-09,6.91482e-10,3.39668,0,0,-1.00364e-13,4.90719e-14,3.35268,0,0,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,-1.91254e-08,-2.32942e-09,3.41502,0,0,1.08757e-12,-5.4623e-14,3.38781,0,0,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,-6.22424e-09,6.39353e-10,-4.11189,0,0,2.9754e-14,4.50751e-14,-4.09413,0,0,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,-2.73223e-09,4.51624e-09,-4.10515,0,0,-1.44329e-13,-2.90878e-14,-4.07262,0,0,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,-1.07355e-08,-1.10973e-11,0.139688,0,0,-4.44089e-15,-6.21725e-15,-1.47611e-07,0,0,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,-4.95542e-09,-9.00551e-11,0.39125,0,0,4.44089e-16,1.33227e-15,2.57254e-07,0,0,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,1.89726e-09,7.93125e-10,-0.138338,0,0,1.24345e-14,8.88178e-16,3.36051e-07,0,0,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,4.57589e-09,-5.34579e-10,-0.186959,0,0,-2.22045e-15,-3.55271e-15,-6.25714e-07,0,0,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,7.54393e-09,8.40438e-10,-0.0918292,0,0,1.46549e-14,4.44089e-16,-3.46829e-07,0,0,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,3.82799e-09,2.18817e-09,0.225701,0,0,-1.90958e-14,-1.28786e-14,-2.92749e-06,0,0,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,-4.04718e-11,-3.64071e-09,0.210847,0,0,-1.77636e-15,-4.44089e-16,-2.55319e-07,0,0,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,7.03151e-10,-2.36623e-10,-0.410064,0,0,8.43769e-15,3.33067e-15,3.38342e-07,0,0,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,2.72747e-09,1.40713e-09,0.115222,0,0,5.55112e-15,-2.66454e-15,3.13778e-07,0,0,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,-5.39651e-09,8.3356e-10,-0.0788354,0,0,4.88498e-15,1.33227e-15,3.89836e-07,0,0,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,4.57197e-09,3.481e-09,-0.0366706,0,0,-4.88498e-15,-3.10862e-15,1.54322e-07,0,0,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,-6.44712e-09,-9.87133e-10,0.175088,0,0,-3.55271e-15,6.66134e-15,-3.8264e-07,0,0,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,-7.75286e-09,-2.79508e-09,0.077584,0,0,9.76996e-15,3.55271e-15,4.28505e-08,0,0,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,-8.9292e-09,6.16998e-10,-0.166836,0,0,-1.19904e-14,2.66454e-15,-3.83882e-08,0,0,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,-2.39574e-09,-3.61034e-10,0.0203674,0,0,6.66134e-15,8.88178e-16,2.63982e-07,0,0,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,5.91109e-09,-3.07868e-10,0.0201324,0,0,6.66134e-15,3.55271e-15,4.16731e-08,0,0,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,4.89826e-09,4.71621e-09,-5.31985,0,0,2.00728e-13,-3.88578e-14,-5.34093,0,0,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,5.9601e-09,-6.31991e-10,-5.31651,0,0,-1.3145e-13,7.23865e-14,-5.30822,0,0,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,-1.3024e-08,-6.74484e-09,-3.7519,0,0,-1.15463e-13,-2.79776e-14,-3.73535,0,0,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,1.33636e-08,-4.08922e-10,-3.32128,0,0,-5.9508e-14,-3.08642e-14,-3.39765,0,0,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,-7.80004e-11,1.73493e-10,-2.74094,0,0,-3.5083e-13,-5.41789e-14,-2.76511,0,0,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,6.84093e-09,-5.27418e-09,-2.63946,0,0,4.32543e-13,3.33067e-15,-2.6635,0,0,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,-6.26461e-09,1.96284e-10,-1.9576,0,0,-1.11022e-13,-1.59872e-14,-1.95063,0,0,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,7.23109e-09,-1.14081e-09,-1.97892,0,0,4.53859e-13,-9.34808e-14,-2.02141,0,0,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,-2.56612e-09,-1.66367e-09,-5.59525,0,0,-5.32907e-15,-1.34559e-13,-5.5645,0,0,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,1.89675e-08,-3.43931e-09,-5.5453,0,0,-2.23821e-13,1.07692e-13,-5.55989,0,0,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,-4.33166e-09,-1.42035e-09,-0.102158,0,0,-4.21885e-15,1.77636e-15,-3.63836e-07,0,0,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,2.10988e-09,-2.63916e-09,0.0424921,0,0,-2.22045e-15,-2.22045e-15,-2.22543e-07,0,0,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,4.56895e-09,1.97405e-09,0.319289,0,0,-8.43769e-15,8.88178e-16,-4.83192e-07,0,0,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,-1.25206e-08,2.01033e-09,-0.133704,0,0,-4.44089e-15,-5.77316e-15,2.94811e-07,0,0,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,1.82842e-09,-1.11994e-09,-0.0141719,0,0,1.08802e-14,-2.22045e-15,-1.65791e-07,0,0,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,-9.79878e-10,-4.19274e-10,-0.0646109,0,0,1.9984e-15,-1.33227e-15,-2.92876e-07,0,0,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,-3.98528e-09,-8.49636e-10,-0.00436096,0,0,1.15463e-14,3.10862e-15,-7.20452e-08,0,0,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,2.31507e-09,-6.59096e-10,0.112306,0,0,4.44089e-16,3.10862e-15,-2.38933e-07,0,0,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,5.51006e-09,-5.81991e-09,-0.111451,0,0,1.5099e-14,3.10862e-15,1.76475e-07,0,0,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,-6.00931e-09,2.46178e-09,-0.122923,0,0,1.9984e-15,-4.44089e-16,-2.74113e-07,0,0,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,-5.92688e-10,-3.72697e-10,0.107234,0,0,6.66134e-15,-3.10862e-15,-1.40882e-07,0,0,False,69.0|99,491
