id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,-0.000480608,-1.05467e-06,0,0,0,-2.95059e-07,2.32125e-12,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,-0.00409463,2.40015e-07,0,0,0,1.97675e-07,6.04374e-11,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0.00157065,1.51834e-06,0,0,0,-2.41274e-07,5.41127e-11,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0.00164555,-2.96992e-08,0,0,0,1.95037e-07,-6.72182e-11,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0.00792456,5.78874e-07,0,0,0,5.04476e-08,1.24283e-10,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,-0.00146946,-7.74175e-07,0,0,0,1.8314e-07,2.50617e-11,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0.00478354,4.85362e-07,0,0,0,-6.24911e-07,8.87828e-11,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,-5.73702e-05,-4.30156e-08,0,0,0,1.36604e-07,3.07629e-11,0,0,False,69.0|162,84
8|84|sample|10|162,0,-0.0239675,1.98812e-06,0,0,0,-0.0174398,-2.56538e-10,0,0,True,32.0|162,84
8|84|sample|11|162,0,-0.0403885,-3.68725e-07,0,0,0,-0.0291778,7.37685e-11,0,0,True,22.0|162,84
8|84|sample|12|162,0,-0.00441877,1.1734e-06,0,0,0,0.00152015,3.21585e-10,0,0,True,22.0|162,84
8|84|sample|3|162,0,-0.091749,-1.44889e-06,0,0,0,-0.0850317,-4.23345e-10,0,0,True,55.0|162,84
8|84|sample|4|162,0,-0.0888916,6.04774e-07,0,0,0,-0.0809761,1.16687e-10,0,0,True,55.0|162,84
8|84|sample|5|162,0,-0.0732309,-3.84877e-07,0,0,0,-0.0652902,-4.48441e-11,0,0,True,55.0|162,84
8|84|sample|6|162,0,-0.0767502,-2.63696e-07,0,0,0,-0.0676983,-3.08308e-10,0,0,True,55.0|162,84
8|84|sample|7|162,0,-0.0459789,-1.57695e-07,0,0,0,-0.0390071,-8.57998e-11,0,0,True,32.0|162,84
8|84|sample|8|162,0,-0.044276,-1.10814e-06,0,0,0,-0.0381872,-2.57572e-11,0,0,True,32.0|162,84
8|84|sample|9|162,0,-0.0335129,-1.54583e-06,0,0,0,-0.0252941,-1.78808e-11,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0.00249983,7.94508e-07,0,0,0,-3.10225e-07,-1.02003e-11,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0.00321587,1.03401e-06,0,0,0,-1.36565e-08,5.55358e-11,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0.00396655,-2.98521e-07,0,0,0,3.72884e-07,-1.47573e-11,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0.0011165,-2.3316e-07,0,0,0,-5.52235e-08,-9.4238e-11,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,-0.00391819,-1.09988e-07,0,0,0,-2.09781e-07,-5.06613e-11,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,-0.00122662,-6.30284e-07,0,0,0,-2.26327e-07,7.9575e-11,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0.0054815,-7.72413e-08,0,0,0,-2.06279e-07,-1.44207e-11,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0.00305808,1.01423e-06,0,0,0,9.48952e-08,1.23182e-10,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,-0.00236198,8.3193e-07,0,0,0,-1.97316e-07,9.26055e-11,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,-0.00346613,-5.18217e-07,0,0,0,9.11104e-08,9.73737e-11,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0.0047651,-6.21217e-07,0,0,0,3.08997e-07,-7.31295e-11,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,0.00055923,1.84865e-06,0,0,0,5.24182e-07,2.27707e-11,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,-0.00400088,1.07706e-06,0,0,0,-5.46116e-07,8.23324e-11,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,-0.000668972,1.277e-07,0,0,0,-1.85228e-07,8.95914e-11,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,-0.00185886,-7.55428e-07,0,0,0,-1.19915e-07,6.749e-11,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,-0.00642869,-5.87081e-07,0,0,0,2.4369e-07,8.30505e-11,0,0,False,69.0|274,719
8|719|sample|10|274,0,-0.00900486,-7.46342e-07,0,0,0,-0.00233626,8.98943e-11,0,0,True,32.0|274,719
8|719|sample|11|274,0,0.0959047,1.25275e-07,0,0,0,0.167273,-9.50555e-11,0,0,True,22.0|274,719
8|719|sample|12|274,0,0.108129,-4.85459e-07,0,0,0,0.168481,5.92797e-11,0,0,True,22.0|274,719
8|719|sample|3|274,0,-0.09143,1.98838e-07,0,0,0,-0.087395,-2.79838e-10,0,0,True,55.0|274,719
8|719|sample|4|274,0,-0.0944468,-5.95136e-07,0,0,0,-0.0857561,2.2194e-10,0,0,True,55.0|274,719
8|719|sample|5|274,0,-0.0822076,3.36568e-07,0,0,0,-0.0761761,-1.72333e-10,0,0,True,55.0|274,719
8|719|sample|6|274,0,-0.0842775,5.22536e-07,0,0,0,-0.0790521,1.60261e-10,0,0,True,55.0|274,719
8|719|sample|7|274,0,-0.0199069,-1.18059e-07,0,0,0,-0.014876,2.54952e-10,0,0,True,32.0|274,719
8|719|sample|8|274,0,-0.0213574,4.85815e-07,0,0,0,-0.0114843,1.89166e-10,0,0,True,32.0|274,719
8|719|sample|9|274,0,-0.00980464,4.04974e-07,0,0,0,2.48555e-05,5.47544e-11,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,0.00749637,-1.37779e-06,0,0,0,3.09985e-07,-9.20553e-12,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,0.0055649,-1.39892e-07,0,0,0,2.73048e-07,-5.1561e-11,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,-0.00200949,-8.80618e-07,0,0,0,3.24416e-07,-1.27027e-11,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,0.0112633,-9.47198e-08,0,0,0,-3.01258e-07,-4.35065e-11,0,0,False,69.0|274,719
8|719|vc|5|2|274,0,0.00402528,1.55681e-06,0,0,0,1.93174e-07,-5.50964e-11,0,0,False,69.0|274,719
8|719|vc|6|2|274,0,0.00489206,-8.58e-08,0,0,0,3.14811e-07,-1.23368e-11,0,0,False,69.0|274,719
8|719|vc|7|2|274,0,0.00639406,5.3629e-07,0,0,0,-3.65056e-07,7.93188e-11,0,0,False,69.0|274,719
8|719|vc|8|2|274,0,0.00160045,1.68812e-07,0,0,0,2.21254e-07,1.53648e-10,0,0,False,69.0|274,719
8|488|cc|1|1|322,0,-0.00296813,-1.60383e-06,0,0,0,1.66201e-07,-3.54456e-11,0,0,False,69.0|322,488
8|488|cc|2|1|322,0,-0.00278151,8.39937e-07,0,0,0,-2.6889e-07,-7.12292e-11,0,0,False,69.0|322,488
8|488|cc|3|1|322,0,0.00719193,1.38528e-06,0,0,0,4.54773e-07,-3.64293e-11,0,0,False,69.0|322,488
8|488|cc|4|1|322,0,-0.000296428,2.0966e-07,0,0,0,-2.4758e-07,9.53485e-11,0,0,False,69.0|322,488
8|488|cc|5|1|322,0,-0.0010955,-1.25039e-06,0,0,0,-1.73904e-07,1.14583e-11,0,0,False,69.0|322,488
