id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,-0.988925,0,-2.19745e-09,0,0,0,2.72713e-08,0,-1.77636e-15,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,2.5849,0,-5.66763e-09,0,0,0,-2.7374e-08,0,3.55271e-15,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0.375826,0,-2.50624e-09,0,0,0,9.44814e-07,0,-8.88178e-16,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,-0.708911,0,1.48867e-08,0,0,0,6.54355e-07,0,-4.44089e-16,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,-0.144222,0,8.26698e-09,0,0,0,-4.65302e-07,0,-1.33227e-15,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,-0.419682,0,-6.67021e-09,0,0,0,7.03854e-07,0,-8.88178e-16,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,-1.12683,0,1.31386e-08,0,0,0,-5.483e-07,0,3.55271e-15,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0.700056,0,-1.2944e-08,0,0,0,-3.13154e-07,0,-1.77636e-15,0,0,False,69.0|162,84
8|84|sample|10|162,0,-16.964,0,-1.94087e-08,0,0,0,-9.20019,0,3.37508e-14,0,0,True,32.0|162,84
8|84|sample|11|162,0,-14.8652,0,1.30284e-08,0,0,0,-9.2869,0,-1.14353e-14,0,0,True,22.0|162,84
8|84|sample|12|162,0,-15.721,0,7.83015e-09,0,0,0,-9.16054,0,6.76126e-14,0,0,True,22.0|162,84
8|84|sample|3|162,0,-13.2399,0,-8.08023e-09,0,0,0,-6.39612,0,4.81837e-14,0,0,True,55.0|162,84
8|84|sample|4|162,0,-14.1918,0,1.22086e-08,0,0,0,-6.42409,0,5.35127e-14,0,0,True,55.0|162,84
8|84|sample|5|162,0,-3.18149,0,-1.2759e-09,0,0,0,-3.2357,0,1.50546e-13,0,0,True,55.0|162,84
8|84|sample|6|162,0,-3.46489,0,-5.78786e-09,0,0,0,-3.36598,0,6.83897e-14,0,0,True,55.0|162,84
8|84|sample|7|162,0,-15.0677,0,4.93021e-10,0,0,0,-8.00955,0,-2.62013e-14,0,0,True,32.0|162,84
8|84|sample|8|162,0,-15.8083,0,1.30823e-09,0,0,0,-7.63375,0,5.10703e-15,0,0,True,32.0|162,84
8|84|sample|9|162,0,-15.9282,0,4.12088e-09,0,0,0,-9.29532,0,5.10703e-14,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,-0.529747,0,6.79026e-09,0,0,0,-1.84466e-08,0,-2.22045e-15,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,-0.199367,0,-6.13187e-09,0,0,0,-1.13678e-07,0,-1.77636e-15,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,-1.08905,0,5.34509e-09,0,0,0,-2.31743e-07,0,-1.77636e-15,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,-0.843678,0,-1.05723e-09,0,0,0,5.00238e-07,0,8.88178e-16,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,-1.25735,0,-5.5095e-09,0,0,0,3.24374e-07,0,-2.66454e-15,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0.551894,0,-3.72036e-09,0,0,0,1.44387e-07,0,4.44089e-15,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0.261802,0,1.50942e-09,0,0,0,4.17958e-07,0,1.77636e-15,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,-0.542122,0,4.90723e-09,0,0,0,2.36968e-07,0,2.66454e-15,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,0.775686,0,1.19606e-08,0,0,0,2.71717e-07,0,4.44089e-16,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,-1.97584,0,8.84206e-09,0,0,0,-4.65855e-07,0,3.10862e-15,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0.265231,0,5.93642e-09,0,0,0,1.28498e-06,0,-1.33227e-15,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,0.37313,0,1.29666e-09,0,0,0,5.10602e-07,0,-6.21725e-15,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,-0.382244,0,6.70764e-09,0,0,0,6.75328e-08,0,2.22045e-15,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,-0.940111,0,-7.14704e-09,0,0,0,1.88215e-07,0,8.88178e-16,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,-2.27023,0,7.33965e-09,0,0,0,-5.59907e-07,0,-1.33227e-15,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,1.2848,0,1.28159e-08,0,0,0,5.14842e-07,0,-4.88498e-15,0,0,False,69.0|274,719
8|719|sample|10|274,0,-16.0538,0,-8.97176e-09,0,0,0,-9.03044,0,-5.9952e-14,0,0,True,32.0|274,719
8|719|sample|11|274,0,-17.701,0,-8.39154e-09,0,0,0,-9.47164,0,1.55431e-14,0,0,True,22.0|274,719
8|719|sample|12|274,0,-16.6579,0,-3.57064e-09,0,0,0,-9.63832,0,4.04121e-14,0,0,True,22.0|274,719
8|719|sample|3|274,0,-14.0247,0,-1.15649e-08,0,0,0,-4.78903,0,8.35443e-15,0,0,True,55.0|274,719
8|719|sample|4|274,0,-13.9473,0,-1.26956e-08,0,0,0,-4.31494,0,1.03806e-14,0,0,True,55.0|274,719
8|719|sample|5|274,0,-15.4076,0,-1.21208e-08,0,0,0,-7.28582,0,-2.42861e-14,0,0,True,55.0|274,719
8|719|sample|6|274,0,-16.1079,0,6.33611e-09,0,0,0,-8.92004,0,2.92544e-14,0,0,True,55.0|274,719
8|719|sample|7|274,0,-16.076,0,-3.144e-10,0,0,0,-8.36031,0,-6.70575e-14,0,0,True,32.0|274,719
8|719|sample|8|274,0,-15.7859,0,4.41169e-09,0,0,0,-8.42365,0,-5.19584e-14,0,0,True,32.0|274,719
8|719|sample|9|274,0,-16.5005,0,5.17711e-09,0,0,0,-8.76454,0,-4.79616e-14,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,-1.13384,0,-1.02322e-08,0,0,0,-4.16252e-07,0,4.88498e-15,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,-3.38149,0,1.155e-09,0,0,0,5.50726e-07,0,-1.33227e-15,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,-2.02264,0,-6.98102e-09,0,0,0,-2.20357e-07,0,4.44089e-16,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,-1.16782,0,-5.98004e-09,0,0,0,8.79912e-08,0,2.66454e-15,0,0,False,69.0|274,719
8|719|vc|5|2|274,0,0.313449,0,7.48295e-09,0,0,0,-4.89132e-07,0,-4.44089e-16,0,0,False,69.0|274,719
8|719|vc|6|2|274,0,-1.43349,0,5.63569e-09,0,0,0,3.61528e-07,0,4.44089e-16,0,0,False,69.0|274,719
8|719|vc|7|2|274,0,0.520286,0,-4.62356e-09,0,0,0,-2.0663e-07,0,-1.33227e-15,0,0,False,69.0|274,719
8|719|vc|8|2|274,0,0.700042,0,7.0373e-09,0,0,0,3.27928e-09,0,4.44089e-16,0,0,False,69.0|274,719
8|488|cc|1|1|322,0,1.1496,0,-1.79791e-09,0,0,0,1.52574e-07,0,-1.55431e-15,0,0,False,69.0|322,488
8|488|cc|2|1|322,0,1.64622,0,-1.03149e-08,0,0,0,-6.2047e-08,0,8.88178e-16,0,0,False,69.0|322,488
8|488|cc|3|1|322,0,0.64834,0,-2.1399e-09,0,0,0,-4.16004e-07,0,1.9984e-15,0,0,False,69.0|322,488
8|488|cc|4|1|322,0,-1.53139,0,5.97574e-09,0,0,0,3.54019e-07,0,-6.66134e-16,0,0,False,69.0|322,488
8|488|cc|5|1|322,0,1.27079,0,2.88237e-09,0,0,0,4.99873e-07,0,4.21885e-15,0,0,False,69.0|322,488
8|488|cc|6|1|322,0,0.766904,0,6.26456e-09,0,0,0,1.86707e-07,0,2.22045e-16,0,0,False,69.0|322,488
8|488|cc|7|1|322,0,0.590978,0,-4.58045e-09,0,0,0,5.01004e-08,0,1.11022e-15,0,0,False,69.0|322,488
8|488|cc|8|1|322,0,-1.10831,0,6.1399e-09,0,0,0,2.88219e-07,0,-1.55431e-15,0,0,False,69.0|322,488
8|488|sample|10|322,0,-3.19662,0,7.40453e-09,0,0,0,-3.27838,0,-9.33698e-14,0,0,True,32.0|322,488
8|488|sample|11|322,0,-8.62574,0,2.16327e-09,0,0,0,-5.27494,0,1.15463e-14,0,0,True,22.0|322,488
8|488|sample|12|322,0,-7.74076,0,6.13642e-11,0,0,0,-5.39447,0,2.95319e-14,0,0,True,22.0|322,488
8|488|sample|3|322,0,-13.3638,0,3.59944e-09,0,0,0,-5.42055,0,2.06501e-14,0,0,True,55.0|322,488
8|488|sample|4|322,0,-12.921,0,-9.53193e-09,0,0,0,-5.1392,0,1.9984e-14,0,0,True,55.0|322,488
8|488|sample|5|322,0,-10.003,0,-6.79175e-09,0,0,0,-3.98441,0,7.74936e-14,0,0,True,55.0|322,488
8|488|sample|6|322,0,-4.48629,0,1.49938e-08,0,0,0,-3.82521,0,-4.01901e-14,0,0,True,55.0|322,488
8|488|sample|7|322,0,-13.682,0,-1.14641e-08,0,0,0,-5.67513,0,3.41949e-14,0,0,True,32.0|322,488
8|488|sample|8|322,0,-15.112,0,-6.61372e-09,0,0,0,-5.63908,0,3.10307e-14,0,0,True,32.0|322,488
8|488|sample|9|322,0,-2.98495,0,2.52111e-09,0,0,0,-3.21475,0,8.09353e-14,0,0,True,32.0|322,488
8|488|vc|1|2|322,0,-1.56703,0,1.23065e-08,0,0,0,1.73667e-07,0,3.10862e-15,0,0,False,69.0|322,488
8|488|vc|2|2|322,0,-1.94827,0,-7.10578e-09,0,0,0,3.31633e-07,0,-1.77636e-15,0,0,False,69.0|322,488
8|488|vc|3|2|322,0,0.787457,0,-1.70366e-09,0,0,0,-3.85833e-07,0,-2.44249e-15,0,0,False,69.0|322,488
8|488|vc|4|2|322,0,-0.0552008,0,-8.94771e-09,0,0,0,-2.01406e-07,0,1.9984e-15,0,0,False,69.0|322,488
8|488|vc|5|2|322,0,-1.56867,0,4.57353e-09,0,0,0,5.18217e-07,0,1.55431e-15,0,0,False,69.0|322,488
8|488|vc|6|2|322,0,-1.08494,0,3.14747e-09,0,0,0,-5.25485e-07,0,1.55431e-15,0,0,False,69.0|322,488
8|488|vc|7|2|322,0,-1.65723,0,-7.91103e-09,0,0,0,3.11833e-07,0,-2.44249e-15,0,0,False,69.0|322,488
8|488|vc|8|2|322,0,0.121467,0,6.37138e-09,0,0,0,-1.43815e-07,0,-5.55112e-15,0,0,False,69.0|322,488
8|847|cc|1|1|69,0,-0.689818,0,-1.11543e-08,0,0,0,-2.07644e-07,0,2.66454e-15,0,0,False,69.0|69,847
8|847|cc|2|1|69,0,0.336441,0,-3.26476e-09,0,0,0,-4.89026e-07,0,4.44089e-16,0,0,False,69.0|69,847
8|847|cc|3|1|69,0,-0.548542,0,-1.47603e-09,0,0,0,-2.01808e-07,0,-2.22045e-15,0,0,False,69.0|69,847
8|847|cc|4|1|69,0,0.354899,0,-1.95738e-09,0,0,0,5.10919e-07,0,1.77636e-15,0,0,False,69.0|69,847
8|847|cc|5|1|69,0,0.875949,0,-4.16869e-09,0,0,0,4.88332e-07,0,-2.22045e-15,0,0,False,69.0|69,847
8|847|cc|6|1|69,0,-1.23,0,-1.92188e-09,0,0,0,2.57609e-07,0,8.88178e-16,0,0,False,69.0|69,847
8|847|cc|7|1|69,0,-1.21997,0,-1.83106e-09,0,0,0,-3.50898e-07,0,-1.33227e-15,0,0,False,69.0|69,847
8|847|cc|8|1|69,0,0.607546,0,-2.98077e-10,0,0,0,1.5172e-06,0,-4.44089e-16,0,0,False,69.0|69,847
8|847|sample|10|69,0,-18.2055,0,1.81899e-09,0,0,0,-9.47671,0,4.79616e-14,0,0,True,32.0|69,847
8|847|sample|11|69,0,-17.1959,0,5.55033e-09,0,0,0,-9.30361,0,7.10543e-14,0,0,True,22.0|69,847
8|847|sample|12|69,0,-18.7029,0,2.82995e-09,0,0,0,-9.53365,0,6.75016e-14,0,0,True,22.0|69,847
8|847|sample|3|69,0,-15.0497,0,-9.33103e-09,0,0,0,-6.27517,0,4.4631e-14,0,0,True,55.0|69,847
