rep,id,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,679.253,2.02132,0.0082285,7.3691,0.00189039,6.46383e-06,False,69.0|162,84
1,8|84|cc|2|1|162,679.253,2.20002,0.000490974,7.3691,0.00189039,6.46383e-06,False,69.0|162,84
1,8|84|cc|3|1|162,679.253,1.96581,4.15238e-05,7.3691,0.00189039,6.46383e-06,False,69.0|162,84
1,8|84|cc|4|1|162,679.253,1.99675,0.000624487,7.3691,0.00189039,6.46383e-06,False,69.0|162,84
1,8|84|cc|5|1|162,679.253,1.86071,0.107943,7.3691,0.00189039,6.46383e-06,False,69.0|162,84
1,8|84|cc|6|1|162,679.253,2.02396,0.00971191,7.3691,0.00189039,6.46383e-06,False,69.0|162,84
1,8|84|cc|7|1|162,679.253,1.82131,0.0046016,7.3691,0.00189039,6.46383e-06,False,69.0|162,84
1,8|84|cc|8|1|162,679.253,1.90572,0.00834408,7.3691,0.00189039,6.46383e-06,False,69.0|162,84
1,8|84|sample|10|162,679.253,0.805583,0.181946,7.36909,0.00189039,6.46383e-06,True,32.0|162,84
1,8|84|sample|11|162,679.253,0.811817,0.111808,7.36909,0.00189039,6.46383e-06,True,22.0|162,84
1,8|84|sample|12|162,679.253,0.740671,0.150211,7.36909,0.00189039,6.46383e-06,True,22.0|162,84
1,8|84|sample|3|162,679.253,0.705194,0.0349705,7.36909,0.00189039,6.46383e-06,True,55.0|162,84
1,8|84|sample|4|162,679.253,0.885083,0.0549379,7.36909,0.00189039,6.46383e-06,True,55.0|162,84
1,8|84|sample|5|162,679.253,0.404566,0.0038365,7.36909,0.00189039,6.46383e-06,True,55.0|162,84
1,8|84|sample|6|162,679.253,0.522885,0.00906935,7.36909,0.00189039,6.46383e-06,True,55.0|162,84
1,8|84|sample|7|162,679.253,0.816241,0.139661,7.36909,0.00189039,6.46383e-06,True,32.0|162,84
1,8|84|sample|8|162,679.253,0.757477,0.149964,7.36909,0.00189039,6.46383e-06,True,32.0|162,84
1,8|84|sample|9|162,679.253,0.930906,0.198881,7.36909,0.00189039,6.46383e-06,True,32.0|162,84
1,8|84|vc|1|2|162,679.253,1.81318,0.010701,7.3691,0.00189039,6.46383e-06,False,69.0|162,84
