id,eta_U_SAEM,eta_L_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
14|783|14|783|sample|3|71|3|71|6.0,0,3.83567e-11,-0.336455,-0.149568,0,0,0,0,-0.414039,0.0853149,0,0,True,6.0|71,783
14|783|14|783|sample|4|71|4|71|6.0,0,-2.17372e-09,-0.0423074,0.0249905,0,0,0,0,-0.416733,0.0843166,0,0,True,6.0|71,783
14|783|14|783|sample|5|71|5|71|6.0,0,8.0336e-09,-0.439784,-0.0870523,0,0,0,0,-0.422251,0.072712,0,0,True,6.0|71,783
14|783|14|783|sample|6|71|6|71|6.0,0,-3.61641e-10,-0.580818,0.0747704,0,0,0,-1.13687e-13,-0.432157,0.0737036,0,0,True,6.0|71,783
14|783|14|783|sample|7|71|7|71|6.0,0,-3.90467e-09,-0.114607,-0.291378,0,0,0,0,-0.385873,0.0245956,0,0,True,6.0|71,783
14|783|14|783|sample|8|71|8|71|6.0,0,-1.27231e-10,-0.163557,0.212207,0,0,0,0,-0.388942,0.0255835,0,0,True,6.0|71,783
14|783|14|783|sample|10|71|10|71|6.0,0,7.40825e-09,-0.121452,-0.00564598,0,0,0,0,-0.423764,0.0871044,0,0,True,6.0|71,783
14|783|14|783|sample|9|71|9|71|6.0,0,-2.54226e-10,-0.108768,-0.143754,0,0,0,0,-0.417365,0.0863223,0,0,True,6.0|71,783
14|783|14|783|sample|12|71|12|71|6.0,0,-6.45774e-09,0.283832,-0.0225389,0,0,0,-1.13687e-13,-0.33876,0.0162484,0,0,True,6.0|71,783
14|783|14|783|sample|11|71|11|71|6.0,0,-4.02979e-10,-0.134264,-0.183394,0,0,0,0,-0.352966,0.0175419,0,0,True,6.0|71,783
14|783|14|783|cc|1|1|71|1|71|69.0,0,-3.38442e-09,0.0150282,0.0495842,0,0,0,0,1.69162e-07,7.66842e-09,0,0,False,69.0|71,783
14|783|14|783|cc|2|1|71|1|71|69.0,0,1.4578e-09,0.217808,0.208998,0,0,0,0,2.76527e-07,2.77722e-07,0,0,False,69.0|71,783
14|783|14|783|cc|3|1|71|1|71|69.0,0,-1.08869e-09,-0.0262391,-0.224881,0,0,0,0,2.08198e-07,2.07523e-07,0,0,False,69.0|71,783
14|783|14|783|cc|4|1|71|1|71|69.0,0,3.08393e-09,-0.0256488,0.0242024,0,0,0,0,-3.94259e-07,1.96796e-07,0,0,False,69.0|71,783
14|783|14|783|cc|5|1|71|1|71|69.0,0,7.43066e-09,-0.150202,0.100516,0,0,0,0,1.59953e-08,-2.89123e-07,0,0,False,69.0|71,783
14|783|14|783|cc|6|1|71|1|71|69.0,0,4.84181e-10,-0.0583029,-0.0118114,0,0,0,0,-2.50587e-08,5.03486e-07,0,0,False,69.0|71,783
14|783|14|783|cc|7|1|71|1|71|69.0,0,7.65004e-10,0.325338,0.0366545,0,0,0,0,-1.34692e-07,-1.21073e-06,0,0,False,69.0|71,783
14|783|14|783|cc|8|1|71|1|71|69.0,0,5.49239e-09,-0.137394,0.0114175,0,0,0,0,2.29772e-07,2.56934e-07,0,0,False,69.0|71,783
14|783|14|783|vc|1|2|71|2|71|69.0,0,-2.14127e-09,-0.213674,0.485547,0,0,0,0,-2.22601e-07,-3.7771e-07,0,0,False,69.0|71,783
14|783|14|783|vc|2|2|71|2|71|69.0,0,2.36793e-09,0.043612,-0.185296,0,0,0,0,2.7501e-07,1.97388e-07,0,0,False,69.0|71,783
14|783|14|783|vc|3|2|71|2|71|69.0,0,2.19089e-09,0.361087,-0.0333608,0,0,0,0,-3.96531e-07,-2.56901e-07,0,0,False,69.0|71,783
14|783|14|783|vc|4|2|71|2|71|69.0,0,5.23522e-09,-0.0338788,-0.0677131,0,0,0,0,-2.20898e-07,-2.61859e-07,0,0,False,69.0|71,783
14|783|14|783|vc|5|2|71|2|71|69.0,0,7.76693e-10,0.21026,-0.276107,0,0,0,0,-6.55258e-08,5.00323e-08,0,0,False,69.0|71,783
14|783|14|783|vc|6|2|71|2|71|69.0,0,2.88843e-09,0.170665,-0.0357622,0,0,0,0,-3.07759e-07,1.15973e-07,0,0,False,69.0|71,783
14|783|14|783|vc|7|2|71|2|71|69.0,0,-3.65964e-09,-0.353085,-0.276174,0,0,0,0,2.55461e-08,3.56024e-07,0,0,False,69.0|71,783
14|783|14|783|vc|8|2|71|2|71|69.0,0,-1.35095e-09,0.235439,0.27025,0,0,0,0,4.45883e-08,3.14268e-07,0,0,False,69.0|71,783
14|491|14|491|sample|10|99|10|99|6.0,0,-5.70713e-09,-0.298671,0.103179,0,0,0,0,-0.357703,0.013246,0,0,True,6.0|99,491
14|491|14|491|sample|9|99|9|99|6.0,0,-7.88612e-10,-0.104808,0.010613,0,0,0,0,-0.351939,0.0130089,0,0,True,6.0|99,491
14|491|14|491|sample|12|99|12|99|6.0,0,-5.88845e-09,-0.100922,0.039673,0,0,0,0,-0.372627,0.0172126,0,0,True,6.0|99,491
14|491|14|491|sample|11|99|11|99|6.0,0,7.88099e-10,-0.359545,0.0351989,0,0,0,-1.13687e-13,-0.386296,0.0194248,0,0,True,6.0|99,491
14|491|14|491|sample|4|99|4|99|44.0,0,-7.91452e-10,-0.428767,0.291418,0,0,0,1.13687e-13,-0.410229,0.0254609,0,0,True,44.0|99,491
14|491|14|491|sample|3|99|3|99|44.0,0,7.14404e-10,0.02303,0.0958011,0,0,0,0,-0.415174,0.0266037,0,0,True,44.0|99,491
14|491|14|491|sample|6|99|6|99|44.0,0,-1.17876e-08,-0.179366,-0.0520846,0,0,0,0,-0.407809,0.0269897,0,0,True,44.0|99,491
14|491|14|491|sample|5|99|5|99|44.0,0,5.78508e-09,-0.118277,0.160739,0,0,0,0,-0.40371,0.0257047,0,0,True,44.0|99,491
14|491|14|491|sample|7|99|7|99|63.0,0,4.71943e-09,-0.0607793,-0.0313266,0,0,0,0,-0.313367,0.00935814,0,0,True,63.0|99,491
14|491|14|491|sample|8|99|8|99|63.0,0,-3.60103e-09,-0.427384,-0.236511,0,0,0,0,-0.327111,0.0102012,0,0,True,63.0|99,491
14|491|14|491|cc|1|1|99|1|99|69.0,0,7.44762e-10,0.100326,-0.0295744,0,0,0,0,8.08673e-07,-9.32328e-07,0,0,False,69.0|99,491
14|491|14|491|cc|2|1|99|1|99|69.0,0,-9.1292e-09,0.261027,-0.025778,0,0,0,0,2.09431e-06,-1.97475e-07,0,0,False,69.0|99,491
14|491|14|491|cc|3|1|99|1|99|69.0,0,3.02947e-09,0.221367,0.215947,0,0,0,0,2.04438e-07,-8.54392e-06,0,0,False,69.0|99,491
14|491|14|491|cc|4|1|99|1|99|69.0,0,-2.0943e-09,-0.434238,0.24899,0,0,0,0,9.11469e-07,3.2857e-07,0,0,False,69.0|99,491
14|491|14|491|cc|5|1|99|1|99|69.0,0,-1.64682e-09,0.0986083,-0.203552,0,0,0,0,4.09034e-06,-2.74108e-06,0,0,False,69.0|99,491
14|491|14|491|cc|6|1|99|1|99|69.0,0,5.54964e-10,-0.217423,-0.0475192,0,0,0,0,9.89241e-07,5.38108e-06,0,0,False,69.0|99,491
14|491|14|491|cc|7|1|99|1|99|69.0,0,-4.69222e-09,-0.11838,0.210609,0,0,0,0,-9.99451e-08,1.92913e-06,0,0,False,69.0|99,491
14|491|14|491|cc|8|1|99|1|99|69.0,0,3.72871e-09,0.0661311,-0.0942713,0,0,0,0,-4.17336e-07,2.55124e-06,0,0,False,69.0|99,491
14|491|14|491|vc|1|2|99|2|99|69.0,0,-4.49044e-09,-0.115338,0.190585,0,0,0,0,1.11783e-06,1.78834e-06,0,0,False,69.0|99,491
14|491|14|491|vc|2|2|99|2|99|69.0,0,-4.40519e-09,0.0964906,0.212058,0,0,0,0,5.16329e-07,2.62423e-06,0,0,False,69.0|99,491
14|491|14|491|vc|3|2|99|2|99|69.0,0,1.00945e-08,-0.0823829,0.193705,0,0,0,0,-4.76115e-07,-8.30817e-07,0,0,False,69.0|99,491
14|491|14|491|vc|4|2|99|2|99|69.0,0,-2.05326e-09,0.017272,-0.175225,0,0,0,0,6.71683e-07,-1.58116e-06,0,0,False,69.0|99,491
14|491|14|491|vc|5|2|99|2|99|69.0,0,5.51909e-09,-0.0361213,0.212648,0,0,0,2.27374e-13,-1.36013e-07,-4.08321e-07,0,0,False,69.0|99,491
14|491|14|491|vc|6|2|99|2|99|69.0,0,-8.12277e-10,0.0283265,0.121074,0,0,0,0,-1.77701e-07,1.28765e-06,0,0,False,69.0|99,491
14|491|14|491|vc|7|2|99|2|99|69.0,0,4.20277e-09,0.0115991,-0.00232325,0,0,0,-1.93268e-12,0.0113935,-0.00238094,0,0,False,69.0|99,491
14|491|14|491|vc|8|2|99|2|99|69.0,0,-2.42786e-10,-0.282527,0.234824,0,0,0,0,-1.78415e-06,-1.93889e-06,0,0,False,69.0|99,491
14|433|14|433|sample|4|99|4|99|6.0,0,3.77471e-09,-0.516033,-0.198854,0,0,0,0,-0.278219,0.0117081,0,0,True,6.0|99,433
14|433|14|433|sample|3|99|3|99|6.0,0,1.51676e-09,-0.0858016,-0.377793,0,0,0,0,-0.333275,0.0162056,0,0,True,6.0|99,433
14|433|14|433|sample|6|99|6|99|6.0,0,1.09641e-09,-0.0587895,6.97147e-05,0,0,0,0,-0.469825,0.0549783,0,0,True,6.0|99,433
14|433|14|433|sample|5|99|5|99|6.0,0,3.24912e-10,-0.326516,0.00688266,0,0,0,0,-0.426986,0.0458152,0,0,True,6.0|99,433
14|433|14|433|sample|8|99|8|99|6.0,0,4.19167e-09,-0.16367,-0.00440962,0,0,0,0,-0.356767,0.0155629,0,0,True,6.0|99,433
14|433|14|433|sample|7|99|7|99|6.0,0,4.64175e-09,-0.40266,-0.234158,0,0,0,1.13687e-13,-0.354773,0.0154951,0,0,True,6.0|99,433
14|433|14|433|sample|10|99|10|99|6.0,0,5.11434e-09,0.0645351,-0.281051,0,0,0,-1.13687e-13,-0.403716,0.0288086,0,0,True,6.0|99,433
14|433|14|433|sample|9|99|9|99|6.0,0,-1.93542e-09,-0.271916,-0.0818604,0,0,0,0,-0.411185,0.0292526,0,0,True,6.0|99,433
14|433|14|433|sample|11|99|11|99|6.0,0,-1.09618e-09,-0.0348945,0.00286355,0,0,0,-1.13687e-13,-0.44373,0.0436963,0,0,True,6.0|99,433
14|433|14|433|sample|12|99|12|99|6.0,0,3.29802e-09,0.00500357,0.143585,0,0,0,0,-0.422127,0.036251,0,0,True,6.0|99,433
14|433|14|433|cc|1|1|99|1|99|69.0,0,5.15785e-09,0.00132792,-0.0591425,0,0,0,0,0.00115125,4.48877e-07,0,0,False,69.0|99,433
14|433|14|433|cc|2|1|99|1|99|69.0,0,-3.25015e-09,-0.0247181,-0.150388,0,0,0,0,-6.34623e-06,-3.64518e-06,0,0,False,69.0|99,433
14|433|14|433|cc|3|1|99|1|99|69.0,0,7.92644e-09,0.164666,0.0682748,0,0,0,0,-1.88201e-07,6.6797e-07,0,0,False,69.0|99,433
14|433|14|433|cc|4|1|99|1|99|69.0,0,-5.44632e-09,0.148411,-0.033958,0,0,0,0,1.19602e-06,-1.47591e-06,0,0,False,69.0|99,433
14|433|14|433|cc|5|1|99|1|99|69.0,0,-8.83238e-09,-0.171551,0.117579,0,0,0,0,-3.82198e-06,6.07873e-07,0,0,False,69.0|99,433
14|433|14|433|cc|6|1|99|1|99|69.0,0,-4.68787e-10,0.027624,0.141974,0,0,0,0,9.89424e-07,-1.94795e-07,0,0,False,69.0|99,433
14|433|14|433|cc|7|1|99|1|99|69.0,0,-4.58394e-09,0.213839,-0.165658,0,0,0,0,-1.14524e-06,-1.51727e-06,0,0,False,69.0|99,433
14|433|14|433|cc|8|1|99|1|99|69.0,0,-2.58703e-09,-0.110032,-0.093054,0,0,0,0,-4.50747e-06,-5.9141e-07,0,0,False,69.0|99,433
14|433|14|433|vc|1|2|99|2|99|69.0,0,4.37448e-10,-0.143195,0.0929562,0,0,0,0,-2.80718e-07,4.60719e-07,0,0,False,69.0|99,433
14|433|14|433|vc|2|2|99|2|99|69.0,0,-2.92464e-10,0.0144102,-0.141123,0,0,0,0,2.17453e-06,2.08309e-06,0,0,False,69.0|99,433
14|433|14|433|vc|3|2|99|2|99|69.0,0,-4.10344e-09,-0.172212,-0.092498,0,0,0,0,-1.64519e-06,6.85228e-08,0,0,False,69.0|99,433
14|433|14|433|vc|4|2|99|2|99|69.0,0,2.78825e-10,0.139296,0.0335684,0,0,0,0,-1.00844e-06,-5.50063e-07,0,0,False,69.0|99,433
14|433|14|433|vc|5|2|99|2|99|69.0,0,1.26704e-09,-0.0331793,-0.136353,0,0,0,0,-1.74887e-06,9.10939e-06,0,0,False,69.0|99,433
14|433|14|433|vc|6|2|99|2|99|69.0,0,1.70659e-09,-0.119035,-0.0182595,0,0,0,0,-5.39668e-06,3.09426e-06,0,0,False,69.0|99,433
14|433|14|433|vc|7|2|99|2|99|69.0,0,4.97558e-09,0.0254059,-0.0178551,0,0,0,0,-4.33399e-06,-1.38722e-06,0,0,False,69.0|99,433
14|433|14|433|vc|8|2|99|2|99|69.0,0,-2.72328e-10,0.298845,-0.101245,0,0,0,0,-2.73999e-06,1.66889e-06,0,0,False,69.0|99,433
14|297|14|297|sample|3|71|3|71|6.0,0,-3.73849e-09,-0.316153,0.249024,0,0,0,0,-0.45156,0.0456936,0,0,True,6.0|71,297
14|297|14|297|sample|4|71|4|71|6.0,0,-4.67749e-09,-0.301408,0.0214369,0,0,0,-1.13687e-13,-0.454023,0.0464399,0,0,True,6.0|71,297
14|297|14|297|sample|5|71|5|71|6.0,0,-3.91166e-09,0.113863,0.0172828,0,0,0,-1.13687e-13,-0.39645,0.0218101,0,0,True,6.0|71,297
14|297|14|297|sample|6|71|6|71|6.0,0,9.55157e-09,0.0820524,0.0486231,0,0,0,0,-0.401098,0.0223804,0,0,True,6.0|71,297
14|297|14|297|sample|8|71|8|71|6.0,0,1.17485e-11,-0.19098,0.160754,0,0,0,0,-0.437746,0.0310946,0,0,True,6.0|71,297
14|297|14|297|sample|7|71|7|71|6.0,0,-3.85418e-09,0.190269,0.0849744,0,0,0,0,-0.442368,0.0311932,0,0,True,6.0|71,297
14|297|14|297|sample|9|71|9|71|6.0,0,-4.95922e-09,-0.46485,-0.217172,0,0,0,0,-0.410578,0.0245932,0,0,True,6.0|71,297
14|297|14|297|sample|10|71|10|71|6.0,0,-4.57931e-09,-0.0878889,-0.0410944,0,0,0,0,-0.40669,0.0237178,0,0,True,6.0|71,297
14|297|14|297|sample|12|71|12|71|6.0,0,3.05288e-09,-0.0250341,-0.177249,0,0,0,0,-0.430217,0.0531567,0,0,True,6.0|71,297
14|297|14|297|sample|11|71|11|71|6.0,0,-6.23088e-09,-0.348877,-0.135568,0,0,0,-1.13687e-13,-0.474297,0.0717156,0,0,True,6.0|71,297
14|297|14|297|cc|1|1|71|1|71|69.0,0,1.87232e-09,0.104143,0.201331,0,0,0,0,-3.57135e-07,-1.60122e-07,0,0,False,69.0|71,297
14|297|14|297|cc|2|1|71|1|71|69.0,0,-5.58973e-09,0.367811,0.0740898,0,0,0,0,1.54911e-07,5.03563e-07,0,0,False,69.0|71,297
14|297|14|297|cc|3|1|71|1|71|69.0,0,-1.44764e-10,0.20237,0.404038,0,0,0,0,2.66225e-07,9.99708e-08,0,0,False,69.0|71,297
14|297|14|297|cc|4|1|71|1|71|69.0,0,-2.96612e-09,-0.309186,-0.433734,0,0,0,0,-3.0975e-07,2.13032e-07,0,0,False,69.0|71,297
14|297|14|297|cc|5|1|71|1|71|69.0,0,-2.9345e-09,0.328348,0.0548353,0,0,0,0,1.2788e-07,-6.67059e-08,0,0,False,69.0|71,297
14|297|14|297|cc|6|1|71|1|71|69.0,0,3.33448e-09,-0.0651611,0.146939,0,0,0,-2.27374e-13,-2.45437e-06,1.00808e-05,0,0,False,69.0|71,297
14|297|14|297|cc|7|1|71|1|71|69.0,0,-5.55625e-09,0.0119884,0.144485,0,0,0,0,2.7141e-08,3.40439e-07,0,0,False,69.0|71,297
14|297|14|297|cc|8|1|71|1|71|69.0,0,3.08138e-09,0.403191,-0.0528782,0,0,0,0,5.86271e-08,-2.59551e-07,0,0,False,69.0|71,297
14|297|14|297|vc|1|2|71|2|71|69.0,0,1.76303e-10,-0.0926664,0.21744,0,0,0,0,1.48146e-07,-2.51928e-07,0,0,False,69.0|71,297
14|297|14|297|vc|2|2|71|2|71|69.0,0,2.27559e-09,0.0748879,-0.0304324,0,0,0,0,-3.52317e-07,-1.73592e-07,0,0,False,69.0|71,297
14|297|14|297|vc|3|2|71|2|71|69.0,0,-3.3149e-09,0.00381738,-0.190479,0,0,0,0,4.81956e-07,-2.32051e-07,0,0,False,69.0|71,297
14|297|14|297|vc|4|2|71|2|71|69.0,0,2.54402e-09,0.0158114,-0.0338108,0,0,0,0,-3.6314e-07,-4.897e-07,0,0,False,69.0|71,297
14|297|14|297|vc|5|2|71|2|71|69.0,0,-8.06864e-09,0.474604,0.0953175,0,0,0,0,3.02935e-07,2.46685e-08,0,0,False,69.0|71,297
14|297|14|297|vc|6|2|71|2|71|69.0,0,-6.28813e-09,0.531014,0.41158,0,0,0,0,-2.14191e-07,4.69472e-07,0,0,False,69.0|71,297
14|297|14|297|vc|7|2|71|2|71|69.0,0,1.55003e-09,-0.137314,-0.051153,0,0,0,0,6.53782e-08,3.13146e-07,0,0,False,69.0|71,297
14|297|14|297|vc|8|2|71|2|71|69.0,0,1.35165e-09,0.194695,-0.191796,0,0,0,0,-3.6064e-07,-2.48067e-07,0,0,False,69.0|71,297
14|183|14|183|sample|4|233|4|233|6.0,0,-1.53796e-09,-0.280777,-0.399084,0,0,0,0,-0.20635,0.00711924,0,0,True,6.0|233,183
14|183|14|183|sample|3|233|3|233|6.0,0,4.32415e-09,-0.152602,-0.300089,0,0,0,1.13687e-13,-0.200874,0.00674192,0,0,True,6.0|233,183
14|183|14|183|sample|6|233|6|233|6.0,0,-5.88033e-09,-0.10923,0.0607099,0,0,0,0,-0.19232,0.00569453,0,0,True,6.0|233,183
14|183|14|183|sample|5|233|5|233|6.0,0,-2.36739e-09,-0.0130933,0.402523,0,0,0,0,-0.198741,0.00594813,0,0,True,6.0|233,183
14|183|14|183|sample|7|233|7|233|6.0,0,-6.03215e-10,0.0767616,-0.0935907,0,0,0,0,-0.206487,0.00749843,0,0,True,6.0|233,183
14|183|14|183|sample|8|233|8|233|6.0,0,-4.21599e-09,0.174625,0.281198,0,0,0,0,-0.208029,0.00758665,0,0,True,6.0|233,183
14|183|14|183|sample|10|233|10|233|6.0,0,2.16616e-09,0.37244,-0.0844037,0,0,0,0,-0.175785,0.00452372,0,0,True,6.0|233,183
14|183|14|183|sample|9|233|9|233|6.0,0,7.52457e-09,-0.04599,0.0521346,0,0,0,0,-0.18789,0.00534698,0,0,True,6.0|233,183
14|183|14|183|sample|12|233|12|233|6.0,0,4.108e-10,-0.210115,0.0811077,0,0,0,0,-0.141521,0.00368655,0,0,True,6.0|233,183
14|183|14|183|sample|11|233|11|233|6.0,0,6.93202e-09,0.211451,0.359665,0,0,0,-1.13687e-13,-0.191669,0.00728004,0,0,True,6.0|233,183
14|183|14|183|cc|1|1|233|1|233|69.0,0,-4.00029e-09,0.156562,0.00634635,0,0,0,0,1.12239e-06,-1.90194e-06,0,0,False,69.0|233,183
14|183|14|183|cc|2|1|233|1|233|69.0,0,-2.26412e-09,0.0224366,-0.00614645,0,0,0,0,-1.22561e-06,-2.02465e-06,0,0,False,69.0|233,183
14|183|14|183|cc|3|1|233|1|233|69.0,0,-1.94941e-09,-0.0896054,0.103721,0,0,0,0,4.96981e-08,3.88529e-07,0,0,False,69.0|233,183
14|183|14|183|cc|4|1|233|1|233|69.0,0,3.34943e-09,0.207449,0.452857,0,0,0,0,2.62403e-06,-8.68203e-07,0,0,False,69.0|233,183
14|183|14|183|cc|5|1|233|1|233|69.0,0,3.23083e-10,0.166912,-0.129096,0,0,0,0,5.7137e-07,-2.03134e-07,0,0,False,69.0|233,183
14|183|14|183|cc|6|1|233|1|233|69.0,0,-4.27414e-09,0.105272,0.193727,0,0,0,0,-3.51909e-06,-1.03727e-06,0,0,False,69.0|233,183
14|183|14|183|cc|7|1|233|1|233|69.0,0,-1.17681e-09,0.136704,-0.189683,0,0,0,0,2.01565e-06,4.55937e-07,0,0,False,69.0|233,183
14|183|14|183|cc|8|1|233|1|233|69.0,0,2.71825e-09,-0.258686,-0.0122459,0,0,0,0,3.30391e-06,-4.74161e-06,0,0,False,69.0|233,183
14|183|14|183|vc|1|2|233|2|233|69.0,0,2.59029e-09,-0.132912,0.0395541,0,0,0,0,-1.48403e-06,-5.75815e-07,0,0,False,69.0|233,183
14|183|14|183|vc|2|2|233|2|233|69.0,0,1.69614e-09,-0.453589,-0.0863481,0,0,0,0,-5.7909e-08,-4.02097e-07,0,0,False,69.0|233,183
14|183|14|183|vc|3|2|233|2|233|69.0,0,6.54746e-11,0.227978,0.144853,0,0,0,0,2.01116e-07,5.15129e-07,0,0,False,69.0|233,183
14|183|14|183|vc|4|2|233|2|233|69.0,0,1.94265e-10,-0.0516036,0.00601808,0,0,0,0,2.68885e-06,1.32537e-06,0,0,False,69.0|233,183
14|183|14|183|vc|5|2|233|2|233|69.0,0,1.30006e-09,-0.0853547,-0.104012,0,0,0,0,-3.28077e-08,1.42391e-07,0,0,False,69.0|233,183
14|183|14|183|vc|6|2|233|2|233|69.0,0,4.3215e-09,0.189626,0.193729,0,0,0,0,-2.78186e-07,1.68592e-07,0,0,False,69.0|233,183
14|183|14|183|vc|7|2|233|2|233|69.0,0,6.69289e-09,0.128498,-0.155671,0,0,0,0,4.43067e-07,-6.85881e-07,0,0,False,69.0|233,183
14|183|14|183|vc|8|2|233|2|233|69.0,0,-3.61306e-09,0.150912,0.0116021,0,0,0,0,4.64029e-08,-1.12739e-07,0,0,False,69.0|233,183
14|705|14|705|sample|3|233|3|233|6.0,0,-5.2178e-09,0.0633501,-0.0801007,0,0,0,0,-0.176229,0.0111873,0,0,False,6.0|233,705
14|705|14|705|sample|4|233|4|233|6.0,0,-2.69634e-09,-0.128245,0.217333,0,0,0,0,-0.17649,0.011619,0,0,False,6.0|233,705
14|705|14|705|sample|5|233|5|233|6.0,0,-7.65451e-09,-0.062143,-0.0827189,0,0,0,0,-0.17789,0.0118797,0,0,False,6.0|233,705
14|705|14|705|sample|6|233|6|233|6.0,0,3.01708e-09,-0.257144,-0.0963362,0,0,0,0,-0.177223,0.0118279,0,0,False,6.0|233,705
14|705|14|705|sample|7|233|7|233|6.0,0,3.35922e-09,-0.273755,-0.143866,0,0,0,0,-0.179004,0.0120523,0,0,False,6.0|233,705
14|705|14|705|sample|8|233|8|233|6.0,0,1.61929e-09,0.0730623,-0.220976,0,0,0,0,-0.178199,0.0119815,0,0,False,6.0|233,705
14|705|14|705|sample|10|233|10|233|6.0,0,4.90184e-09,-0.188676,-0.0319012,0,0,0,0,-0.194725,0.0059095,0,0,True,6.0|233,705
