id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.456419,1.41733,0.0174429,0.460269,1.40767,0.0170651,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.456419,1.91375,0.0174429,0.460269,1.92098,0.0170651,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.456419,1.24893,0.0174429,0.460269,1.26039,0.0170651,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.456419,1.16985,0.0174429,0.460269,1.21034,0.0170651,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.456419,1.6254,0.0174429,0.460269,1.61797,0.0170651,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.456419,1.66762,0.0174429,0.460269,1.69858,0.0170651,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.456419,1.30125,0.0174429,0.460269,1.34235,0.0170651,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.456419,1.22399,0.0174429,0.460269,1.21433,0.0170651,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.456419,1.659,0.0174429,0.460269,1.67095,0.0170651,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.456419,1.56686,0.0174429,0.460269,1.57442,0.0170651,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.0890047,1.73618,0.0174429,0.0888483,1.7159,0.0170651,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.0890047,1.77809,0.0174429,0.0888483,1.7159,0.0170651,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.0890047,1.76863,0.0174429,0.0888483,1.7159,0.0170651,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.0890047,1.73556,0.0174429,0.0888483,1.7159,0.0170651,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.0890047,1.71494,0.0174429,0.0888483,1.7159,0.0170651,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.0890047,1.66158,0.0174429,0.0888483,1.7159,0.0170651,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.0890047,1.66412,0.0174429,0.0888483,1.7159,0.0170651,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.0890047,1.68106,0.0174429,0.0888483,1.7159,0.0170651,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.0890047,1.75076,0.0174429,0.0888483,1.7159,0.0170651,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.0890047,1.74122,0.0174429,0.0888483,1.7159,0.0170651,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.0890047,1.70988,0.0174429,0.0888483,1.7159,0.0170651,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.0890047,1.80771,0.0174429,0.0888483,1.7159,0.0170651,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.0890047,1.74693,0.0174429,0.0888483,1.7159,0.0170651,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.0890047,1.86315,0.0174429,0.0888483,1.7159,0.0170651,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.0890047,1.53106,0.0174429,0.0888483,1.7159,0.0170651,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.0890047,1.75331,0.0174429,0.0888483,1.7159,0.0170651,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.203119,1.22751,0.0174429,0.204836,1.22488,0.0170651,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.203119,1.13454,0.0174429,0.204836,1.16037,0.0170651,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.203119,1.1338,0.0174429,0.204836,1.13143,0.0170651,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.203119,1.18889,0.0174429,0.204836,1.18631,0.0170651,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.070344,1.19168,0.0174429,0.0701838,1.19232,0.0170651,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.070344,1.1591,0.0174429,0.0701838,1.15251,0.0170651,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.070344,1.18518,0.0174429,0.0701838,1.15988,0.0170651,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.070344,1.07653,0.0174429,0.0701838,1.08356,0.0170651,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,0.0889893,0.936075,0.0174429,0.0888331,0.941123,0.0170651,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,0.0889893,0.924503,0.0174429,0.0888331,0.91218,0.0170651,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.0890049,1.69421,0.0174429,0.0888485,1.7159,0.0170651,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.0890049,1.67788,0.0174429,0.0888485,1.7159,0.0170651,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,0.0890049,1.6126,0.0174429,0.0888485,1.7159,0.0170651,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,0.0890049,1.70363,0.0174429,0.0888485,1.7159,0.0170651,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,0.0890049,1.69993,0.0174429,0.0888485,1.7159,0.0170651,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,0.0890049,1.63108,0.0174429,0.0888485,1.7159,0.0170651,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,0.0890049,1.60514,0.0174429,0.0888485,1.7159,0.0170651,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.0890049,1.65551,0.0174429,0.0888485,1.7159,0.0170651,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.0890049,1.8216,0.0174429,0.0888485,1.7159,0.0170651,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,0.0890049,1.76774,0.0174429,0.0888485,1.7159,0.0170651,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,0.0890049,1.69708,0.0174429,0.0888485,1.7159,0.0170651,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0.0890049,1.81579,0.0174429,0.0888485,1.7159,0.0170651,69.0|322,152
