id,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,708.572,0.755218,0.0963671,5.64414,4.40295,4.95569,708.155,0.754649,0.0970704,2.17658,4.40264,4.94921,False,69.0|162,84
8|84|cc|2|1|162,708.572,0.755218,0.0963671,5.12478,4.40295,4.95569,708.155,0.754649,0.0970704,2.17658,4.40264,4.94921,False,69.0|162,84
8|84|cc|3|1|162,708.572,0.755218,0.0963671,6.64185,4.40295,4.95569,708.155,0.754649,0.0970704,2.17658,4.40264,4.94921,False,69.0|162,84
8|84|cc|4|1|162,708.572,0.755218,0.0963671,6.8711,4.40295,4.95569,708.155,0.754649,0.0970704,2.17658,4.40264,4.94921,False,69.0|162,84
8|84|cc|5|1|162,708.572,0.755218,0.0963671,5.5293,4.40295,4.95569,708.155,0.754649,0.0970704,2.17658,4.40264,4.94921,False,69.0|162,84
8|84|cc|6|1|162,708.572,0.755218,0.0963671,4.89687,4.40295,4.95569,708.155,0.754649,0.0970704,2.17658,4.40264,4.94921,False,69.0|162,84
8|84|cc|7|1|162,708.572,0.755218,0.0963671,10.4849,4.40295,4.95569,708.155,0.754649,0.0970704,2.17658,4.40264,4.94921,False,69.0|162,84
8|84|cc|8|1|162,708.572,0.755218,0.0963671,6.85147,4.40295,4.95569,708.155,0.754649,0.0970704,2.17658,4.40264,4.94921,False,69.0|162,84
8|84|sample|10|162,708.572,0.75626,0.0963553,9.98144,4.40295,4.95569,708.155,0.755701,0.0970585,10.0958,4.40264,4.94921,True,32.0|162,84
8|84|sample|11|162,708.572,0.755787,0.0963553,8.10201,4.40295,4.95569,708.155,0.755227,0.0970585,8.04717,4.40264,4.94921,True,22.0|162,84
8|84|sample|12|162,708.572,0.755787,0.0963553,9.51206,4.40295,4.95569,708.155,0.755227,0.0970585,9.50089,4.40264,4.94921,True,22.0|162,84
8|84|sample|3|162,708.572,0.574595,0.0963553,2.99266,4.40295,4.95569,708.155,0.577399,0.0970585,3.20124,4.40264,4.94921,True,55.0|162,84
8|84|sample|4|162,708.572,0.574595,0.0963553,3.41924,4.40295,4.95569,708.155,0.577399,0.0970585,3.41046,4.40264,4.94921,True,55.0|162,84
8|84|sample|5|162,708.572,0.574595,0.0963553,2.78974,4.40295,4.95569,708.155,0.577399,0.0970585,2.7656,4.40264,4.94921,True,55.0|162,84
8|84|sample|6|162,708.572,0.574595,0.0963553,2.71267,4.40295,4.95569,708.155,0.577399,0.0970585,2.68593,4.40264,4.94921,True,55.0|162,84
8|84|sample|7|162,708.572,0.75626,0.0963553,8.63814,4.40295,4.95569,708.155,0.755701,0.0970585,8.90988,4.40264,4.94921,True,32.0|162,84
8|84|sample|8|162,708.572,0.75626,0.0963553,9.3437,4.40295,4.95569,708.155,0.755701,0.0970585,9.26615,4.40264,4.94921,True,32.0|162,84
8|84|sample|9|162,708.572,0.75626,0.0963553,10.0733,4.40295,4.95569,708.155,0.755701,0.0970585,10.0575,4.40264,4.94921,True,32.0|162,84
8|84|vc|1|2|162,708.572,0.755218,0.0963671,6.40141,4.40295,4.95569,708.155,0.754649,0.0970704,2.17658,4.40264,4.94921,False,69.0|162,84
8|84|vc|2|2|162,708.572,0.755218,0.0963671,5.76446,4.40295,4.95569,708.155,0.754649,0.0970704,2.17658,4.40264,4.94921,False,69.0|162,84
8|84|vc|3|2|162,708.572,0.755218,0.0963671,6.18505,4.40295,4.95569,708.155,0.754649,0.0970704,2.17658,4.40264,4.94921,False,69.0|162,84
8|84|vc|4|2|162,708.572,0.755218,0.0963671,6.11868,4.40295,4.95569,708.155,0.754649,0.0970704,2.17658,4.40264,4.94921,False,69.0|162,84
8|84|vc|5|2|162,708.572,0.755218,0.0963671,5.93448,4.40295,4.95569,708.155,0.754649,0.0970704,2.17658,4.40264,4.94921,False,69.0|162,84
8|84|vc|6|2|162,708.572,0.755218,0.0963671,5.59829,4.40295,4.95569,708.155,0.754649,0.0970704,2.17658,4.40264,4.94921,False,69.0|162,84
