id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0.136006,0,0.0071701,0,0,-4.20361e-08,0,3.70482e-07,0,0,False,69.0|162,84
8|84|cc|2|1|162,-0.157147,0,0.067136,0,0,-2.82749e-07,0,-9.75455e-08,0,0,False,69.0|162,84
8|84|cc|3|1|162,0.45517,0,0.296647,0,0,-1.55713e-07,0,-4.92653e-08,0,0,False,69.0|162,84
8|84|cc|4|1|162,0.397474,0,-0.012312,0,0,-1.36604e-07,0,-2.27289e-07,0,0,False,69.0|162,84
8|84|cc|5|1|162,0.631996,0,-0.149134,0,0,6.78338e-07,0,-1.43919e-07,0,0,False,69.0|162,84
8|84|cc|6|1|162,-0.524707,0,0.0949789,0,0,-3.96446e-07,0,-3.00391e-09,0,0,False,69.0|162,84
8|84|cc|7|1|162,-0.00166127,0,-0.104674,0,0,-1.5228e-07,0,-2.12513e-07,0,0,False,69.0|162,84
8|84|cc|8|1|162,-0.378005,0,0.0653614,0,0,3.45046e-07,0,1.35441e-08,0,0,False,69.0|162,84
8|84|sample|10|162,-0.612531,0,-1.08878,0,0,0.00378145,0,-1.10611,0,0,True,32.0|162,84
8|84|sample|11|162,0.207177,0,-1.49334,0,0,-0.0273833,0,-1.47257,0,0,True,22.0|162,84
8|84|sample|12|162,-0.00560643,0,-1.23907,0,0,-0.00542725,0,-1.24562,0,0,True,22.0|162,84
8|84|sample|3|162,-0.652816,0,-2.12663,0,0,-0.00324996,0,-2.12152,0,0,True,55.0|162,84
8|84|sample|4|162,0.234414,0,-2.01435,0,0,-0.00307582,0,-1.98339,0,0,True,55.0|162,84
8|84|sample|5|162,-0.20612,0,-2.15333,0,0,0.0477609,0,-2.09635,0,0,True,55.0|162,84
8|84|sample|6|162,-0.0591287,0,-2.30115,0,0,0.0146726,0,-2.30495,0,0,True,55.0|162,84
8|84|sample|7|162,-0.886305,0,-1.31584,0,0,-0.0153441,0,-1.30622,0,0,True,32.0|162,84
8|84|sample|8|162,0.8451,0,-1.23683,0,0,-0.003972,0,-1.22933,0,0,True,32.0|162,84
8|84|sample|9|162,-1.20726,0,-1.10725,0,0,-0.00754812,0,-1.11718,0,0,True,32.0|162,84
8|84|vc|1|2|162,0.118737,0,0.0926985,0,0,-7.48059e-07,0,2.59976e-07,0,0,False,69.0|162,84
8|84|vc|2|2|162,0.491583,0,0.0691624,0,0,3.70566e-07,0,6.64448e-09,0,0,False,69.0|162,84
8|84|vc|3|2|162,-0.653807,0,-0.130191,0,0,-3.9873e-07,0,-1.43151e-07,0,0,False,69.0|162,84
8|84|vc|4|2|162,0.486514,0,-0.0840348,0,0,2.65427e-07,0,-3.53372e-08,0,0,False,69.0|162,84
8|84|vc|5|2|162,0.0765445,0,-0.219735,0,0,2.16528e-07,0,1.94105e-08,0,0,False,69.0|162,84
8|84|vc|6|2|162,0.370072,0,0.167892,0,0,-8.71838e-08,0,-3.70466e-08,0,0,False,69.0|162,84
8|84|vc|7|2|162,-0.690042,0,-0.0827254,0,0,-1.50514e-07,0,-1.09466e-07,0,0,False,69.0|162,84
8|84|vc|8|2|162,-0.0910155,0,0.265185,0,0,2.91984e-07,0,-4.02466e-08,0,0,False,69.0|162,84
8|719|cc|1|1|274,-0.238208,0,-0.121098,0,0,-1.60041e-07,0,1.27711e-07,0,0,False,69.0|274,719
8|719|cc|2|1|274,0.0703942,0,0.138911,0,0,2.57625e-07,0,3.32678e-08,0,0,False,69.0|274,719
8|719|cc|3|1|274,-0.116921,0,0.0271708,0,0,-4.92021e-07,0,-2.96753e-08,0,0,False,69.0|274,719
8|719|cc|4|1|274,0.147565,0,0.108266,0,0,1.59263e-07,0,-2.02401e-07,0,0,False,69.0|274,719
8|719|cc|5|1|274,-0.00546424,0,0.0468601,0,0,-3.69332e-07,0,1.80192e-07,0,0,False,69.0|274,719
8|719|cc|6|1|274,0.549127,0,0.281993,0,0,1.44118e-07,0,1.9361e-07,0,0,False,69.0|274,719
8|719|cc|7|1|274,0.0461638,0,0.0239036,0,0,3.51638e-07,0,1.3912e-07,0,0,False,69.0|274,719
8|719|cc|8|1|274,-0.196638,0,-0.0266351,0,0,1.31675e-07,0,7.14046e-08,0,0,False,69.0|274,719
8|719|sample|10|274,-0.709648,0,-0.225672,0,0,-0.00889699,0,-0.246205,0,0,True,32.0|274,719
8|719|sample|11|274,-0.401432,0,-0.0126154,0,0,-0.0131257,0,0.00765986,0,0,True,22.0|274,719
8|719|sample|12|274,0.00644247,0,0.0177146,0,0,-0.0214566,0,0.0141205,0,0,True,22.0|274,719
8|719|sample|3|274,-0.893127,0,-2.34345,0,0,-0.000234779,0,-2.37256,0,0,True,55.0|274,719
8|719|sample|4|274,-0.391173,0,-2.43899,0,0,0.000452488,0,-2.4012,0,0,True,55.0|274,719
8|719|sample|5|274,0.0755856,0,-2.273,0,0,0.00972042,0,-2.32916,0,0,True,55.0|274,719
8|719|sample|6|274,-0.310033,0,-2.27679,0,0,-0.0111957,0,-2.23717,0,0,True,55.0|274,719
8|719|sample|7|274,0.777959,0,-0.293031,0,0,-0.0166687,0,-0.245687,0,0,True,32.0|274,719
8|719|sample|8|274,0.264294,0,-0.240749,0,0,-0.0154351,0,-0.22875,0,0,True,32.0|274,719
8|719|sample|9|274,-0.550485,0,-0.243579,0,0,-0.00367151,0,-0.230883,0,0,True,32.0|274,719
8|719|vc|1|2|274,0.771532,0,0.120812,0,0,-1.31862e-07,0,9.74798e-08,0,0,False,69.0|274,719
8|719|vc|2|2|274,0.224491,0,-0.109767,0,0,-1.40805e-07,0,-1.0811e-07,0,0,False,69.0|274,719
8|719|vc|3|2|274,-0.218266,0,-0.00120806,0,0,2.33039e-07,0,-1.56698e-07,0,0,False,69.0|274,719
8|719|vc|4|2|274,0.152687,0,-0.0988437,0,0,9.10089e-08,0,-5.83961e-08,0,0,False,69.0|274,719
8|719|vc|5|2|274,0.219033,0,0.139442,0,0,-4.16823e-07,0,1.24432e-07,0,0,False,69.0|274,719
