id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,1.84764e-06,0,7.24947e-07,0,0,0,6.63119e-09,0,1.07011e-08,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,1.11683e-06,0,4.33241e-07,0,0,0,1.23334e-08,0,-2.42501e-09,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,1.29359e-06,0,1.34255e-06,0,0,0,-2.84244e-09,0,1.0189e-08,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,-3.92819e-07,0,4.74374e-07,0,0,0,1.0399e-08,0,2.42003e-09,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,1.3257e-06,0,-1.33739e-06,0,0,0,-6.09313e-09,0,4.69516e-09,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,-5.82143e-08,0,6.93915e-07,0,0,0,6.79036e-09,0,1.90375e-09,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,3.31455e-07,0,2.28872e-07,0,0,0,7.32048e-09,0,7.47937e-09,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,-3.45272e-06,0,-5.41693e-07,0,0,0,1.38007e-08,0,-6.55908e-09,0,0,False,69.0|162,84
8|84|sample|10|162,0,-7.82072e-07,0,-1.49218e-06,0,0,0,3.93546e-08,0,1.43497e-08,0,0,True,32.0|162,84
8|84|sample|11|162,0,-3.49434e-07,0,3.55851e-07,0,0,0,-1.66899e-09,0,4.09391e-09,0,0,True,22.0|162,84
8|84|sample|12|162,0,9.12255e-07,0,-9.16321e-07,0,0,0,-1.93862e-08,0,-4.43907e-09,0,0,True,22.0|162,84
8|84|sample|3|162,0,-1.64589e-06,0,-1.51294e-06,0,0,0,-1.42701e-08,0,-5.45077e-09,0,0,True,55.0|162,84
8|84|sample|4|162,0,1.34556e-07,0,-5.00987e-07,0,0,0,-6.21197e-09,0,6.51113e-09,0,0,True,55.0|162,84
8|84|sample|5|162,0,1.03536e-06,0,-2.47074e-07,0,0,0,7.16277e-09,0,-2.48024e-09,0,0,True,55.0|162,84
8|84|sample|6|162,0,1.28902e-06,0,6.59338e-07,0,0,0,7.83632e-09,0,1.87958e-09,0,0,True,55.0|162,84
8|84|sample|7|162,0,-9.84131e-07,0,1.91333e-07,0,0,0,-4.30814e-09,0,-8.06532e-09,0,0,True,32.0|162,84
8|84|sample|8|162,0,-6.33396e-07,0,-7.63904e-08,0,0,0,6.88172e-09,0,-3.44865e-09,0,0,True,32.0|162,84
8|84|sample|9|162,0,-2.74759e-07,0,-4.4933e-07,0,0,0,-1.51982e-08,0,3.18064e-09,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,-2.41589e-07,0,-1.17804e-06,0,0,0,-5.74319e-09,0,1.86341e-09,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,8.01334e-09,0,1.13325e-07,0,0,0,-2.7632e-08,0,-1.00343e-08,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,-1.41264e-06,0,3.22767e-07,0,0,0,-1.22597e-08,0,-1.39736e-08,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,7.20374e-09,0,-6.39365e-07,0,0,0,2.06097e-08,0,1.85946e-09,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,9.73052e-07,0,7.9159e-08,0,0,0,1.85804e-09,0,-5.3773e-09,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,-8.03281e-07,0,-2.71375e-07,0,0,0,-2.06575e-08,0,8.69885e-10,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,1.33516e-06,0,2.27121e-07,0,0,0,3.07652e-09,0,5.95913e-09,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,5.87697e-07,0,2.51467e-07,0,0,0,-3.08096e-09,0,1.1875e-08,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,8.53838e-07,0,4.82333e-07,0,0,0,-1.13881e-10,0,8.31329e-09,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,-2.27056e-06,0,8.96795e-07,0,0,0,-1.00159e-09,0,-9.10107e-09,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,1.49613e-06,0,-1.45386e-06,0,0,0,-1.01385e-08,0,4.1496e-09,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,9.50078e-07,0,-3.65256e-07,0,0,0,6.00851e-09,0,-6.77241e-09,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,1.86424e-06,0,1.54752e-07,0,0,0,8.09646e-09,0,-5.52772e-09,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,-6.28036e-08,0,5.10152e-07,0,0,0,-9.35861e-09,0,-3.05996e-09,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,-4.77978e-08,0,6.30997e-07,0,0,0,4.5454e-09,0,-5.56428e-09,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,7.78942e-07,0,-5.51962e-07,0,0,0,3.57798e-09,0,-8.23608e-09,0,0,False,69.0|274,719
8|719|sample|10|274,0,8.57548e-07,0,-9.3263e-07,0,0,0,-2.35776e-09,0,9.49639e-09,0,0,True,32.0|274,719
8|719|sample|11|274,0,5.94072e-07,0,-4.33659e-07,0,0,0,1.39061e-08,0,6.25985e-09,0,0,True,22.0|274,719
8|719|sample|12|274,0,1.45371e-06,0,1.30704e-07,0,0,0,7.99727e-09,0,-5.64756e-09,0,0,True,22.0|274,719
8|719|sample|3|274,0,1.17932e-06,0,-4.77491e-07,0,0,0,-9.89037e-09,0,2.87645e-10,0,0,True,55.0|274,719
8|719|sample|4|274,0,-2.02696e-07,0,1.69497e-06,0,0,0,-3.00929e-09,0,-6.68881e-09,0,0,True,55.0|274,719
8|719|sample|5|274,0,1.24993e-06,0,-7.10252e-07,0,0,0,1.83241e-08,0,4.86704e-09,0,0,True,55.0|274,719
8|719|sample|6|274,0,1.03556e-07,0,-1.80333e-06,0,0,0,1.26385e-08,0,3.17044e-09,0,0,True,55.0|274,719
8|719|sample|7|274,0,-5.20915e-08,0,1.02394e-07,0,0,0,1.37055e-08,0,-9.26714e-09,0,0,True,32.0|274,719
8|719|sample|8|274,0,-1.08137e-06,0,7.77442e-08,0,0,0,-1.28725e-09,0,-1.04652e-08,0,0,True,32.0|274,719
8|719|sample|9|274,0,6.68157e-07,0,3.12696e-07,0,0,0,-1.92433e-08,0,4.60003e-09,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,1.7919e-06,0,1.27706e-06,0,0,0,9.48877e-09,0,-2.41212e-09,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,1.95799e-06,0,1.97225e-07,0,0,0,3.32129e-09,0,-4.70678e-09,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,1.24616e-06,0,-9.89824e-07,0,0,0,4.76456e-09,0,6.1702e-09,0,0,False,69.0|274,719
