rep,id,L,m,e,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,261.864,0.758486,2.6688,33735.7,12.7387,False,69.0|162,84
1,8|84|cc|2|1|162,247.924,0.758486,2.6688,33735.7,12.7387,False,69.0|162,84
1,8|84|cc|3|1|162,272.002,0.758486,2.6688,33735.7,12.7387,False,69.0|162,84
1,8|84|cc|4|1|162,259.289,0.758486,2.6688,33735.7,12.7387,False,69.0|162,84
1,8|84|cc|5|1|162,255.909,0.758486,2.6688,33735.7,12.7387,False,69.0|162,84
1,8|84|cc|6|1|162,267.107,0.758486,2.6688,33735.7,12.7387,False,69.0|162,84
1,8|84|cc|7|1|162,257.953,0.758486,2.6688,33735.7,12.7387,False,69.0|162,84
1,8|84|cc|8|1|162,268.002,0.758486,2.6688,33735.7,12.7387,False,69.0|162,84
1,8|84|sample|10|162,273.821,0.758486,2.66879,33735.7,12.7387,True,32.0|162,84
1,8|84|sample|11|162,261.819,0.758486,5.54944,33735.7,12.7387,True,22.0|162,84
1,8|84|sample|12|162,257.842,0.758486,5.54944,33735.7,12.7387,True,22.0|162,84
1,8|84|sample|3|162,256.338,0.758486,2.66878,33735.7,12.7387,True,55.0|162,84
1,8|84|sample|4|162,258.509,0.758486,2.66878,33735.7,12.7387,True,55.0|162,84
1,8|84|sample|5|162,282.076,0.758486,2.66878,33735.7,12.7387,True,55.0|162,84
1,8|84|sample|6|162,270.283,0.758486,2.66878,33735.7,12.7387,True,55.0|162,84
1,8|84|sample|7|162,257.264,0.758486,2.66879,33735.7,12.7387,True,32.0|162,84
1,8|84|sample|8|162,257.122,0.758486,2.66879,33735.7,12.7387,True,32.0|162,84
1,8|84|sample|9|162,278.364,0.758486,2.66879,33735.7,12.7387,True,32.0|162,84
1,8|84|vc|1|2|162,267.46,0.758486,2.6688,33735.7,12.7387,False,69.0|162,84
1,8|84|vc|2|2|162,251.788,0.758486,2.6688,33735.7,12.7387,False,69.0|162,84
1,8|84|vc|3|2|162,270.624,0.758486,2.6688,33735.7,12.7387,False,69.0|162,84
1,8|84|vc|4|2|162,258.558,0.758486,2.6688,33735.7,12.7387,False,69.0|162,84
1,8|84|vc|5|2|162,270.502,0.758486,2.6688,33735.7,12.7387,False,69.0|162,84
1,8|84|vc|6|2|162,270.374,0.758486,2.6688,33735.7,12.7387,False,69.0|162,84
1,8|84|vc|7|2|162,266.263,0.758486,2.6688,33735.7,12.7387,False,69.0|162,84
1,8|84|vc|8|2|162,264.152,0.758486,2.6688,33735.7,12.7387,False,69.0|162,84
1,8|719|cc|1|1|274,293.02,0.758486,2.66874,33735.7,12.7387,False,69.0|274,719
1,8|719|cc|2|1|274,267.546,0.758486,2.66874,33735.7,12.7387,False,69.0|274,719
1,8|719|cc|3|1|274,278.664,0.758486,2.66874,33735.7,12.7387,False,69.0|274,719
1,8|719|cc|4|1|274,268.213,0.758486,2.66874,33735.7,12.7387,False,69.0|274,719
1,8|719|cc|5|1|274,267.067,0.758486,2.66874,33735.7,12.7387,False,69.0|274,719
1,8|719|cc|6|1|274,262.593,0.758486,2.66874,33735.7,12.7387,False,69.0|274,719
1,8|719|cc|7|1|274,266.933,0.758486,2.66874,33735.7,12.7387,False,69.0|274,719
1,8|719|cc|8|1|274,254.185,0.758486,2.66874,33735.7,12.7387,False,69.0|274,719
1,8|719|sample|10|274,251.844,0.758486,19.4117,33735.7,12.7387,True,32.0|274,719
1,8|719|sample|11|274,262.614,0.758486,21.3749,33735.7,12.7387,True,22.0|274,719
1,8|719|sample|12|274,258.272,0.758486,21.3749,33735.7,12.7387,True,22.0|274,719
1,8|719|sample|3|274,255.111,0.758486,2.6688,33735.7,12.7387,True,55.0|274,719
1,8|719|sample|4|274,271.073,0.758486,2.6688,33735.7,12.7387,True,55.0|274,719
1,8|719|sample|5|274,268.98,0.758486,2.6688,33735.7,12.7387,True,55.0|274,719
1,8|719|sample|6|274,259.7,0.758486,2.6688,33735.7,12.7387,True,55.0|274,719
1,8|719|sample|7|274,267.468,0.758486,19.4117,33735.7,12.7387,True,32.0|274,719
1,8|719|sample|8|274,256.453,0.758486,19.4117,33735.7,12.7387,True,32.0|274,719
