rep,id,U,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,1,1.05759,0.589725,0.0758399,23667.8,0.320973,0.365936,False,69.0|162,84
1,8|84|cc|2|1|162,1,1.05759,0.589725,0.0758399,23667.8,0.320973,0.365936,False,69.0|162,84
1,8|84|cc|3|1|162,1,1.05759,0.589725,0.0758399,23667.8,0.320973,0.365936,False,69.0|162,84
1,8|84|cc|4|1|162,1,1.05759,0.589725,0.0758399,23667.8,0.320973,0.365936,False,69.0|162,84
1,8|84|cc|5|1|162,1,1.05759,0.589725,0.0758399,23667.8,0.320973,0.365936,False,69.0|162,84
1,8|84|cc|6|1|162,1,1.05759,0.589725,0.0758399,23667.8,0.320973,0.365936,False,69.0|162,84
1,8|84|cc|7|1|162,1,1.05759,0.589725,0.0758399,23667.8,0.320973,0.365936,False,69.0|162,84
1,8|84|cc|8|1|162,1,1.05759,0.589725,0.0758399,23667.8,0.320973,0.365936,False,69.0|162,84
1,8|84|sample|10|162,1,0.162505,2.25463,0.0345308,23667.8,0.320973,0.365936,True,32.0|162,84
1,8|84|sample|11|162,1,0.162505,1.41873,0.00219053,23667.8,0.320973,0.365936,True,22.0|162,84
1,8|84|sample|12|162,1,0.162505,1.41873,0.00219053,23667.8,0.320973,0.365936,True,22.0|162,84
1,8|84|sample|3|162,1,0.162505,3.03393,0.0318065,23667.8,0.320973,0.365936,True,55.0|162,84
1,8|84|sample|4|162,1,0.162505,3.03393,0.0318065,23667.8,0.320973,0.365936,True,55.0|162,84
1,8|84|sample|5|162,1,0.162505,3.03393,0.0318065,23667.8,0.320973,0.365936,True,55.0|162,84
1,8|84|sample|6|162,1,0.162505,3.03393,0.0318065,23667.8,0.320973,0.365936,True,55.0|162,84
1,8|84|sample|7|162,1,0.162505,2.25463,0.0345308,23667.8,0.320973,0.365936,True,32.0|162,84
1,8|84|sample|8|162,1,0.162505,2.25463,0.0345308,23667.8,0.320973,0.365936,True,32.0|162,84
1,8|84|sample|9|162,1,0.162505,2.25463,0.0345308,23667.8,0.320973,0.365936,True,32.0|162,84
1,8|84|vc|1|2|162,1,1.05759,0.589725,0.0758399,23667.8,0.320973,0.365936,False,69.0|162,84
1,8|84|vc|2|2|162,1,1.05759,0.589725,0.0758399,23667.8,0.320973,0.365936,False,69.0|162,84
1,8|84|vc|3|2|162,1,1.05759,0.589725,0.0758399,23667.8,0.320973,0.365936,False,69.0|162,84
1,8|84|vc|4|2|162,1,1.05759,0.589725,0.0758399,23667.8,0.320973,0.365936,False,69.0|162,84
1,8|84|vc|5|2|162,1,1.05759,0.589725,0.0758399,23667.8,0.320973,0.365936,False,69.0|162,84
1,8|84|vc|6|2|162,1,1.05759,0.589725,0.0758399,23667.8,0.320973,0.365936,False,69.0|162,84
1,8|84|vc|7|2|162,1,1.05759,0.589725,0.0758399,23667.8,0.320973,0.365936,False,69.0|162,84
1,8|84|vc|8|2|162,1,1.05759,0.589725,0.0758399,23667.8,0.320973,0.365936,False,69.0|162,84
1,8|719|cc|1|1|274,1,1.05759,1.54262,0.0395808,23667.8,0.131983,2.51456e-10,False,69.0|274,719
1,8|719|cc|2|1|274,1,1.05759,1.54262,0.0395808,23667.8,0.131983,2.51456e-10,False,69.0|274,719
1,8|719|cc|3|1|274,1,1.05759,1.54262,0.0395808,23667.8,0.131983,2.51456e-10,False,69.0|274,719
1,8|719|cc|4|1|274,1,1.05759,1.54262,0.0395808,23667.8,0.131983,2.51456e-10,False,69.0|274,719
1,8|719|cc|5|1|274,1,1.05759,1.54262,0.0395809,23667.8,0.131983,2.51456e-10,False,69.0|274,719
1,8|719|cc|6|1|274,1,1.05759,1.54262,0.0395808,23667.8,0.131983,2.51456e-10,False,69.0|274,719
1,8|719|cc|7|1|274,1,1.05759,1.54262,0.0395808,23667.8,0.131983,2.51456e-10,False,69.0|274,719
1,8|719|cc|8|1|274,1,1.05759,1.54262,0.0395808,23667.8,0.131983,2.51456e-10,False,69.0|274,719
1,8|719|sample|10|274,1,0.162505,2.23941,0.165437,23667.8,0.131983,2.51456e-10,True,32.0|274,719
1,8|719|sample|11|274,1,0.162505,1.15652,0.00123399,23667.8,0.131983,2.51456e-10,True,22.0|274,719
