id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,-4.53264e-09,-2.73906e-09,0,0,0,0,0,-5.22138e-12,-2.79172e-11,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,2.42454e-09,8.77309e-10,0,0,0,0,0,-1.2683e-11,-2.36184e-11,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,-4.42062e-09,-8.71385e-10,0,0,0,0,0,-2.82927e-11,1.0167e-11,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,2.38913e-09,2.17409e-09,0,0,0,0,0,-5.86797e-12,2.77156e-11,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,-5.14712e-09,-3.49821e-09,0,0,0,0,0,4.97619e-11,5.6386e-12,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,-3.98349e-09,3.49858e-09,0,0,0,0,0,1.64007e-11,2.93232e-12,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,1.4781e-09,3.58513e-09,0,0,0,0,0,-3.30618e-11,1.44533e-11,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,6.57686e-09,1.82407e-09,0,0,0,0,0,-1.50164e-11,-3.23297e-13,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,-3.51849e-09,1.41331e-09,0,0,0,0,0,-4.88747e-11,5.54357e-12,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,-1.3618e-09,3.27552e-09,0,0,0,0,0,-1.98721e-11,4.59899e-12,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,5.38008e-09,-7.0396e-10,0,0,0,0,0,-2.48759e-11,1.67972e-11,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,2.68944e-09,-1.57654e-09,0,0,0,0,0,-5.08624e-11,1.73261e-11,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,1.60128e-09,1.40695e-09,0,0,0,0,0,-3.04157e-11,2.14082e-11,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,-2.39197e-09,2.56827e-09,0,0,0,0,0,1.74865e-11,7.18674e-11,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,-4.55429e-09,6.07093e-10,0,0,0,0,0,-2.90239e-11,-6.79901e-12,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,-3.44928e-09,1.76308e-09,0,0,0,0,0,2.56128e-11,-5.68123e-12,0,0,0,True,32.0|162,84
