id,importanceSampling
9|411|9|411|sample|4|274|4|274|70.0,167.811114
9|411|9|411|sample|3|274|3|274|70.0,164.123857
9|411|9|411|sample|5|274|5|274|70.0,189.934369
9|411|9|411|sample|6|274|6|274|70.0,191.416347
9|411|9|411|sample|8|274|8|274|70.0,165.611186
9|411|9|411|sample|7|274|7|274|70.0,165.428610
9|411|9|411|sample|9|274|9|274|70.0,189.844904
9|411|9|411|sample|10|274|10|274|70.0,190.562554
9|411|9|411|sample|12|274|12|274|70.0,164.054871
9|411|9|411|sample|11|274|11|274|70.0,133.823301
9|411|9|411|cc|1|1|274|1|274|69.0,16.348250
9|411|9|411|cc|2|1|274|1|274|69.0,16.508288
9|411|9|411|cc|3|1|274|1|274|69.0,16.310572
9|411|9|411|cc|4|1|274|1|274|69.0,16.459162
9|411|9|411|cc|5|1|274|1|274|69.0,16.595681
9|411|9|411|cc|6|1|274|1|274|69.0,16.411757
9|411|9|411|cc|7|1|274|1|274|69.0,16.471515
9|411|9|411|cc|8|1|274|1|274|69.0,16.646285
9|411|9|411|vc|1|2|274|2|274|69.0,24.743354
9|411|9|411|vc|2|2|274|2|274|69.0,24.705291
9|411|9|411|vc|3|2|274|2|274|69.0,24.899996
9|411|9|411|vc|4|2|274|2|274|69.0,24.799737
9|411|9|411|vc|5|2|274|2|274|69.0,24.911468
9|411|9|411|vc|6|2|274|2|274|69.0,24.809743
9|411|9|411|vc|7|2|274|2|274|69.0,24.680147
9|411|9|411|vc|8|2|274|2|274|69.0,24.669975
14|783|14|783|sample|3|71|3|71|6.0,198.497044
14|783|14|783|sample|4|71|4|71|6.0,198.411125
14|783|14|783|sample|5|71|5|71|6.0,194.495220
14|783|14|783|sample|6|71|6|71|6.0,194.865127
14|783|14|783|sample|7|71|7|71|6.0,166.906004
14|783|14|783|sample|8|71|8|71|6.0,166.968090
14|783|14|783|sample|10|71|10|71|6.0,198.847957
14|783|14|783|sample|9|71|9|71|6.0,198.856159
14|783|14|783|sample|12|71|12|71|6.0,160.178717
14|783|14|783|sample|11|71|11|71|6.0,161.156230
14|783|14|783|cc|1|1|71|1|71|69.0,15.871138
14|783|14|783|cc|2|1|71|1|71|69.0,15.621943
14|783|14|783|cc|3|1|71|1|71|69.0,15.492633
14|783|14|783|cc|4|1|71|1|71|69.0,15.433216
14|783|14|783|cc|5|1|71|1|71|69.0,15.533524
14|783|14|783|cc|6|1|71|1|71|69.0,15.486563
14|783|14|783|cc|7|1|71|1|71|69.0,15.532848
14|783|14|783|cc|8|1|71|1|71|69.0,15.350099
14|783|14|783|vc|1|2|71|2|71|69.0,25.148669
14|783|14|783|vc|2|2|71|2|71|69.0,25.202641
14|783|14|783|vc|3|2|71|2|71|69.0,25.108938
14|783|14|783|vc|4|2|71|2|71|69.0,25.131268
14|783|14|783|vc|5|2|71|2|71|69.0,24.863259
14|783|14|783|vc|6|2|71|2|71|69.0,25.005790
14|783|14|783|vc|7|2|71|2|71|69.0,25.065257
14|783|14|783|vc|8|2|71|2|71|69.0,24.742857
14|491|14|491|sample|10|99|10|99|6.0,170.518536
14|491|14|491|sample|9|99|9|99|6.0,170.319653
14|491|14|491|sample|12|99|12|99|6.0,145.986250
14|491|14|491|sample|11|99|11|99|6.0,181.989754
14|491|14|491|sample|4|99|4|99|44.0,150.028454
14|491|14|491|sample|3|99|3|99|44.0,182.781174
14|491|14|491|sample|6|99|6|99|44.0,187.778736
14|491|14|491|sample|5|99|5|99|44.0,187.510275
14|491|14|491|sample|7|99|7|99|63.0,165.461983
14|491|14|491|sample|8|99|8|99|63.0,166.357859
14|491|14|491|cc|1|1|99|1|99|69.0,14.652460
14|491|14|491|cc|2|1|99|1|99|69.0,14.720303
14|491|14|491|cc|3|1|99|1|99|69.0,14.740457
