rep,id,eta_f,eta_h,eta_s,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,-2.87945e-08,0,-0.422147,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,-3.42531e-08,0,-0.926196,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,1.29085e-08,0,-5.17971,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,4.4506e-08,0,-1.54139,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,-1.68995e-08,0,-3.5132,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,1.53916e-09,0,4.53329,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,1.18546e-08,0,1.40379,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,8.09162e-09,0,-3.03907,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,2.45553e-08,0,2.37653,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,-4.79225e-09,0,-5.40137,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,5.87347e-08,0,-3.03923,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,1.60495e-08,0,-0.532164,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,-1.95282e-08,0,-1.51492,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,-2.43132e-08,0,1.66067,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,-1.87941e-08,0,-3.12203,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,1.60517e-08,0,5.54099,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,2.49149e-08,0,4.15973,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,3.03442e-09,0,6.69771,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,3.14163e-08,0,-2.99392,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,1.22281e-08,0,-1.05963,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,-1.99223e-08,0,-1.35128,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,1.8828e-08,0,0.615316,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,-2.68151e-08,0,-3.14095,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,5.89399e-09,0,-0.651484,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,-3.43713e-08,0,5.29811,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,1.28457e-08,0,2.08655,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,2.8198e-08,0,3.99983,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,-5.90472e-10,0,-6.29922,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,-1.89212e-08,0,2.16808,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,-1.22161e-08,0,-2.38552,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,-6.23855e-09,0,1.15197,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,4.15659e-08,0,-1.95886,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,8.84818e-09,0,2.5817,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,1.89682e-08,0,-0.231429,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,-1.14449e-08,0,-5.17204,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0,3.30299e-10,0,0.238779,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0,-2.79442e-09,0,7.0763,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0,-8.77258e-09,0,-5.30394,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0,3.09122e-08,0,1.20541,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0,1.65185e-08,0,2.29728,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0,-9.23716e-09,0,-0.591629,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0,-3.33023e-08,0,-3.59673,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0,-5.10179e-08,0,-1.31507,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0,5.85635e-08,0,4.16822,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0,1.22954e-08,0,-4.03331,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0,-5.07639e-08,0,4.28596,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0,9.41521e-09,0,2.69405,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0,2.50773e-08,0,-5.40646,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0,-6.86067e-09,0,0.178951,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0,1.43391e-09,0,-4.83082,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0,-3.84948e-09,0,3.04026,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0,1.29042e-08,0,2.7351,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0,-2.16881e-08,0,-6.27064,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0,3.13158e-09,0,1.06645,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0,3.72656e-09,0,-2.76068,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0,-2.80531e-09,0,-4.98706,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0,3.58116e-08,0,-2.33491,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0,6.65138e-09,0,1.53852,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0,1.13322e-08,0,-0.870364,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0,2.04773e-08,0,0.201384,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0,-2.69336e-08,0,3.53906,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0,1.50198e-08,0,-0.225073,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,0,-2.65327e-08,0,-2.40789,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,0,9.91768e-09,0,-4.76468,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0,1.59662e-08,0,1.63734,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,0,-6.21114e-09,0,-1.2101,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,0,-1.09145e-08,0,-0.0196451,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,0,2.53037e-09,0,-1.6869,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,0,1.28696e-08,0,2.70049,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,0,5.57436e-08,0,7.03359,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,0,-1.59964e-08,0,5.46538,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,0,5.61968e-08,0,6.15516,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,0,-1.28402e-08,0,1.68831,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,0,2.2992e-08,0,-5.13584,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,0,1.42834e-08,0,3.35797,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,0,2.25166e-08,0,-6.89844,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,0,1.94681e-08,0,0.690978,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,0,-1.15943e-08,0,-0.635472,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,0,3.12634e-09,0,-5.30837,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,0,-1.39316e-08,0,1.03916,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,0,-6.37542e-09,0,1.20796,55.0|292,462
1,8|462|8|462|sample|3|292|3|292|55.0,0,6.23126e-09,0,0.38457,55.0|292,462
1,8|462|8|462|sample|9|292|9|292|32.0,0,6.71534e-08,0,3.14491,32.0|292,462
1,8|462|8|462|sample|10|292|10|292|32.0,0,-1.56109e-08,0,3.73547,32.0|292,462
1,8|462|8|462|sample|7|292|7|292|32.0,0,-1.90934e-09,0,-3.51326,32.0|292,462
1,8|462|8|462|sample|8|292|8|292|32.0,0,2.74063e-08,0,2.27873,32.0|292,462
1,8|462|8|462|sample|11|292|11|292|22.0,0,2.04912e-09,0,-2.26251,22.0|292,462
1,8|462|8|462|sample|12|292|12|292|22.0,0,2.22255e-08,0,-1.77497,22.0|292,462
1,8|462|8|462|cc|1|1|292|1|292|69.0,0,1.23869e-08,0,-6.87415,69.0|292,462
1,8|462|8|462|cc|2|1|292|1|292|69.0,0,1.27676e-08,0,-1.57983,69.0|292,462
1,8|462|8|462|cc|3|1|292|1|292|69.0,0,-1.06044e-08,0,3.84289,69.0|292,462
1,8|462|8|462|cc|4|1|292|1|292|69.0,0,-2.50371e-08,0,3.17869,69.0|292,462
1,8|462|8|462|cc|5|1|292|1|292|69.0,0,8.62585e-10,0,-0.408584,69.0|292,462
1,8|462|8|462|cc|6|1|292|1|292|69.0,0,-2.11685e-09,0,3.26808,69.0|292,462
1,8|462|8|462|cc|7|1|292|1|292|69.0,0,2.76857e-08,0,-8.24601,69.0|292,462
1,8|462|8|462|cc|8|1|292|1|292|69.0,0,-3.4801e-08,0,-1.08747,69.0|292,462
1,8|462|8|462|vc|1|2|292|2|292|69.0,0,-5.89749e-08,0,1.78264,69.0|292,462
1,8|462|8|462|vc|2|2|292|2|292|69.0,0,-1.51447e-08,0,1.67419,69.0|292,462
1,8|462|8|462|vc|3|2|292|2|292|69.0,0,2.46607e-08,0,1.67846,69.0|292,462
1,8|462|8|462|vc|4|2|292|2|292|69.0,0,1.92248e-08,0,-4.65629,69.0|292,462
1,8|462|8|462|vc|5|2|292|2|292|69.0,0,-1.02371e-08,0,-2.39377,69.0|292,462
1,8|462|8|462|vc|6|2|292|2|292|69.0,0,-1.27134e-08,0,3.30861,69.0|292,462
1,8|462|8|462|vc|7|2|292|2|292|69.0,0,-6.20629e-08,0,2.94153,69.0|292,462
1,8|462|8|462|vc|8|2|292|2|292|69.0,0,-7.05247e-09,0,-5.08743,69.0|292,462
1,8|1159|8|1159|sample|8|292|8|292|65.0,0,5.19287e-09,0,-1.01106,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,0,-3.01444e-08,0,-3.34156,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,0,3.09452e-08,0,0.338049,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,0,3.85476e-09,0,-0.873001,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,0,4.49713e-09,0,0.293733,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,0,-3.09584e-08,0,-0.546444,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,0,3.60602e-08,0,-1.48865,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,0,2.29495e-08,0,-1.5939,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,0,4.45881e-08,0,1.60808,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,0,6.69062e-09,0,-0.797704,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,0,2.55883e-08,0,3.89201,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,0,2.58514e-09,0,-3.81748,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,0,-8.41328e-09,0,1.54893,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,0,3.73872e-08,0,1.56111,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,0,2.09214e-08,0,-3.63226,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,0,-5.47743e-09,0,-4.14489,69.0|292,1159
1,8|1159|8|1159|cc|7|1|292|1|292|69.0,0,-1.8283e-08,0,-2.02703,69.0|292,1159
1,8|1159|8|1159|cc|8|1|292|1|292|69.0,0,-2.3446e-08,0,3.61171,69.0|292,1159
1,8|1159|8|1159|vc|1|2|292|2|292|69.0,0,5.57975e-09,0,6.61348,69.0|292,1159
1,8|1159|8|1159|vc|2|2|292|2|292|69.0,0,3.15545e-08,0,-5.35707,69.0|292,1159
1,8|1159|8|1159|vc|3|2|292|2|292|69.0,0,-1.16377e-08,0,1.66573,69.0|292,1159
1,8|1159|8|1159|vc|4|2|292|2|292|69.0,0,-2.69122e-08,0,4.38559,69.0|292,1159
1,8|1159|8|1159|vc|5|2|292|2|292|69.0,0,-2.57964e-09,0,4.53287,69.0|292,1159
1,8|1159|8|1159|vc|6|2|292|2|292|69.0,0,1.80235e-08,0,0.920975,69.0|292,1159
1,8|1159|8|1159|vc|7|2|292|2|292|69.0,0,1.03118e-08,0,-6.20015,69.0|292,1159
1,8|1159|8|1159|vc|8|2|292|2|292|69.0,0,-3.04654e-08,0,-1.63498,69.0|292,1159
1,8|1197|8|1197|sample|7|103|7|103|65.0,0,1.29912e-08,0,-5.79125,65.0|103,1197
1,8|1197|8|1197|sample|8|103|8|103|65.0,0,1.45765e-08,0,2.38617,65.0|103,1197
1,8|1197|8|1197|sample|6|103|6|103|65.0,0,-2.77966e-08,0,0.511116,65.0|103,1197
1,8|1197|8|1197|sample|5|103|5|103|65.0,0,2.99449e-08,0,-5.25867,65.0|103,1197
1,8|1197|8|1197|sample|12|103|12|103|28.0,0,-1.13795e-08,0,2.66556,28.0|103,1197
1,8|1197|8|1197|sample|10|103|10|103|28.0,0,-2.60871e-08,0,-0.191376,28.0|103,1197
1,8|1197|8|1197|sample|9|103|9|103|28.0,0,-5.32695e-09,0,1.53203,28.0|103,1197
1,8|1197|8|1197|sample|3|103|3|103|22.0,0,-1.73152e-08,0,-8.67312,22.0|103,1197
1,8|1197|8|1197|sample|4|103|4|103|22.0,0,-4.43469e-08,0,-2.02267,22.0|103,1197
1,8|1197|8|1197|sample|11|103|11|103|28.0,0,-3.03839e-09,0,1.79216,28.0|103,1197
1,8|1197|8|1197|cc|1|1|103|1|103|69.0,0,-2.78824e-08,0,-4.68023,69.0|103,1197
1,8|1197|8|1197|cc|2|1|103|1|103|69.0,0,-1.22602e-08,0,-5.56607,69.0|103,1197
1,8|1197|8|1197|cc|3|1|103|1|103|69.0,0,-2.37948e-08,0,8.06106,69.0|103,1197
1,8|1197|8|1197|cc|4|1|103|1|103|69.0,0,-1.39995e-08,0,5.9164,69.0|103,1197
1,8|1197|8|1197|cc|5|1|103|1|103|69.0,0,-4.26121e-08,0,-0.335533,69.0|103,1197
1,8|1197|8|1197|cc|6|1|103|1|103|69.0,0,5.31597e-09,0,-2.43678,69.0|103,1197
1,8|1197|8|1197|cc|7|1|103|1|103|69.0,0,-6.04657e-09,0,1.39664,69.0|103,1197
1,8|1197|8|1197|cc|8|1|103|1|103|69.0,0,-1.94556e-08,0,-2.22842,69.0|103,1197
1,8|1197|8|1197|vc|1|2|103|2|103|69.0,0,-1.13773e-08,0,-0.833914,69.0|103,1197
1,8|1197|8|1197|vc|2|2|103|2|103|69.0,0,1.19214e-08,0,2.04533,69.0|103,1197
1,8|1197|8|1197|vc|3|2|103|2|103|69.0,0,-3.51809e-09,0,-2.49243,69.0|103,1197
1,8|1197|8|1197|vc|4|2|103|2|103|69.0,0,-2.51342e-08,0,-1.32022,69.0|103,1197
1,8|1197|8|1197|vc|5|2|103|2|103|69.0,0,-6.57684e-09,0,-1.32364,69.0|103,1197
1,8|1197|8|1197|vc|6|2|103|2|103|69.0,0,-1.88964e-08,0,0.0831114,69.0|103,1197
1,8|1197|8|1197|vc|7|2|103|2|103|69.0,0,1.69212e-08,0,-2.94664,69.0|103,1197
1,8|1197|8|1197|vc|8|2|103|2|103|69.0,0,-3.28672e-08,0,-3.82246,69.0|103,1197
