parameter,value,CV
e_mab_virus_70.0|274,7.68463072473906,
e_mab_virus_55.0|65,7.68606463885676,
e_mab_virus_55.0|69,7.68505712411652,
e_mab_virus_55.0|319,641.28297680092,
e_mab_virus_55.0|162,7.68419944055965,
e_mab_virus_55.0|218,7.68504903002957,
e_mab_virus_55.0|174,137.050644994775,
e_mab_virus_55.0|322,0.237149993152725,
e_mab_virus_55.0|292,7.68479000339658,
e_mab_virus_55.0|274,0.915842954540852,
e_mab_virus_55.0|103,2.1367961433058,
e_mab_virus_55.0|276,7.68466839788376,
e_mab_virus_32.0|65,7.67996961969805,
e_mab_virus_32.0|69,7.6851312160142,
e_mab_virus_32.0|319,7.68503916548441,
e_mab_virus_32.0|162,7.68468410420621,
e_mab_virus_32.0|218,7.68444402059284,
e_mab_virus_32.0|174,7.68492109959965,
e_mab_virus_32.0|322,7.68494113718812,
e_mab_virus_32.0|292,7.68488273573698,
e_mab_virus_32.0|274,7.68468049866347,
e_mab_virus_32.0|103,7.68508164714439,
e_mab_virus_32.0|276,8.64616002046395,
e_mab_virus_22.0|65,7.68557257301491,
e_mab_virus_22.0|69,7.68471231166972,
e_mab_virus_22.0|319,7.68505189099271,
e_mab_virus_22.0|162,1.56121342714182,
e_mab_virus_22.0|218,7.68500726650837,
e_mab_virus_22.0|174,7.68481697319362,
e_mab_virus_22.0|322,7.68604721497258,
e_mab_virus_22.0|292,7.68471949226755,
e_mab_virus_22.0|274,7.68487438600731,
e_mab_virus_22.0|103,7.68495320037762,
e_mab_virus_22.0|276,7.68503456684319,
e_mab_virus_69.0|65,7.68441716076849,
e_mab_virus_69.0|69,7.68456140437055,
e_mab_virus_69.0|319,7.68461231914963,
e_mab_virus_69.0|162,7.68465517513359,
e_mab_virus_69.0|218,7.68442054183327,
e_mab_virus_69.0|174,7.68456871197595,
e_mab_virus_69.0|322,7.68451463720775,
e_mab_virus_69.0|292,7.68453863819329,
e_mab_virus_69.0|274,7.68405542868882,
e_mab_virus_69.0|103,7.68410728561512,
e_mab_virus_69.0|276,7.68462096802319,
alpha_run_id_411,52512.1756821512,
alpha_run_id_84,52512.1756776505,
alpha_run_id_719,52512.1756374456,
alpha_run_id_488,52512.1756693731,
alpha_run_id_847,52512.1756830721,
alpha_run_id_474,52512.1756366359,
alpha_run_id_462,52512.1756899233,
alpha_run_id_75,52512.1757059558,
alpha_run_id_291,52512.1756626411,
alpha_run_id_77,52512.1757260124,
alpha_run_id_322,52512.17567581,
alpha_run_id_963,52512.1756795834,
alpha_run_id_1241,52512.175583639,
alpha_run_id_1056,52512.1756807283,
alpha_run_id_1159,52512.1756517814,
alpha_run_id_1017,52512.1756812812,
alpha_run_id_1197,52512.1756027768,
alpha_run_id_745,52512.1756519951,
alpha_run_id_1043,52512.1757008006,
alpha_run_id_1260,52512.1756610855,
alpha_run_id_1042,52512.1756867376,
alpha_run_id_863,52512.1756753798,
alpha_run_id_152,52512.1756630774,
k_run_id_411,13.5695399824762,
k_run_id_84,13.5694579648424,
k_run_id_719,13.5694553410866,
k_run_id_488,13.5694227776357,
k_run_id_847,13.5694395404246,
k_run_id_474,13.5695165368343,
k_run_id_462,13.5694360726374,
k_run_id_75,13.569491967004,
k_run_id_291,13.5693242607617,
k_run_id_77,13.5695352244842,
k_run_id_322,13.5695107325998,
k_run_id_963,13.5696054616703,
k_run_id_1241,13.569539938407,
k_run_id_1056,13.5695452108241,
k_run_id_1159,13.5695409961531,
k_run_id_1017,13.5693870183569,
k_run_id_1197,13.5695465886856,
k_run_id_745,13.5696234938745,
k_run_id_1043,13.569521619848,
k_run_id_1260,13.5695472401087,
k_run_id_1042,13.569512663859,
k_run_id_863,13.5695021834124,
k_run_id_152,13.5695650331151,
omega_L,2.2105424051727,0.809753841174697
omega_m,1.66386900542459,64.9907678028789
a,513.952992206422,
b,0.305035809483689,
