id,importanceSampling
411|4,150.600519
411|3,148.900542
411|5,161.190879
411|6,160.652786
411|8,149.679893
411|7,149.417346
411|9,159.821639
411|10,161.494968
411|12,148.238650
411|11,149.377178
411|1,83.989353
411|2,147.915362
783|3,168.953891
783|4,170.974418
783|5,169.775296
783|6,173.445714
783|7,121.767523
783|8,121.811837
783|10,171.814523
783|9,171.450903
783|12,153.537137
783|11,124.394866
783|1,81.780180
783|2,157.340370
491|10,153.684737
491|9,153.456949
491|12,156.605192
491|11,156.861868
491|4,159.592719
491|3,159.238555
491|6,159.700135
491|5,159.923182
491|7,153.416276
491|8,152.985318
491|1,64.215484
491|2,151.224939
433|4,176.869167
433|3,162.335520
433|6,170.093947
433|5,169.628449
433|8,150.325865
433|7,151.127939
433|10,161.062874
433|9,156.340142
433|11,159.280377
433|12,188.803570
433|1,34.122220
433|2,164.371312
297|3,163.038077
297|4,163.949509
297|5,126.184572
297|6,156.937741
297|8,128.883541
297|7,160.838354
297|9,163.782503
297|10,160.058077
297|12,173.706895
297|11,165.404866
297|1,67.937052
297|2,149.254024
183|4,143.295859
183|3,111.993354
183|6,142.625530
183|5,142.497713
183|7,144.968680
183|8,144.010909
183|10,142.457441
183|9,142.609653
183|12,139.554247
183|11,143.131767
183|1,88.164297
183|2,121.794832
705|3,148.298471
705|4,148.297416
705|5,148.827422
705|6,148.270166
705|7,150.045104
705|8,149.110489
705|10,113.665637
705|9,144.671084
705|12,141.730238
705|11,143.009340
705|1,67.318820
705|2,125.630983
555|4,152.582755
555|3,153.760177
555|5,153.829324
555|6,154.563979
555|7,148.327127
555|8,146.998891
555|9,154.106898
555|10,153.040880
555|12,145.408227
555|11,145.243638
555|1,49.539740
555|2,135.610946
394|5,151.530568
394|6,151.024804
394|7,157.947757
394|8,159.061478
394|10,147.984787
394|9,147.959152
394|12,150.655753
394|11,152.444426
394|3,161.709114
394|4,157.806005
394|1,63.426792
394|2,140.935651
1099|3,138.397669
1099|4,138.609501
1099|5,138.669255
1099|6,139.690037
1099|8,144.523908
1099|7,140.795074
1099|9,108.023874
1099|10,138.319619
1099|11,142.935771
1099|12,145.364740
1099|1,67.572129
1099|2,120.153765
611|4,147.042008
611|3,146.742364
611|5,147.685539
611|6,147.376963
611|7,148.691726
611|8,148.788189
611|9,113.223883
611|10,144.664692
611|12,147.918044
611|11,148.104537
611|1,67.798807
611|2,125.277558
84|5,179.369908
84|6,177.818121
84|4,141.858337
84|3,171.789584
84|9,161.648136
84|10,161.259945
84|7,168.371364
84|8,165.834698
84|12,163.877617
84|11,164.803892
84|1,76.861676
84|2,156.448437
1042|8,159.632691
1042|7,161.278757
1042|6,161.659510
1042|5,161.944740
1042|12,159.334817
1042|11,159.542571
1042|9,162.778310
1042|10,131.740202
1042|4,160.200139
1042|3,159.505744
1042|1,82.944524
1042|2,157.648653
719|5,162.603448
719|6,164.939035
719|3,169.432316
719|4,169.919057
719|10,161.247684
719|9,161.715868
719|8,165.248470
719|7,165.418212
719|12,162.798983
719|11,161.303847
719|1,80.379103
719|2,166.076364
863|7,156.730558
863|8,155.464150
863|6,162.678234
863|5,160.904074
863|11,155.698884
863|12,154.850207
863|9,159.847520
863|10,159.035190
863|3,156.138267
863|4,156.650329
863|1,79.854510
863|2,157.031536
488|6,168.163306
488|5,137.094808
488|4,173.086320
488|3,173.073283
488|10,216.152365
488|9,211.899129
488|8,209.395178
488|7,206.772647
488|11,160.064731
488|12,158.998590
488|1,78.180417
488|2,155.195672
152|8,158.469622
152|7,158.953526
152|6,161.779380
152|5,159.693731
152|12,157.450673
152|11,155.699784
152|10,158.109414
152|9,159.294885
152|3,157.593761
152|4,127.882900
152|1,78.478946
152|2,152.770587
847|6,243.753059
847|3,203.786837
847|4,206.464321
847|10,164.380260
847|9,166.306948
847|7,171.162849
847|8,170.928611
847|12,172.714142
847|11,176.586337
847|5,235.998070
847|1,84.976205
847|2,162.795361
1241|8,165.748516
1241|7,167.540232
1241|5,169.642286
1241|6,170.833581
1241|11,164.142549
1241|12,160.567237
1241|9,140.697505
1241|10,169.346427
1241|3,165.333288
1241|4,167.712203
1241|1,78.998446
1241|2,162.611979
474|5,164.320063
474|6,165.140991
474|3,174.094123
474|4,172.872875
474|9,160.325679
474|10,161.060411
474|8,168.019468
474|7,168.623903
474|12,134.266807
474|11,167.933931
474|1,82.106218
474|2,161.450756
1056|8,161.181784
1056|7,160.576746
1056|6,164.417184
1056|5,165.313488
1056|12,153.522226
1056|11,155.117950
1056|10,161.235466
1056|9,161.127552
1056|4,160.705140
1056|3,162.217877
1056|1,78.131040
1056|2,161.078808
462|6,223.864333
462|5,222.040048
462|4,198.168920
462|3,197.012411
462|9,165.017005
462|10,165.926372
462|7,171.291793
462|8,170.288521
462|11,169.359364
462|12,169.313404
462|1,60.458289
462|2,161.779310
1159|8,165.505118
1159|7,166.218690
1159|5,168.215367
1159|6,168.297418
1159|11,128.614983
1159|12,156.255969
1159|9,168.629979
1159|10,168.990864
1159|4,167.046076
1159|3,167.041303
1159|1,81.223590
1159|2,159.782218
75|6,140.304404
75|5,138.938063
75|3,143.510552
75|4,142.912750
75|9,146.117037
75|10,149.154728
75|7,147.425850
75|8,147.373747
75|12,141.201105
75|11,141.983402
75|1,77.526378
75|2,125.859470
1017|7,140.678948
1017|8,109.996828
1017|5,141.756267
1017|6,143.804862
1017|12,140.441314
1017|11,141.151324
1017|10,142.507495
1017|9,112.799953
1017|4,142.228105
1017|3,140.835106
1017|1,87.622305
1017|2,135.400271
291|6,162.051147
291|5,161.932711
291|4,170.734207
291|3,169.412848
291|9,162.484868
291|10,160.608538
291|8,164.581793
291|7,163.702950
291|11,158.904771
291|12,157.750524
291|1,79.779741
291|2,158.582778
1197|7,156.561270
1197|8,155.243653
1197|6,130.061372
1197|5,161.054843
1197|12,152.461911
1197|10,130.876934
1197|9,162.672641
1197|3,155.634820
1197|4,157.197165
1197|11,153.214793
1197|1,80.963837
1197|2,157.471758
77|6,142.025450
77|5,141.669872
77|3,148.623850
77|4,149.504599
77|9,150.157685
77|10,148.020770
77|8,151.842475
77|7,123.163422
77|12,120.429689
77|11,151.150367
77|1,79.565851
77|2,142.011278
745|7,115.112603
745|8,146.211131
745|6,151.121944
745|5,149.731934
745|3,148.133169
745|11,145.448918
745|12,147.192187
745|10,148.706838
745|9,150.190446
745|4,148.595193
745|1,78.689022
745|2,141.724134
322|6,146.216533
322|5,145.209912
322|3,123.966540
322|4,153.102869
322|10,151.891226
322|9,152.358096
322|7,157.702874
322|8,157.451463
322|12,150.666277
322|11,154.690434
