id,f_SAEM,h_SAEM,L_gap_SAEM,f_mode,h_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,0.611,1.68863,-6.61246,0.612841,1.69095,-6.72287,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,0.414093,1.68863,-6.61246,0.408705,1.69095,-6.72287,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,0.663008,1.68863,-6.61246,0.66105,1.69095,-6.72287,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,0.706664,1.68863,-6.61246,0.698468,1.69095,-6.72287,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,0.511646,1.68863,-6.61246,0.507012,1.69095,-6.72287,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,0.489568,1.68863,-6.61246,0.480369,1.69095,-6.72287,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,0.615002,1.68863,-6.61246,0.61807,1.69095,-6.72287,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,0.685659,1.68863,-6.61246,0.691157,1.69095,-6.72287,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,0.470435,1.68863,-6.61246,0.47184,1.69095,-6.72287,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,0.521347,1.68863,-6.61246,0.516839,1.69095,-6.72287,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,0.023316,1.68868,-6.61246,0.0233543,1.691,-6.72286,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,0.02331,1.68868,-6.61246,0.0233543,1.691,-6.72286,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,0.0240194,1.68868,-6.61246,0.0233543,1.691,-6.72286,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,0.0237888,1.68868,-6.61246,0.0233543,1.691,-6.72286,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.0235493,1.68868,-6.61246,0.0233542,1.691,-6.72286,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.0235416,1.68868,-6.61246,0.0233543,1.691,-6.72286,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,0.0235607,1.68868,-6.61246,0.0233543,1.691,-6.72286,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.0235586,1.68868,-6.61246,0.0233543,1.691,-6.72286,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.0236924,1.68868,-6.61246,0.0233543,1.691,-6.72286,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.023544,1.68868,-6.61246,0.0233543,1.691,-6.72286,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,0.0238387,1.68868,-6.61246,0.0233543,1.691,-6.72286,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.0235444,1.68868,-6.61246,0.0233543,1.691,-6.72286,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.023456,1.68868,-6.61246,0.0233543,1.691,-6.72286,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.0233991,1.68868,-6.61246,0.0233543,1.691,-6.72286,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,0.0233564,1.68868,-6.61246,0.0233543,1.691,-6.72286,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.0235205,1.68868,-6.61246,0.0233543,1.691,-6.72286,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,0.185243,1.11268,-6.61769,0.185272,1.11336,-6.72787,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,0.199697,1.11268,-6.61769,0.19826,1.11336,-6.72787,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,0.193974,1.11268,-6.61769,0.191975,1.11336,-6.72787,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,0.182077,1.11268,-6.61769,0.180074,1.11336,-6.72787,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.0621169,1.11264,-6.4292,0.060839,1.11329,-6.53724,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.0681374,1.11264,-6.4292,0.0677693,1.11329,-6.53724,28.0|322,152
