id,eta_f_SAEM,eta_h_SAEM,eta_s_SAEM,eta_L_gap_SAEM,eta_eta_alpha_SAEM,eta_f_mode,eta_h_mode,eta_s_mode,eta_L_gap_mode,eta_eta_alpha_mode,mab_virus,run_id
411|4,0.669275,0,1.02069,-2.33842e-09,-0.0241317,0.557346,0,0.949372,1.13687e-13,-0.0161163,70.0|274,411
411|3,0.0727215,0,1.01225,-7.06861e-10,-0.171673,0.0365083,0,0.981506,0,-0.152661,70.0|274,411
411|5,0.71045,0,0.991158,-1.20098e-08,0.00873224,0.562119,0,0.888516,0,0.0349547,70.0|274,411
411|6,0.0305064,0,0.543303,9.98195e-09,-0.0968519,0.16305,0,0.616822,0,-0.1005,70.0|274,411
411|8,0.207077,0,0.895623,3.04675e-09,0.0382707,0.332151,0,0.969953,-2.84217e-14,0.031226,70.0|274,411
411|7,0.439875,0,1.09191,5.59402e-09,-0.0282478,0.372261,0,1.04498,-5.68434e-14,-0.0210476,70.0|274,411
411|9,0.341413,0,0.801394,-4.95098e-09,0.0258013,0.253782,0,0.740872,-5.68434e-14,0.0425836,70.0|274,411
411|10,0.757995,0,0.97358,-2.97638e-09,0.0205423,0.657608,0,0.908325,0,0.0286628,70.0|274,411
411|12,0.0868545,0,0.874136,-1.33046e-09,-0.00275669,-0.0255448,0,0.80597,2.84217e-14,-0.0219727,70.0|274,411
411|11,0.373574,0,0.985995,-1.26757e-09,-0.0580288,0.129248,0,0.834294,2.55795e-13,-0.0739828,70.0|274,411
411|1,-0.0911114,0,-0.0652678,1.09641e-09,-0.00270125,1.40824e-07,0,1.99123e-06,0,3.33715e-08,69.0|274,411
411|2,0.0624964,0,-0.058395,4.54589e-09,-0.0329574,1.43032e-07,0,2.86203e-07,0,-0.0400013,69.0|274,411
152|8,-0.089655,0,0.956772,6.79502e-09,-0.0272834,-0.0786667,0,0.958797,-5.68434e-14,-0.0261005,65.0|322,152
152|7,-0.114893,0,0.893135,-1.56918e-09,-0.0428653,-0.157439,0,0.870288,-5.68434e-14,-0.0189945,65.0|322,152
