id,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,274.266,1.27912,56.7337,25503.9,13.4247,274.287,1.27632,8.68273,25600.1,13.4335,False,69.0|162,84
8|84|cc|2|1|162,274.862,1.27912,59.2346,25503.9,13.4247,274.287,1.27632,8.68273,25600.1,13.4335,False,69.0|162,84
8|84|cc|3|1|162,274.608,1.27912,48.1525,25503.9,13.4247,274.287,1.27632,8.68273,25600.1,13.4335,False,69.0|162,84
8|84|cc|4|1|162,274.37,1.27912,70.9244,25503.9,13.4247,274.287,1.27632,8.68273,25600.1,13.4335,False,69.0|162,84
8|84|cc|5|1|162,274.332,1.27912,71.0954,25503.9,13.4247,274.287,1.27632,8.68273,25600.1,13.4335,False,69.0|162,84
8|84|cc|6|1|162,274.626,1.27912,61.8786,25503.9,13.4247,274.287,1.27632,8.68273,25600.1,13.4335,False,69.0|162,84
8|84|cc|7|1|162,274.473,1.27912,59.3161,25503.9,13.4247,274.287,1.27632,8.68273,25600.1,13.4335,False,69.0|162,84
8|84|cc|8|1|162,274.521,1.27912,80.7002,25503.9,13.4247,274.287,1.27632,8.68273,25600.1,13.4335,False,69.0|162,84
8|84|sample|10|162,274.056,1.27912,3.34485,25503.9,13.4247,274.283,1.27632,3.29945,25600.1,13.4335,True,32.0|162,84
8|84|sample|11|162,274.63,1.27912,2.39394,25503.9,13.4247,274.275,1.27632,2.28331,25600.1,13.4335,True,22.0|162,84
8|84|sample|12|162,274.062,1.27912,2.76769,25503.9,13.4247,274.282,1.27632,2.89609,25600.1,13.4335,True,22.0|162,84
8|84|sample|3|162,274.842,1.27912,0.729293,25503.9,13.4247,274.289,1.27632,0.724249,25600.1,13.4335,True,55.0|162,84
8|84|sample|4|162,274.772,1.27912,0.758143,25503.9,13.4247,274.289,1.27632,0.787948,25600.1,13.4335,True,55.0|162,84
8|84|sample|5|162,274.861,1.27912,0.39187,25503.9,13.4247,274.343,1.27632,0.387358,25600.1,13.4335,True,55.0|162,84
8|84|sample|6|162,274.378,1.27912,0.326944,25503.9,13.4247,274.321,1.27632,0.357239,25600.1,13.4335,True,55.0|162,84
8|84|sample|7|162,274.427,1.27912,2.63791,25503.9,13.4247,274.28,1.27632,2.70353,25600.1,13.4335,True,32.0|162,84
8|84|sample|8|162,274.476,1.27912,2.78902,25503.9,13.4247,274.283,1.27632,2.90892,25600.1,13.4335,True,32.0|162,84
8|84|sample|9|162,273.727,1.27912,3.2747,25503.9,13.4247,274.28,1.27632,3.26059,25600.1,13.4335,True,32.0|162,84
8|84|vc|1|2|162,274.395,1.27912,56.9466,25503.9,13.4247,274.287,1.27632,8.68273,25600.1,13.4335,False,69.0|162,84
8|84|vc|2|2|162,274.734,1.27912,53.203,25503.9,13.4247,274.287,1.27632,8.68273,25600.1,13.4335,False,69.0|162,84
8|84|vc|3|2|162,273.872,1.27912,48.5287,25503.9,13.4247,274.287,1.27632,8.68273,25600.1,13.4335,False,69.0|162,84
8|84|vc|4|2|162,274.671,1.27912,57.7032,25503.9,13.4247,274.287,1.27632,8.68273,25600.1,13.4335,False,69.0|162,84
8|84|vc|5|2|162,273.936,1.27912,65.4244,25503.9,13.4247,274.287,1.27632,8.68273,25600.1,13.4335,False,69.0|162,84
8|84|vc|6|2|162,274.078,1.27912,51.476,25503.9,13.4247,274.287,1.27632,8.68273,25600.1,13.4335,False,69.0|162,84
8|84|vc|7|2|162,274.527,1.27912,164.619,25503.9,13.4247,274.287,1.27632,8.68273,25600.1,13.4335,False,69.0|162,84
8|84|vc|8|2|162,273.891,1.27912,64.3712,25503.9,13.4247,274.287,1.27632,8.68273,25600.1,13.4335,False,69.0|162,84
8|719|cc|1|1|274,274.548,1.27912,42.7983,25503.9,13.4248,274.287,1.27632,8.68273,25600.1,13.4337,False,69.0|274,719
8|719|cc|2|1|274,274.177,1.27912,69.2651,25503.9,13.4248,274.287,1.27632,8.68273,25600.1,13.4337,False,69.0|274,719
8|719|cc|3|1|274,273.761,1.27912,42.8246,25503.9,13.4248,274.287,1.27632,8.68273,25600.1,13.4337,False,69.0|274,719
8|719|cc|4|1|274,274.871,1.27912,42.8142,25503.9,13.4248,274.287,1.27632,8.68273,25600.1,13.4337,False,69.0|274,719
8|719|cc|5|1|274,274.246,1.27912,50.6682,25503.9,13.4248,274.287,1.27632,8.68273,25600.1,13.4337,False,69.0|274,719
8|719|cc|6|1|274,274.492,1.27912,69.7039,25503.9,13.4248,274.287,1.27632,8.68273,25600.1,13.4337,False,69.0|274,719
