rep,id,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,-3.27186,0,-0.524338,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,5.01761,0,-1.05762,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,1.00457,0,2.54191,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,-0.842602,0,2.43336,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0.0265406,0,-2.41035,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0.669081,0,0.978802,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,-1.75694,0,1.13614,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,1.39048,0,-3.45612,0,0,False,69.0|162,84
1,8|84|sample|10|162,-1.98973,0,-0.86416,0,0,True,32.0|162,84
1,8|84|sample|11|162,2.95989,0,-1.13687,0,0,True,22.0|162,84
1,8|84|sample|12|162,-0.720889,0,-1.10891,0,0,True,22.0|162,84
1,8|84|sample|3|162,-0.141036,0,-2.49214,0,0,True,55.0|162,84
1,8|84|sample|4|162,-2.68907,0,-2.58526,0,0,True,55.0|162,84
1,8|84|sample|5|162,-0.352246,0,-3.24576,0,0,True,55.0|162,84
1,8|84|sample|6|162,-2.47992,0,-3.0643,0,0,True,55.0|162,84
1,8|84|sample|7|162,-2.96769,0,-1.1164,0,0,True,32.0|162,84
1,8|84|sample|8|162,1.58326,0,-0.908012,0,0,True,32.0|162,84
1,8|84|sample|9|162,-3.34992,0,-1.08856,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,3.6259,0,-0.44253,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0.73003,0,-0.264311,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,-1.03628,0,2.31193,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,2.67152,0,3.42905,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,-1.03883,0,2.66116,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,1.71104,0,-0.387328,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,-0.647682,0,-1.16712,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,-2.30082,0,2.1298,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,-3.27382,0,-1.73913,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,6.6081,0,-3.3032,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,-1.06405,0,0.954154,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,-5.03378,0,2.62713,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,-3.10903,0,-2.3103,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,-3.36762,0,2.7477,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,7.44118,0,-0.777279,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,2.35534,0,2.32115,0,0,False,69.0|274,719
1,8|719|sample|10|274,-0.462228,0,-0.0567524,0,0,True,32.0|274,719
1,8|719|sample|11|274,-3.25711,0,0.134076,0,0,True,22.0|274,719
1,8|719|sample|12|274,2.76143,0,0.0347425,0,0,True,22.0|274,719
1,8|719|sample|3|274,0.876297,0,-2.34531,0,0,True,55.0|274,719
1,8|719|sample|4|274,1.38014,0,-2.13445,0,0,True,55.0|274,719
1,8|719|sample|5|274,2.2675,0,-2.10012,0,0,True,55.0|274,719
1,8|719|sample|6|274,-3.53559,0,-2.24478,0,0,True,55.0|274,719
