rep,id,f,h,L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.546204,1.64366,-11.4198,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0.546204,1.64366,-16.4236,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.546204,1.64366,-13.1902,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.546204,1.64366,-12.894,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0.546204,1.64366,-16.7282,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0.546204,1.64366,-13.1961,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.546204,1.64366,-11.3231,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.546204,1.64366,-11.5641,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0.546204,1.64366,-9.66027,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0.546204,1.64366,-10.1352,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0.546204,1.64366,-14.5335,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.546204,1.64366,-11.7215,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.546204,1.64366,-15.0412,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.546204,1.64366,-11.6053,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0.546204,1.64366,-15.5329,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.546204,1.64366,-16.7063,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.546204,1.64366,-13.1516,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.546204,1.64366,-12.3899,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.546204,1.64366,-8.45151,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0.546204,1.64366,-13.7101,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0.546204,1.64366,-12.1493,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0.546204,1.64366,-15.1061,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0.546204,1.64366,-13.9324,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.546204,1.64366,-15.9439,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0.546204,1.64366,-15.3565,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0.546204,1.64366,-15.7099,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.133753,1.10782,0.169974,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.133753,1.10782,1.06616,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0.133753,1.10782,-8.52993,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0.133753,1.10782,-0.94102,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0.133753,1.10782,-6.79721,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0.133753,1.10782,-7.65762,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0.133753,1.10782,-3.85235,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0.133753,1.10782,-7.69138,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0.133753,1.10782,-7.49195,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0.133753,1.10782,-4.8173,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0.133753,1.10782,-7.36323,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0.133753,1.10782,-6.26675,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0.133753,1.10782,-8.58193,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0.133753,1.10782,-12.5049,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0.133753,1.10782,-1.96643,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0.133753,1.10782,-1.26495,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0.133753,1.10782,-3.87788,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0.133753,1.10782,-11.3901,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0.133753,1.10782,-7.81961,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0.133753,1.10782,-6.31468,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0.133753,1.10782,-2.00369,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0.133753,1.10782,-7.3437,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0.133753,1.10782,-4.72712,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0.133753,1.10782,-4.45282,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0.133753,1.10782,-6.88641,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0.133753,1.10782,-5.56194,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0.0985974,1.64364,-8.88055,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0.0985974,1.64364,-14.4715,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0.0985974,1.64364,-10.0709,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0.0985974,1.64364,-14.8321,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0.0985974,1.64364,-12.2886,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0.0985974,1.64364,-6.62226,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0.0985974,1.64364,-13.0584,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0.0985974,1.64364,-13.2987,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0.0985974,1.64364,-12.4994,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0.0985974,1.64364,-11.3427,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,0.0985974,1.64364,-11.2695,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,0.0985974,1.64364,-9.27092,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0.0985974,1.64364,-10.499,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,0.0985974,1.64364,-3.03643,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,0.0985974,1.64364,-7.31858,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,0.0985974,1.64364,-4.80802,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,0.0985974,1.64364,-18.2466,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,0.0985974,1.64364,-8.83526,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,0.0985974,1.64364,-15.9909,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,0.0985974,1.64364,-7.39847,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,0.0985974,1.64364,-11.0303,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,0.0985974,1.64364,-4.18804,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,0.0985974,1.64364,-14.9385,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,0.0985974,1.64364,-7.66749,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,0.0985974,1.64364,-10.6711,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,0.0985974,1.64364,-12.5192,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,0.146278,1.46253,10.5303,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,0.146278,1.46253,10.3953,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,0.146278,1.46253,10.5482,55.0|292,462
1,8|462|8|462|sample|3|292|3|292|55.0,0.146278,1.46253,10.5245,55.0|292,462
1,8|462|8|462|sample|9|292|9|292|32.0,0.146278,1.46253,6.71992,32.0|292,462
1,8|462|8|462|sample|10|292|10|292|32.0,0.146278,1.46253,1.21998,32.0|292,462
1,8|462|8|462|sample|7|292|7|292|32.0,0.146278,1.46253,6.30565,32.0|292,462
1,8|462|8|462|sample|8|292|8|292|32.0,0.146278,1.46253,1.95932,32.0|292,462
1,8|462|8|462|sample|11|292|11|292|22.0,0.146278,1.46253,1.16166,22.0|292,462
1,8|462|8|462|sample|12|292|12|292|22.0,0.146278,1.46253,5.66891,22.0|292,462
1,8|462|8|462|cc|1|1|292|1|292|69.0,0.146278,1.46253,6.15274,69.0|292,462
1,8|462|8|462|cc|2|1|292|1|292|69.0,0.146278,1.46253,11.181,69.0|292,462
1,8|462|8|462|cc|3|1|292|1|292|69.0,0.146278,1.46253,5.8713,69.0|292,462
1,8|462|8|462|cc|4|1|292|1|292|69.0,0.146278,1.46253,6.38052,69.0|292,462
1,8|462|8|462|cc|5|1|292|1|292|69.0,0.146278,1.46253,5.54808,69.0|292,462
1,8|462|8|462|cc|6|1|292|1|292|69.0,0.146278,1.46253,9.57898,69.0|292,462
1,8|462|8|462|cc|7|1|292|1|292|69.0,0.146278,1.46253,4.26672,69.0|292,462
1,8|462|8|462|cc|8|1|292|1|292|69.0,0.146278,1.46253,7.75397,69.0|292,462
1,8|462|8|462|vc|1|2|292|2|292|69.0,0.146278,1.46253,8.35836,69.0|292,462
