rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,0,1.01033,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0,-3.99345,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,0,-0.760044,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,0,-0.463854,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,0,-4.29804,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,0,-0.765964,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,0,1.10707,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,0,0.866035,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,0,2.76984,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,0,2.29489,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,0,-2.10341,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,0,0.708637,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,0,-2.61105,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,0,0.824777,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,0,-3.10281,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,0,-4.27621,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,0,-0.721445,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,0,0.0402051,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,0,3.97861,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,0,-1.28002,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,0,0.280853,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,0,-2.67601,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,0,-1.50226,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,0,-3.51378,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,0,-2.92638,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,0,-3.27973,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,0,4.68293,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,0,5.57912,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,0,-4.01698,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,0,3.57194,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,0,-2.28425,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,0,-3.14467,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,0,0.660602,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,0,-3.17842,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,0,-2.97899,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0,0,-0.304347,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0,0,-2.85027,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0,0,-1.75379,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0,0,-4.06897,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0,0,-7.99196,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0,0,2.54653,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0,0,3.24801,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0,0,0.635073,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0,0,-6.87712,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0,0,-3.30665,69.0|322,152
1,8|152|8|152|vc|2|2|322|2|322|69.0,0,0,-1.80173,69.0|322,152
1,8|152|8|152|vc|3|2|322|2|322|69.0,0,0,2.50927,69.0|322,152
1,8|152|8|152|vc|4|2|322|2|322|69.0,0,0,-2.83074,69.0|322,152
1,8|152|8|152|vc|5|2|322|2|322|69.0,0,0,-0.214162,69.0|322,152
1,8|152|8|152|vc|6|2|322|2|322|69.0,0,0,0.0601336,69.0|322,152
1,8|152|8|152|vc|7|2|322|2|322|69.0,0,0,-2.37345,69.0|322,152
1,8|152|8|152|vc|8|2|322|2|322|69.0,0,0,-1.04898,69.0|322,152
1,8|1056|8|1056|sample|8|276|8|276|65.0,0,0,1.16522,65.0|276,1056
1,8|1056|8|1056|sample|7|276|7|276|65.0,0,0,-4.42577,65.0|276,1056
1,8|1056|8|1056|sample|6|276|6|276|65.0,0,0,-0.0251199,65.0|276,1056
1,8|1056|8|1056|sample|5|276|5|276|65.0,0,0,-4.78629,65.0|276,1056
1,8|1056|8|1056|sample|12|276|12|276|28.0,0,0,-2.24284,28.0|276,1056
1,8|1056|8|1056|sample|11|276|11|276|28.0,0,0,3.42351,28.0|276,1056
1,8|1056|8|1056|sample|10|276|10|276|28.0,0,0,-3.01263,28.0|276,1056
1,8|1056|8|1056|sample|9|276|9|276|28.0,0,0,-3.25294,28.0|276,1056
1,8|1056|8|1056|sample|4|276|4|276|22.0,0,0,-2.45362,22.0|276,1056
1,8|1056|8|1056|sample|3|276|3|276|22.0,0,0,-1.29692,22.0|276,1056
1,8|1056|8|1056|cc|1|1|276|1|276|69.0,0,0,-1.22378,69.0|276,1056
1,8|1056|8|1056|cc|2|1|276|1|276|69.0,0,0,0.774851,69.0|276,1056
1,8|1056|8|1056|cc|3|1|276|1|276|69.0,0,0,-0.45325,69.0|276,1056
1,8|1056|8|1056|cc|4|1|276|1|276|69.0,0,0,7.00934,69.0|276,1056
1,8|1056|8|1056|cc|5|1|276|1|276|69.0,0,0,2.72718,69.0|276,1056
1,8|1056|8|1056|cc|6|1|276|1|276|69.0,0,0,5.23775,69.0|276,1056
1,8|1056|8|1056|cc|7|1|276|1|276|69.0,0,0,-8.20085,69.0|276,1056
1,8|1056|8|1056|cc|8|1|276|1|276|69.0,0,0,1.2105,69.0|276,1056
1,8|1056|8|1056|vc|1|2|276|2|276|69.0,0,0,-5.94515,69.0|276,1056
1,8|1056|8|1056|vc|2|2|276|2|276|69.0,0,0,2.6473,69.0|276,1056
1,8|1056|8|1056|vc|3|2|276|2|276|69.0,0,0,-0.984546,69.0|276,1056
1,8|1056|8|1056|vc|4|2|276|2|276|69.0,0,0,5.85773,69.0|276,1056
1,8|1056|8|1056|vc|5|2|276|2|276|69.0,0,0,-4.89277,69.0|276,1056
1,8|1056|8|1056|vc|6|2|276|2|276|69.0,0,0,2.37828,69.0|276,1056
1,8|1056|8|1056|vc|7|2|276|2|276|69.0,0,0,-0.625321,69.0|276,1056
1,8|1056|8|1056|vc|8|2|276|2|276|69.0,0,0,-2.47348,69.0|276,1056
1,8|462|8|462|sample|6|292|6|292|55.0,0,0,4.01653,55.0|292,462
1,8|462|8|462|sample|5|292|5|292|55.0,0,0,3.88156,55.0|292,462
1,8|462|8|462|sample|4|292|4|292|55.0,0,0,4.03443,55.0|292,462
1,8|462|8|462|sample|3|292|3|292|55.0,0,0,4.01073,55.0|292,462
1,8|462|8|462|sample|9|292|9|292|32.0,0,0,0.206127,32.0|292,462
1,8|462|8|462|sample|10|292|10|292|32.0,0,0,-5.29381,32.0|292,462
1,8|462|8|462|sample|7|292|7|292|32.0,0,0,-0.208144,32.0|292,462
1,8|462|8|462|sample|8|292|8|292|32.0,0,0,-4.55447,32.0|292,462
1,8|462|8|462|sample|11|292|11|292|22.0,0,0,-5.35213,22.0|292,462
1,8|462|8|462|sample|12|292|12|292|22.0,0,0,-0.844881,22.0|292,462
1,8|462|8|462|cc|1|1|292|1|292|69.0,0,0,-0.361057,69.0|292,462
1,8|462|8|462|cc|2|1|292|1|292|69.0,0,0,4.6672,69.0|292,462
1,8|462|8|462|cc|3|1|292|1|292|69.0,0,0,-0.642495,69.0|292,462
1,8|462|8|462|cc|4|1|292|1|292|69.0,0,0,-0.133272,69.0|292,462
1,8|462|8|462|cc|5|1|292|1|292|69.0,0,0,-0.965714,69.0|292,462
1,8|462|8|462|cc|6|1|292|1|292|69.0,0,0,3.06519,69.0|292,462
1,8|462|8|462|cc|7|1|292|1|292|69.0,0,0,-2.24707,69.0|292,462
1,8|462|8|462|cc|8|1|292|1|292|69.0,0,0,1.24018,69.0|292,462
1,8|462|8|462|vc|1|2|292|2|292|69.0,0,0,1.84456,69.0|292,462
1,8|462|8|462|vc|2|2|292|2|292|69.0,0,0,3.64343,69.0|292,462
1,8|462|8|462|vc|3|2|292|2|292|69.0,0,0,-1.60647,69.0|292,462
1,8|462|8|462|vc|4|2|292|2|292|69.0,0,0,2.68218,69.0|292,462
1,8|462|8|462|vc|5|2|292|2|292|69.0,0,0,1.8498,69.0|292,462
1,8|462|8|462|vc|6|2|292|2|292|69.0,0,0,0.423627,69.0|292,462
1,8|462|8|462|vc|7|2|292|2|292|69.0,0,0,3.26606,69.0|292,462
1,8|462|8|462|vc|8|2|292|2|292|69.0,0,0,1.1263,69.0|292,462
1,8|1159|8|1159|sample|8|292|8|292|65.0,0,0,0.363093,65.0|292,1159
1,8|1159|8|1159|sample|7|292|7|292|65.0,0,0,-2.59106,65.0|292,1159
1,8|1159|8|1159|sample|5|292|5|292|65.0,0,0,2.14699,65.0|292,1159
1,8|1159|8|1159|sample|6|292|6|292|65.0,0,0,0.625894,65.0|292,1159
1,8|1159|8|1159|sample|11|292|11|292|28.0,0,0,4.16936,28.0|292,1159
1,8|1159|8|1159|sample|12|292|12|292|28.0,0,0,-1.14185,28.0|292,1159
1,8|1159|8|1159|sample|9|292|9|292|28.0,0,0,4.93975,28.0|292,1159
1,8|1159|8|1159|sample|10|292|10|292|28.0,0,0,0.502459,28.0|292,1159
1,8|1159|8|1159|sample|4|292|4|292|22.0,0,0,0.363801,22.0|292,1159
1,8|1159|8|1159|sample|3|292|3|292|22.0,0,0,3.51864,22.0|292,1159
1,8|1159|8|1159|cc|1|1|292|1|292|69.0,0,0,2.66383,69.0|292,1159
1,8|1159|8|1159|cc|2|1|292|1|292|69.0,0,0,1.76227,69.0|292,1159
1,8|1159|8|1159|cc|3|1|292|1|292|69.0,0,0,0.904562,69.0|292,1159
1,8|1159|8|1159|cc|4|1|292|1|292|69.0,0,0,3.64755,69.0|292,1159
1,8|1159|8|1159|cc|5|1|292|1|292|69.0,0,0,-1.77565,69.0|292,1159
1,8|1159|8|1159|cc|6|1|292|1|292|69.0,0,0,-1.20485,69.0|292,1159
