id,eta_f_SAEM,eta_h_SAEM,eta_L_gap_SAEM,eta_f_mode,eta_h_mode,eta_L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,-0.582065,0,1.22766e-09,-0.644231,0,-1.58318e-13,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,-1.20395,0,-3.54159e-09,-1.21004,0,-1.92513e-13,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,-0.537005,0,-6.90477e-09,-0.526883,0,6.30607e-14,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,-0.472083,0,4.83951e-09,-0.470212,0,-2.07168e-13,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,-0.905053,0,-1.86527e-09,-0.904628,0,-2.35145e-13,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,-0.961912,0,-2.45958e-09,-0.973231,0,2.79776e-14,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,-0.618336,0,-1.85299e-09,-0.62565,0,1.05138e-13,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,-0.462734,0,4.02211e-09,-0.466175,0,5.09592e-14,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,-0.997506,0,-6.53912e-09,-1.02028,0,2.06501e-14,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,-0.846013,0,3.09629e-09,-0.880063,0,1.03917e-13,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.0549225,0,6.40935e-09,1.90531e-07,0,3.55271e-15,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.0707194,0,-1.11512e-09,6.70006e-07,0,3.55271e-15,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.464461,0,-7.06229e-10,3.80484e-07,0,3.55271e-15,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,-0.263535,0,1.25287e-09,-3.08528e-07,0,1.77636e-15,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,0.465486,0,-5.03162e-10,2.5751e-07,0,1.77636e-15,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,0.184906,0,-4.38231e-09,5.74867e-07,0,6.21725e-15,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,-0.117371,0,-2.71787e-09,2.47315e-07,0,-4.44089e-15,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,0.0254488,0,1.45438e-09,2.55075e-07,0,8.88178e-16,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,0.121898,0,-5.53654e-09,1.35205e-07,0,6.21725e-15,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,0.442142,0,3.8841e-09,1.7445e-07,0,4.44089e-15,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,-0.191478,0,2.75931e-10,2.98802e-07,0,-8.88178e-16,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,0.138715,0,9.96184e-10,3.2591e-07,0,1.77636e-15,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,0.0638844,0,1.197e-09,-9.88992e-08,0,-2.66454e-15,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,0.0820036,0,5.51814e-09,-7.54637e-07,0,-1.15463e-14,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,-0.364704,0,3.29265e-09,2.47325e-07,0,1.77636e-15,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,0.151637,0,-2.62174e-09,-5.60758e-08,0,3.55271e-15,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,-1.68847,0,-3.68207e-09,-1.68688,0,1.5099e-14,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,-1.51954,0,-1.82117e-09,-1.58013,0,5.9508e-14,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,-1.62794,0,5.03985e-09,-1.62257,0,1.21236e-13,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,-1.71364,0,3.78919e-09,-1.73093,0,-3.81917e-14,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,-2.85455,0,-5.16899e-09,-2.8423,0,6.88338e-14,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,-2.66261,0,-2.4555e-09,-2.67151,0,4.92939e-14,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,-2.7121,0,2.84442e-09,-2.69414,0,7.38298e-14,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,-2.47664,0,3.25014e-09,-2.51794,0,1.08358e-13,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,-1.91102,0,1.22707e-09,-1.92686,0,7.59393e-14,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,-1.79969,0,-3.40435e-09,-1.81201,0,-5.55112e-15,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,0.268156,0,-1.1921e-09,3.37258e-07,0,-1.77636e-15,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,0.166917,0,1.71818e-09,2.42823e-07,0,7.99361e-15,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,-0.0273004,0,2.0206e-09,3.22406e-07,0,2.66454e-15,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,-0.0557072,0,-3.19244e-09,4.78182e-07,0,3.55271e-15,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,-0.285005,0,4.23029e-09,3.20795e-07,0,-8.88178e-16,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,-0.166703,0,-4.32204e-09,-1.7146e-07,0,2.66454e-15,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,-0.0642378,0,1.09629e-08,-1.41766e-07,0,3.55271e-15,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,0.132661,0,-5.22598e-09,-4.58638e-07,0,0,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,0.324557,0,-6.00215e-10,-1.38928e-07,0,0,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,-0.281234,0,7.46733e-09,-9.06044e-08,0,5.32907e-15,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,-0.139385,0,2.17878e-09,7.00639e-07,0,-9.76996e-15,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,0.346394,0,-3.13054e-09,3.3626e-07,0,-1.77636e-15,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,-0.104697,0,-6.24457e-09,-1.89901e-07,0,0,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,-0.109557,0,-3.94324e-09,-4.18358e-07,0,7.10543e-15,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,-0.530669,0,7.63171e-10,2.43725e-07,0,3.55271e-15,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,-0.176027,0,-1.32237e-09,8.17829e-07,0,-8.88178e-16,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,-1.8851,0,-1.1078e-09,-1.92714,0,-1.49658e-13,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,-1.96164,0,-8.07141e-09,-1.95159,0,5.90639e-14,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,-1.9557,0,4.58323e-09,-1.93433,0,-3.01981e-14,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,-1.95381,0,1.62515e-09,-1.98294,0,1.74527e-13,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,-3.29989,0,-2.15924e-09,-3.30445,0,1.40332e-13,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,-3.10213,0,2.44568e-09,-3.1246,0,2.20268e-13,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,-2.74053,0,6.91019e-09,-2.71394,0,5.28466e-14,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,-2.59697,0,-3.91797e-09,-2.63418,0,-1.62093e-13,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,-2.05169,0,-4.9794e-10,-2.07786,0,2.22045e-15,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,-2.23251,0,-6.94375e-09,-2.18793,0,-2.50022e-13,22.0|276,1056
8|1056|8|1056|cc|1|1|276|1|276|69.0,0.109249,0,7.39295e-10,-3.58642e-07,0,2.66454e-15,69.0|276,1056
