rep,id,eta_U,eta_L,eta_h,eta_f,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,14|783|14|783|vc|2|2|71|2|71|69.0,0,-3.86731e-08,1.91772e-08,19.7986,0,0,False,69.0|71,783
1,14|783|14|783|vc|3|2|71|2|71|69.0,0,-3.71297e-08,7.06988e-08,-28.4319,0,0,False,69.0|71,783
1,14|783|14|783|vc|4|2|71|2|71|69.0,0,8.38284e-08,2.29978e-08,-8.16256,0,0,False,69.0|71,783
1,14|783|14|783|vc|5|2|71|2|71|69.0,0,-8.4297e-08,-1.66296e-09,-0.694062,0,0,False,69.0|71,783
1,14|783|14|783|vc|6|2|71|2|71|69.0,0,2.46519e-09,-1.61474e-08,-7.72808,0,0,False,69.0|71,783
1,14|783|14|783|vc|7|2|71|2|71|69.0,0,4.4867e-08,4.17112e-08,-0.0211019,0,0,False,69.0|71,783
1,14|783|14|783|vc|8|2|71|2|71|69.0,0,7.14017e-08,-3.13626e-08,-7.19641,0,0,False,69.0|71,783
1,14|491|14|491|sample|10|99|10|99|6.0,0,-3.18482e-08,7.68207e-09,-9.83739,0,0,True,6.0|99,491
1,14|491|14|491|sample|9|99|9|99|6.0,0,-1.48408e-07,3.25012e-08,9.31819,0,0,True,6.0|99,491
1,14|491|14|491|sample|12|99|12|99|6.0,0,-8.2372e-08,5.01291e-08,-6.06451,0,0,True,6.0|99,491
1,14|491|14|491|sample|11|99|11|99|6.0,0,-9.15009e-09,1.4168e-08,-4.14298,0,0,True,6.0|99,491
1,14|491|14|491|sample|4|99|4|99|44.0,0,9.22622e-08,2.0182e-08,-8.46511,0,0,True,44.0|99,491
1,14|491|14|491|sample|3|99|3|99|44.0,0,-1.18863e-08,-1.10145e-08,6.37015,0,0,True,44.0|99,491
1,14|491|14|491|sample|6|99|6|99|44.0,0,-5.80648e-08,-1.83814e-08,-8.48583,0,0,True,44.0|99,491
1,14|491|14|491|sample|5|99|5|99|44.0,0,2.77522e-08,-2.62328e-08,-19.0878,0,0,True,44.0|99,491
1,14|491|14|491|sample|7|99|7|99|63.0,0,-3.13356e-08,-1.40205e-08,-17.6382,0,0,True,63.0|99,491
1,14|491|14|491|sample|8|99|8|99|63.0,0,-7.42438e-08,3.19597e-08,-11.1556,0,0,True,63.0|99,491
1,14|491|14|491|cc|1|1|99|1|99|69.0,0,-1.72674e-08,8.70674e-09,-3.67454,0,0,False,69.0|99,491
1,14|491|14|491|cc|2|1|99|1|99|69.0,0,2.50138e-08,-1.09021e-08,-5.41497,0,0,False,69.0|99,491
1,14|491|14|491|cc|3|1|99|1|99|69.0,0,-4.82419e-09,-2.75393e-08,-8.5804,0,0,False,69.0|99,491
1,14|491|14|491|cc|4|1|99|1|99|69.0,0,-2.9983e-08,-1.60544e-08,-17.0873,0,0,False,69.0|99,491
1,14|491|14|491|cc|5|1|99|1|99|69.0,0,8.34905e-09,-4.57054e-08,9.8096,0,0,False,69.0|99,491
1,14|491|14|491|cc|6|1|99|1|99|69.0,0,-5.60207e-08,-7.28436e-08,-8.66735,0,0,False,69.0|99,491
1,14|491|14|491|cc|7|1|99|1|99|69.0,0,-3.28031e-08,5.14371e-08,-0.114893,0,0,False,69.0|99,491
1,14|491|14|491|cc|8|1|99|1|99|69.0,0,-4.38997e-08,-3.22141e-08,8.29453,0,0,False,69.0|99,491
1,14|491|14|491|vc|1|2|99|2|99|69.0,0,2.07723e-08,-1.21508e-09,-5.32606,0,0,False,69.0|99,491
1,14|491|14|491|vc|2|2|99|2|99|69.0,0,2.35101e-08,-7.84155e-09,-1.42798,0,0,False,69.0|99,491
1,14|491|14|491|vc|3|2|99|2|99|69.0,0,1.09789e-07,-4.96478e-09,3.78267,0,0,False,69.0|99,491
1,14|491|14|491|vc|4|2|99|2|99|69.0,0,-6.02429e-08,1.81318e-10,-15.2184,0,0,False,69.0|99,491
1,14|491|14|491|vc|5|2|99|2|99|69.0,0,8.50514e-09,-3.8909e-08,17.0417,0,0,False,69.0|99,491
1,14|491|14|491|vc|6|2|99|2|99|69.0,0,9.05558e-08,-1.75483e-08,4.16884,0,0,False,69.0|99,491
1,14|491|14|491|vc|7|2|99|2|99|69.0,0,1.71399e-08,2.00931e-08,9.98211,0,0,False,69.0|99,491
1,14|491|14|491|vc|8|2|99|2|99|69.0,0,-3.26178e-08,-1.64865e-08,7.5378,0,0,False,69.0|99,491
1,14|433|14|433|sample|4|99|4|99|6.0,0,-4.3463e-08,3.17878e-09,-18.5286,0,0,True,6.0|99,433
1,14|433|14|433|sample|3|99|3|99|6.0,0,-1.03606e-07,6.28714e-08,-18.6498,0,0,True,6.0|99,433
1,14|433|14|433|sample|6|99|6|99|6.0,0,2.9022e-08,-4.70136e-09,-3.62676,0,0,True,6.0|99,433
1,14|433|14|433|sample|5|99|5|99|6.0,0,1.88102e-08,-1.14558e-08,-1.51096,0,0,True,6.0|99,433
1,14|433|14|433|sample|8|99|8|99|6.0,0,-2.62175e-08,-3.39319e-08,-20.6227,0,0,True,6.0|99,433
1,14|433|14|433|sample|7|99|7|99|6.0,0,-5.46644e-08,-4.56759e-08,-11.8792,0,0,True,6.0|99,433
1,14|433|14|433|sample|10|99|10|99|6.0,0,-8.88326e-08,-3.54514e-08,-3.93627,0,0,True,6.0|99,433
1,14|433|14|433|sample|9|99|9|99|6.0,0,-5.81574e-08,-4.7156e-08,-0.192823,0,0,True,6.0|99,433
1,14|433|14|433|sample|11|99|11|99|6.0,0,1.57524e-09,1.19146e-08,-1.85556,0,0,True,6.0|99,433
1,14|433|14|433|sample|12|99|12|99|6.0,0,7.99434e-08,6.00495e-09,-5.68407,0,0,True,6.0|99,433
1,14|433|14|433|cc|1|1|99|1|99|69.0,0,-1.15699e-07,-1.83768e-08,-4.37481,0,0,False,69.0|99,433
1,14|433|14|433|cc|2|1|99|1|99|69.0,0,-1.74427e-08,-1.22197e-08,-2.16327,0,0,False,69.0|99,433
1,14|433|14|433|cc|3|1|99|1|99|69.0,0,-1.20448e-08,2.25898e-08,-4.99231,0,0,False,69.0|99,433
1,14|433|14|433|cc|4|1|99|1|99|69.0,0,-6.35479e-08,-1.58828e-08,-3.40483,0,0,False,69.0|99,433
1,14|433|14|433|cc|5|1|99|1|99|69.0,0,-4.4439e-08,-1.40999e-08,-14.7825,0,0,False,69.0|99,433
1,14|433|14|433|cc|6|1|99|1|99|69.0,0,9.7275e-09,6.90224e-08,6.38613,0,0,False,69.0|99,433
1,14|433|14|433|cc|7|1|99|1|99|69.0,0,1.19664e-07,-3.29438e-08,16.5529,0,0,False,69.0|99,433
1,14|433|14|433|cc|8|1|99|1|99|69.0,0,5.74449e-08,1.96677e-08,-1.80865,0,0,False,69.0|99,433
1,14|433|14|433|vc|1|2|99|2|99|69.0,0,1.92053e-08,1.45419e-08,-7.87654,0,0,False,69.0|99,433
1,14|433|14|433|vc|2|2|99|2|99|69.0,0,-5.52908e-08,2.92248e-08,-1.14924,0,0,False,69.0|99,433
1,14|433|14|433|vc|3|2|99|2|99|69.0,0,4.55946e-08,7.63459e-09,3.27452,0,0,False,69.0|99,433
1,14|433|14|433|vc|4|2|99|2|99|69.0,0,-7.31625e-08,-4.42623e-08,0.376886,0,0,False,69.0|99,433
1,14|433|14|433|vc|5|2|99|2|99|69.0,0,-6.61888e-08,1.15236e-08,-8.87924,0,0,False,69.0|99,433
1,14|433|14|433|vc|6|2|99|2|99|69.0,0,1.06832e-08,-3.58991e-08,4.88463,0,0,False,69.0|99,433
1,14|433|14|433|vc|7|2|99|2|99|69.0,0,-1.61787e-07,-1.46661e-08,2.61474,0,0,False,69.0|99,433
1,14|433|14|433|vc|8|2|99|2|99|69.0,0,-3.04525e-08,-2.54088e-08,12.4648,0,0,False,69.0|99,433
1,14|297|14|297|sample|3|71|3|71|6.0,0,-1.35458e-07,2.4637e-08,-6.12837,0,0,True,6.0|71,297
1,14|297|14|297|sample|4|71|4|71|6.0,0,7.93863e-08,2.06135e-08,3.26469,0,0,True,6.0|71,297
1,14|297|14|297|sample|5|71|5|71|6.0,0,-6.91491e-08,5.3874e-08,-5.92956,0,0,True,6.0|71,297
1,14|297|14|297|sample|6|71|6|71|6.0,0,1.37093e-08,2.73183e-08,15.2616,0,0,True,6.0|71,297
1,14|297|14|297|sample|8|71|8|71|6.0,0,4.37352e-08,1.2962e-08,-4.97456,0,0,True,6.0|71,297
1,14|297|14|297|sample|7|71|7|71|6.0,0,-6.38464e-08,3.67072e-08,0.266728,0,0,True,6.0|71,297
1,14|297|14|297|sample|9|71|9|71|6.0,0,-1.17027e-07,-1.55838e-08,16.2675,0,0,True,6.0|71,297
1,14|297|14|297|sample|10|71|10|71|6.0,0,-8.96682e-08,-1.76741e-08,-3.39317,0,0,True,6.0|71,297
1,14|297|14|297|sample|12|71|12|71|6.0,0,-3.3823e-08,3.9078e-08,2.35591,0,0,True,6.0|71,297
1,14|297|14|297|sample|11|71|11|71|6.0,0,-4.82293e-08,4.91398e-08,-3.34467,0,0,True,6.0|71,297
1,14|297|14|297|cc|1|1|71|1|71|69.0,0,-1.60607e-08,5.54748e-09,-0.521046,0,0,False,69.0|71,297
1,14|297|14|297|cc|2|1|71|1|71|69.0,0,-2.26783e-09,-2.46757e-08,-11.8102,0,0,False,69.0|71,297
1,14|297|14|297|cc|3|1|71|1|71|69.0,0,-2.83013e-08,5.64696e-08,-7.9383,0,0,False,69.0|71,297
1,14|297|14|297|cc|4|1|71|1|71|69.0,0,7.61784e-08,2.25091e-08,-1.81151,0,0,False,69.0|71,297
1,14|297|14|297|cc|5|1|71|1|71|69.0,0,6.24732e-09,2.83116e-08,15.2738,0,0,False,69.0|71,297
1,14|297|14|297|cc|6|1|71|1|71|69.0,0,1.26829e-09,3.76783e-08,9.93957,0,0,False,69.0|71,297
1,14|297|14|297|cc|7|1|71|1|71|69.0,0,-5.37998e-08,3.25334e-08,-2.69433,0,0,False,69.0|71,297
1,14|297|14|297|cc|8|1|71|1|71|69.0,0,-5.25722e-09,-1.07463e-09,-6.25914,0,0,False,69.0|71,297
1,14|297|14|297|vc|1|2|71|2|71|69.0,0,-3.98535e-08,1.55904e-08,13.025,0,0,False,69.0|71,297
1,14|297|14|297|vc|2|2|71|2|71|69.0,0,-9.65621e-08,1.43856e-08,-14.6148,0,0,False,69.0|71,297
1,14|297|14|297|vc|3|2|71|2|71|69.0,0,-5.47424e-08,3.47433e-08,10.6346,0,0,False,69.0|71,297
1,14|297|14|297|vc|4|2|71|2|71|69.0,0,8.6049e-08,2.87393e-08,-34.6436,0,0,False,69.0|71,297
1,14|297|14|297|vc|5|2|71|2|71|69.0,0,7.85236e-08,-2.19946e-08,-1.44658,0,0,False,69.0|71,297
1,14|297|14|297|vc|6|2|71|2|71|69.0,0,7.87489e-08,1.27943e-08,-2.501,0,0,False,69.0|71,297
1,14|297|14|297|vc|7|2|71|2|71|69.0,0,-1.62599e-08,-4.19046e-09,-8.1769,0,0,False,69.0|71,297
1,14|297|14|297|vc|8|2|71|2|71|69.0,0,4.35099e-08,4.4059e-08,5.96461,0,0,False,69.0|71,297
1,14|183|14|183|sample|4|233|4|233|6.0,0,8.10775e-08,3.90406e-08,-13.4034,0,0,True,6.0|233,183
1,14|183|14|183|sample|3|233|3|233|6.0,0,1.31933e-07,-2.72768e-08,-20.3479,0,0,True,6.0|233,183
1,14|183|14|183|sample|6|233|6|233|6.0,0,1.33812e-08,-1.59635e-08,-4.07913,0,0,True,6.0|233,183
1,14|183|14|183|sample|5|233|5|233|6.0,0,1.85128e-07,-3.14369e-08,-11.5206,0,0,True,6.0|233,183
1,14|183|14|183|sample|7|233|7|233|6.0,0,-1.2796e-08,-2.06404e-08,-13.0282,0,0,True,6.0|233,183
1,14|183|14|183|sample|8|233|8|233|6.0,0,-9.79768e-08,1.54955e-08,-16.4418,0,0,True,6.0|233,183
1,14|183|14|183|sample|10|233|10|233|6.0,0,6.50913e-08,-4.47241e-08,-20.6129,0,0,True,6.0|233,183
1,14|183|14|183|sample|9|233|9|233|6.0,0,7.77277e-09,4.47514e-08,-22.2297,0,0,True,6.0|233,183
1,14|183|14|183|sample|12|233|12|233|6.0,0,8.46416e-08,1.86468e-08,-17.2333,0,0,True,6.0|233,183
1,14|183|14|183|sample|11|233|11|233|6.0,0,9.4513e-08,-2.26071e-08,-14.4041,0,0,True,6.0|233,183
1,14|183|14|183|cc|1|1|233|1|233|69.0,0,4.9908e-08,-1.11653e-08,11.1814,0,0,False,69.0|233,183
1,14|183|14|183|cc|2|1|233|1|233|69.0,0,4.17473e-08,-7.75385e-08,-12.5774,0,0,False,69.0|233,183
1,14|183|14|183|cc|3|1|233|1|233|69.0,0,5.14617e-08,-2.15823e-08,9.90873,0,0,False,69.0|233,183
1,14|183|14|183|cc|4|1|233|1|233|69.0,0,4.4615e-08,3.40845e-08,-27.9911,0,0,False,69.0|233,183
1,14|183|14|183|cc|5|1|233|1|233|69.0,0,-8.72942e-08,-3.70065e-08,-7.98982,0,0,False,69.0|233,183
1,14|183|14|183|cc|6|1|233|1|233|69.0,0,5.06961e-08,4.67854e-09,6.8726,0,0,False,69.0|233,183
1,14|183|14|183|cc|7|1|233|1|233|69.0,0,3.33768e-08,-1.55118e-08,-24.0105,0,0,False,69.0|233,183
1,14|183|14|183|cc|8|1|233|1|233|69.0,0,4.85691e-08,5.86769e-09,-11.3801,0,0,False,69.0|233,183
1,14|183|14|183|vc|1|2|233|2|233|69.0,0,-2.44852e-08,2.65483e-08,-8.41712,0,0,False,69.0|233,183
1,14|183|14|183|vc|2|2|233|2|233|69.0,0,4.08739e-08,1.0106e-08,-16.4389,0,0,False,69.0|233,183
1,14|183|14|183|vc|3|2|233|2|233|69.0,0,-1.29219e-08,1.58301e-08,-2.63272,0,0,False,69.0|233,183
1,14|183|14|183|vc|4|2|233|2|233|69.0,0,-1.95296e-08,1.41848e-08,9.79391,0,0,False,69.0|233,183
1,14|183|14|183|vc|5|2|233|2|233|69.0,0,2.57255e-08,-4.81344e-09,-6.77737,0,0,False,69.0|233,183
1,14|183|14|183|vc|6|2|233|2|233|69.0,0,1.16096e-07,-5.84189e-09,4.65706,0,0,False,69.0|233,183
1,14|183|14|183|vc|7|2|233|2|233|69.0,0,2.56009e-08,-1.38361e-08,0.436936,0,0,False,69.0|233,183
1,14|183|14|183|vc|8|2|233|2|233|69.0,0,-2.57096e-08,-7.7979e-09,6.1519,0,0,False,69.0|233,183
1,14|705|14|705|sample|3|233|3|233|6.0,0,-1.34862e-08,-2.80684e-08,-5.94721,0,0,False,6.0|233,705
1,14|705|14|705|sample|4|233|4|233|6.0,0,-5.07791e-08,-3.60619e-08,-14.0006,0,0,False,6.0|233,705
1,14|705|14|705|sample|5|233|5|233|6.0,0,5.1333e-09,-1.34996e-08,-10.524,0,0,False,6.0|233,705
1,14|705|14|705|sample|6|233|6|233|6.0,0,5.1537e-08,-3.11483e-08,-19.8668,0,0,False,6.0|233,705
1,14|705|14|705|sample|7|233|7|233|6.0,0,7.27463e-08,5.84556e-08,-9.0726,0,0,False,6.0|233,705
1,14|705|14|705|sample|8|233|8|233|6.0,0,2.23831e-08,-3.46064e-08,-17.6161,0,0,False,6.0|233,705
1,14|705|14|705|sample|10|233|10|233|6.0,0,-7.21118e-08,2.07063e-08,-5.89811,0,0,True,6.0|233,705
1,14|705|14|705|sample|9|233|9|233|6.0,0,-2.91359e-08,3.31333e-08,-8.71195,0,0,True,6.0|233,705
1,14|705|14|705|sample|12|233|12|233|6.0,0,-7.67299e-08,-2.4047e-08,-12.9965,0,0,True,6.0|233,705
1,14|705|14|705|sample|11|233|11|233|6.0,0,-3.36149e-08,2.70905e-08,-16.6114,0,0,True,6.0|233,705
1,14|705|14|705|cc|1|1|233|1|233|69.0,0,-1.59734e-07,-3.53863e-08,9.64724,0,0,False,69.0|233,705
1,14|705|14|705|cc|2|1|233|1|233|69.0,0,1.06731e-07,2.41179e-08,6.06464,0,0,False,69.0|233,705
1,14|705|14|705|cc|3|1|233|1|233|69.0,0,-8.33478e-08,-4.76603e-08,-8.83095,0,0,False,69.0|233,705
1,14|705|14|705|cc|4|1|233|1|233|69.0,0,8.48991e-09,-3.7836e-08,35.9105,0,0,False,69.0|233,705
1,14|705|14|705|cc|5|1|233|1|233|69.0,0,3.84371e-08,2.12993e-09,1.61672,0,0,False,69.0|233,705
1,14|705|14|705|cc|6|1|233|1|233|69.0,0,9.88645e-08,-1.58798e-08,11.5017,0,0,False,69.0|233,705
1,14|705|14|705|cc|7|1|233|1|233|69.0,0,-9.14654e-08,-4.03333e-08,-2.2249,0,0,False,69.0|233,705
1,14|705|14|705|cc|8|1|233|1|233|69.0,0,-5.24261e-08,4.94794e-08,-0.332564,0,0,False,69.0|233,705
1,14|705|14|705|vc|1|2|233|2|233|69.0,0,3.84816e-08,2.10697e-08,24.7799,0,0,False,69.0|233,705
1,14|705|14|705|vc|2|2|233|2|233|69.0,0,4.76675e-08,-1.66953e-08,-7.26835,0,0,False,69.0|233,705
1,14|705|14|705|vc|3|2|233|2|233|69.0,0,-5.48164e-09,4.08928e-09,8.09332,0,0,False,69.0|233,705
1,14|705|14|705|vc|4|2|233|2|233|69.0,0,1.51719e-07,-1.52677e-08,-6.94581,0,0,False,69.0|233,705
1,14|705|14|705|vc|5|2|233|2|233|69.0,0,5.3333e-08,2.41108e-08,-16.4693,0,0,False,69.0|233,705
1,14|705|14|705|vc|6|2|233|2|233|69.0,0,-6.16027e-08,8.34637e-09,-0.372266,0,0,False,69.0|233,705
1,14|705|14|705|vc|7|2|233|2|233|69.0,0,5.40329e-08,-1.49228e-08,5.38754,0,0,False,69.0|233,705
1,14|705|14|705|vc|8|2|233|2|233|69.0,0,-2.14783e-08,-3.14932e-08,5.84481,0,0,False,69.0|233,705
1,14|555|14|555|sample|4|233|4|233|6.0,0,-6.22229e-08,1.47693e-08,-8.31834,0,0,True,6.0|233,555
1,14|555|14|555|sample|3|233|3|233|6.0,0,6.13312e-08,-3.47788e-08,-7.91278,0,0,True,6.0|233,555
1,14|555|14|555|sample|5|233|5|233|6.0,0,8.98179e-08,5.50702e-08,-12.1676,0,0,True,6.0|233,555
1,14|555|14|555|sample|6|233|6|233|6.0,0,-2.36604e-08,-1.94599e-08,-6.95165,0,0,True,6.0|233,555
1,14|555|14|555|sample|7|233|7|233|6.0,0,4.12342e-09,-4.20183e-08,-6.42455,0,0,True,6.0|233,555
1,14|555|14|555|sample|8|233|8|233|6.0,0,-1.53318e-07,9.40453e-09,-10.1848,0,0,True,6.0|233,555
1,14|555|14|555|sample|9|233|9|233|6.0,0,6.69253e-08,-2.9858e-08,-1.51932,0,0,True,6.0|233,555
1,14|555|14|555|sample|10|233|10|233|6.0,0,1.48036e-08,-1.1958e-08,-9.79407,0,0,True,6.0|233,555
1,14|555|14|555|sample|12|233|12|233|6.0,0,4.78391e-08,3.06613e-09,-37.9601,0,0,True,6.0|233,555
1,14|555|14|555|sample|11|233|11|233|6.0,0,6.17124e-08,-3.30324e-08,-18.4314,0,0,True,6.0|233,555
1,14|555|14|555|cc|1|1|233|1|233|69.0,0,-3.81756e-08,-2.24628e-08,10.7341,0,0,False,69.0|233,555
1,14|555|14|555|cc|2|1|233|1|233|69.0,0,1.14641e-07,8.98653e-09,14.5078,0,0,False,69.0|233,555
1,14|555|14|555|cc|3|1|233|1|233|69.0,0,-1.38842e-08,-6.17077e-08,-0.256509,0,0,False,69.0|233,555
1,14|555|14|555|cc|4|1|233|1|233|69.0,0,1.12941e-07,1.2118e-08,6.77559,0,0,False,69.0|233,555
1,14|555|14|555|cc|5|1|233|1|233|69.0,0,8.06652e-08,1.22424e-08,5.89922,0,0,False,69.0|233,555
1,14|555|14|555|cc|6|1|233|1|233|69.0,0,1.27006e-07,1.18268e-08,-6.59012,0,0,False,69.0|233,555
1,14|555|14|555|cc|7|1|233|1|233|69.0,0,-3.17328e-08,2.73659e-08,-6.96729,0,0,False,69.0|233,555
1,14|555|14|555|cc|8|1|233|1|233|69.0,0,1.10256e-08,4.98569e-08,-6.86017,0,0,False,69.0|233,555
1,14|555|14|555|vc|1|2|233|2|233|69.0,0,9.9557e-08,-9.75036e-09,-7.30137,0,0,False,69.0|233,555
1,14|555|14|555|vc|2|2|233|2|233|69.0,0,2.75403e-08,2.50713e-08,12.6401,0,0,False,69.0|233,555
1,14|555|14|555|vc|3|2|233|2|233|69.0,0,6.60941e-09,4.19266e-08,4.30139,0,0,False,69.0|233,555
1,14|555|14|555|vc|4|2|233|2|233|69.0,0,-3.27896e-08,2.43833e-09,0.193905,0,0,False,69.0|233,555
1,14|555|14|555|vc|5|2|233|2|233|69.0,0,2.92688e-08,4.01447e-08,-16.2442,0,0,False,69.0|233,555
1,14|555|14|555|vc|6|2|233|2|233|69.0,0,1.34545e-08,-5.56109e-08,-9.0102,0,0,False,69.0|233,555
1,14|555|14|555|vc|7|2|233|2|233|69.0,0,-1.77351e-11,-1.12358e-08,2.39201,0,0,False,69.0|233,555
1,14|555|14|555|vc|8|2|233|2|233|69.0,0,-1.90023e-08,-1.19985e-10,14.1832,0,0,False,69.0|233,555
1,14|394|14|394|sample|5|42|5|42|6.0,0,-1.92031e-08,-5.333e-09,-5.32398,0,0,True,6.0|42,394
1,14|394|14|394|sample|6|42|6|42|6.0,0,-2.78199e-08,4.33483e-08,-9.92011,0,0,True,6.0|42,394
1,14|394|14|394|sample|7|42|7|42|6.0,0,-1.99634e-10,3.08206e-08,-12.9553,0,0,True,6.0|42,394
1,14|394|14|394|sample|8|42|8|42|6.0,0,7.55126e-08,-1.73475e-08,5.46792,0,0,True,6.0|42,394
1,14|394|14|394|sample|10|42|10|42|6.0,0,-4.58333e-08,-3.34891e-08,-8.82451,0,0,True,6.0|42,394
1,14|394|14|394|sample|9|42|9|42|6.0,0,3.81572e-08,2.04944e-08,-4.94774,0,0,True,6.0|42,394
