rep,id,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,748.92,0.822305,0.181609,1.20179,10.6663,5.61215,False,69.0|162,84
1,8|84|cc|2|1|162,748.92,0.822305,0.181609,6.63249,10.6663,5.61215,False,69.0|162,84
1,8|84|cc|3|1|162,748.92,0.822305,0.181609,0.135427,10.6663,5.61215,False,69.0|162,84
1,8|84|cc|4|1|162,748.92,0.822305,0.181609,9.4871,10.6663,5.61215,False,69.0|162,84
1,8|84|cc|5|1|162,748.92,0.822305,0.181609,3.68926,10.6663,5.61215,False,69.0|162,84
1,8|84|cc|6|1|162,748.92,0.822305,0.181609,1.16214,10.6663,5.61215,False,69.0|162,84
1,8|84|cc|7|1|162,748.92,0.822305,0.181609,0.0625439,10.6663,5.61215,False,69.0|162,84
1,8|84|cc|8|1|162,748.92,0.822305,0.181609,4.37548,10.6663,5.61215,False,69.0|162,84
1,8|84|sample|10|162,748.92,0.808743,0.181614,6.99437,10.6663,5.61215,True,32.0|162,84
1,8|84|sample|11|162,748.92,0.822104,0.181614,6.00471,10.6663,5.61215,True,22.0|162,84
1,8|84|sample|12|162,748.92,0.822104,0.181614,7.29442,10.6663,5.61215,True,22.0|162,84
1,8|84|sample|3|162,748.92,0.625578,0.181614,2.45847,10.6663,5.61215,True,55.0|162,84
1,8|84|sample|4|162,748.92,0.625578,0.181614,2.60063,10.6663,5.61215,True,55.0|162,84
1,8|84|sample|5|162,748.92,0.625578,0.181614,2.3387,10.6663,5.61215,True,55.0|162,84
1,8|84|sample|6|162,748.92,0.625578,0.181614,1.78912,10.6663,5.61215,True,55.0|162,84
1,8|84|sample|7|162,748.92,0.808743,0.181614,6.08475,10.6663,5.61215,True,32.0|162,84
1,8|84|sample|8|162,748.92,0.808743,0.181614,5.61487,10.6663,5.61215,True,32.0|162,84
1,8|84|sample|9|162,748.92,0.808743,0.181614,7.03562,10.6663,5.61215,True,32.0|162,84
1,8|84|vc|1|2|162,748.92,0.822305,0.181609,2.50661,10.6663,5.61215,False,69.0|162,84
1,8|84|vc|2|2|162,748.92,0.822305,0.181609,0.140007,10.6663,5.61215,False,69.0|162,84
