id,L_gap_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_gap_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,2.40602,1.56259,0.614179,0.0896081,0.000245916,2.40602,1.5603,0.627259,0.0893146,0.000261607,True,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,2.40602,1.56259,0.386366,0.0896081,0.000245916,2.40602,1.5603,0.352834,0.0893146,0.000261607,True,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,2.40602,1.56259,0.725467,0.0896081,0.000245916,2.40602,1.5603,0.685261,0.0893146,0.000261607,True,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,2.40602,1.56259,0.752169,0.0896081,0.000245916,2.40602,1.5603,0.739307,0.0893146,0.000261607,True,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,2.40602,1.56259,0.52239,0.0896081,0.000245916,2.40602,1.5603,0.483863,0.0893146,0.000261607,True,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,2.40602,1.56259,0.490147,0.0896081,0.000245916,2.40602,1.5603,0.449908,0.0893146,0.000261607,True,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,2.40602,1.56259,0.663137,0.0896081,0.000245916,2.40602,1.5603,0.628287,0.0893146,0.000261607,True,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,2.40602,1.56259,0.766281,0.0896081,0.000245916,2.40602,1.5603,0.721327,0.0893146,0.000261607,True,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,2.40602,1.56259,0.39994,0.0896081,0.000245916,2.40602,1.5603,0.407146,0.0893146,0.000261607,True,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,2.40602,1.56259,0.520764,0.0896081,0.000245916,2.40602,1.5603,0.487802,0.0893146,0.000261607,True,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,-0.170139,1.56259,27.2941,0.0896081,0.000245916,-0.170139,1.5603,1,0.0893146,0.000261607,False,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,-0.170139,1.56259,51.4775,0.0896081,0.000245916,-0.170139,1.5603,1,0.0893146,0.000261607,False,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,-0.170139,1.56259,57.1284,0.0896081,0.000245916,-0.170139,1.5603,1,0.0893146,0.000261607,False,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,-0.170139,1.56259,40.1456,0.0896081,0.000245916,-0.170139,1.5603,1,0.0893146,0.000261607,False,69.0|274,411
