rep,id,L_gap,m,e,alpha,k,goes_down,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,2.40602,1.5603,0.672414,0.0893146,0.000261607,True,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,2.40602,1.5603,0.397081,0.0893146,0.000261607,True,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,2.40602,1.5603,0.636,0.0893146,0.000261607,True,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,2.40602,1.5603,0.739733,0.0893146,0.000261607,True,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,2.40602,1.5603,0.585933,0.0893146,0.000261607,True,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,2.40602,1.5603,0.446292,0.0893146,0.000261607,True,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,2.40602,1.5603,0.74644,0.0893146,0.000261607,True,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,2.40602,1.5603,0.709261,0.0893146,0.000261607,True,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,2.40602,1.5603,0.343421,0.0893146,0.000261607,True,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,2.40602,1.5603,0.595894,0.0893146,0.000261607,True,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-0.170139,1.5603,0.000100206,0.0893146,0.000261607,False,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,-0.170139,1.5603,0.0610011,0.0893146,0.000261607,False,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,-0.170139,1.5603,23.9916,0.0893146,0.000261607,False,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,-0.170139,1.5603,15.0509,0.0893146,0.000261607,False,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-0.170139,1.5603,0.531305,0.0893146,0.000261607,False,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,-0.170139,1.5603,0.0167565,0.0893146,0.000261607,False,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,-0.170139,1.5603,0.0102185,0.0893146,0.000261607,False,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,-0.170139,1.5603,0.0859819,0.0893146,0.000261607,False,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,-0.170139,1.5603,0.0851302,0.0893146,0.000261607,False,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-0.170139,1.5603,0.693108,0.0893146,0.000261607,False,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-0.170139,1.5603,1.87441,0.0893146,0.000261607,False,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,-0.170139,1.5603,3.11657,0.0893146,0.000261607,False,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,-0.170139,1.5603,5.34829,0.0893146,0.000261607,False,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,-0.170139,1.5603,0.02922,0.0893146,0.000261607,False,69.0|274,411
