id,L_SAEM,m_SAEM,e_SAEM,alpha_SAEM,k_SAEM,L_mode,m_mode,e_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,271.666,0.798755,4.87665,39648.9,13.0014,271.666,0.798809,4.86983,39605.5,13.0041,False,69.0|162,84
8|84|cc|2|1|162,271.666,0.798755,4.87665,39648.9,13.0014,271.666,0.798809,4.86983,39605.5,13.0041,False,69.0|162,84
8|84|cc|3|1|162,271.666,0.798755,4.87665,39648.9,13.0014,271.666,0.798809,4.86983,39605.5,13.0041,False,69.0|162,84
8|84|cc|4|1|162,271.666,0.798755,4.87665,39648.9,13.0014,271.666,0.798809,4.86983,39605.5,13.0041,False,69.0|162,84
8|84|cc|5|1|162,271.666,0.798755,4.87665,39648.9,13.0014,271.666,0.798809,4.86983,39605.5,13.0041,False,69.0|162,84
8|84|cc|6|1|162,271.666,0.798755,4.87665,39648.9,13.0014,271.666,0.798809,4.86983,39605.5,13.0041,False,69.0|162,84
8|84|cc|7|1|162,271.666,0.798755,4.87665,39648.9,13.0014,271.666,0.798809,4.86983,39605.5,13.0041,False,69.0|162,84
8|84|cc|8|1|162,271.666,0.798755,4.87665,39648.9,13.0014,271.666,0.798809,4.86983,39605.5,13.0041,False,69.0|162,84
8|84|sample|10|162,271.201,0.798725,4.87686,39648.9,13.0014,271.201,0.79878,4.87004,39605.5,13.0041,True,32.0|162,84
8|84|sample|11|162,275.564,0.798728,4.87661,39648.9,13.0014,275.564,0.798783,4.86979,39605.5,13.0041,True,22.0|162,84
8|84|sample|12|162,275.564,0.798728,4.87661,39648.9,13.0014,275.564,0.798783,4.86979,39605.5,13.0041,True,22.0|162,84
8|84|sample|3|162,279.024,0.798726,4.87665,39648.9,13.0014,279.024,0.798781,4.86983,39605.5,13.0041,True,55.0|162,84
8|84|sample|4|162,279.024,0.798726,4.87665,39648.9,13.0014,279.024,0.798781,4.86983,39605.5,13.0041,True,55.0|162,84
8|84|sample|5|162,279.024,0.798726,4.87665,39648.9,13.0014,279.024,0.798781,4.86983,39605.5,13.0041,True,55.0|162,84
8|84|sample|6|162,279.024,0.798726,4.87665,39648.9,13.0014,279.024,0.798781,4.86983,39605.5,13.0041,True,55.0|162,84
8|84|sample|7|162,271.201,0.798725,4.87686,39648.9,13.0014,271.201,0.79878,4.87004,39605.5,13.0041,True,32.0|162,84
8|84|sample|8|162,271.201,0.798725,4.87686,39648.9,13.0014,271.201,0.79878,4.87004,39605.5,13.0041,True,32.0|162,84
8|84|sample|9|162,271.201,0.798725,4.87686,39648.9,13.0014,271.201,0.79878,4.87004,39605.5,13.0041,True,32.0|162,84
8|84|vc|1|2|162,271.666,0.798755,4.87665,39648.9,13.0014,271.666,0.798809,4.86983,39605.5,13.0041,False,69.0|162,84
8|84|vc|2|2|162,271.666,0.798755,4.87665,39648.9,13.0014,271.666,0.798809,4.86983,39605.5,13.0041,False,69.0|162,84
