rep,id,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,671.071,0.702402,0.00603524,35.7295,1.57988,3.90681,False,69.0|162,84
1,8|84|cc|2|1|162,671.071,0.702402,0.000426646,35.7295,1.57988,3.90681,False,69.0|162,84
1,8|84|cc|3|1|162,671.071,0.702402,0.211103,35.7295,1.57988,3.90681,False,69.0|162,84
1,8|84|cc|4|1|162,671.071,0.702402,0.0577354,35.7295,1.57988,3.90681,False,69.0|162,84
1,8|84|cc|5|1|162,671.071,0.702402,0.0306968,35.7295,1.57988,3.90681,False,69.0|162,84
1,8|84|cc|6|1|162,671.071,0.702402,0.00865735,35.7295,1.57988,3.90681,False,69.0|162,84
1,8|84|cc|7|1|162,671.071,0.702402,0.000861667,35.7295,1.57988,3.90681,False,69.0|162,84
1,8|84|cc|8|1|162,671.071,0.702402,0.000960505,35.7295,1.57988,3.90681,False,69.0|162,84
1,8|84|sample|10|162,671.071,0.702735,0.0106633,35.7194,1.57988,3.90681,True,32.0|162,84
1,8|84|sample|11|162,671.071,0.73662,0.0116839,35.7194,1.57988,3.90681,True,22.0|162,84
1,8|84|sample|12|162,671.071,0.73662,0.0120949,35.7194,1.57988,3.90681,True,22.0|162,84
1,8|84|sample|3|162,671.071,0.702819,0.00267846,35.7194,1.57988,3.90681,True,55.0|162,84
1,8|84|sample|4|162,671.071,0.702819,0.002977,35.7194,1.57988,3.90681,True,55.0|162,84
1,8|84|sample|5|162,671.071,0.702819,0.000876639,35.7194,1.57988,3.90681,True,55.0|162,84
1,8|84|sample|6|162,671.071,0.702819,0.000998262,35.7194,1.57988,3.90681,True,55.0|162,84
1,8|84|sample|7|162,671.071,0.702735,0.00886145,35.7194,1.57988,3.90681,True,32.0|162,84
1,8|84|sample|8|162,671.071,0.702735,0.00933848,35.7194,1.57988,3.90681,True,32.0|162,84
1,8|84|sample|9|162,671.071,0.702735,0.0100924,35.7194,1.57988,3.90681,True,32.0|162,84
1,8|84|vc|1|2|162,671.071,0.702402,0.000887363,35.7295,1.57988,3.90681,False,69.0|162,84
1,8|84|vc|2|2|162,671.071,0.702402,0.285972,35.7295,1.57988,3.90681,False,69.0|162,84
1,8|84|vc|3|2|162,671.071,0.702402,0.014138,35.7295,1.57988,3.90681,False,69.0|162,84
1,8|84|vc|4|2|162,671.071,0.702402,0.00032561,35.7295,1.57988,3.90681,False,69.0|162,84
1,8|84|vc|5|2|162,671.071,0.702402,0.0063726,35.7295,1.57988,3.90681,False,69.0|162,84
1,8|84|vc|6|2|162,671.071,0.702402,0.00263604,35.7295,1.57988,3.90681,False,69.0|162,84
1,8|84|vc|7|2|162,671.071,0.702402,0.268629,35.7295,1.57988,3.90681,False,69.0|162,84
1,8|84|vc|8|2|162,671.071,0.702402,0.00114036,35.7295,1.57988,3.90681,False,69.0|162,84
1,8|719|cc|1|1|274,671.071,0.70185,0.0246775,35.7295,1.58065,3.90685,False,69.0|274,719
1,8|719|cc|2|1|274,671.071,0.70185,0.00275234,35.7295,1.58065,3.90685,False,69.0|274,719
1,8|719|cc|3|1|274,671.071,0.70185,0.0726679,35.7295,1.58065,3.90685,False,69.0|274,719
1,8|719|cc|4|1|274,671.071,0.70185,0.0173759,35.7295,1.58065,3.90685,False,69.0|274,719
1,8|719|cc|5|1|274,671.071,0.70185,0.00176295,35.7295,1.58065,3.90685,False,69.0|274,719
1,8|719|cc|6|1|274,671.071,0.70185,0.000121783,35.7295,1.58065,3.90685,False,69.0|274,719
1,8|719|cc|7|1|274,671.071,0.70185,0.0108215,35.7295,1.58065,3.90685,False,69.0|274,719
1,8|719|cc|8|1|274,671.071,0.70185,0.00270874,35.7295,1.58065,3.90685,False,69.0|274,719
1,8|719|sample|10|274,671.071,0.70262,0.0290363,35.7194,1.58065,3.90685,True,32.0|274,719
1,8|719|sample|11|274,671.071,0.70275,0.0377509,35.7194,1.58065,3.90685,True,22.0|274,719
1,8|719|sample|12|274,671.071,0.70275,0.0481033,35.7194,1.58065,3.90685,True,22.0|274,719
1,8|719|sample|3|274,671.071,0.702783,0.00364325,35.7194,1.58065,3.90685,True,55.0|274,719
1,8|719|sample|4|274,671.071,0.702783,0.00350161,35.7194,1.58065,3.90685,True,55.0|274,719
1,8|719|sample|5|274,671.071,0.702783,0.00334662,35.7194,1.58065,3.90685,True,55.0|274,719
1,8|719|sample|6|274,671.071,0.702783,0.00397949,35.7194,1.58065,3.90685,True,55.0|274,719
1,8|719|sample|7|274,671.071,0.70262,0.0253258,35.7194,1.58065,3.90685,True,32.0|274,719
1,8|719|sample|8|274,671.071,0.70262,0.0270011,35.7194,1.58065,3.90685,True,32.0|274,719
1,8|719|sample|9|274,671.071,0.70262,0.031674,35.7194,1.58065,3.90685,True,32.0|274,719
1,8|719|vc|1|2|274,671.071,0.70185,0.00295812,35.7295,1.58065,3.90685,False,69.0|274,719
1,8|719|vc|2|2|274,671.071,0.70185,0.00402003,35.7295,1.58065,3.90685,False,69.0|274,719
1,8|719|vc|3|2|274,671.071,0.70185,0.222729,35.7295,1.58065,3.90685,False,69.0|274,719
1,8|719|vc|4|2|274,671.071,0.70185,0.00176273,35.7295,1.58065,3.90685,False,69.0|274,719
1,8|719|vc|5|2|274,671.071,0.70185,0.000436781,35.7295,1.58065,3.90685,False,69.0|274,719
1,8|719|vc|6|2|274,671.071,0.70185,0.00561132,35.7295,1.58065,3.90685,False,69.0|274,719
1,8|719|vc|7|2|274,671.071,0.70185,0.0074244,35.7295,1.58065,3.90685,False,69.0|274,719
1,8|719|vc|8|2|274,671.071,0.70185,0.00348959,35.7295,1.58065,3.90685,False,69.0|274,719
1,8|488|cc|1|1|322,671.071,0.702673,0.00895977,35.7295,1.57997,3.90682,False,69.0|322,488
1,8|488|cc|2|1|322,671.071,0.702673,0.00528027,35.7295,1.57997,3.90682,False,69.0|322,488
1,8|488|cc|3|1|322,671.071,0.702673,0.00334476,35.7295,1.57997,3.90682,False,69.0|322,488
1,8|488|cc|4|1|322,671.071,0.702673,0.00125459,35.7295,1.57997,3.90682,False,69.0|322,488
1,8|488|cc|5|1|322,671.071,0.702673,0.00642017,35.7295,1.57997,3.90682,False,69.0|322,488
1,8|488|cc|6|1|322,671.071,0.702673,0.00147394,35.7295,1.57997,3.90682,False,69.0|322,488
1,8|488|cc|7|1|322,671.071,0.702673,0.00164852,35.7295,1.57997,3.90682,False,69.0|322,488
1,8|488|cc|8|1|322,671.071,0.702673,0.000182164,35.7295,1.57997,3.90682,False,69.0|322,488
1,8|488|sample|10|322,671.071,0.702805,0.00127056,35.7194,1.57997,3.90682,True,32.0|322,488
1,8|488|sample|11|322,671.071,0.702756,0.0241344,35.7194,1.57997,3.90682,True,22.0|322,488
1,8|488|sample|12|322,671.071,0.702756,0.0270217,35.7194,1.57997,3.90682,True,22.0|322,488
1,8|488|sample|3|322,671.071,0.702859,0.00095681,35.7194,1.57997,3.90682,True,55.0|322,488
1,8|488|sample|4|322,671.071,0.702859,0.00151507,35.7194,1.57997,3.90682,True,55.0|322,488
1,8|488|sample|5|322,671.071,0.702859,0.00092338,35.7194,1.57997,3.90682,True,55.0|322,488
1,8|488|sample|6|322,671.071,0.702859,0.000836151,35.7194,1.57997,3.90682,True,55.0|322,488
1,8|488|sample|7|322,671.071,0.702805,0.00312385,35.7194,1.57997,3.90682,True,32.0|322,488
1,8|488|sample|8|322,671.071,0.702805,0.00352232,35.7194,1.57997,3.90682,True,32.0|322,488
1,8|488|sample|9|322,671.071,0.702805,0.00131925,35.7194,1.57997,3.90682,True,32.0|322,488
1,8|488|vc|1|2|322,671.071,0.702673,0.000666826,35.7295,1.57997,3.90682,False,69.0|322,488
1,8|488|vc|2|2|322,671.071,0.702673,0.12067,35.7295,1.57997,3.90682,False,69.0|322,488
