id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0.00255112,1.14334e-07,0,0,0,0,8.62201e-08,-1.65254e-11,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0.00401609,-2.51552e-07,0,0,0,0,3.08372e-08,3.02132e-11,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0.0107653,1.56071e-06,0,0,0,0,1.72123e-07,2.07372e-11,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0.0146659,-3.53911e-07,0,0,0,0,-5.45407e-07,-1.52154e-11,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0.0104377,2.79889e-07,0,0,0,0,-2.34551e-09,2.74021e-11,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,-0.014434,5.81458e-07,0,0,0,0,-3.14163e-08,-2.9508e-11,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0.00484207,6.47119e-07,0,0,0,0,1.51132e-07,2.06177e-11,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,-0.0207407,6.70313e-07,0,0,0,0,-1.41282e-07,2.78959e-11,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,-0.0268282,8.97026e-07,0,0,0,0,-0.0325515,-1.04386e-10,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,0.0681554,5.50353e-07,0,0,0,0,0.0594874,-2.92165e-10,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,-0.0308349,1.51017e-06,0,0,0,0,-0.0427162,-1.60041e-10,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,-0.267386,6.15549e-07,0,0,0,0,-0.269395,1.89441e-10,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,-0.278369,-1.55756e-06,0,0,0,0,-0.286055,3.89943e-10,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,-0.275357,4.7787e-07,0,0,0,0,-0.278741,-2.94818e-10,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,-0.246802,3.18671e-07,0,0,0,0,-0.255258,-2.75337e-10,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,0.0338138,-1.05277e-07,0,0,0,0,0.0243799,8.68643e-11,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,0.00653075,-2.53211e-08,0,0,0,0,0.00393635,7.84657e-11,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,-0.00625323,-3.01704e-07,0,0,0,0,-0.0176291,2.71465e-10,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0.00992205,-1.04484e-06,0,0,0,0,3.69352e-07,-1.09477e-11,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0.0209356,1.21336e-06,0,0,0,0,-9.41389e-08,-1.97784e-11,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,-0.0107806,1.11815e-06,0,0,0,0,7.89266e-08,2.51354e-11,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0.000731771,-4.88751e-07,0,0,0,0,4.61715e-07,-7.14184e-12,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0.0173624,2.70157e-07,0,0,0,0,3.16807e-08,2.01865e-11,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0.0106425,4.94568e-07,0,0,0,0,2.68971e-07,1.28986e-11,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0.022617,1.91546e-07,0,0,0,0,1.44003e-07,-3.96216e-12,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0.0156634,3.38703e-07,0,0,0,0,-2.99241e-07,2.03113e-11,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,-0.00303499,-4.43301e-07,0,0,0,0,5.35953e-07,-4.62168e-11,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,-0.0115033,2.14996e-07,0,0,0,0,-2.30119e-07,-1.72529e-12,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0.0119868,-2.44814e-07,0,0,0,0,-3.17535e-08,1.0385e-11,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,-0.00679009,-1.94338e-07,0,0,0,0,-1.59777e-07,1.469e-11,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0.0120979,8.27966e-07,0,0,0,0,-2.88488e-07,-1.42668e-11,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,0.00813976,-2.46317e-07,0,0,0,0,-2.17919e-07,5.02398e-12,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,-0.00278349,7.76995e-07,0,0,0,0,-3.43063e-07,-1.75562e-11,0,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,-0.00879511,5.91367e-07,0,0,0,0,2.603e-07,2.93121e-11,0,0,0,False,69.0|274,719
