rep,id,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,0.221256,-9.63794e-06,0,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,0.0391501,-3.25123e-06,0,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,0.0550848,1.83995e-05,0,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,-0.0472284,9.81328e-06,0,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,-0.030761,2.05779e-06,0,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,0.199354,1.08189e-05,0,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,-0.0308692,-9.06523e-06,0,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,-0.204645,-8.54694e-06,0,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,0.0146051,7.68926e-06,0,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,0.0738239,-2.36905e-06,0,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,-0.0516309,2.47418e-06,0,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,-0.279165,1.40137e-06,0,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,-0.267316,-4.18476e-06,0,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,-0.253787,-3.69116e-06,0,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,-0.185117,1.60572e-05,0,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,0.124586,-4.30883e-06,0,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,-0.00645986,-2.17834e-05,0,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,-0.0524849,1.86324e-05,0,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,-0.0880205,-2.62931e-06,0,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,0.0592294,1.09422e-05,0,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,-0.1869,9.42268e-06,0,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,0.0638057,-2.13112e-06,0,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,0.181245,7.99593e-06,0,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,0.0180687,-8.71631e-06,0,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,-0.0890247,-1.11507e-05,0,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,-0.0912699,7.50056e-06,0,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,-0.12196,2.93432e-06,0,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,0.0630481,-1.3932e-05,0,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,0,0.13973,-4.60293e-06,0,0,0,False,69.0|274,719
1,8|719|cc|4|1|274,0,-0.132484,6.93489e-06,0,0,0,False,69.0|274,719
1,8|719|cc|5|1|274,0,-0.19927,1.26486e-06,0,0,0,False,69.0|274,719
1,8|719|cc|6|1|274,0,-0.0148475,3.29067e-07,0,0,0,False,69.0|274,719
1,8|719|cc|7|1|274,0,-0.242093,-1.65039e-05,0,0,0,False,69.0|274,719
1,8|719|cc|8|1|274,0,-0.337708,-5.36071e-06,0,0,0,False,69.0|274,719
1,8|719|sample|10|274,0,0.153177,1.80762e-05,0,0,0,True,32.0|274,719
1,8|719|sample|11|274,0,0.124788,-3.72016e-06,0,0,0,True,22.0|274,719
1,8|719|sample|12|274,0,0.0567279,2.70776e-06,0,0,0,True,22.0|274,719
1,8|719|sample|3|274,0,0.0581279,-2.49741e-06,0,0,0,True,55.0|274,719
1,8|719|sample|4|274,0,0.091507,2.77505e-05,0,0,0,True,55.0|274,719
1,8|719|sample|5|274,0,0.0560749,-1.0457e-05,0,0,0,True,55.0|274,719
1,8|719|sample|6|274,0,0.00446013,-4.74497e-06,0,0,0,True,55.0|274,719
1,8|719|sample|7|274,0,0.0893787,-1.2643e-05,0,0,0,True,32.0|274,719
1,8|719|sample|8|274,0,0.0799475,3.06469e-06,0,0,0,True,32.0|274,719
1,8|719|sample|9|274,0,0.0679726,4.08356e-06,0,0,0,True,32.0|274,719
1,8|719|vc|1|2|274,0,0.0128057,-1.31317e-05,0,0,0,False,69.0|274,719
1,8|719|vc|2|2|274,0,0.259186,5.85933e-06,0,0,0,False,69.0|274,719
1,8|719|vc|3|2|274,0,0.00102496,9.01431e-07,0,0,0,False,69.0|274,719
1,8|719|vc|4|2|274,0,-0.102494,2.48409e-06,0,0,0,False,69.0|274,719
1,8|719|vc|5|2|274,0,-0.0373572,-9.89495e-06,0,0,0,False,69.0|274,719
1,8|719|vc|6|2|274,0,-0.134321,3.52862e-06,0,0,0,False,69.0|274,719
1,8|719|vc|7|2|274,0,-0.05718,-2.05098e-06,0,0,0,False,69.0|274,719
1,8|719|vc|8|2|274,0,0.00821878,-8.20003e-07,0,0,0,False,69.0|274,719
1,8|488|cc|1|1|322,0,-0.0342011,1.06147e-06,0,0,0,False,69.0|322,488
1,8|488|cc|2|1|322,0,0.238592,-1.23147e-05,0,0,0,False,69.0|322,488
1,8|488|cc|3|1|322,0,-0.108729,-7.76406e-07,0,0,0,False,69.0|322,488
1,8|488|cc|4|1|322,0,0.1358,-9.35264e-06,0,0,0,False,69.0|322,488
1,8|488|cc|5|1|322,0,0.0501708,1.19881e-05,0,0,0,False,69.0|322,488
1,8|488|cc|6|1|322,0,-0.166957,-8.76221e-07,0,0,0,False,69.0|322,488
1,8|488|cc|7|1|322,0,-0.247638,-2.99032e-06,0,0,0,False,69.0|322,488
1,8|488|cc|8|1|322,0,-0.027423,-6.77486e-06,0,0,0,False,69.0|322,488
1,8|488|sample|10|322,0,-0.496678,4.53841e-06,0,0,0,True,32.0|322,488
1,8|488|sample|11|322,0,-0.214321,1.30403e-05,0,0,0,True,22.0|322,488
1,8|488|sample|12|322,0,-0.194038,4.29468e-06,0,0,0,True,22.0|322,488
1,8|488|sample|3|322,0,-0.0314045,4.92488e-06,0,0,0,True,55.0|322,488
1,8|488|sample|4|322,0,0.0308809,1.29405e-06,0,0,0,True,55.0|322,488
1,8|488|sample|5|322,0,-0.0207847,4.25549e-06,0,0,0,True,55.0|322,488
1,8|488|sample|6|322,0,-0.0650409,4.68659e-06,0,0,0,True,55.0|322,488
1,8|488|sample|7|322,0,-0.444667,1.04201e-05,0,0,0,True,32.0|322,488
1,8|488|sample|8|322,0,-0.459422,-5.90745e-06,0,0,0,True,32.0|322,488
1,8|488|sample|9|322,0,-0.480794,3.45567e-06,0,0,0,True,32.0|322,488
1,8|488|vc|1|2|322,0,0.119789,-1.26836e-06,0,0,0,False,69.0|322,488
1,8|488|vc|2|2|322,0,0.201216,4.13703e-06,0,0,0,False,69.0|322,488
1,8|488|vc|3|2|322,0,0.111687,-1.17844e-06,0,0,0,False,69.0|322,488
1,8|488|vc|4|2|322,0,0.0533438,-6.44176e-06,0,0,0,False,69.0|322,488
1,8|488|vc|5|2|322,0,-0.00843638,-1.33482e-05,0,0,0,False,69.0|322,488
1,8|488|vc|6|2|322,0,-0.114913,4.04791e-07,0,0,0,False,69.0|322,488
1,8|488|vc|7|2|322,0,0.160893,-6.76012e-06,0,0,0,False,69.0|322,488
1,8|488|vc|8|2|322,0,0.048323,-3.56288e-07,0,0,0,False,69.0|322,488
1,8|847|cc|1|1|69,0,0.147172,-1.3318e-05,0,0,0,False,69.0|69,847
1,8|847|cc|2|1|69,0,-0.0455141,-7.9535e-06,0,0,0,False,69.0|69,847
1,8|847|cc|3|1|69,0,0.315497,-7.31722e-06,0,0,0,False,69.0|69,847
1,8|847|cc|4|1|69,0,0.201137,3.95794e-06,0,0,0,False,69.0|69,847
1,8|847|cc|5|1|69,0,0.163167,4.45235e-06,0,0,0,False,69.0|69,847
1,8|847|cc|6|1|69,0,-0.0662272,4.52348e-06,0,0,0,False,69.0|69,847
1,8|847|cc|7|1|69,0,-0.16144,-1.20665e-05,0,0,0,False,69.0|69,847
1,8|847|cc|8|1|69,0,0.130384,-1.31573e-05,0,0,0,False,69.0|69,847
1,8|847|sample|10|69,0,-0.0008655,-6.45045e-06,0,0,0,True,32.0|69,847
1,8|847|sample|11|69,0,0.0159972,-1.25372e-05,0,0,0,True,22.0|69,847
1,8|847|sample|12|69,0,0.0090138,-2.72352e-06,0,0,0,True,22.0|69,847
1,8|847|sample|3|69,0,-0.402661,8.79218e-06,0,0,0,True,55.0|69,847
1,8|847|sample|4|69,0,-0.420854,3.23065e-07,0,0,0,True,55.0|69,847
1,8|847|sample|5|69,0,-0.398935,7.00493e-06,0,0,0,True,55.0|69,847
1,8|847|sample|6|69,0,-0.445578,-5.23259e-06,0,0,0,True,55.0|69,847
1,8|847|sample|7|69,0,0.084882,4.2136e-06,0,0,0,True,32.0|69,847
1,8|847|sample|8|69,0,0.204779,1.02696e-05,0,0,0,True,32.0|69,847
1,8|847|sample|9|69,0,0.00337128,7.684e-07,0,0,0,True,32.0|69,847
1,8|847|vc|1|2|69,0,0.200959,-1.29572e-06,0,0,0,False,69.0|69,847
1,8|847|vc|2|2|69,0,-0.0975802,-3.11784e-06,0,0,0,False,69.0|69,847
1,8|847|vc|3|2|69,0,-0.00864969,-1.05666e-06,0,0,0,False,69.0|69,847
1,8|847|vc|4|2|69,0,0.0322028,1.26336e-06,0,0,0,False,69.0|69,847
1,8|847|vc|5|2|69,0,-0.072112,9.37587e-06,0,0,0,False,69.0|69,847
1,8|847|vc|6|2|69,0,0.00148186,-1.31412e-05,0,0,0,False,69.0|69,847
1,8|847|vc|7|2|69,0,-0.133434,-8.89353e-06,0,0,0,False,69.0|69,847
1,8|847|vc|8|2|69,0,0.0204492,-1.34757e-05,0,0,0,False,69.0|69,847
1,8|474|cc|1|1|276,0,0.436298,-3.74826e-06,0,0,0,False,69.0|276,474
1,8|474|cc|2|1|276,0,0.0560238,-4.52295e-06,0,0,0,False,69.0|276,474
1,8|474|cc|3|1|276,0,-0.40809,1.13987e-05,0,0,0,False,69.0|276,474
1,8|474|cc|4|1|276,0,-0.154572,-5.18645e-06,0,0,0,False,69.0|276,474
1,8|474|cc|5|1|276,0,0.183672,1.40297e-06,0,0,0,False,69.0|276,474
1,8|474|cc|6|1|276,0,-0.25429,-9.51142e-06,0,0,0,False,69.0|276,474
1,8|474|cc|7|1|276,0,0.406935,3.06124e-06,0,0,0,False,69.0|276,474
1,8|474|cc|8|1|276,0,0.126447,-1.74759e-07,0,0,0,False,69.0|276,474
1,8|474|sample|10|276,0,0.0469922,-4.43536e-06,0,0,0,True,32.0|276,474
1,8|474|sample|11|276,0,0.106568,-2.58953e-06,0,0,0,True,22.0|276,474
1,8|474|sample|12|276,0,0.0977442,-8.0426e-06,0,0,0,True,22.0|276,474
1,8|474|sample|3|276,0,0.0630962,-5.11189e-06,0,0,0,True,55.0|276,474
1,8|474|sample|4|276,0,-0.00895008,3.36743e-06,0,0,0,True,55.0|276,474
1,8|474|sample|5|276,0,-0.0212779,5.72455e-06,0,0,0,True,55.0|276,474
1,8|474|sample|6|276,0,-0.000587025,-3.33377e-07,0,0,0,True,55.0|276,474
1,8|474|sample|7|276,0,0.116371,-8.07786e-06,0,0,0,True,32.0|276,474
1,8|474|sample|8|276,0,0.0816767,-1.68552e-05,0,0,0,True,32.0|276,474
1,8|474|sample|9|276,0,0.0165657,4.1733e-06,0,0,0,True,32.0|276,474
1,8|474|vc|1|2|276,0,0.163492,1.89405e-06,0,0,0,False,69.0|276,474
1,8|474|vc|2|2|276,0,0.00592459,-4.36754e-06,0,0,0,False,69.0|276,474
1,8|474|vc|3|2|276,0,0.0726011,-8.86825e-06,0,0,0,False,69.0|276,474
1,8|474|vc|4|2|276,0,0.296132,1.32839e-05,0,0,0,False,69.0|276,474
1,8|474|vc|5|2|276,0,0.0839335,-7.54706e-06,0,0,0,False,69.0|276,474
1,8|474|vc|6|2|276,0,-0.00576908,-2.66228e-05,0,0,0,False,69.0|276,474
1,8|474|vc|7|2|276,0,0.137358,-5.21856e-06,0,0,0,False,69.0|276,474
1,8|474|vc|8|2|276,0,0.221441,7.26137e-06,0,0,0,False,69.0|276,474
1,8|462|cc|1|1|292,0,0.194396,8.72638e-06,0,0,0,False,69.0|292,462
1,8|462|cc|2|1|292,0,0.0622239,6.44122e-06,0,0,0,False,69.0|292,462
1,8|462|cc|3|1|292,0,-0.000580545,-3.36945e-06,0,0,0,False,69.0|292,462
1,8|462|cc|4|1|292,0,-0.161988,1.4958e-06,0,0,0,False,69.0|292,462
1,8|462|cc|5|1|292,0,0.313756,-2.68721e-05,0,0,0,False,69.0|292,462
1,8|462|cc|6|1|292,0,-0.223676,6.99958e-06,0,0,0,False,69.0|292,462
1,8|462|cc|7|1|292,0,-0.0497675,1.02536e-05,0,0,0,False,69.0|292,462
1,8|462|cc|8|1|292,0,0.00382962,1.30694e-05,0,0,0,False,69.0|292,462
1,8|462|sample|10|292,0,0.00508445,1.54806e-05,0,0,0,True,32.0|292,462
1,8|462|sample|11|292,0,-0.0168178,-3.16998e-06,0,0,0,True,22.0|292,462
1,8|462|sample|12|292,0,-0.146103,-1.27162e-05,0,0,0,True,22.0|292,462
1,8|462|sample|3|292,0,-0.400166,7.42683e-06,0,0,0,True,55.0|292,462
1,8|462|sample|4|292,0,-0.39331,-1.46045e-06,0,0,0,True,55.0|292,462
1,8|462|sample|5|292,0,-0.340944,1.05674e-05,0,0,0,True,55.0|292,462
1,8|462|sample|6|292,0,-0.369875,-2.26182e-06,0,0,0,True,55.0|292,462
1,8|462|sample|7|292,0,0.12703,-3.56584e-08,0,0,0,True,32.0|292,462
1,8|462|sample|8|292,0,0.184557,5.76535e-06,0,0,0,True,32.0|292,462
1,8|462|sample|9|292,0,0.035491,4.22211e-06,0,0,0,True,32.0|292,462
