rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0,0,-6.25886e-10,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,0,0,1.69772e-08,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0,0,1.03099e-08,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0,0,2.74475e-08,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,0,0,-1.41072e-08,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,0,0,6.93192e-09,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0,0,-7.00452e-09,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0,0,-1.39966e-08,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,0,0,3.60395e-08,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,0,0,-6.10267e-10,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,0,0,1.27869e-08,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0,0,2.58751e-08,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0,0,1.4924e-09,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0,0,-7.01267e-09,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,0,0,-2.32245e-08,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0,0,-1.7312e-09,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0,0,1.93933e-08,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0,0,5.10343e-08,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0,0,1.06826e-08,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,0,0,-4.12817e-09,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,0,0,8.58335e-09,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,0,0,-3.60912e-08,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,0,0,1.27294e-08,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0,0,-4.31899e-08,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,0,0,-3.32864e-08,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,0,0,2.02059e-10,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0,0,-3.09822e-09,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0,0,4.91373e-09,65.0|322,152
1,8|152|8|152|sample|6|322|6|322|65.0,0,0,4.30463e-08,65.0|322,152
1,8|152|8|152|sample|5|322|5|322|65.0,0,0,1.42541e-08,65.0|322,152
1,8|152|8|152|sample|12|322|12|322|28.0,0,0,-1.35957e-08,28.0|322,152
1,8|152|8|152|sample|11|322|11|322|28.0,0,0,-1.02693e-08,28.0|322,152
1,8|152|8|152|sample|10|322|10|322|28.0,0,0,-5.07704e-09,28.0|322,152
1,8|152|8|152|sample|9|322|9|322|28.0,0,0,2.32143e-08,28.0|322,152
1,8|152|8|152|sample|3|322|3|322|22.0,0,0,1.25881e-08,22.0|322,152
1,8|152|8|152|sample|4|322|4|322|22.0,0,0,-5.7276e-09,22.0|322,152
1,8|152|8|152|cc|1|1|322|1|322|69.0,0,0,-4.66693e-08,69.0|322,152
1,8|152|8|152|cc|2|1|322|1|322|69.0,0,0,-1.29919e-08,69.0|322,152
1,8|152|8|152|cc|3|1|322|1|322|69.0,0,0,-7.73157e-10,69.0|322,152
1,8|152|8|152|cc|4|1|322|1|322|69.0,0,0,2.25318e-09,69.0|322,152
1,8|152|8|152|cc|5|1|322|1|322|69.0,0,0,2.64524e-08,69.0|322,152
1,8|152|8|152|cc|6|1|322|1|322|69.0,0,0,2.40415e-08,69.0|322,152
1,8|152|8|152|cc|7|1|322|1|322|69.0,0,0,-1.45529e-08,69.0|322,152
1,8|152|8|152|cc|8|1|322|1|322|69.0,0,0,3.26755e-08,69.0|322,152
1,8|152|8|152|vc|1|2|322|2|322|69.0,0,0,-1.90805e-08,69.0|322,152
