rep,id,eta_f,eta_h,eta_L_gap,mab_virus,run_id
1,9|411|9|411|sample|4|274|4|274|70.0,0.0568898,0,-11.5759,70.0|274,411
1,9|411|9|411|sample|3|274|3|274|70.0,-0.397657,0,0.726203,70.0|274,411
1,9|411|9|411|sample|5|274|5|274|70.0,0.261041,0,-3.83029,70.0|274,411
1,9|411|9|411|sample|6|274|6|274|70.0,0.472857,0,-10.6313,70.0|274,411
1,9|411|9|411|sample|8|274|8|274|70.0,-0.184874,0,-18.8922,70.0|274,411
1,9|411|9|411|sample|7|274|7|274|70.0,-0.16172,0,1.19517,70.0|274,411
1,9|411|9|411|sample|9|274|9|274|70.0,0.0800541,0,1.36656,70.0|274,411
1,9|411|9|411|sample|10|274|10|274|70.0,0.435077,0,-6.07614,70.0|274,411
1,9|411|9|411|sample|12|274|12|274|70.0,-0.171962,0,-8.71697,70.0|274,411
1,9|411|9|411|sample|11|274|11|274|70.0,-0.0921221,0,-0.300501,70.0|274,411
1,9|411|9|411|cc|1|1|274|1|274|69.0,-0.228876,0,-12.1329,69.0|274,411
1,9|411|9|411|cc|2|1|274|1|274|69.0,0.68088,0,-4.95313,69.0|274,411
1,9|411|9|411|cc|3|1|274|1|274|69.0,0.313326,0,-13.7029,69.0|274,411
1,9|411|9|411|cc|4|1|274|1|274|69.0,0.101138,0,-10.8809,69.0|274,411
1,9|411|9|411|cc|5|1|274|1|274|69.0,-0.669847,0,-38.1421,69.0|274,411
1,9|411|9|411|cc|6|1|274|1|274|69.0,0.0103291,0,-15.5798,69.0|274,411
1,9|411|9|411|cc|7|1|274|1|274|69.0,0.715946,0,-3.64597,69.0|274,411
1,9|411|9|411|cc|8|1|274|1|274|69.0,0.511458,0,-17.8609,69.0|274,411
1,9|411|9|411|vc|1|2|274|2|274|69.0,0.342101,0,17.0967,69.0|274,411
1,9|411|9|411|vc|2|2|274|2|274|69.0,-0.21482,0,-18.5178,69.0|274,411
1,9|411|9|411|vc|3|2|274|2|274|69.0,-0.51967,0,-5.47344,69.0|274,411
1,9|411|9|411|vc|4|2|274|2|274|69.0,1.0321,0,16.633,69.0|274,411
1,9|411|9|411|vc|5|2|274|2|274|69.0,1.14609,0,-1.37963,69.0|274,411
1,9|411|9|411|vc|6|2|274|2|274|69.0,0.0950009,0,14.7932,69.0|274,411
1,9|411|9|411|vc|7|2|274|2|274|69.0,-0.2772,0,-18.6899,69.0|274,411
1,9|411|9|411|vc|8|2|274|2|274|69.0,-0.124453,0,2.49143,69.0|274,411
1,8|152|8|152|sample|8|322|8|322|65.0,0.373573,0,1.32886,65.0|322,152
1,8|152|8|152|sample|7|322|7|322|65.0,0.408195,0,17.746,65.0|322,152
