id,importanceSampling
411|4,137.211460
411|3,132.913327
411|5,127.759099
411|6,159.634379
411|8,136.557420
411|7,135.300522
411|9,156.975614
411|10,158.995006
411|12,133.429367
411|11,134.966856
411|1,82.947935
411|2,147.655406
152|8,148.535371
152|7,148.143062
152|6,153.776661
152|5,152.440523
152|12,145.375581
152|11,142.556801
152|10,147.692997
152|9,150.450085
152|3,149.820110
152|4,149.029762
152|1,77.849049
152|2,151.366795
1056|8,146.715634
1056|7,148.684057
1056|6,150.821807
1056|5,151.331855
1056|12,146.024540
1056|11,145.281098
1056|10,152.082251
1056|9,153.975953
1056|4,148.975407
1056|3,145.527918
1056|1,77.091815
1056|2,163.757349
462|6,166.550907
462|5,167.719113
462|4,172.671722
462|3,171.236962
462|9,147.264753
462|10,152.678257
462|7,160.407305
462|8,157.896382
462|11,169.141059
462|12,176.447239
462|1,90.942922
462|2,161.621229
1159|8,162.045019
1159|7,163.886926
1159|5,166.881367
1159|6,165.700431
1159|11,146.905312
1159|12,150.406699
1159|9,160.521053
1159|10,163.989092
1159|4,154.074620
1159|3,153.591039
1159|1,81.562061
1159|2,159.404599
1197|7,141.228917
1197|8,139.733772
1197|6,146.224485
1197|5,145.533875
1197|12,143.333206
1197|10,152.373812
1197|9,149.082857
1197|3,138.091438
1197|4,139.483537
1197|11,145.978530
1197|1,81.376544
1197|2,159.969540
