id,f_SAEM,h_SAEM,s_SAEM,L_gap_SAEM,f_mode,h_mode,s_mode,L_gap_mode,mab_virus,run_id
9|411|9|411|sample|4|274|4|274|70.0,2.01643,0.897502,2.85608,-2.78015,2.04825,0.897502,2.86922,-2.78015,70.0|274,411
9|411|9|411|sample|3|274|3|274|70.0,1.15359,0.897502,2.85608,-2.78015,1.17424,0.897502,2.86922,-2.78015,70.0|274,411
9|411|9|411|sample|5|274|5|274|70.0,2.21058,0.897502,2.85608,-2.78015,2.23311,0.897502,2.86922,-2.78015,70.0|274,411
9|411|9|411|sample|6|274|6|274|70.0,2.44424,0.897502,2.85608,-2.78015,2.41811,0.897502,2.86922,-2.78015,70.0|274,411
9|411|9|411|sample|8|274|8|274|70.0,1.59403,0.897502,2.85608,-2.78015,1.57749,0.897502,2.86922,-2.78015,70.0|274,411
9|411|9|411|sample|7|274|7|274|70.0,1.48074,0.897502,2.85608,-2.78015,1.47013,0.897502,2.86922,-2.78015,70.0|274,411
9|411|9|411|sample|9|274|9|274|70.0,2.07019,0.897502,2.85608,-2.78015,2.08037,0.897502,2.86922,-2.78015,70.0|274,411
9|411|9|411|sample|10|274|10|274|70.0,2.3937,0.897502,2.85608,-2.78015,2.37726,0.897502,2.86922,-2.78015,70.0|274,411
9|411|9|411|sample|12|274|12|274|70.0,1.42665,0.897502,2.85608,-2.78015,1.426,0.897502,2.86922,-2.78015,70.0|274,411
9|411|9|411|sample|11|274|11|274|70.0,1.59292,0.897502,2.85608,-2.78015,1.61223,0.897502,2.86922,-2.78015,70.0|274,411
9|411|9|411|cc|1|1|274|1|274|69.0,4.60985,2.09574,2.85608,-1.49675,1,2.09574,2.86922,-1.49675,69.0|274,411
9|411|9|411|cc|2|1|274|1|274|69.0,2.54919,2.09574,2.85608,-1.49675,1,2.09574,2.86922,-1.49675,69.0|274,411
9|411|9|411|cc|3|1|274|1|274|69.0,3.93173,2.09574,2.85608,-1.49675,1,2.09574,2.86922,-1.49675,69.0|274,411
9|411|9|411|cc|4|1|274|1|274|69.0,3.29165,2.09574,2.85608,-1.49675,0.999999,2.09574,2.86922,-1.49675,69.0|274,411
9|411|9|411|cc|5|1|274|1|274|69.0,3.74609,2.09574,2.85608,-1.49675,1,2.09574,2.86922,-1.49675,69.0|274,411
9|411|9|411|cc|6|1|274|1|274|69.0,2.4349,2.09574,2.85608,-1.49675,1,2.09574,2.86922,-1.49675,69.0|274,411
9|411|9|411|cc|7|1|274|1|274|69.0,2.89631,2.09574,2.85608,-1.49675,1,2.09574,2.86922,-1.49675,69.0|274,411
9|411|9|411|cc|8|1|274|1|274|69.0,2.35551,2.09574,2.85608,-1.49675,1,2.09574,2.86922,-1.49675,69.0|274,411
9|411|9|411|vc|1|2|274|2|274|69.0,2.63188,2.09574,2.85608,-1.49675,0.976725,2.09574,2.86922,-1.49675,69.0|274,411
9|411|9|411|vc|2|2|274|2|274|69.0,3.24182,2.09574,2.85608,-1.49675,1,2.09574,2.86922,-1.49675,69.0|274,411
9|411|9|411|vc|3|2|274|2|274|69.0,4.68733,2.09574,2.85608,-1.49675,1,2.09574,2.86922,-1.49675,69.0|274,411
9|411|9|411|vc|4|2|274|2|274|69.0,3.66457,2.09574,2.85608,-1.49675,1,2.09574,2.86922,-1.49675,69.0|274,411
9|411|9|411|vc|5|2|274|2|274|69.0,3.15557,2.09574,2.85608,-1.49675,1,2.09574,2.86922,-1.49675,69.0|274,411
9|411|9|411|vc|6|2|274|2|274|69.0,2.82444,2.09574,2.85608,-1.49675,1,2.09574,2.86922,-1.49675,69.0|274,411
9|411|9|411|vc|7|2|274|2|274|69.0,3.75541,2.09574,2.85608,-1.49675,1,2.09574,2.86922,-1.49675,69.0|274,411
9|411|9|411|vc|8|2|274|2|274|69.0,3.56017,2.09574,2.85608,-1.49675,1,2.09574,2.86922,-1.49675,69.0|274,411
8|152|8|152|sample|8|322|8|322|65.0,1.42499,0.686266,3.22432,-1.25355,1.39154,0.686266,3.21946,-1.25355,65.0|322,152
8|152|8|152|sample|7|322|7|322|65.0,1.54389,0.686266,3.22432,-1.25355,1.5421,0.686266,3.21946,-1.25355,65.0|322,152
8|152|8|152|sample|6|322|6|322|65.0,1.62546,0.686266,3.22432,-1.25355,1.60485,0.686266,3.21946,-1.25355,65.0|322,152
8|152|8|152|sample|5|322|5|322|65.0,1.42319,0.686266,3.22432,-1.25355,1.43935,0.686266,3.21946,-1.25355,65.0|322,152
8|152|8|152|sample|12|322|12|322|28.0,0.443522,0.626198,3.22432,-2.8448,0.445685,0.626198,3.21946,-2.8448,28.0|322,152
8|152|8|152|sample|11|322|11|322|28.0,0.548509,0.626198,3.22432,-2.8448,0.532536,0.626198,3.21946,-2.8448,28.0|322,152
8|152|8|152|sample|10|322|10|322|28.0,0.522468,0.626198,3.22432,-2.8448,0.520192,0.626198,3.21946,-2.8448,28.0|322,152
8|152|8|152|sample|9|322|9|322|28.0,0.618872,0.626198,3.22432,-2.8448,0.625812,0.626198,3.21946,-2.8448,28.0|322,152
8|152|8|152|sample|3|322|3|322|22.0,1.09977,0.632294,3.22432,-4.59966,1.09992,0.632294,3.21946,-4.59966,22.0|322,152
8|152|8|152|sample|4|322|4|322|22.0,1.27371,0.632294,3.22432,-4.59966,1.24527,0.632294,3.21946,-4.59966,22.0|322,152
8|152|8|152|cc|1|1|322|1|322|69.0,3.89065,3.16475,3.22432,-3.32875,1,3.16475,3.21946,-3.32875,69.0|322,152
8|152|8|152|cc|2|1|322|1|322|69.0,4.51786,3.16475,3.22432,-3.32875,1,3.16475,3.21946,-3.32875,69.0|322,152
8|152|8|152|cc|3|1|322|1|322|69.0,1.74609,3.16475,3.22432,-3.32875,1,3.16475,3.21946,-3.32875,69.0|322,152
8|152|8|152|cc|4|1|322|1|322|69.0,3.40805,3.16475,3.22432,-3.32875,1,3.16475,3.21946,-3.32875,69.0|322,152
8|152|8|152|cc|5|1|322|1|322|69.0,6.15368,3.16475,3.22432,-3.32875,1,3.16475,3.21946,-3.32875,69.0|322,152
8|152|8|152|cc|6|1|322|1|322|69.0,2.6721,3.16475,3.22432,-3.32875,1,3.16475,3.21946,-3.32875,69.0|322,152
8|152|8|152|cc|7|1|322|1|322|69.0,4.42311,3.16475,3.22432,-3.32875,1,3.16475,3.21946,-3.32875,69.0|322,152
8|152|8|152|cc|8|1|322|1|322|69.0,3.14851,3.16475,3.22432,-3.32875,1,3.16475,3.21946,-3.32875,69.0|322,152
8|152|8|152|vc|1|2|322|2|322|69.0,1.97743,3.16475,3.22432,-3.32875,1,3.16475,3.21946,-3.32875,69.0|322,152
8|152|8|152|vc|2|2|322|2|322|69.0,4.51312,3.16475,3.22432,-3.32875,1,3.16475,3.21946,-3.32875,69.0|322,152
8|152|8|152|vc|3|2|322|2|322|69.0,1.89582,3.16475,3.22432,-3.32875,1,3.16475,3.21946,-3.32875,69.0|322,152
8|152|8|152|vc|4|2|322|2|322|69.0,2.3697,3.16475,3.22432,-3.32875,1,3.16475,3.21946,-3.32875,69.0|322,152
8|152|8|152|vc|5|2|322|2|322|69.0,2.9175,3.16475,3.22432,-3.32875,1,3.16475,3.21946,-3.32875,69.0|322,152
8|152|8|152|vc|6|2|322|2|322|69.0,3.01944,3.16475,3.22432,-3.32875,1,3.16475,3.21946,-3.32875,69.0|322,152
8|152|8|152|vc|7|2|322|2|322|69.0,2.15049,3.16475,3.22432,-3.32875,1,3.16475,3.21946,-3.32875,69.0|322,152
8|152|8|152|vc|8|2|322|2|322|69.0,3.35554,3.16475,3.22432,-3.32875,0.999999,3.16475,3.21946,-3.32875,69.0|322,152
8|1056|8|1056|sample|8|276|8|276|65.0,0.524689,1.06793,3.22234,-2.85055,0.520726,1.06793,3.21847,-2.85055,65.0|276,1056
8|1056|8|1056|sample|7|276|7|276|65.0,0.50963,1.06793,3.22234,-2.85055,0.509209,1.06793,3.21847,-2.85055,65.0|276,1056
8|1056|8|1056|sample|6|276|6|276|65.0,0.529951,1.06793,3.22234,-2.85055,0.523277,1.06793,3.21847,-2.85055,65.0|276,1056
8|1056|8|1056|sample|5|276|5|276|65.0,0.497625,1.06793,3.22234,-2.85055,0.491977,1.06793,3.21847,-2.85055,65.0|276,1056
8|1056|8|1056|sample|12|276|12|276|28.0,0.124634,0.977125,3.22234,-3.63392,0.122939,0.977125,3.21847,-3.63392,28.0|276,1056
8|1056|8|1056|sample|11|276|11|276|28.0,0.145757,0.977125,3.22234,-3.63392,0.147601,0.977125,3.21847,-3.63392,28.0|276,1056
8|1056|8|1056|sample|10|276|10|276|28.0,0.228086,0.977125,3.22234,-3.63392,0.225564,0.977125,3.21847,-3.63392,28.0|276,1056
8|1056|8|1056|sample|9|276|9|276|28.0,0.242121,0.977125,3.22234,-3.63392,0.24259,0.977125,3.21847,-3.63392,28.0|276,1056
8|1056|8|1056|sample|4|276|4|276|22.0,0.451263,1.09637,3.22234,2.60297,0.440396,1.09637,3.21847,2.60297,22.0|276,1056
8|1056|8|1056|sample|3|276|3|276|22.0,0.405885,1.09637,3.22234,2.60297,0.398222,1.09637,3.21847,2.60297,22.0|276,1056
