rep,id,L,m,e,s,alpha,k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0.000455778,0.758252,8.77567,0.987908,0.930371,0.00246593,False,69.0|162,84
1,8|84|cc|2|1|162,0.000455778,0.758252,8.77567,0.987908,0.930371,0.00246593,False,69.0|162,84
1,8|84|cc|3|1|162,0.000455778,0.758252,8.77567,0.987908,0.930371,0.00246593,False,69.0|162,84
1,8|84|cc|4|1|162,0.000455778,0.758252,8.77567,0.987908,0.930371,0.00246593,False,69.0|162,84
1,8|84|cc|5|1|162,0.000455778,0.758252,8.77567,0.987908,0.930371,0.00246593,False,69.0|162,84
1,8|84|cc|6|1|162,0.000455778,0.758252,8.77567,0.987908,0.930371,0.00246593,False,69.0|162,84
1,8|84|cc|7|1|162,0.000455778,0.758252,8.77567,0.987908,0.930371,0.00246593,False,69.0|162,84
1,8|84|cc|8|1|162,0.000455778,0.758252,8.77567,0.987908,0.930371,0.00246593,False,69.0|162,84
1,8|84|sample|10|162,0.000466297,0.758833,8.77618,0.987853,0.930371,0.00246593,True,32.0|162,84
1,8|84|sample|11|162,0.000446602,0.758833,8.77553,0.987853,0.930371,0.00246593,True,22.0|162,84
1,8|84|sample|12|162,0.000446602,0.758833,8.77553,0.987853,0.930371,0.00246593,True,22.0|162,84
1,8|84|sample|3|162,0.000562909,0.758833,8.7748,0.987853,0.930371,0.00246593,True,55.0|162,84
1,8|84|sample|4|162,0.000562909,0.758833,8.7748,0.987853,0.930371,0.00246593,True,55.0|162,84
1,8|84|sample|5|162,0.000562909,0.758833,8.7748,0.987853,0.930371,0.00246593,True,55.0|162,84
1,8|84|sample|6|162,0.000562909,0.758833,8.7748,0.987853,0.930371,0.00246593,True,55.0|162,84
1,8|84|sample|7|162,0.000466297,0.758833,8.77618,0.987853,0.930371,0.00246593,True,32.0|162,84
1,8|84|sample|8|162,0.000466297,0.758833,8.77618,0.987853,0.930371,0.00246593,True,32.0|162,84
1,8|84|sample|9|162,0.000466297,0.758833,8.77618,0.987853,0.930371,0.00246593,True,32.0|162,84
1,8|84|vc|1|2|162,0.000455778,0.758252,8.77567,0.987908,0.930371,0.00246593,False,69.0|162,84
1,8|84|vc|2|2|162,0.000455778,0.758252,8.77567,0.987908,0.930371,0.00246593,False,69.0|162,84
1,8|84|vc|3|2|162,0.000455778,0.758252,8.77567,0.987908,0.930371,0.00246593,False,69.0|162,84
1,8|84|vc|4|2|162,0.000455778,0.758252,8.77567,0.987908,0.930371,0.00246593,False,69.0|162,84
1,8|84|vc|5|2|162,0.000455778,0.758252,8.77567,0.987908,0.930371,0.00246593,False,69.0|162,84
1,8|84|vc|6|2|162,0.000455778,0.758252,8.77567,0.987908,0.930371,0.00246593,False,69.0|162,84
1,8|84|vc|7|2|162,0.000455778,0.758252,8.77567,0.987908,0.930371,0.00246593,False,69.0|162,84
1,8|84|vc|8|2|162,0.000455778,0.758252,8.77567,0.987908,0.930371,0.00246593,False,69.0|162,84
1,8|719|cc|1|1|274,0.000461565,0.758252,8.77663,0.987908,0.940469,0.00204631,False,69.0|274,719
1,8|719|cc|2|1|274,0.000461565,0.758252,8.77663,0.987908,0.940469,0.00204631,False,69.0|274,719
1,8|719|cc|3|1|274,0.000461565,0.758252,8.77663,0.987908,0.940469,0.00204631,False,69.0|274,719
1,8|719|cc|4|1|274,0.000461565,0.758252,8.77663,0.987908,0.940469,0.00204631,False,69.0|274,719
1,8|719|cc|5|1|274,0.000461565,0.758252,8.77663,0.987908,0.940469,0.00204631,False,69.0|274,719
1,8|719|cc|6|1|274,0.000461565,0.758252,8.77663,0.987908,0.940469,0.00204631,False,69.0|274,719
1,8|719|cc|7|1|274,0.000461565,0.758252,8.77663,0.987908,0.940469,0.00204631,False,69.0|274,719
1,8|719|cc|8|1|274,0.000461565,0.758252,8.77663,0.987908,0.940469,0.00204631,False,69.0|274,719
1,8|719|sample|10|274,0.000486672,0.758833,8.77581,0.987853,0.940469,0.00204631,True,32.0|274,719
1,8|719|sample|11|274,0.000598222,0.758833,8.77647,0.987853,0.940469,0.00204631,True,22.0|274,719
1,8|719|sample|12|274,0.000598222,0.758833,8.77647,0.987853,0.940469,0.00204631,True,22.0|274,719
1,8|719|sample|3|274,0.000510874,0.758833,2.50427,0.987853,0.940469,0.00204631,True,55.0|274,719
1,8|719|sample|4|274,0.000510874,0.758833,2.50427,0.987853,0.940469,0.00204631,True,55.0|274,719
1,8|719|sample|5|274,0.000510874,0.758833,2.50427,0.987853,0.940469,0.00204631,True,55.0|274,719
1,8|719|sample|6|274,0.000510874,0.758833,2.50427,0.987853,0.940469,0.00204631,True,55.0|274,719
1,8|719|sample|7|274,0.000486672,0.758833,8.77581,0.987853,0.940469,0.00204631,True,32.0|274,719
1,8|719|sample|8|274,0.000486672,0.758833,8.77581,0.987853,0.940469,0.00204631,True,32.0|274,719
1,8|719|sample|9|274,0.000486672,0.758833,8.77581,0.987853,0.940469,0.00204631,True,32.0|274,719
1,8|719|vc|1|2|274,0.000461565,0.758252,8.77663,0.987908,0.940469,0.00204631,False,69.0|274,719
1,8|719|vc|2|2|274,0.000461565,0.758252,8.77663,0.987908,0.940469,0.00204631,False,69.0|274,719
1,8|719|vc|3|2|274,0.000461565,0.758252,8.77663,0.987908,0.940469,0.00204631,False,69.0|274,719
1,8|719|vc|4|2|274,0.000461565,0.758252,8.77663,0.987908,0.940469,0.00204631,False,69.0|274,719
1,8|719|vc|5|2|274,0.000461565,0.758252,8.77663,0.987908,0.940469,0.00204631,False,69.0|274,719
1,8|719|vc|6|2|274,0.000461565,0.758252,8.77663,0.987908,0.940469,0.00204631,False,69.0|274,719
1,8|719|vc|7|2|274,0.000461565,0.758252,8.77663,0.987908,0.940469,0.00204631,False,69.0|274,719
1,8|719|vc|8|2|274,0.000461565,0.758252,8.77663,0.987908,0.940469,0.00204631,False,69.0|274,719
1,8|488|cc|1|1|322,0.000460478,0.758252,8.77569,0.987908,0.940466,0.00204301,False,69.0|322,488
1,8|488|cc|2|1|322,0.000460478,0.758252,8.77569,0.987908,0.940466,0.00204301,False,69.0|322,488
1,8|488|cc|3|1|322,0.000460478,0.758252,8.77569,0.987908,0.940466,0.00204301,False,69.0|322,488
1,8|488|cc|4|1|322,0.000460478,0.758252,8.77569,0.987908,0.940466,0.00204301,False,69.0|322,488
1,8|488|cc|5|1|322,0.000460478,0.758252,8.77569,0.987908,0.940466,0.00204301,False,69.0|322,488
1,8|488|cc|6|1|322,0.000460478,0.758252,8.77569,0.987908,0.940466,0.00204301,False,69.0|322,488
1,8|488|cc|7|1|322,0.000460478,0.758252,8.77569,0.987908,0.940466,0.00204301,False,69.0|322,488
1,8|488|cc|8|1|322,0.000460478,0.758252,8.77569,0.987908,0.940466,0.00204301,False,69.0|322,488
1,8|488|sample|10|322,0.000538446,0.758833,8.77333,0.987853,0.940466,0.00204301,True,32.0|322,488
1,8|488|sample|11|322,0.000506889,0.758833,8.77544,0.987853,0.940466,0.00204301,True,22.0|322,488
1,8|488|sample|12|322,0.000506889,0.758833,8.77544,0.987853,0.940466,0.00204301,True,22.0|322,488
1,8|488|sample|3|322,0.000493448,0.758833,0.557894,0.987853,0.940466,0.00204301,True,55.0|322,488
1,8|488|sample|4|322,0.000493448,0.758833,0.557894,0.987853,0.940466,0.00204301,True,55.0|322,488
1,8|488|sample|5|322,0.000493448,0.758833,0.557894,0.987853,0.940466,0.00204301,True,55.0|322,488
1,8|488|sample|6|322,0.000493448,0.758833,0.557894,0.987853,0.940466,0.00204301,True,55.0|322,488
1,8|488|sample|7|322,0.000538446,0.758833,8.77333,0.987853,0.940466,0.00204301,True,32.0|322,488
1,8|488|sample|8|322,0.000538446,0.758833,8.77333,0.987853,0.940466,0.00204301,True,32.0|322,488
1,8|488|sample|9|322,0.000538446,0.758833,8.77333,0.987853,0.940466,0.00204301,True,32.0|322,488
1,8|488|vc|1|2|322,0.000460478,0.758252,8.77569,0.987908,0.940466,0.00204301,False,69.0|322,488
1,8|488|vc|2|2|322,0.000460478,0.758252,8.77569,0.987908,0.940466,0.00204301,False,69.0|322,488
1,8|488|vc|3|2|322,0.000460478,0.758252,8.77569,0.987908,0.940466,0.00204301,False,69.0|322,488
1,8|488|vc|4|2|322,0.000460478,0.758252,8.77569,0.987908,0.940466,0.00204301,False,69.0|322,488
1,8|488|vc|5|2|322,0.000460478,0.758252,8.77569,0.987908,0.940466,0.00204301,False,69.0|322,488
1,8|488|vc|6|2|322,0.000460478,0.758252,8.77569,0.987908,0.940466,0.00204301,False,69.0|322,488
1,8|488|vc|7|2|322,0.000460478,0.758252,8.77569,0.987908,0.940466,0.00204301,False,69.0|322,488
1,8|488|vc|8|2|322,0.000460478,0.758252,8.77569,0.987908,0.940466,0.00204301,False,69.0|322,488
1,8|847|cc|1|1|69,0.000455473,0.758252,8.77584,0.987908,0.934352,0.00204311,False,69.0|69,847
1,8|847|cc|2|1|69,0.000455473,0.758252,8.77584,0.987908,0.934352,0.00204311,False,69.0|69,847
1,8|847|cc|3|1|69,0.000455473,0.758252,8.77584,0.987908,0.934352,0.00204311,False,69.0|69,847
1,8|847|cc|4|1|69,0.000455473,0.758252,8.77584,0.987908,0.934352,0.00204311,False,69.0|69,847
1,8|847|cc|5|1|69,0.000455473,0.758252,8.77584,0.987908,0.934352,0.00204311,False,69.0|69,847
1,8|847|cc|6|1|69,0.000455473,0.758252,8.77584,0.987908,0.934352,0.00204311,False,69.0|69,847
1,8|847|cc|7|1|69,0.000455473,0.758252,8.77584,0.987908,0.934352,0.00204311,False,69.0|69,847
1,8|847|cc|8|1|69,0.000455473,0.758252,8.77584,0.987908,0.934352,0.00204311,False,69.0|69,847
1,8|847|sample|10|69,0.000479959,0.758833,8.77631,0.987853,0.934352,0.00204311,True,32.0|69,847
1,8|847|sample|11|69,0.000472616,0.758833,8.7795,0.987853,0.934352,0.00204311,True,22.0|69,847
1,8|847|sample|12|69,0.000472616,0.758833,8.7795,0.987853,0.934352,0.00204311,True,22.0|69,847
1,8|847|sample|3|69,0.000811185,0.758833,8.77504,0.987853,0.934352,0.00204311,True,55.0|69,847
1,8|847|sample|4|69,0.000811185,0.758833,8.77504,0.987853,0.934352,0.00204311,True,55.0|69,847
1,8|847|sample|5|69,0.000811185,0.758833,8.77504,0.987853,0.934352,0.00204311,True,55.0|69,847
1,8|847|sample|6|69,0.000811185,0.758833,8.77504,0.987853,0.934352,0.00204311,True,55.0|69,847
1,8|847|sample|7|69,0.000479959,0.758833,8.77631,0.987853,0.934352,0.00204311,True,32.0|69,847
1,8|847|sample|8|69,0.000479959,0.758833,8.77631,0.987853,0.934352,0.00204311,True,32.0|69,847
1,8|847|sample|9|69,0.000479959,0.758833,8.77631,0.987853,0.934352,0.00204311,True,32.0|69,847
1,8|847|vc|1|2|69,0.000455473,0.758252,8.77584,0.987908,0.934352,0.00204311,False,69.0|69,847
