id,U_SAEM,L_SAEM,m_SAEM,e_SAEM,s_SAEM,alpha_SAEM,k_SAEM,U_mode,L_mode,m_mode,e_mode,s_mode,alpha_mode,k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,1,0.00381619,3.69419,0.00392677,638.841,0.217765,1.96815e-05,1,0.00382229,3.6807,0.00390712,643.612,0.218211,1.99409e-05,False,69.0|162,84
8|84|cc|2|1|162,1,0.00381619,3.68408,0.00392677,638.841,0.217765,1.96815e-05,1,0.00382229,3.6807,0.00390712,643.612,0.218211,1.99409e-05,False,69.0|162,84
8|84|cc|3|1|162,1,0.00381619,3.64666,0.00392677,638.841,0.217765,1.96815e-05,1,0.00382229,3.6807,0.00390712,643.612,0.218211,1.99409e-05,False,69.0|162,84
8|84|cc|4|1|162,1,0.00381619,3.60462,0.00392677,638.841,0.217765,1.96815e-05,1,0.00382229,3.6807,0.00390712,643.612,0.218211,1.99409e-05,False,69.0|162,84
8|84|cc|5|1|162,1,0.00381619,3.78768,0.00392677,638.841,0.217765,1.96815e-05,1,0.00382229,3.6807,0.00390712,643.612,0.218211,1.99409e-05,False,69.0|162,84
8|84|cc|6|1|162,1,0.00381619,3.69884,0.00392677,638.841,0.217765,1.96815e-05,1,0.00382229,3.6807,0.00390712,643.612,0.218211,1.99409e-05,False,69.0|162,84
8|84|cc|7|1|162,1,0.00381619,3.7281,0.00392677,638.841,0.217765,1.96815e-05,1,0.00382229,3.6807,0.00390712,643.612,0.218211,1.99409e-05,False,69.0|162,84
8|84|cc|8|1|162,1,0.00381619,3.66512,0.00392677,638.841,0.217765,1.96815e-05,1,0.00382229,3.6807,0.00390712,643.612,0.218211,1.99409e-05,False,69.0|162,84
8|84|sample|10|162,1,0.00381584,1.24375,0.00392675,638.841,0.217765,1.96815e-05,1,0.00382194,1.29685,0.0039071,643.612,0.218211,1.99409e-05,True,32.0|162,84
8|84|sample|11|162,1,0.00381583,1.30133,0.00392675,638.841,0.217765,1.96815e-05,1,0.00382193,1.30849,0.0039071,643.612,0.218211,1.99409e-05,True,22.0|162,84
