rep,id,eta_U,eta_L,eta_m,eta_e,eta_s,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,8|84|cc|1|1|162,0,0,-0.158934,0,0,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,0,0.545845,0,0,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,0,-0.0285057,0,0,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,0,1.28992,0,0,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,0,0.0018772,0,0,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,0,-0.0285757,0,0,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,0,0.318632,0,0,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,0,0.542238,0,0,0,0,False,69.0|162,84
1,8|84|sample|10|162,0,0,0.138703,0,0,0,0,True,32.0|162,84
1,8|84|sample|11|162,0,0,0.13222,0,0,0,0,True,22.0|162,84
1,8|84|sample|12|162,0,0,-0.0331041,0,0,0,0,True,22.0|162,84
1,8|84|sample|3|162,0,0,0.447575,0,0,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,0,0.308283,0,0,0,0,True,55.0|162,84
1,8|84|sample|5|162,0,0,2.08219,0,0,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,0,2.04434,0,0,0,0,True,55.0|162,84
1,8|84|sample|7|162,0,0,-0.0475081,0,0,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,0,-0.0834388,0,0,0,0,True,32.0|162,84
1,8|84|sample|9|162,0,0,-0.10214,0,0,0,0,True,32.0|162,84
1,8|84|vc|1|2|162,0,0,-0.380559,0,0,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,0,0.0675897,0,0,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,0,0.263341,0,0,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,0,0.423946,0,0,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,0,-0.574285,0,0,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,0,-0.574486,0,0,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,0,1.13366,0,0,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,0,-0.495632,0,0,0,0,False,69.0|162,84
1,8|719|cc|1|1|274,0,0,0.728877,0,0,0,0,False,69.0|274,719
1,8|719|cc|2|1|274,0,0,0.542714,0,0,0,0,False,69.0|274,719
1,8|719|cc|3|1|274,0,0,0.161299,0,0,0,0,False,69.0|274,719
