id,importanceSampling
9|411|9|411|sample|4|274|4|274|70.0,128.857204
9|411|9|411|sample|3|274|3|274|70.0,156.331752
9|411|9|411|sample|5|274|5|274|70.0,150.045008
9|411|9|411|sample|6|274|6|274|70.0,162.411697
9|411|9|411|sample|8|274|8|274|70.0,131.833233
9|411|9|411|sample|7|274|7|274|70.0,137.232540
9|411|9|411|sample|9|274|9|274|70.0,150.752715
9|411|9|411|sample|10|274|10|274|70.0,155.950291
9|411|9|411|sample|12|274|12|274|70.0,136.537302
9|411|9|411|sample|11|274|11|274|70.0,132.887056
9|411|9|411|cc|1|1|274|1|274|69.0,12.446761
9|411|9|411|cc|2|1|274|1|274|69.0,12.511769
9|411|9|411|cc|3|1|274|1|274|69.0,12.335157
9|411|9|411|cc|4|1|274|1|274|69.0,12.408361
9|411|9|411|cc|5|1|274|1|274|69.0,12.702946
9|411|9|411|cc|6|1|274|1|274|69.0,12.384768
9|411|9|411|cc|7|1|274|1|274|69.0,12.555333
9|411|9|411|cc|8|1|274|1|274|69.0,13.359602
9|411|9|411|vc|1|2|274|2|274|69.0,19.572647
9|411|9|411|vc|2|2|274|2|274|69.0,19.557906
9|411|9|411|vc|3|2|274|2|274|69.0,19.797700
9|411|9|411|vc|4|2|274|2|274|69.0,19.576375
9|411|9|411|vc|5|2|274|2|274|69.0,19.699471
9|411|9|411|vc|6|2|274|2|274|69.0,19.613062
9|411|9|411|vc|7|2|274|2|274|69.0,19.860005
9|411|9|411|vc|8|2|274|2|274|69.0,19.462079
8|152|8|152|sample|8|322|8|322|65.0,139.150399
8|152|8|152|sample|7|322|7|322|65.0,140.383692
8|152|8|152|sample|6|322|6|322|65.0,156.357377
8|152|8|152|sample|5|322|5|322|65.0,157.928265
8|152|8|152|sample|12|322|12|322|28.0,135.906758
8|152|8|152|sample|11|322|11|322|28.0,135.538029
8|152|8|152|sample|10|322|10|322|28.0,148.670189
8|152|8|152|sample|9|322|9|322|28.0,144.893573
8|152|8|152|sample|3|322|3|322|22.0,153.509863
8|152|8|152|sample|4|322|4|322|22.0,143.377298
8|152|8|152|cc|1|1|322|1|322|69.0,12.230735
8|152|8|152|cc|2|1|322|1|322|69.0,12.186204
8|152|8|152|cc|3|1|322|1|322|69.0,12.127737
8|152|8|152|cc|4|1|322|1|322|69.0,12.190792
8|152|8|152|cc|5|1|322|1|322|69.0,12.104259
8|152|8|152|cc|6|1|322|1|322|69.0,12.102122
8|152|8|152|cc|7|1|322|1|322|69.0,12.220914
8|152|8|152|cc|8|1|322|1|322|69.0,12.234730
8|152|8|152|vc|1|2|322|2|322|69.0,20.487260
8|152|8|152|vc|2|2|322|2|322|69.0,20.517006
8|152|8|152|vc|3|2|322|2|322|69.0,20.654171
8|152|8|152|vc|4|2|322|2|322|69.0,20.514332
8|152|8|152|vc|5|2|322|2|322|69.0,20.530171
8|152|8|152|vc|6|2|322|2|322|69.0,20.558881
8|152|8|152|vc|7|2|322|2|322|69.0,20.533883
8|152|8|152|vc|8|2|322|2|322|69.0,20.476401
8|1056|8|1056|sample|8|276|8|276|65.0,134.199216
8|1056|8|1056|sample|7|276|7|276|65.0,135.668975
8|1056|8|1056|sample|6|276|6|276|65.0,144.821040
8|1056|8|1056|sample|5|276|5|276|65.0,145.137049
8|1056|8|1056|sample|12|276|12|276|28.0,155.217248
8|1056|8|1056|sample|11|276|11|276|28.0,141.039651
8|1056|8|1056|sample|10|276|10|276|28.0,139.702152
8|1056|8|1056|sample|9|276|9|276|28.0,143.542663
8|1056|8|1056|sample|4|276|4|276|22.0,136.485899
8|1056|8|1056|sample|3|276|3|276|22.0,136.951843
8|1056|8|1056|cc|1|1|276|1|276|69.0,12.147473
8|1056|8|1056|cc|2|1|276|1|276|69.0,12.164404
8|1056|8|1056|cc|3|1|276|1|276|69.0,12.160414
8|1056|8|1056|cc|4|1|276|1|276|69.0,12.164907
8|1056|8|1056|cc|5|1|276|1|276|69.0,12.192506
8|1056|8|1056|cc|6|1|276|1|276|69.0,12.164150
8|1056|8|1056|cc|7|1|276|1|276|69.0,12.213367
8|1056|8|1056|cc|8|1|276|1|276|69.0,12.257724
8|1056|8|1056|vc|1|2|276|2|276|69.0,21.114063
8|1056|8|1056|vc|2|2|276|2|276|69.0,21.197277
8|1056|8|1056|vc|3|2|276|2|276|69.0,21.085083
8|1056|8|1056|vc|4|2|276|2|276|69.0,21.289477
8|1056|8|1056|vc|5|2|276|2|276|69.0,21.045171
8|1056|8|1056|vc|6|2|276|2|276|69.0,21.011065
8|1056|8|1056|vc|7|2|276|2|276|69.0,21.007503
8|1056|8|1056|vc|8|2|276|2|276|69.0,21.765319
8|462|8|462|sample|6|292|6|292|55.0,160.277337
8|462|8|462|sample|5|292|5|292|55.0,163.069148
8|462|8|462|sample|4|292|4|292|55.0,168.450205
8|462|8|462|sample|3|292|3|292|55.0,166.121552
8|462|8|462|sample|9|292|9|292|32.0,135.856856
8|462|8|462|sample|10|292|10|292|32.0,132.892069
