id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,1.31471e-06,0,-6.9067e-07,0,0,0,6.27964e-09,0,2.81728e-10,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,1.11099e-06,0,8.09903e-07,0,0,0,7.38126e-09,0,-1.50377e-09,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,1.18422e-06,0,1.48301e-06,0,0,0,6.59187e-09,0,-4.36728e-09,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,3.04884e-07,0,2.93636e-07,0,0,0,5.33647e-09,0,-5.68165e-09,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,8.22231e-07,0,-1.22216e-06,0,0,0,-5.59227e-09,0,1.52403e-09,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,2.80716e-07,0,7.58708e-07,0,0,0,-4.62705e-09,0,3.19761e-09,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,4.69249e-07,0,4.61848e-07,0,0,0,1.79039e-09,0,4.80122e-09,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,-1.99862e-06,0,-3.97898e-07,0,0,0,-3.11211e-09,0,5.61113e-09,0,0,False,69.0|162,84
8|84|sample|10|162,0,-2.67304e-07,0,-7.07573e-07,0,0,0,-5.14972e-09,0,-1.12409e-08,0,0,True,32.0|162,84
8|84|sample|11|162,0,2.42688e-07,0,2.91921e-07,0,0,0,3.26269e-09,0,5.44171e-09,0,0,True,22.0|162,84
8|84|sample|12|162,0,5.37363e-07,0,-4.89167e-07,0,0,0,3.25511e-10,0,1.00848e-08,0,0,True,22.0|162,84
8|84|sample|3|162,0,-9.73309e-07,0,-4.73927e-07,0,0,0,-4.38776e-09,0,-7.00636e-09,0,0,True,55.0|162,84
8|84|sample|4|162,0,-1.79728e-07,0,-7.25768e-08,0,0,0,-1.39629e-08,0,5.07931e-09,0,0,True,55.0|162,84
8|84|sample|5|162,0,3.67241e-07,0,-1.54843e-07,0,0,0,1.01093e-08,0,-1.12794e-09,0,0,True,55.0|162,84
8|84|sample|6|162,0,1.71369e-06,0,6.5866e-08,0,0,0,9.7785e-09,0,1.26538e-08,0,0,True,55.0|162,84
8|84|sample|7|162,0,-1.1656e-06,0,7.08255e-09,0,0,0,5.92011e-09,0,5.65692e-09,0,0,True,32.0|162,84
8|84|sample|8|162,0,-1.7634e-07,0,2.43495e-07,0,0,0,-1.09628e-08,0,-1.54265e-09,0,0,True,32.0|162,84
8|84|sample|9|162,0,2.102e-07,0,-2.83645e-07,0,0,0,3.06581e-09,0,3.56997e-09,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,7.51281e-08,0,-1.25875e-06,0,0,0,-4.04829e-09,0,-8.85789e-09,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,3.77781e-07,0,4.07756e-08,0,0,0,4.25519e-09,0,6.48704e-09,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,-1.09545e-06,0,8.92111e-07,0,0,0,-1.26667e-08,0,-1.11526e-09,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,5.24848e-07,0,-5.77022e-07,0,0,0,6.96891e-09,0,1.8449e-09,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,1.22332e-06,0,-6.97731e-07,0,0,0,-6.88619e-09,0,-2.9701e-09,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,-5.21994e-07,0,-6.39682e-07,0,0,0,-1.31846e-08,0,-3.5694e-09,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,1.9636e-07,0,3.30604e-07,0,0,0,-5.42769e-09,0,4.77443e-09,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,-9.51849e-09,0,-3.31699e-07,0,0,0,1.07588e-08,0,5.93174e-09,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,3.6718e-07,0,4.84826e-07,0,0,0,3.5751e-09,0,6.44751e-09,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,-1.98166e-06,0,4.34259e-07,0,0,0,2.2202e-10,0,1.53918e-09,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,1.74755e-06,0,-1.20856e-06,0,0,0,7.06239e-09,0,2.91415e-09,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,1.00321e-06,0,-4.84639e-07,0,0,0,-1.25866e-08,0,-7.41531e-09,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,7.57536e-07,0,-5.95508e-08,0,0,0,1.49639e-09,0,6.01648e-09,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,2.7224e-07,0,3.34739e-07,0,0,0,-6.48299e-09,0,-9.25077e-09,0,0,False,69.0|274,719
8|719|cc|7|1|274,0,-1.60879e-07,0,9.08158e-07,0,0,0,-1.02385e-08,0,7.64957e-09,0,0,False,69.0|274,719
8|719|cc|8|1|274,0,8.84938e-07,0,4.43093e-07,0,0,0,-2.38828e-09,0,4.67608e-09,0,0,False,69.0|274,719
8|719|sample|10|274,0,6.82342e-07,0,-3.07756e-07,0,0,0,1.225e-08,0,1.21607e-09,0,0,True,32.0|274,719
8|719|sample|11|274,0,-3.9304e-07,0,-5.84428e-08,0,0,0,-2.28652e-09,0,-5.01901e-09,0,0,True,22.0|274,719
8|719|sample|12|274,0,9.1576e-07,0,4.88415e-07,0,0,0,-4.71434e-09,0,9.70534e-09,0,0,True,22.0|274,719
8|719|sample|3|274,0,2.1328e-07,0,-6.38784e-07,0,0,0,-8.36125e-09,0,1.91082e-09,0,0,True,55.0|274,719
8|719|sample|4|274,0,-1.75856e-07,0,1.03525e-06,0,0,0,-3.375e-09,0,-1.76229e-08,0,0,True,55.0|274,719
8|719|sample|5|274,0,6.20447e-07,0,-4.38516e-07,0,0,0,-5.76219e-09,0,9.15276e-09,0,0,True,55.0|274,719
8|719|sample|6|274,0,1.09478e-08,0,-1.42893e-06,0,0,0,1.27626e-08,0,-6.51728e-09,0,0,True,55.0|274,719
8|719|sample|7|274,0,9.01422e-07,0,3.52522e-07,0,0,0,2.50542e-09,0,7.86729e-09,0,0,True,32.0|274,719
8|719|sample|8|274,0,-1.25862e-06,0,4.16488e-07,0,0,0,4.28045e-09,0,-5.07822e-09,0,0,True,32.0|274,719
8|719|sample|9|274,0,2.78905e-07,0,-4.73511e-07,0,0,0,4.78813e-09,0,1.80225e-09,0,0,True,32.0|274,719
8|719|vc|1|2|274,0,1.15248e-06,0,1.18656e-06,0,0,0,-8.8503e-09,0,-2.36888e-09,0,0,False,69.0|274,719
8|719|vc|2|2|274,0,1.03168e-06,0,2.95404e-07,0,0,0,-7.6514e-09,0,-2.96875e-09,0,0,False,69.0|274,719
8|719|vc|3|2|274,0,1.1629e-06,0,-1.35114e-06,0,0,0,-1.80326e-09,0,9.38301e-09,0,0,False,69.0|274,719
8|719|vc|4|2|274,0,-2.46085e-08,0,9.02691e-07,0,0,0,-8.49641e-09,0,6.27704e-09,0,0,False,69.0|274,719
8|719|vc|5|2|274,0,2.84894e-07,0,1.19943e-06,0,0,0,-7.25094e-09,0,5.46272e-09,0,0,False,69.0|274,719
8|719|vc|6|2|274,0,-9.94979e-07,0,-1.16211e-07,0,0,0,8.19415e-09,0,2.43347e-09,0,0,False,69.0|274,719
8|719|vc|7|2|274,0,2.40706e-07,0,1.11711e-06,0,0,0,-2.99504e-09,0,-4.87634e-09,0,0,False,69.0|274,719
8|719|vc|8|2|274,0,2.22356e-07,0,5.07512e-07,0,0,0,5.36527e-09,0,9.49349e-09,0,0,False,69.0|274,719
8|488|cc|1|1|322,0,2.90654e-07,0,9.44658e-08,0,0,0,-3.22439e-10,0,7.15247e-09,0,0,False,69.0|322,488
8|488|cc|2|1|322,0,6.06583e-07,0,1.34718e-06,0,0,0,4.0193e-09,0,-4.26954e-09,0,0,False,69.0|322,488
8|488|cc|3|1|322,0,3.5453e-07,0,5.19842e-07,0,0,0,-2.43963e-09,0,-6.87867e-09,0,0,False,69.0|322,488
