rep,id,eta_U_offset,eta_L,eta_m,eta_e,eta_alpha,eta_k,goes_down,mab_virus,run_id
1,14|297|vc|4|2|71,0,0,0.0959964,0,0,0,False,69.0|71,297
1,14|297|vc|5|2|71,0,0,0.880345,0,0,0,False,69.0|71,297
1,14|297|vc|6|2|71,0,0,0.0725802,0,0,0,False,69.0|71,297
1,14|297|vc|7|2|71,0,0,2.69439,0,0,0,False,69.0|71,297
1,14|297|vc|8|2|71,0,0,-1.304,0,0,0,False,69.0|71,297
1,14|183|sample|4|233,0,0,1.32989,0,0,0,True,6.0|233,183
1,14|183|sample|3|233,0,0,1.37963,0,0,0,True,6.0|233,183
1,14|183|sample|6|233,0,0,-0.278342,0,0,0,True,6.0|233,183
1,14|183|sample|5|233,0,0,0.387626,0,0,0,True,6.0|233,183
1,14|183|sample|7|233,0,0,-0.43813,0,0,0,True,6.0|233,183
1,14|183|sample|8|233,0,0,0.90543,0,0,0,True,6.0|233,183
1,14|183|sample|10|233,0,0,1.22975,0,0,0,True,6.0|233,183
1,14|183|sample|9|233,0,0,2.62431,0,0,0,True,6.0|233,183
1,14|183|sample|12|233,0,0,0.372232,0,0,0,True,6.0|233,183
1,14|183|sample|11|233,0,0,-0.884746,0,0,0,True,6.0|233,183
1,14|183|cc|1|1|233,0,0,-0.189231,0,0,0,False,69.0|233,183
1,14|183|cc|2|1|233,0,0,-2.21546,0,0,0,False,69.0|233,183
1,14|183|cc|3|1|233,0,0,-0.238648,0,0,0,False,69.0|233,183
1,14|183|cc|4|1|233,0,0,-1.98181,0,0,0,False,69.0|233,183
1,14|183|cc|5|1|233,0,0,-1.50491,0,0,0,False,69.0|233,183
1,14|183|cc|6|1|233,0,0,2.78535,0,0,0,False,69.0|233,183
1,14|183|cc|7|1|233,0,0,-0.771459,0,0,0,False,69.0|233,183
1,14|183|cc|8|1|233,0,0,0.203946,0,0,0,False,69.0|233,183
1,14|183|vc|1|2|233,0,0,0.393424,0,0,0,False,69.0|233,183
1,14|183|vc|2|2|233,0,0,-2.21793,0,0,0,False,69.0|233,183
1,14|183|vc|3|2|233,0,0,0.455721,0,0,0,False,69.0|233,183
1,14|183|vc|4|2|233,0,0,2.03556,0,0,0,False,69.0|233,183
1,14|183|vc|5|2|233,0,0,0.441872,0,0,0,False,69.0|233,183
1,14|183|vc|6|2|233,0,0,0.215616,0,0,0,False,69.0|233,183
1,14|183|vc|7|2|233,0,0,2.54894,0,0,0,False,69.0|233,183
1,14|183|vc|8|2|233,0,0,0.0865014,0,0,0,False,69.0|233,183
1,14|705|sample|3|233,0,0,-2.83298,0,0,0,False,6.0|233,705
1,14|705|sample|4|233,0,0,-2.79641,0,0,0,False,6.0|233,705
1,14|705|sample|5|233,0,0,-2.81626,0,0,0,False,6.0|233,705
1,14|705|sample|6|233,0,0,-2.81688,0,0,0,False,6.0|233,705
1,14|705|sample|7|233,0,0,-2.76159,0,0,0,False,6.0|233,705
1,14|705|sample|8|233,0,0,-2.79119,0,0,0,False,6.0|233,705
1,14|705|sample|10|233,0,0,2.96432,0,0,0,True,6.0|233,705
1,14|705|sample|9|233,0,0,0.196006,0,0,0,True,6.0|233,705
1,14|705|sample|12|233,0,0,-0.282601,0,0,0,True,6.0|233,705
1,14|705|sample|11|233,0,0,1.83505,0,0,0,True,6.0|233,705
1,14|705|cc|1|1|233,0,0,1.71042,0,0,0,False,69.0|233,705
1,14|705|cc|2|1|233,0,0,0.986956,0,0,0,False,69.0|233,705
1,14|705|cc|3|1|233,0,0,-0.229412,0,0,0,False,69.0|233,705
1,14|705|cc|4|1|233,0,0,0.606157,0,0,0,False,69.0|233,705
1,14|705|cc|5|1|233,0,0,0.607328,0,0,0,False,69.0|233,705
1,14|705|cc|6|1|233,0,0,0.0752069,0,0,0,False,69.0|233,705
1,14|705|cc|7|1|233,0,0,-1.13917,0,0,0,False,69.0|233,705
1,14|705|cc|8|1|233,0,0,0.842857,0,0,0,False,69.0|233,705
1,14|705|vc|1|2|233,0,0,0.500355,0,0,0,False,69.0|233,705
1,14|705|vc|2|2|233,0,0,0.661565,0,0,0,False,69.0|233,705
1,14|705|vc|3|2|233,0,0,-0.848635,0,0,0,False,69.0|233,705
1,14|705|vc|4|2|233,0,0,-2.29855,0,0,0,False,69.0|233,705
1,14|705|vc|5|2|233,0,0,-2.53145,0,0,0,False,69.0|233,705
1,14|705|vc|6|2|233,0,0,-1.50934,0,0,0,False,69.0|233,705
1,14|705|vc|7|2|233,0,0,-0.228783,0,0,0,False,69.0|233,705
1,14|705|vc|8|2|233,0,0,-2.54418,0,0,0,False,69.0|233,705
1,14|555|sample|4|233,0,0,-1.23037,0,0,0,True,6.0|233,555
1,14|555|sample|3|233,0,0,-1.12719,0,0,0,True,6.0|233,555
1,14|555|sample|5|233,0,0,-1.26971,0,0,0,True,6.0|233,555
1,14|555|sample|6|233,0,0,-1.33043,0,0,0,True,6.0|233,555
1,14|555|sample|7|233,0,0,1.82829,0,0,0,True,6.0|233,555
1,14|555|sample|8|233,0,0,1.10502,0,0,0,True,6.0|233,555
1,14|555|sample|9|233,0,0,-1.1375,0,0,0,True,6.0|233,555
1,14|555|sample|10|233,0,0,-1.31975,0,0,0,True,6.0|233,555
1,14|555|sample|12|233,0,0,2.24063,0,0,0,True,6.0|233,555
1,14|555|sample|11|233,0,0,0.474238,0,0,0,True,6.0|233,555
1,14|555|cc|1|1|233,0,0,-1.07982,0,0,0,False,69.0|233,555
1,14|555|cc|2|1|233,0,0,-0.702411,0,0,0,False,69.0|233,555
1,14|555|cc|3|1|233,0,0,-0.733066,0,0,0,False,69.0|233,555
1,14|555|cc|4|1|233,0,0,-1.69945,0,0,0,False,69.0|233,555
1,14|555|cc|5|1|233,0,0,-1.35677,0,0,0,False,69.0|233,555
1,14|555|cc|6|1|233,0,0,0.71612,0,0,0,False,69.0|233,555
1,14|555|cc|7|1|233,0,0,1.4392,0,0,0,False,69.0|233,555
1,14|555|cc|8|1|233,0,0,0.102344,0,0,0,False,69.0|233,555
1,14|555|vc|1|2|233,0,0,-1.49229,0,0,0,False,69.0|233,555
1,14|555|vc|2|2|233,0,0,2.06121,0,0,0,False,69.0|233,555
1,14|555|vc|3|2|233,0,0,0.0974553,0,0,0,False,69.0|233,555
1,14|555|vc|4|2|233,0,0,0.146288,0,0,0,False,69.0|233,555
1,14|555|vc|5|2|233,0,0,1.71252,0,0,0,False,69.0|233,555
1,14|555|vc|6|2|233,0,0,0.830929,0,0,0,False,69.0|233,555
1,14|555|vc|7|2|233,0,0,0.568423,0,0,0,False,69.0|233,555
1,14|555|vc|8|2|233,0,0,1.94024,0,0,0,False,69.0|233,555
1,14|394|sample|5|42,0,0,-1.53837,0,0,0,True,6.0|42,394
1,14|394|sample|6|42,0,0,-1.46382,0,0,0,True,6.0|42,394
1,14|394|sample|7|42,0,0,-1.65796,0,0,0,True,6.0|42,394
1,14|394|sample|8|42,0,0,-1.66939,0,0,0,True,6.0|42,394
1,14|394|sample|10|42,0,0,-1.17011,0,0,0,True,6.0|42,394
1,14|394|sample|9|42,0,0,-1.29477,0,0,0,True,6.0|42,394
1,14|394|sample|12|42,0,0,-1.53258,0,0,0,True,6.0|42,394
1,14|394|sample|11|42,0,0,-1.56236,0,0,0,True,6.0|42,394
1,14|394|sample|3|42,0,0,-1.15284,0,0,0,True,63.0|42,394
1,14|394|sample|4|42,0,0,-1.0685,0,0,0,True,63.0|42,394
1,14|394|cc|1|1|42,0,0,1.40114,0,0,0,False,69.0|42,394
1,14|394|cc|2|1|42,0,0,1.23498,0,0,0,False,69.0|42,394
1,14|394|cc|3|1|42,0,0,2.07513,0,0,0,False,69.0|42,394
1,14|394|cc|4|1|42,0,0,0.154446,0,0,0,False,69.0|42,394
1,14|394|cc|5|1|42,0,0,1.32808,0,0,0,False,69.0|42,394
1,14|394|cc|6|1|42,0,0,-1.57937,0,0,0,False,69.0|42,394
1,14|394|cc|7|1|42,0,0,0.59506,0,0,0,False,69.0|42,394
1,14|394|cc|8|1|42,0,0,1.70636,0,0,0,False,69.0|42,394
1,14|394|vc|1|2|42,0,0,-1.93448,0,0,0,False,69.0|42,394
1,14|394|vc|2|2|42,0,0,0.235684,0,0,0,False,69.0|42,394
1,14|394|vc|3|2|42,0,0,0.794445,0,0,0,False,69.0|42,394
1,14|394|vc|4|2|42,0,0,-0.619525,0,0,0,False,69.0|42,394
1,14|394|vc|5|2|42,0,0,-0.42547,0,0,0,False,69.0|42,394
1,14|394|vc|6|2|42,0,0,-0.641846,0,0,0,False,69.0|42,394
1,14|394|vc|7|2|42,0,0,2.42279,0,0,0,False,69.0|42,394
1,14|394|vc|8|2|42,0,0,-0.479683,0,0,0,False,69.0|42,394
1,14|1099|sample|3|73,0,0,-1.27885,0,0,0,True,6.0|73,1099
1,14|1099|sample|4|73,0,0,-1.38703,0,0,0,True,6.0|73,1099
1,14|1099|sample|5|73,0,0,-1.50255,0,0,0,True,6.0|73,1099
1,14|1099|sample|6|73,0,0,-1.68424,0,0,0,True,6.0|73,1099
1,14|1099|sample|8|73,0,0,-1.73504,0,0,0,True,6.0|73,1099
1,14|1099|sample|7|73,0,0,-1.83969,0,0,0,True,6.0|73,1099
1,14|1099|sample|9|73,0,0,-1.34217,0,0,0,True,6.0|73,1099
1,14|1099|sample|10|73,0,0,-1.01835,0,0,0,True,6.0|73,1099
1,14|1099|sample|11|73,0,0,-1.63608,0,0,0,True,6.0|73,1099
1,14|1099|sample|12|73,0,0,-1.82963,0,0,0,True,6.0|73,1099
1,14|1099|cc|1|1|73,0,0,0.480841,0,0,0,False,69.0|73,1099
1,14|1099|cc|2|1|73,0,0,0.486019,0,0,0,False,69.0|73,1099
1,14|1099|cc|3|1|73,0,0,-1.09373,0,0,0,False,69.0|73,1099
1,14|1099|cc|4|1|73,0,0,-0.788628,0,0,0,False,69.0|73,1099
1,14|1099|cc|5|1|73,0,0,1.84427,0,0,0,False,69.0|73,1099
1,14|1099|cc|6|1|73,0,0,1.67517,0,0,0,False,69.0|73,1099
1,14|1099|cc|7|1|73,0,0,-0.0453717,0,0,0,False,69.0|73,1099
1,14|1099|cc|8|1|73,0,0,0.459258,0,0,0,False,69.0|73,1099
1,14|1099|vc|1|2|73,0,0,-0.495297,0,0,0,False,69.0|73,1099
1,14|1099|vc|2|2|73,0,0,-0.659267,0,0,0,False,69.0|73,1099
1,14|1099|vc|3|2|73,0,0,1.89249,0,0,0,False,69.0|73,1099
1,14|1099|vc|4|2|73,0,0,0.0550822,0,0,0,False,69.0|73,1099
1,14|1099|vc|5|2|73,0,0,-1.77757,0,0,0,False,69.0|73,1099
1,14|1099|vc|6|2|73,0,0,0.58561,0,0,0,False,69.0|73,1099
1,14|1099|vc|7|2|73,0,0,3.99566,0,0,0,False,69.0|73,1099
1,14|1099|vc|8|2|73,0,0,0.657842,0,0,0,False,69.0|73,1099
1,14|611|sample|4|73,0,0,-1.75726,0,0,0,True,6.0|73,611
1,14|611|sample|3|73,0,0,-1.82852,0,0,0,True,6.0|73,611
1,14|611|sample|5|73,0,0,-1.81043,0,0,0,True,6.0|73,611
1,14|611|sample|6|73,0,0,-1.66936,0,0,0,True,6.0|73,611
1,14|611|sample|7|73,0,0,-1.78041,0,0,0,True,6.0|73,611
1,14|611|sample|8|73,0,0,-1.81547,0,0,0,True,6.0|73,611
1,14|611|sample|9|73,0,0,-1.43462,0,0,0,True,6.0|73,611
1,14|611|sample|10|73,0,0,-1.3935,0,0,0,True,6.0|73,611
1,14|611|sample|12|73,0,0,-1.85461,0,0,0,True,6.0|73,611
1,14|611|sample|11|73,0,0,-1.76382,0,0,0,True,6.0|73,611
1,14|611|cc|1|1|73,0,0,-2.83037,0,0,0,False,69.0|73,611
1,14|611|cc|2|1|73,0,0,-0.936531,0,0,0,False,69.0|73,611
1,14|611|cc|3|1|73,0,0,-1.55872,0,0,0,False,69.0|73,611
1,14|611|cc|4|1|73,0,0,1.26047,0,0,0,False,69.0|73,611
1,14|611|cc|5|1|73,0,0,0.847938,0,0,0,False,69.0|73,611
1,14|611|cc|6|1|73,0,0,0.542424,0,0,0,False,69.0|73,611
1,14|611|cc|7|1|73,0,0,0.373201,0,0,0,False,69.0|73,611
1,14|611|cc|8|1|73,0,0,-1.16978,0,0,0,False,69.0|73,611
1,14|611|vc|1|2|73,0,0,0.69566,0,0,0,False,69.0|73,611
1,14|611|vc|2|2|73,0,0,0.679369,0,0,0,False,69.0|73,611
1,14|611|vc|3|2|73,0,0,0.754594,0,0,0,False,69.0|73,611
1,14|611|vc|4|2|73,0,0,0.131745,0,0,0,False,69.0|73,611
1,14|611|vc|5|2|73,0,0,0.272771,0,0,0,False,69.0|73,611
1,14|611|vc|6|2|73,0,0,-1.63578,0,0,0,False,69.0|73,611
1,14|611|vc|7|2|73,0,0,-0.303578,0,0,0,False,69.0|73,611
1,14|611|vc|8|2|73,0,0,1.25014,0,0,0,False,69.0|73,611
1,8|84|sample|5|162,0,0,-1.34524,0,0,0,True,55.0|162,84
1,8|84|sample|6|162,0,0,-1.45828,0,0,0,True,55.0|162,84
1,8|84|sample|4|162,0,0,-1.52703,0,0,0,True,55.0|162,84
1,8|84|sample|3|162,0,0,-1.42207,0,0,0,True,55.0|162,84
1,8|84|sample|9|162,0,0,-0.899626,0,0,0,True,32.0|162,84
1,8|84|sample|10|162,0,0,-1.06522,0,0,0,True,32.0|162,84
1,8|84|sample|7|162,0,0,-1.50227,0,0,0,True,32.0|162,84
1,8|84|sample|8|162,0,0,-0.943499,0,0,0,True,32.0|162,84
1,8|84|sample|12|162,0,0,-0.894149,0,0,0,True,22.0|162,84
1,8|84|sample|11|162,0,0,-0.91162,0,0,0,True,22.0|162,84
1,8|84|cc|1|1|162,0,0,-0.567042,0,0,0,False,69.0|162,84
1,8|84|cc|2|1|162,0,0,-1.4017,0,0,0,False,69.0|162,84
1,8|84|cc|3|1|162,0,0,-1.00631,0,0,0,False,69.0|162,84
1,8|84|cc|4|1|162,0,0,2.13171,0,0,0,False,69.0|162,84
1,8|84|cc|5|1|162,0,0,-1.74857,0,0,0,False,69.0|162,84
1,8|84|cc|6|1|162,0,0,1.07705,0,0,0,False,69.0|162,84
1,8|84|cc|7|1|162,0,0,2.05524,0,0,0,False,69.0|162,84
1,8|84|cc|8|1|162,0,0,2.70971,0,0,0,False,69.0|162,84
1,8|84|vc|1|2|162,0,0,-1.88578,0,0,0,False,69.0|162,84
1,8|84|vc|2|2|162,0,0,0.807009,0,0,0,False,69.0|162,84
1,8|84|vc|3|2|162,0,0,-1.13059,0,0,0,False,69.0|162,84
1,8|84|vc|4|2|162,0,0,1.3397,0,0,0,False,69.0|162,84
1,8|84|vc|5|2|162,0,0,-1.92418,0,0,0,False,69.0|162,84
1,8|84|vc|6|2|162,0,0,2.13611,0,0,0,False,69.0|162,84
1,8|84|vc|7|2|162,0,0,-0.0612094,0,0,0,False,69.0|162,84
1,8|84|vc|8|2|162,0,0,1.13327,0,0,0,False,69.0|162,84
1,8|1042|sample|8|162,0,0,0.245032,0,0,0,True,65.0|162,1042
1,8|1042|sample|7|162,0,0,0.0781839,0,0,0,True,65.0|162,1042
1,8|1042|sample|6|162,0,0,0.0136011,0,0,0,True,65.0|162,1042
1,8|1042|sample|5|162,0,0,-0.0150828,0,0,0,True,65.0|162,1042
1,8|1042|sample|12|162,0,0,-0.787501,0,0,0,True,28.0|162,1042
1,8|1042|sample|11|162,0,0,-0.839827,0,0,0,True,28.0|162,1042
1,8|1042|sample|9|162,0,0,-1.04625,0,0,0,True,28.0|162,1042
1,8|1042|sample|10|162,0,0,-1.00561,0,0,0,True,28.0|162,1042
1,8|1042|sample|4|162,0,0,-1.09119,0,0,0,True,22.0|162,1042
1,8|1042|sample|3|162,0,0,-1.17539,0,0,0,True,22.0|162,1042
1,8|1042|cc|1|1|162,0,0,1.69424,0,0,0,False,69.0|162,1042
1,8|1042|cc|2|1|162,0,0,0.714406,0,0,0,False,69.0|162,1042
1,8|1042|cc|3|1|162,0,0,0.0313511,0,0,0,False,69.0|162,1042
1,8|1042|cc|4|1|162,0,0,-2.86605,0,0,0,False,69.0|162,1042
1,8|1042|cc|5|1|162,0,0,0.350059,0,0,0,False,69.0|162,1042
1,8|1042|cc|6|1|162,0,0,-0.954798,0,0,0,False,69.0|162,1042
1,8|1042|cc|7|1|162,0,0,2.51261,0,0,0,False,69.0|162,1042
1,8|1042|cc|8|1|162,0,0,-0.0437371,0,0,0,False,69.0|162,1042
1,8|1042|vc|1|2|162,0,0,-2.51303,0,0,0,False,69.0|162,1042
1,8|1042|vc|2|2|162,0,0,0.647547,0,0,0,False,69.0|162,1042
1,8|1042|vc|3|2|162,0,0,-0.163457,0,0,0,False,69.0|162,1042
1,8|1042|vc|4|2|162,0,0,0.59844,0,0,0,False,69.0|162,1042
1,8|1042|vc|5|2|162,0,0,0.430532,0,0,0,False,69.0|162,1042
1,8|1042|vc|6|2|162,0,0,0.717208,0,0,0,False,69.0|162,1042
1,8|1042|vc|7|2|162,0,0,0.794876,0,0,0,False,69.0|162,1042
1,8|1042|vc|8|2|162,0,0,0.628076,0,0,0,False,69.0|162,1042
1,8|719|sample|5|274,0,0,-0.365232,0,0,0,True,55.0|274,719
1,8|719|sample|6|274,0,0,-0.321674,0,0,0,True,55.0|274,719
1,8|719|sample|3|274,0,0,-1.42909,0,0,0,True,55.0|274,719
1,8|719|sample|4|274,0,0,-1.27714,0,0,0,True,55.0|274,719
1,8|719|sample|10|274,0,0,-0.591162,0,0,0,True,32.0|274,719
1,8|719|sample|9|274,0,0,-0.281335,0,0,0,True,32.0|274,719
1,8|719|sample|8|274,0,0,-0.825706,0,0,0,True,32.0|274,719
1,8|719|sample|7|274,0,0,-0.279044,0,0,0,True,32.0|274,719
