id,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_L_mode,eta_m_mode,eta_e_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,-1.49889e-06,-0.0740628,0,0,0,-1.31308e-11,-2.62357e-07,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,-1.51662e-06,-0.0174604,0,0,0,-3.18323e-12,-1.71097e-07,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,3.65291e-06,0.0973827,0,0,0,7.27596e-12,2.44373e-07,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,-4.51447e-07,0.0116318,0,0,0,1.26192e-11,1.84687e-07,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,-4.69861e-07,0.00832827,0,0,0,8.52651e-13,-2.79705e-07,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,-4.76665e-06,-0.0147919,0,0,0,-5.85487e-12,-2.95068e-07,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,-5.2566e-06,0.0542213,0,0,0,-8.46967e-12,-4.04792e-07,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,-5.66894e-06,0.00999453,0,0,0,-2.27374e-11,-1.13296e-07,0,0,0,False,69.0|162,84
8|84|sample|10|162,2.8691e-06,0.095345,0,0,0,-6.19593e-12,-5.74566e-05,0,0,0,True,32.0|162,84
8|84|sample|11|162,-1.9065e-06,0.0383499,0,0,0,-2.18847e-11,-5.79319e-05,0,0,0,True,22.0|162,84
8|84|sample|12|162,5.25038e-06,-0.0760847,0,0,0,-1.75646e-11,-4.24781e-05,0,0,0,True,22.0|162,84
8|84|sample|3|162,-1.2601e-06,-0.0420206,0,0,0,1.91562e-11,0.00832795,0,0,0,True,55.0|162,84
8|84|sample|4|162,4.09768e-06,0.00146289,0,0,0,3.04112e-11,0.0145287,0,0,0,True,55.0|162,84
8|84|sample|5|162,1.91596e-06,-0.0535152,0,0,0,-8.52651e-12,-4.74489e-06,0,0,0,True,55.0|162,84
8|84|sample|6|162,-2.45898e-06,0.0626775,0,0,0,-1.5234e-11,-4.82206e-06,0,0,0,True,55.0|162,84
8|84|sample|7|162,-4.2202e-06,0.00856926,0,0,0,-1.16529e-11,-0.0357566,0,0,0,True,32.0|162,84
8|84|sample|8|162,-9.7848e-07,-0.123664,0,0,0,-3.39355e-11,-0.0390618,0,0,0,True,32.0|162,84
8|84|sample|9|162,2.62535e-06,-0.0591124,0,0,0,-9.66338e-13,-7.69057e-05,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,1.09473e-07,-0.0108772,0,0,0,-1.26192e-11,-1.95082e-07,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,2.61908e-06,-0.0427636,0,0,0,-1.25056e-11,3.07119e-07,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,-2.72264e-06,-0.00120072,0,0,0,1.68257e-11,-1.29343e-07,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,3.79818e-06,0.00922892,0,0,0,5.00222e-12,2.39878e-07,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,9.72887e-07,-0.0713904,0,0,0,-1.87015e-11,-4.02148e-07,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,2.40733e-07,-0.0135956,0,0,0,-1.36424e-12,1.06405e-07,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,-3.74655e-06,-0.0416596,0,0,0,4.43379e-12,2.83762e-07,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,-4.5788e-06,-0.103144,0,0,0,-1.28466e-11,-3.82215e-07,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,2.85643e-06,-0.111708,0,0,0,3.38218e-11,-1.64564e-08,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,-1.08935e-06,0.0139078,0,0,0,1.01181e-11,-2.81703e-07,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,2.13217e-06,0.0025626,0,0,0,1.56319e-11,2.75852e-07,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,1.74298e-06,0.0721212,0,0,0,-2.69438e-11,-1.696e-07,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,4.15437e-06,-0.034577,0,0,0,1.47793e-12,1.6329e-07,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,2.83985e-06,0.00401352,0,0,0,-3.3765e-11,6.87187e-07,0,0,0,False,69.0|274,719
8|719|cc|7|1|274,-2.43193e-06,0.0711523,0,0,0,-6.36646e-12,4.35305e-07,0,0,0,False,69.0|274,719
8|719|cc|8|1|274,-6.91712e-06,-0.0660767,0,0,0,-1.53477e-11,-3.13393e-07,0,0,0,False,69.0|274,719
8|719|sample|10|274,1.30361e-06,-0.051605,0,0,0,7.27596e-12,-0.000102225,0,0,0,True,32.0|274,719
8|719|sample|11|274,-4.47092e-07,0.0536677,0,0,0,1.58025e-11,-7.93479e-05,0,0,0,True,22.0|274,719
8|719|sample|12|274,-1.55094e-06,-0.0113763,0,0,0,1.04023e-11,-9.55912e-05,0,0,0,True,22.0|274,719
8|719|sample|3|274,-5.14651e-06,0.0988646,0,0,0,2.84786e-11,0.0462266,0,0,0,True,55.0|274,719
8|719|sample|4|274,-2.77158e-07,0.0672966,0,0,0,1.11413e-11,0.041206,0,0,0,True,55.0|274,719
8|719|sample|5|274,4.21604e-07,-0.0532173,0,0,0,-1.46656e-11,-6.33881e-06,0,0,0,True,55.0|274,719
8|719|sample|6|274,3.42925e-06,-0.0386237,0,0,0,2.34763e-11,-6.51314e-06,0,0,0,True,55.0|274,719
