parameter,value,CV
L_pop,636.50642812892,
beta_L_goes_down_True,-8.08723713775972e-07,
beta_L_mab_virus_55_0_65,1.98726852067569e-07,
beta_L_mab_virus_55_0_69,5.81373979729794e-06,
beta_L_mab_virus_55_0_319,2.20459059762327e-05,
beta_L_mab_virus_55_0_162,3.55384148509288e-05,
beta_L_mab_virus_55_0_218,2.83902117993917e-06,
beta_L_mab_virus_55_0_174,4.69029553524866e-07,
beta_L_mab_virus_55_0_322,3.30199327106654e-05,
beta_L_mab_virus_55_0_292,5.54383806187506e-06,
beta_L_mab_virus_55_0_274,3.6381777589707e-06,
beta_L_mab_virus_55_0_103,4.41577896813744e-06,
beta_L_mab_virus_55_0_276,2.02508722673781e-06,
beta_L_mab_virus_32_0_65,4.65564062844136e-05,
beta_L_mab_virus_32_0_69,0.00127060965619323,
beta_L_mab_virus_32_0_319,0.000558656156141577,
beta_L_mab_virus_32_0_162,4.61389371693129e-05,
beta_L_mab_virus_32_0_218,1.27417407944181e-05,
beta_L_mab_virus_32_0_174,-0.000464409271079127,
beta_L_mab_virus_32_0_322,1.17800783179709e-05,
beta_L_mab_virus_32_0_292,3.35700800981232e-05,
beta_L_mab_virus_32_0_274,4.93584629532194e-05,
beta_L_mab_virus_32_0_103,3.62230909739006e-05,
beta_L_mab_virus_32_0_276,5.30724163581482e-07,
beta_L_mab_virus_22_0_65,6.81363619804895e-05,
beta_L_mab_virus_22_0_69,8.90521686266056e-05,
beta_L_mab_virus_22_0_319,1.40426456791787e-05,
beta_L_mab_virus_22_0_162,7.76326095502462e-06,
beta_L_mab_virus_22_0_218,0.000381961487172131,
beta_L_mab_virus_22_0_174,-4.29178144326765e-06,
beta_L_mab_virus_22_0_322,-0.000102619912584745,
beta_L_mab_virus_22_0_292,2.4282405574655e-05,
beta_L_mab_virus_22_0_274,6.43010752454954e-05,
beta_L_mab_virus_22_0_103,6.52126196500508e-05,
beta_L_mab_virus_22_0_276,4.28767666500509e-06,
beta_L_mab_virus_69_0_65,3.21261889036492e-05,
beta_L_mab_virus_69_0_69,1.22634668737435e-05,
beta_L_mab_virus_69_0_319,5.88607152762234e-06,
beta_L_mab_virus_69_0_162,3.78870171152726e-06,
beta_L_mab_virus_69_0_218,1.68409078116974e-05,
beta_L_mab_virus_69_0_174,1.1735047066193e-05,
beta_L_mab_virus_69_0_322,5.24666490461566e-06,
beta_L_mab_virus_69_0_292,5.29964238665487e-06,
beta_L_mab_virus_69_0_274,2.29101357903986e-06,
beta_L_mab_virus_69_0_103,1.37314499403684e-05,
beta_L_mab_virus_69_0_276,5.20664839001231e-08,
m_pop,0.810079804456892,
beta_m_goes_down_True,0.104919701330717,
e_pop,0.0106120805327352,
beta_e_goes_down_True,5.37532143778015,
s_pop,19.5296765709116,
beta_s_goes_down_True,-1.83415979401982,
alpha_pop,-2.52838226578764e-06,
beta_alpha_run_id_84,-9.09104735413709e-06,
beta_alpha_run_id_719,-0.0277930091348399,
beta_alpha_run_id_488,-0.0159054924258834,
beta_alpha_run_id_847,1.81599046467027e-06,
beta_alpha_run_id_474,-0.0136915300642732,
beta_alpha_run_id_462,0.0359724023374039,
beta_alpha_run_id_75,-7.93047291205378e-07,
beta_alpha_run_id_291,0.0171797026795797,
beta_alpha_run_id_77,-1.08777662485032e-05,
beta_alpha_run_id_322,-0.0514294960949415,
beta_alpha_run_id_963,8.38668374240022e-07,
beta_alpha_run_id_1241,-9.26056824503995e-06,
beta_alpha_run_id_1056,-2.09296034115096e-05,
beta_alpha_run_id_1159,-8.77380249927541e-06,
beta_alpha_run_id_1017,-4.59252038066705e-05,
beta_alpha_run_id_1197,6.75174974088461e-07,
beta_alpha_run_id_745,3.17680771772781e-05,
beta_alpha_run_id_1043,-7.78755798685068e-06,
beta_alpha_run_id_1260,-4.120547983152e-05,
beta_alpha_run_id_1042,-2.88943015985003e-05,
beta_alpha_run_id_863,-0.0152707097507429,
beta_alpha_run_id_152,-5.54568629810745e-05,
k_pop,2.83699718173622e-06,
beta_k_run_id_84,-1.19185456947978e-06,
beta_k_run_id_719,3.35174236987538e-05,
beta_k_run_id_488,2.67319800485153e-05,
beta_k_run_id_847,-0.00420641136282847,
beta_k_run_id_474,8.676804109882e-06,
beta_k_run_id_462,-8.29179637157565e-05,
beta_k_run_id_75,-6.51731317531936e-05,
beta_k_run_id_291,-6.80716166892319e-05,
beta_k_run_id_77,2.68717239178668e-06,
beta_k_run_id_322,1.28886797204698e-05,
beta_k_run_id_963,-4.60122136521299e-05,
beta_k_run_id_1241,-5.08430941508799e-06,
beta_k_run_id_1056,0.000120942068594579,
beta_k_run_id_1159,-3.08382473154558e-05,
beta_k_run_id_1017,-0.000136329169220018,
beta_k_run_id_1197,-1.76483537681324e-07,
beta_k_run_id_745,-5.03029845265618e-06,
beta_k_run_id_1043,0.000131715518420979,
beta_k_run_id_1260,-0.000102478122550895,
beta_k_run_id_1042,-6.09348258287078e-07,
beta_k_run_id_863,7.27842369230767e-06,
beta_k_run_id_152,-3.2637751579023e-06,
omega_m,0.141571610901655,17.4762548236307
omega_e,1.50266479339232,292.642380883622
omega_s,0.83979652537163,101.211131687922
a,453.066215002055,
b,0.0858800231115717,
