id,eta_U_SAEM,eta_L_SAEM,eta_L_gap_SAEM,eta_h_SAEM,eta_f_SAEM,eta_alpha_SAEM,eta_U_mode,eta_L_mode,eta_L_gap_mode,eta_h_mode,eta_f_mode,eta_alpha_mode,goes_down,mab_virus,run_id
8|1159|8|1159|cc|2|1|292|1|292|69.0,-2.39685e-09,-2.03378e-10,6.38736e-11,2.05706e-09,0.0822182,0,0,0,-1.77636e-15,-4.44089e-16,2.29979e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|3|1|292|1|292|69.0,2.43279e-09,2.75719e-10,-2.89685e-10,1.44778e-10,-1.28017,0,0,0,-6.66134e-16,-1.55431e-15,-1.07771e-06,0,False,69.0|292,1159
8|1159|8|1159|cc|4|1|292|1|292|69.0,2.13651e-10,4.79304e-11,6.05084e-10,3.29388e-09,-0.431371,0,0,0,4.44089e-16,-8.88178e-16,-4.93293e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|5|1|292|1|292|69.0,-1.35187e-09,-1.66896e-10,1.93413e-10,-5.0356e-10,0.193151,0,0,0,-1.66533e-15,2.22045e-16,2.73764e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|6|1|292|1|292|69.0,1.30266e-09,-3.14895e-09,3.27395e-09,-3.43416e-10,-0.106081,0,0,0,1.55431e-15,-8.88178e-16,-7.2219e-07,0,False,69.0|292,1159
8|1159|8|1159|cc|7|1|292|1|292|69.0,1.43907e-09,4.87758e-09,6.99939e-10,1.66133e-10,-0.965137,0,-4.94765e-10,3.63798e-12,9.77229e-11,1.14131e-10,-0.939499,0,False,69.0|292,1159
8|1159|8|1159|cc|8|1|292|1|292|69.0,-3.17846e-09,-6.99583e-12,-1.87456e-09,2.02769e-09,-0.789808,0,0,7.27596e-12,-1.55431e-15,1.11022e-15,4.43671e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|1|2|292|2|292|69.0,-1.62213e-09,-6.7498e-10,5.70043e-10,3.72021e-10,1.32048,0,-2.91038e-11,-1.45519e-11,8.88178e-16,-1.55431e-15,-2.3837e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|2|2|292|2|292|69.0,4.47821e-10,6.40917e-10,-1.10181e-09,-1.71618e-09,1.04102,0,0,0,4.44089e-16,-1.77636e-15,6.91696e-07,0,False,69.0|292,1159
8|1159|8|1159|vc|3|2|292|2|292|69.0,4.73479e-09,-3.95114e-10,-9.4986e-10,-1.26496e-09,-2.17783,0,0,0,1.33227e-15,1.33227e-15,7.04814e-07,0,False,69.0|292,1159
