id,eta_U_SAEM,eta_L_SAEM,eta_m_SAEM,eta_e_SAEM,eta_s_SAEM,eta_alpha_SAEM,eta_k_SAEM,eta_U_mode,eta_L_mode,eta_m_mode,eta_e_mode,eta_s_mode,eta_alpha_mode,eta_k_mode,goes_down,mab_virus,run_id
8|84|cc|1|1|162,0,0,2.37548e-09,0,0,0,0,0,0,-3.0643e-11,0,0,0,0,False,69.0|162,84
8|84|cc|2|1|162,0,0,3.63385e-09,0,0,0,0,0,0,1.71658e-11,0,0,0,0,False,69.0|162,84
8|84|cc|3|1|162,0,0,-4.02893e-09,0,0,0,0,0,0,2.12705e-11,0,0,0,0,False,69.0|162,84
8|84|cc|4|1|162,0,0,-8.20401e-10,0,0,0,0,0,0,-8.05405e-10,0,0,0,0,False,69.0|162,84
8|84|cc|5|1|162,0,0,5.4089e-09,0,0,0,0,0,0,-2.36307e-11,0,0,0,0,False,69.0|162,84
8|84|cc|6|1|162,0,0,1.84491e-09,0,0,0,0,0,0,4.40619e-11,0,0,0,0,False,69.0|162,84
8|84|cc|7|1|162,0,0,3.591e-09,0,0,0,0,0,0,-2.56861e-11,0,0,0,0,False,69.0|162,84
8|84|cc|8|1|162,0,0,-1.20877e-09,0,0,0,0,0,0,1.67866e-11,0,0,0,0,False,69.0|162,84
8|84|sample|10|162,0,0,4.22401e-09,0,0,0,0,0,0,3.24856e-11,0,0,0,0,True,32.0|162,84
8|84|sample|11|162,0,0,7.38885e-09,0,0,0,0,0,0,-2.49161e-11,0,0,0,0,True,22.0|162,84
8|84|sample|12|162,0,0,2.15882e-09,0,0,0,0,0,0,4.94138e-11,0,0,0,0,True,22.0|162,84
8|84|sample|3|162,0,0,4.08705e-09,0,0,0,0,0,0,7.54072e-11,0,0,0,0,True,55.0|162,84
8|84|sample|4|162,0,0,-1.02514e-08,0,0,0,0,0,0,3.40776e-11,0,0,0,0,True,55.0|162,84
8|84|sample|5|162,0,0,2.65922e-09,0,0,0,0,0,0,2.37725e-11,0,0,0,0,True,55.0|162,84
8|84|sample|6|162,0,0,5.18509e-09,0,0,0,0,0,0,2.66223e-11,0,0,0,0,True,55.0|162,84
8|84|sample|7|162,0,0,-5.39238e-09,0,0,0,0,0,0,-1.64984e-11,0,0,0,0,True,32.0|162,84
8|84|sample|8|162,0,0,2.05239e-09,0,0,0,0,0,0,2.01829e-10,0,0,0,0,True,32.0|162,84
8|84|sample|9|162,0,0,2.81527e-09,0,0,0,0,0,0,4.86815e-11,0,0,0,0,True,32.0|162,84
8|84|vc|1|2|162,0,0,-3.59759e-09,0,0,0,0,0,0,4.90834e-11,0,0,0,0,False,69.0|162,84
8|84|vc|2|2|162,0,0,2.48069e-09,0,0,0,0,0,0,-2.63163e-11,0,0,0,0,False,69.0|162,84
8|84|vc|3|2|162,0,0,-5.99349e-10,0,0,0,0,0,0,2.09279e-11,0,0,0,0,False,69.0|162,84
8|84|vc|4|2|162,0,0,-3.66508e-09,0,0,0,0,0,0,-1.84008e-11,0,0,0,0,False,69.0|162,84
8|84|vc|5|2|162,0,0,5.70429e-09,0,0,0,0,0,0,-3.08797e-11,0,0,0,0,False,69.0|162,84
8|84|vc|6|2|162,0,0,-1.0452e-09,0,0,0,0,0,0,-2.14013e-11,0,0,0,0,False,69.0|162,84
8|84|vc|7|2|162,0,0,6.54762e-09,0,0,0,0,0,0,-9.5473e-11,0,0,0,0,False,69.0|162,84
8|84|vc|8|2|162,0,0,3.84775e-09,0,0,0,0,0,0,2.93074e-11,0,0,0,0,False,69.0|162,84
8|719|cc|1|1|274,0,0,2.67579e-09,0,0,0,0,0,0,3.65598e-11,0,0,0,0,False,69.0|274,719
8|719|cc|2|1|274,0,0,-7.91844e-10,0,0,0,0,0,0,1.75698e-10,0,0,0,0,False,69.0|274,719
8|719|cc|3|1|274,0,0,5.46868e-09,0,0,0,0,0,0,-7.35676e-11,0,0,0,0,False,69.0|274,719
8|719|cc|4|1|274,0,0,2.58623e-09,0,0,0,0,0,0,3.49638e-11,0,0,0,0,False,69.0|274,719
8|719|cc|5|1|274,0,0,-1.68135e-10,0,0,0,0,0,0,-8.0294e-11,0,0,0,0,False,69.0|274,719
8|719|cc|6|1|274,0,0,1.37963e-09,0,0,0,0,0,0,-2.80248e-11,0,0,0,0,False,69.0|274,719
